App,1.00000
Action,0.04000
Personalization,0.08000
Word,0.08000
Entertainment,0.40000
Books & Reference,0.20000
Music & Audio,0.64000
Transportation,0.52000
Board,0.08000
Education,0.16000
Lifestyle,0.36000
Shopping,0.40000
News & Magazines,0.72000
Racing,0.04000
Settings,0.92000
Communication,1.00000
Sports,0.28000
Business,0.16000
Social,0.92000
Productivity,0.92000
Finance,0.28000
Tools,1.00000
Calls,0.68000
Health & Fitness,0.60000
Health & Fitnesscom.whatsapp,0.04000
Travel & Local,0.80000
Casual,0.12000
Trivia,0.16000
Arcade,0.08000
Card,0.08000
Weather,0.52000
Photography,0.96000
Puzzle,0.12000
Game,0.56000
Contacts,0.88000
Simulation,0.04000
Media & Video,0.76000
Launcher,0.08000
Strategy,0.04000
Medical,0.04000
Role Playing,0.12000
Browser,0.04000
