1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428098408929,-1,-1,-1,-1,0,3,Movistar,false,false
1428098408929,-1,-1,-1,-1,0,3,Movistar,false,false
1428098408929,-1,-1,-1,-1,0,3,Movistar,false,false
1428098408929,-1,-1,-1,-1,0,3,Movistar,false,false
1428098408929,-1,-1,-1,-1,0,3,Movistar,false,false
1428098408929,-1,-1,-1,-1,0,3,Movistar,false,false
1428098408929,-1,-1,-1,-1,0,3,Movistar,false,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,true,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,false,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,false,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,false,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,false,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,false,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,false,false
1428098486986,-1,-1,-1,-1,0,3,Movistar,false,false
1428098550944,-1,-1,-1,-1,0,3,Movistar,true,false
1428098550944,-1,-1,-1,-1,0,3,Movistar,false,false
1428098550944,-1,-1,-1,-1,0,3,Movistar,false,false
1428098550944,-1,-1,-1,-1,0,3,Movistar,false,false
1428098550944,-1,-1,-1,-1,0,3,Movistar,false,false
1428098550944,-1,-1,-1,-1,0,3,Movistar,false,false
1428098550944,-1,-1,-1,-1,0,3,Movistar,false,false
1428098610945,-1,-1,-1,-1,0,3,Movistar,true,false
1428098610945,-1,-1,-1,-1,0,3,Movistar,false,false
1428098610945,-1,-1,-1,-1,0,3,Movistar,false,false
1428098610945,-1,-1,-1,-1,0,3,Movistar,false,false
1428098610945,-1,-1,-1,-1,0,3,Movistar,false,false
1428098610945,-1,-1,-1,-1,0,3,Movistar,false,false
1428098610945,-1,-1,-1,-1,0,3,Movistar,false,false
1428098676245,-1,-1,-1,-1,0,3,Movistar,true,false
1428098676245,-1,-1,-1,-1,0,3,Movistar,false,false
1428098676245,-1,-1,-1,-1,0,3,Movistar,false,false
1428098676245,-1,-1,-1,-1,0,3,Movistar,false,false
1428098676245,-1,-1,-1,-1,0,3,Movistar,false,false
1428098676245,-1,-1,-1,-1,0,3,Movistar,false,false
1428098676245,-1,-1,-1,-1,0,3,Movistar,false,false
1428098736349,-1,-1,-1,-1,0,3,Movistar,true,false
1428098736349,-1,-1,-1,-1,0,3,Movistar,false,false
1428098736349,-1,-1,-1,-1,0,3,Movistar,false,false
1428098736349,-1,-1,-1,-1,0,3,Movistar,false,false
1428098736349,-1,-1,-1,-1,0,3,Movistar,false,false
1428098736349,-1,-1,-1,-1,0,3,Movistar,false,false
1428098736349,-1,-1,-1,-1,0,3,Movistar,false,false
1428098802880,-1,-1,-1,-1,0,3,Movistar,true,false
1428098802880,-1,-1,-1,-1,0,3,Movistar,false,false
1428098802880,-1,-1,-1,-1,0,3,Movistar,false,false
1428098802880,-1,-1,-1,-1,0,3,Movistar,false,false
1428098802880,-1,-1,-1,-1,0,3,Movistar,false,false
1428098802880,-1,-1,-1,-1,0,3,Movistar,false,false
1428098802880,-1,-1,-1,-1,0,3,Movistar,false,false
1428098882279,-1,-1,-1,-1,0,3,Movistar,true,false
1428098882279,-1,-1,-1,-1,0,3,Movistar,false,false
1428098882279,-1,-1,-1,-1,0,3,Movistar,false,false
1428098882279,-1,-1,-1,-1,0,3,Movistar,false,false
1428098882279,-1,-1,-1,-1,0,3,Movistar,false,false
1428098882279,-1,-1,-1,-1,0,3,Movistar,false,false
1428098882279,-1,-1,-1,-1,0,3,Movistar,false,false
1428098942389,-1,-1,-1,-1,0,3,Movistar,true,false
1428098942389,-1,-1,-1,-1,0,3,Movistar,false,false
1428098942389,-1,-1,-1,-1,0,3,Movistar,false,false
1428098942389,-1,-1,-1,-1,0,3,Movistar,false,false
1428098942389,-1,-1,-1,-1,0,3,Movistar,false,false
1428098942389,-1,-1,-1,-1,0,3,Movistar,false,false
1428098942389,-1,-1,-1,-1,0,3,Movistar,false,false
1428099021494,-1,-1,-1,-1,0,3,Movistar,true,false
1428099021494,-1,-1,-1,-1,0,3,Movistar,false,false
1428099021494,-1,-1,-1,-1,0,3,Movistar,false,false
1428099021494,-1,-1,-1,-1,0,3,Movistar,false,false
1428099021494,-1,-1,-1,-1,0,3,Movistar,false,false
1428099021494,-1,-1,-1,-1,0,3,Movistar,false,false
1428099021494,-1,-1,-1,-1,0,3,Movistar,false,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,true,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,false,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,false,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,false,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,false,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,false,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,false,false
1428099106970,-1,-1,-1,-1,0,3,Movistar,false,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,true,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,false,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,false,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,false,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,false,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,false,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,false,false
1428099167067,-1,-1,-1,-1,0,3,Movistar,false,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,true,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,false,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,false,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,false,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,false,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,false,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,false,false
1428099227123,-1,-1,-1,-1,0,3,Movistar,false,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,true,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,false,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,false,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,false,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,false,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,false,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,false,false
1428099287184,-1,-1,-1,-1,0,3,Movistar,false,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,true,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,false,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,false,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,false,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,false,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,false,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,false,false
1428099352445,-1,-1,-1,-1,0,3,Movistar,false,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,true,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,false,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,false,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,false,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,false,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,false,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,false,false
1428099412632,-1,-1,-1,-1,0,3,Movistar,false,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,true,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,false,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,false,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,false,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,false,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,false,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,false,false
1428099473023,-1,-1,-1,-1,0,3,Movistar,false,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,true,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,false,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,false,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,false,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,false,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,false,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,false,false
1428099533084,-1,-1,-1,-1,0,3,Movistar,false,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,true,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,false,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,false,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,false,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,false,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,false,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,false,false
1428099593300,-1,-1,-1,-1,0,3,Movistar,false,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,true,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,false,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,false,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,false,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,false,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,false,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,false,false
1428099653345,-1,-1,-1,-1,0,3,Movistar,false,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,true,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,false,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,false,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,false,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,false,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,false,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,false,false
1428099713443,-1,-1,-1,-1,0,3,Movistar,false,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,true,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,false,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,false,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,false,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,false,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,false,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,false,false
1428099777719,-1,-1,-1,-1,0,3,Movistar,false,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,true,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,false,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,false,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,false,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,false,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,false,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,false,false
1428099840316,-1,-1,-1,-1,0,3,Movistar,false,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,true,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,false,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,false,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,false,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,false,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,false,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,false,false
1428099900303,-1,-1,-1,-1,0,3,Movistar,false,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,true,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,false,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,false,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,false,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,false,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,false,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,false,false
1428099963463,-1,-1,-1,-1,0,3,Movistar,false,false
1428100023556,-1,-1,-1,-1,0,3,Movistar,true,false
1428100023556,-1,-1,-1,-1,0,3,Movistar,false,false
1428100023556,-1,-1,-1,-1,0,3,Movistar,false,false
1428100023556,-1,-1,-1,-1,0,3,Movistar,false,false
1428100023556,-1,-1,-1,-1,0,3,Movistar,false,false
1428100023556,-1,-1,-1,-1,0,3,Movistar,false,false
1428100023556,-1,-1,-1,-1,0,3,Movistar,false,false
1428100093213,-1,-1,-1,-1,0,3,Movistar,true,false
1428100093213,-1,-1,-1,-1,0,3,Movistar,false,false
1428100093213,-1,-1,-1,-1,0,3,Movistar,false,false
1428100093213,-1,-1,-1,-1,0,3,Movistar,false,false
1428100093213,-1,-1,-1,-1,0,3,Movistar,false,false
1428100093213,-1,-1,-1,-1,0,3,Movistar,false,false
1428100093213,-1,-1,-1,-1,0,3,Movistar,false,false
1428100154118,-1,-1,-1,-1,0,3,Movistar,true,false
1428100154118,-1,-1,-1,-1,0,3,Movistar,false,false
1428100154118,-1,-1,-1,-1,0,3,Movistar,false,false
1428100154118,-1,-1,-1,-1,0,3,Movistar,false,false
1428100154118,-1,-1,-1,-1,0,3,Movistar,false,false
1428100154118,-1,-1,-1,-1,0,3,Movistar,false,false
1428100154118,-1,-1,-1,-1,0,3,Movistar,false,false
1428100214706,-1,-1,-1,-1,0,3,Movistar,true,false
1428100214706,-1,-1,-1,-1,0,3,Movistar,false,false
1428100214706,-1,-1,-1,-1,0,3,Movistar,false,false
1428100214706,-1,-1,-1,-1,0,3,Movistar,false,false
1428100214706,-1,-1,-1,-1,0,3,Movistar,false,false
1428100214706,-1,-1,-1,-1,0,3,Movistar,false,false
1428100214706,-1,-1,-1,-1,0,3,Movistar,false,false
1428100274780,-1,-1,-1,-1,0,3,Movistar,true,false
1428100274780,-1,-1,-1,-1,0,3,Movistar,false,false
1428100274780,-1,-1,-1,-1,0,3,Movistar,false,false
1428100274780,-1,-1,-1,-1,0,3,Movistar,false,false
1428100274780,-1,-1,-1,-1,0,3,Movistar,false,false
1428100274780,-1,-1,-1,-1,0,3,Movistar,false,false
1428100274780,-1,-1,-1,-1,0,3,Movistar,false,false
1428100346346,-1,-1,-1,-1,0,3,Movistar,true,false
1428100346346,-1,-1,-1,-1,0,3,Movistar,false,false
1428100346346,-1,-1,-1,-1,0,3,Movistar,false,false
1428100346346,-1,-1,-1,-1,0,3,Movistar,false,false
1428100346346,-1,-1,-1,-1,0,3,Movistar,false,false
1428100346346,-1,-1,-1,-1,0,3,Movistar,false,false
1428100346346,-1,-1,-1,-1,0,3,Movistar,false,false
1428100406374,-1,-1,-1,-1,0,3,Movistar,true,false
1428100406374,-1,-1,-1,-1,0,3,Movistar,false,false
1428100406374,-1,-1,-1,-1,0,3,Movistar,false,false
1428100406374,-1,-1,-1,-1,0,3,Movistar,false,false
1428100406374,-1,-1,-1,-1,0,3,Movistar,false,false
1428100406374,-1,-1,-1,-1,0,3,Movistar,false,false
1428100406374,-1,-1,-1,-1,0,3,Movistar,false,false
1428100489509,-1,-1,-1,-1,0,3,Movistar,true,false
1428100489509,-1,-1,-1,-1,0,3,Movistar,false,false
1428100489509,-1,-1,-1,-1,0,3,Movistar,false,false
1428100489509,-1,-1,-1,-1,0,3,Movistar,false,false
1428100489509,-1,-1,-1,-1,0,3,Movistar,false,false
1428100549571,-1,-1,-1,-1,0,3,Movistar,true,false
1428100549571,-1,-1,-1,-1,0,3,Movistar,false,false
1428100549571,-1,-1,-1,-1,0,3,Movistar,false,false
