1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428100549571,-1,-1,-1,-1,0,3,Movistar,false,false
1428100549571,-1,-1,-1,-1,0,3,Movistar,false,false
1428100549571,-1,-1,-1,-1,0,3,Movistar,false,false
1428100549571,-1,-1,-1,-1,0,3,Movistar,false,false
1428100614883,-1,-1,-1,-1,0,3,Movistar,true,false
1428100614883,-1,-1,-1,-1,0,3,Movistar,false,false
1428100614883,-1,-1,-1,-1,0,3,Movistar,false,false
1428100614883,-1,-1,-1,-1,0,3,Movistar,false,false
1428100614883,-1,-1,-1,-1,0,3,Movistar,false,false
1428100614883,-1,-1,-1,-1,0,3,Movistar,false,false
1428100614883,-1,-1,-1,-1,0,3,Movistar,false,false
1428100686754,-1,-1,-1,-1,0,3,Movistar,true,false
1428100686754,-1,-1,-1,-1,0,3,Movistar,false,false
1428100686754,-1,-1,-1,-1,0,3,Movistar,false,false
1428100686754,-1,-1,-1,-1,0,3,Movistar,false,false
1428100686754,-1,-1,-1,-1,0,3,Movistar,false,false
1428100686754,-1,-1,-1,-1,0,3,Movistar,false,false
1428100686754,-1,-1,-1,-1,0,3,Movistar,false,false
1428100749499,-1,-1,-1,-1,0,3,Movistar,true,false
1428100749499,-1,-1,-1,-1,0,3,Movistar,false,false
1428100749499,-1,-1,-1,-1,0,3,Movistar,false,false
1428100749499,-1,-1,-1,-1,0,3,Movistar,false,false
1428100749499,-1,-1,-1,-1,0,3,Movistar,false,false
1428100749499,-1,-1,-1,-1,0,3,Movistar,false,false
1428100749499,-1,-1,-1,-1,0,3,Movistar,false,false
1428100809710,-1,-1,-1,-1,0,3,Movistar,true,false
1428100809710,-1,-1,-1,-1,0,3,Movistar,false,false
1428100809710,-1,-1,-1,-1,0,3,Movistar,false,false
1428100809710,-1,-1,-1,-1,0,3,Movistar,false,false
1428100809710,-1,-1,-1,-1,0,3,Movistar,false,false
1428100809710,-1,-1,-1,-1,0,3,Movistar,false,false
1428100809710,-1,-1,-1,-1,0,3,Movistar,false,false
1428100869774,-1,-1,-1,-1,0,3,Movistar,true,false
1428100869774,-1,-1,-1,-1,0,3,Movistar,false,false
1428100869774,-1,-1,-1,-1,0,3,Movistar,false,false
1428100869774,-1,-1,-1,-1,0,3,Movistar,false,false
1428100869774,-1,-1,-1,-1,0,3,Movistar,false,false
1428100869774,-1,-1,-1,-1,0,3,Movistar,false,false
1428100869774,-1,-1,-1,-1,0,3,Movistar,false,false
1428100930444,-1,-1,-1,-1,0,3,Movistar,true,false
1428100930444,-1,-1,-1,-1,0,3,Movistar,false,false
1428100930444,-1,-1,-1,-1,0,3,Movistar,false,false
1428100930444,-1,-1,-1,-1,0,3,Movistar,false,false
1428100930444,-1,-1,-1,-1,0,3,Movistar,false,false
1428100930444,-1,-1,-1,-1,0,3,Movistar,false,false
1428100930444,-1,-1,-1,-1,0,3,Movistar,false,false
1428101007422,-1,-1,-1,-1,0,3,Movistar,true,false
1428101007422,-1,-1,-1,-1,0,3,Movistar,false,false
1428101007422,-1,-1,-1,-1,0,3,Movistar,false,false
1428101007422,-1,-1,-1,-1,0,3,Movistar,false,false
1428101007422,-1,-1,-1,-1,0,3,Movistar,false,false
1428101007422,-1,-1,-1,-1,0,3,Movistar,false,false
1428101007422,-1,-1,-1,-1,0,3,Movistar,false,false
1428101067614,-1,-1,-1,-1,0,3,Movistar,true,false
1428101067614,-1,-1,-1,-1,0,3,Movistar,false,false
1428101067614,-1,-1,-1,-1,0,3,Movistar,false,false
1428101067614,-1,-1,-1,-1,0,3,Movistar,false,false
1428101067614,-1,-1,-1,-1,0,3,Movistar,false,false
1428101067614,-1,-1,-1,-1,0,3,Movistar,false,false
1428101067614,-1,-1,-1,-1,0,3,Movistar,false,false
1428101127710,-1,-1,-1,-1,0,3,Movistar,true,false
1428101127710,-1,-1,-1,-1,0,3,Movistar,false,false
1428101127710,-1,-1,-1,-1,0,3,Movistar,false,false
1428101127710,-1,-1,-1,-1,0,3,Movistar,false,false
1428101127710,-1,-1,-1,-1,0,3,Movistar,false,false
1428101127710,-1,-1,-1,-1,0,3,Movistar,false,false
1428101127710,-1,-1,-1,-1,0,3,Movistar,false,false
1428101187763,-1,-1,-1,-1,0,3,Movistar,true,false
1428101187763,-1,-1,-1,-1,0,3,Movistar,false,false
1428101187763,-1,-1,-1,-1,0,3,Movistar,false,false
1428101187763,-1,-1,-1,-1,0,3,Movistar,false,false
1428101187763,-1,-1,-1,-1,0,3,Movistar,false,false
1428101187763,-1,-1,-1,-1,0,3,Movistar,false,false
1428101187763,-1,-1,-1,-1,0,3,Movistar,false,false
1428101248698,-1,-1,-1,-1,0,3,Movistar,true,false
1428101248698,-1,-1,-1,-1,0,3,Movistar,false,false
1428101248698,-1,-1,-1,-1,0,3,Movistar,false,false
1428101248698,-1,-1,-1,-1,0,3,Movistar,false,false
1428101248698,-1,-1,-1,-1,0,3,Movistar,false,false
1428101248698,-1,-1,-1,-1,0,3,Movistar,false,false
1428101248698,-1,-1,-1,-1,0,3,Movistar,false,false
1428101323615,-1,-1,-1,-1,0,3,Movistar,true,false
1428101323615,-1,-1,-1,-1,0,3,Movistar,false,false
1428101323615,-1,-1,-1,-1,0,3,Movistar,false,false
1428101323615,-1,-1,-1,-1,0,3,Movistar,false,false
1428101323615,-1,-1,-1,-1,0,3,Movistar,false,false
1428101323615,-1,-1,-1,-1,0,3,Movistar,false,false
1428101323615,-1,-1,-1,-1,0,3,Movistar,false,false
1428101383629,-1,-1,-1,-1,0,3,Movistar,true,false
1428101383629,-1,-1,-1,-1,0,3,Movistar,false,false
1428101383629,-1,-1,-1,-1,0,3,Movistar,false,false
1428101383629,-1,-1,-1,-1,0,3,Movistar,false,false
1428101383629,-1,-1,-1,-1,0,3,Movistar,false,false
1428101383629,-1,-1,-1,-1,0,3,Movistar,false,false
1428101383629,-1,-1,-1,-1,0,3,Movistar,false,false
1428101443711,-1,-1,-1,-1,0,3,Movistar,true,false
1428101443711,-1,-1,-1,-1,0,3,Movistar,false,false
1428101443711,-1,-1,-1,-1,0,3,Movistar,false,false
1428101443711,-1,-1,-1,-1,0,3,Movistar,false,false
1428101443711,-1,-1,-1,-1,0,3,Movistar,false,false
1428101443711,-1,-1,-1,-1,0,3,Movistar,false,false
1428101443711,-1,-1,-1,-1,0,3,Movistar,false,false
1428101504027,-1,-1,-1,-1,0,3,Movistar,true,false
1428101504027,-1,-1,-1,-1,0,3,Movistar,false,false
1428101504027,-1,-1,-1,-1,0,3,Movistar,false,false
1428101504027,-1,-1,-1,-1,0,3,Movistar,false,false
1428101504027,-1,-1,-1,-1,0,3,Movistar,false,false
1428101504027,-1,-1,-1,-1,0,3,Movistar,false,false
1428101504027,-1,-1,-1,-1,0,3,Movistar,false,false
1428101564046,-1,-1,-1,-1,0,3,Movistar,true,false
1428101564046,-1,-1,-1,-1,0,3,Movistar,false,false
1428101564046,-1,-1,-1,-1,0,3,Movistar,false,false
1428101564046,-1,-1,-1,-1,0,3,Movistar,false,false
1428101564046,-1,-1,-1,-1,0,3,Movistar,false,false
1428101564046,-1,-1,-1,-1,0,3,Movistar,false,false
1428101564046,-1,-1,-1,-1,0,3,Movistar,false,false
1428101649711,-1,-1,-1,-1,0,3,Movistar,true,false
1428101723024,-1,-1,-1,-1,0,3,Movistar,true,false
1428101723024,-1,-1,-1,-1,0,3,Movistar,false,false
1428101723024,-1,-1,-1,-1,0,3,Movistar,false,false
1428101723024,-1,-1,-1,-1,0,3,Movistar,false,false
1428101723024,-1,-1,-1,-1,0,3,Movistar,false,false
1428101723024,-1,-1,-1,-1,0,3,Movistar,false,false
1428101723024,-1,-1,-1,-1,0,3,Movistar,false,false
1428101807016,-1,-1,-1,-1,0,3,Movistar,true,false
1428101807016,-1,-1,-1,-1,0,3,Movistar,false,false
1428101807016,-1,-1,-1,-1,0,3,Movistar,false,false
1428101807016,-1,-1,-1,-1,0,3,Movistar,false,false
1428101807016,-1,-1,-1,-1,0,3,Movistar,false,false
1428101807016,-1,-1,-1,-1,0,3,Movistar,false,false
1428101807016,-1,-1,-1,-1,0,3,Movistar,false,false
1428101867127,-1,-1,-1,-1,0,3,Movistar,true,false
1428101867127,-1,-1,-1,-1,0,3,Movistar,false,false
1428101867127,-1,-1,-1,-1,0,3,Movistar,false,false
1428101867127,-1,-1,-1,-1,0,3,Movistar,false,false
1428101867127,-1,-1,-1,-1,0,3,Movistar,false,false
1428101867127,-1,-1,-1,-1,0,3,Movistar,false,false
1428101867127,-1,-1,-1,-1,0,3,Movistar,false,false
1428101927202,-1,-1,-1,-1,0,3,Movistar,true,false
1428101927202,-1,-1,-1,-1,0,3,Movistar,false,false
1428101927202,-1,-1,-1,-1,0,3,Movistar,false,false
1428101927202,-1,-1,-1,-1,0,3,Movistar,false,false
1428101927202,-1,-1,-1,-1,0,3,Movistar,false,false
1428101927202,-1,-1,-1,-1,0,3,Movistar,false,false
1428101927202,-1,-1,-1,-1,0,3,Movistar,false,false
1428101987626,-1,-1,-1,-1,0,3,Movistar,true,false
1428101987626,-1,-1,-1,-1,0,3,Movistar,false,false
1428101987626,-1,-1,-1,-1,0,3,Movistar,false,false
1428101987626,-1,-1,-1,-1,0,3,Movistar,false,false
1428101987626,-1,-1,-1,-1,0,3,Movistar,false,false
1428101987626,-1,-1,-1,-1,0,3,Movistar,false,false
1428101987626,-1,-1,-1,-1,0,3,Movistar,false,false
1428102047763,-1,-1,-1,-1,0,3,Movistar,true,false
1428102047763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102047763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102047763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102047763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102047763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102047763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102110920,-1,-1,-1,-1,0,3,Movistar,true,false
1428102110920,-1,-1,-1,-1,0,3,Movistar,false,false
1428102110920,-1,-1,-1,-1,0,3,Movistar,false,false
1428102110920,-1,-1,-1,-1,0,3,Movistar,false,false
1428102110920,-1,-1,-1,-1,0,3,Movistar,false,false
1428102110920,-1,-1,-1,-1,0,3,Movistar,false,false
1428102110920,-1,-1,-1,-1,0,3,Movistar,false,false
1428102185728,-1,-1,-1,-1,0,3,Movistar,true,false
1428102185728,-1,-1,-1,-1,0,3,Movistar,false,false
1428102185728,-1,-1,-1,-1,0,3,Movistar,false,false
1428102185728,-1,-1,-1,-1,0,3,Movistar,false,false
1428102185728,-1,-1,-1,-1,0,3,Movistar,false,false
1428102185728,-1,-1,-1,-1,0,3,Movistar,false,false
1428102185728,-1,-1,-1,-1,0,3,Movistar,false,false
1428102258026,-1,-1,-1,-1,0,3,Movistar,true,false
1428102258026,-1,-1,-1,-1,0,3,Movistar,false,false
1428102258026,-1,-1,-1,-1,0,3,Movistar,false,false
1428102258026,-1,-1,-1,-1,0,3,Movistar,false,false
1428102258026,-1,-1,-1,-1,0,3,Movistar,false,false
1428102258026,-1,-1,-1,-1,0,3,Movistar,false,false
1428102258026,-1,-1,-1,-1,0,3,Movistar,false,false
1428102341167,-1,-1,-1,-1,0,3,Movistar,true,false
1428102341167,-1,-1,-1,-1,0,3,Movistar,false,false
1428102341167,-1,-1,-1,-1,0,3,Movistar,false,false
1428102341167,-1,-1,-1,-1,0,3,Movistar,false,false
1428102341167,-1,-1,-1,-1,0,3,Movistar,false,false
1428102341167,-1,-1,-1,-1,0,3,Movistar,false,false
1428102341167,-1,-1,-1,-1,0,3,Movistar,false,false
1428102401684,-1,-1,-1,-1,0,3,Movistar,true,false
1428102401684,-1,-1,-1,-1,0,3,Movistar,false,false
1428102401684,-1,-1,-1,-1,0,3,Movistar,false,false
1428102401684,-1,-1,-1,-1,0,3,Movistar,false,false
1428102401684,-1,-1,-1,-1,0,3,Movistar,false,false
1428102401684,-1,-1,-1,-1,0,3,Movistar,false,false
1428102401684,-1,-1,-1,-1,0,3,Movistar,false,false
1428102461763,-1,-1,-1,-1,0,3,Movistar,true,false
1428102461763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102461763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102461763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102461763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102461763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102461763,-1,-1,-1,-1,0,3,Movistar,false,false
1428102521801,-1,-1,-1,-1,0,0,Movistar,true,false
1428102521801,-1,-1,-1,-1,0,0,Movistar,false,false
1428102521801,-1,-1,-1,-1,0,0,Movistar,false,false
1428102521801,-1,-1,-1,-1,0,0,Movistar,false,false
1428102521801,-1,-1,-1,-1,0,0,Movistar,false,false
1428102521801,-1,-1,-1,-1,0,0,Movistar,false,false
1428102603578,-1,-1,-1,-1,0,0,Movistar,true,false
1428102603578,-1,-1,-1,-1,0,0,Movistar,false,false
1428102603578,-1,-1,-1,-1,0,0,Movistar,false,false
1428102603578,-1,-1,-1,-1,0,0,Movistar,false,false
1428102603578,-1,-1,-1,-1,0,0,Movistar,false,false
1428102603578,-1,-1,-1,-1,0,0,Movistar,false,false
1428102603578,-1,-1,-1,-1,0,0,Movistar,false,false
1428102674612,-1,-1,-1,-1,0,0,Movistar,true,false
1428102674612,-1,-1,-1,-1,0,0,Movistar,false,false
1428102674612,-1,-1,-1,-1,0,0,Movistar,false,false
1428102674612,-1,-1,-1,-1,0,0,Movistar,false,false
1428102674612,-1,-1,-1,-1,0,0,Movistar,false,false
1428102674612,-1,-1,-1,-1,0,0,Movistar,false,false
1428102674612,-1,-1,-1,-1,0,0,Movistar,false,false
1428102746075,-1,-1,-1,-1,0,0,Movistar,true,false
1428102746075,-1,-1,-1,-1,0,0,Movistar,false,false
1428102746075,-1,-1,-1,-1,0,0,Movistar,false,false
1428102746075,-1,-1,-1,-1,0,0,Movistar,false,false
1428102746075,-1,-1,-1,-1,0,0,Movistar,false,false
1428102746075,-1,-1,-1,-1,0,0,Movistar,false,false
1428102746075,-1,-1,-1,-1,0,0,Movistar,false,false
1428102806184,-1,-1,-1,-1,0,0,Movistar,true,false
1428102806184,-1,-1,-1,-1,0,0,Movistar,false,false
1428102806184,-1,-1,-1,-1,0,0,Movistar,false,false
1428102806184,-1,-1,-1,-1,0,0,Movistar,false,false
1428102806184,-1,-1,-1,-1,0,0,Movistar,false,false
1428102806184,-1,-1,-1,-1,0,0,Movistar,false,false
1428102806184,-1,-1,-1,-1,0,0,Movistar,false,false
1428102867851,-1,-1,-1,-1,0,0,Movistar,true,false
1428102867851,-1,-1,-1,-1,0,0,Movistar,false,false
1428102867851,-1,-1,-1,-1,0,0,Movistar,false,false
1428102867851,-1,-1,-1,-1,0,0,Movistar,false,false
1428102867851,-1,-1,-1,-1,0,0,Movistar,false,false
1428102867851,-1,-1,-1,-1,0,0,Movistar,false,false
1428102867851,-1,-1,-1,-1,0,0,Movistar,false,false
1428102927915,-1,-1,-1,-1,0,0,Movistar,true,false
1428102927915,-1,-1,-1,-1,0,0,Movistar,false,false
1428102927915,-1,-1,-1,-1,0,0,Movistar,false,false
1428102927915,-1,-1,-1,-1,0,0,Movistar,false,false
1428102927915,-1,-1,-1,-1,0,0,Movistar,false,false
1428102987999,-1,-1,-1,-1,0,0,Movistar,true,false
1428102987999,-1,-1,-1,-1,0,0,Movistar,false,false
1428102987999,-1,-1,-1,-1,0,0,Movistar,false,false
1428102987999,-1,-1,-1,-1,0,0,Movistar,false,false
