1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-71,0,Movistar,false,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-89,0,Movistar,false,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-105,0,Movistar,false,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428102987999,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428103056122,-1,-1,-1,-1,0,0,Movistar,true,false
1428103056122,-1,-1,-1,-1,0,0,Movistar,false,false
1428103056122,-1,-1,-1,-1,0,0,Movistar,false,false
1428103056122,-1,-1,-1,-1,0,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-79,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-105,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-105,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-105,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428103056122,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428103118869,-1,-1,-1,-1,0,3,Movistar,true,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,true,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,false,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,false,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,false,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,false,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,false,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,false,false
1428103179359,-1,-1,-1,-1,0,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428103179359,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428103239493,20521492,8640,7,214,-121,13,Movistar,true,false
1428103239493,182,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103239493,-1,-1,-1,-1,0,13,Movistar,false,false
1428103309977,20523018,8640,7,214,-108,13,Movistar,true,false
1428103309977,314,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103309977,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,20523018,8640,7,214,-106,13,Movistar,true,false
1428103371102,314,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428103371102,251,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103371102,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,20523018,8640,7,214,-107,13,Movistar,true,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103432280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,20523018,8640,7,214,-110,13,Movistar,true,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103508170,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,20523018,8640,7,214,-109,13,Movistar,true,false
1428103572733,399,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103572733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,20523018,8640,7,214,-104,13,Movistar,true,false
1428103634741,314,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103634741,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,20523018,8640,7,214,-105,13,Movistar,true,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103698739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,20523018,8640,7,214,-107,13,Movistar,true,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103759930,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,20523018,8640,7,214,-107,13,Movistar,true,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103821739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103882913,20523018,8640,7,214,-335,13,Movistar,true,false
1428103944715,20523018,8640,7,214,-106,13,Movistar,true,false
1428103944715,251,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428103944715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,20523018,8640,7,214,-108,13,Movistar,true,false
1428104006842,251,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104006842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,20523018,8640,7,214,-106,13,Movistar,true,false
1428104067735,251,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104067735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,20523018,8640,7,214,-102,13,Movistar,true,false
1428104129968,251,2147483647,2147483647,2147483647,-117,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104129968,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,20523018,8640,7,214,-102,13,Movistar,true,false
1428104189873,251,2147483647,2147483647,2147483647,-115,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104189873,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,20521492,8640,7,214,-116,13,Movistar,true,false
1428104249963,182,2147483647,2147483647,2147483647,-115,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
