1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104249963,-1,-1,-1,-1,0,13,Movistar,false,false
1428104249963,-1,-1,-1,-1,0,13,Movistar,false,false
1428104249963,-1,-1,-1,-1,0,13,Movistar,false,false
1428104249963,-1,-1,-1,-1,0,13,Movistar,false,false
1428104249963,-1,-1,-1,-1,0,13,Movistar,false,false
1428104249963,-1,-1,-1,-1,0,13,Movistar,false,false
1428104249963,-1,-1,-1,-1,0,13,Movistar,false,false
1428104310062,-1,-1,-1,-1,0,3,Movistar,true,false
1428104310062,-1,-1,-1,-1,0,3,Movistar,false,false
1428104370075,-1,-1,-1,-1,0,3,Movistar,true,false
1428104370075,-1,-1,-1,-1,0,3,Movistar,false,false
1428104370075,-1,-1,-1,-1,0,3,Movistar,false,false
1428104370075,-1,-1,-1,-1,0,3,Movistar,false,false
1428104370075,-1,-1,-1,-1,0,3,Movistar,false,false
1428104370075,-1,-1,-1,-1,0,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428104370075,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428104430165,-1,-1,-1,-1,0,3,Movistar,true,false
1428104430165,-1,-1,-1,-1,0,3,Movistar,false,false
1428104504643,20523018,8640,7,214,-85,13,Movistar,true,false
1428104504643,235,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104504643,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,20523018,8640,7,214,-75,13,Movistar,true,false
1428104565729,251,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104565729,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,20523018,8640,7,214,-69,13,Movistar,true,false
1428104632604,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428104632604,235,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104632604,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,20523018,8640,7,214,-69,13,Movistar,true,false
1428104692696,251,2147483647,2147483647,2147483647,-81,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104692696,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,20523018,8640,7,214,-71,13,Movistar,true,false
1428104752712,227,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428104752712,251,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104752712,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,20523018,8640,7,214,-69,13,Movistar,true,false
1428104812991,0,2147483647,2147483647,2147483647,-81,13,Movistar,false,false
1428104812991,314,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428104812991,251,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428104812991,227,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428104812991,235,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428104812991,377,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104812991,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,20523038,8640,7,214,-88,13,Movistar,true,false
1428104881810,243,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104881810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,20523028,8640,7,214,-68,13,Movistar,true,false
1428104965910,243,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428104965910,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105027692,20523018,8640,7,214,-257,13,Movistar,true,false
1428105089072,20523028,8640,7,214,-81,13,Movistar,true,false
1428105089072,350,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428105089072,131,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428105089072,354,2147483647,2147483647,2147483647,-103,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105089072,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,20523028,8640,7,214,-83,13,Movistar,true,false
1428105150731,230,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428105150731,229,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428105150731,131,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428105150731,326,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105150731,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,20523028,8640,7,214,-83,13,Movistar,true,false
1428105223823,350,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428105223823,334,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428105223823,326,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105223823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,20520222,8640,7,214,-102,13,Movistar,true,false
1428105286641,1,2147483647,2147483647,2147483647,-106,13,Movistar,false,false
1428105286641,326,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428105286641,397,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428105286641,191,2147483647,2147483647,2147483647,-105,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105286641,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,20591646,8640,7,214,-89,13,Movistar,true,false
1428105347753,251,2147483647,2147483647,2147483647,-102,13,Movistar,false,false
1428105347753,335,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428105347753,334,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428105347753,229,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428105347753,327,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105347753,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,20591646,8640,7,214,-87,13,Movistar,true,false
1428105408937,131,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428105408937,327,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428105408937,362,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428105408937,245,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428105408937,229,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105408937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,20520714,8640,7,214,-80,13,Movistar,true,false
1428105470124,229,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428105470124,230,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428105470124,334,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428105470124,306,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
