1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105470124,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,20520714,8640,7,214,-75,13,Movistar,true,false
1428105530131,230,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428105530131,335,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105530131,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,20520714,8640,7,214,-87,13,Movistar,true,false
1428105590709,229,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428105590709,335,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428105590709,334,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428105590709,230,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105590709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,20520714,8640,7,214,-75,13,Movistar,true,false
1428105650718,229,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428105650718,334,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428105650718,230,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428105650718,318,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428105650718,131,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105650718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,20520714,8640,7,214,-70,13,Movistar,true,false
1428105710733,335,2147483647,2147483647,2147483647,-75,13,Movistar,false,false
1428105710733,397,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428105710733,334,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105710733,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,20520714,8640,7,214,-80,13,Movistar,true,false
1428105773847,229,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428105773847,335,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428105773847,397,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428105773847,334,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428105773847,251,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105773847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,20520714,8640,7,214,-92,13,Movistar,true,false
1428105834713,229,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428105834713,397,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428105834713,251,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428105834713,334,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105834713,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,20524318,8640,7,214,-76,13,Movistar,true,false
1428105895565,281,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428105895565,327,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428105895565,334,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428105895565,335,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428105895565,397,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428105895565,229,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105895565,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,20524308,8640,7,214,-80,13,Movistar,true,false
1428105955586,289,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428105955586,327,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428105955586,229,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428105955586,335,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428105955586,191,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428105955586,230,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428105955586,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,20520714,8640,7,214,-78,13,Movistar,true,false
1428106015624,289,2147483647,2147483647,2147483647,-77,13,Movistar,false,false
1428106015624,335,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428106015624,229,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428106015624,334,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428106015624,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428106015624,397,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106015624,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,20520714,8640,7,214,-70,13,Movistar,true,false
1428106075674,335,2147483647,2147483647,2147483647,-75,13,Movistar,false,false
1428106075674,229,2147483647,2147483647,2147483647,-75,13,Movistar,false,false
1428106075674,334,2147483647,2147483647,2147483647,-78,13,Movistar,false,false
1428106075674,230,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428106075674,397,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106075674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106135693,20520714,8640,7,214,-277,13,Movistar,true,false
1428106195668,20520714,8640,7,214,-73,13,Movistar,true,false
1428106195668,335,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428106195668,229,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428106195668,334,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428106195668,397,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106195668,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,20520714,8640,7,214,-78,13,Movistar,true,false
1428106256375,230,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428106256375,334,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428106256375,335,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428106256375,229,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106256375,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,20520714,8640,7,214,-89,13,Movistar,true,false
1428106337580,334,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428106337580,335,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428106337580,131,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106337580,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,20520714,8640,7,214,-81,13,Movistar,true,false
1428106397548,229,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428106397548,230,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428106397548,362,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428106397548,334,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106397548,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,20520714,8640,7,214,-85,13,Movistar,true,false
1428106468823,230,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428106468823,229,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428106468823,334,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
