1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106468823,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,20520714,8640,7,214,-94,13,Movistar,true,false
1428106532827,334,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428106532827,230,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106532827,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,20591646,8640,7,214,-72,13,Movistar,true,false
1428106594675,327,2147483647,2147483647,2147483647,-77,13,Movistar,false,false
1428106594675,335,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428106594675,326,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428106594675,229,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428106594675,354,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106594675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,20520714,8640,7,214,-90,13,Movistar,true,false
1428106655842,230,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428106655842,229,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428106655842,335,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428106655842,397,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106655842,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,20520714,8640,7,214,-84,13,Movistar,true,false
1428106717671,230,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428106717671,251,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428106717671,229,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428106717671,397,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428106717671,334,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106717671,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,20591646,8640,7,214,-80,13,Movistar,true,false
1428106778797,334,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428106778797,354,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428106778797,281,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428106778797,326,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106778797,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,20591646,8640,7,214,-86,13,Movistar,true,false
1428106840825,229,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428106840825,334,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428106840825,354,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428106840825,326,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428106840825,397,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428106840825,327,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428106840825,370,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106840825,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,20591626,8640,7,214,-84,13,Movistar,true,false
1428106905794,334,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428106905794,327,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428106905794,397,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106905794,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,20520714,8640,7,214,-84,13,Movistar,true,false
1428106967693,334,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428106967693,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,20591626,8640,7,214,-86,13,Movistar,true,false
1428107028772,327,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428107028772,335,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428107028772,326,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428107028772,397,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428107028772,354,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107028772,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,20591626,8640,7,214,-85,13,Movistar,true,false
1428107089859,230,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428107089859,326,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428107089859,289,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428107089859,397,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428107089859,327,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428107089859,354,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107089859,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,20591626,8640,7,214,-73,13,Movistar,true,false
1428107150926,230,2147483647,2147483647,2147483647,-79,13,Movistar,false,false
1428107150926,397,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428107150926,334,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428107150926,281,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107150926,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,20520714,8640,7,214,-88,13,Movistar,true,false
1428107212738,230,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428107212738,334,2147483647,2147483647,2147483647,-99,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107212738,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107273769,20520714,8640,7,214,-301,13,Movistar,true,false
1428107334866,20591646,8640,7,214,-103,13,Movistar,true,false
1428107334866,229,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428107334866,326,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428107334866,397,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428107334866,334,2147483647,2147483647,2147483647,-102,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107334866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,20523028,8640,7,214,-81,13,Movistar,true,false
1428107395984,281,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428107395984,382,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428107395984,230,2147483647,2147483647,2147483647,-108,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107395984,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,20523028,8640,7,214,-77,13,Movistar,true,false
1428107457633,243,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428107457633,259,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
