1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107457633,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,20523028,8640,7,214,-79,13,Movistar,true,false
1428107518924,243,2147483647,2147483647,2147483647,-76,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107518924,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,20523018,8640,7,214,-73,13,Movistar,true,false
1428107580003,235,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428107580003,289,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107580003,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,20523018,8640,7,214,-81,13,Movistar,true,false
1428107641163,251,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428107641163,235,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428107641163,314,2147483647,2147483647,2147483647,-103,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107641163,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,20523018,8640,7,214,-74,13,Movistar,true,false
1428107702280,314,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107702280,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,20523018,8640,7,214,-77,13,Movistar,true,false
1428107763660,314,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107763660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,20523018,8640,7,214,-77,13,Movistar,true,false
1428107825744,314,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107825744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,20523018,8640,7,214,-80,13,Movistar,true,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107887669,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,20523018,8640,7,214,-94,13,Movistar,true,false
1428107948976,251,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428107948976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,20523018,8640,7,214,-101,13,Movistar,true,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108010133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,20523018,8640,7,214,-85,13,Movistar,true,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108071216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,20523018,8640,7,214,-112,13,Movistar,true,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108132302,-1,-1,-1,-1,0,13,Movistar,false,false
1428108132302,-1,-1,-1,-1,0,13,Movistar,false,false
1428108132302,-1,-1,-1,-1,0,13,Movistar,false,false
1428108132302,-1,-1,-1,-1,0,13,Movistar,false,false
1428108193659,-1,-1,-1,-1,0,3,Movistar,true,false
1428108193659,-1,-1,-1,-1,0,3,Movistar,false,false
1428108193659,-1,-1,-1,-1,0,3,Movistar,false,false
1428108193659,-1,-1,-1,-1,0,3,Movistar,false,false
1428108193659,-1,-1,-1,-1,0,3,Movistar,false,false
1428108193659,-1,-1,-1,-1,0,3,Movistar,false,false
1428108193659,-1,-1,-1,-1,0,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428108193659,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428108254703,-1,-1,-1,-1,0,3,Movistar,true,false
1428108254703,-1,-1,-1,-1,0,3,Movistar,false,false
1428108254703,-1,-1,-1,-1,0,3,Movistar,false,false
1428108254703,-1,-1,-1,-1,0,3,Movistar,false,false
1428108254703,-1,-1,-1,-1,0,3,Movistar,false,false
1428108254703,-1,-1,-1,-1,0,3,Movistar,false,false
1428108254703,-1,-1,-1,-1,0,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428108254703,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428108315859,-1,-1,-1,-1,0,3,Movistar,true,false
1428108315859,-1,-1,-1,-1,0,3,Movistar,false,false
1428108315859,-1,-1,-1,-1,0,3,Movistar,false,false
1428108315859,-1,-1,-1,-1,0,3,Movistar,false,false
1428108315859,-1,-1,-1,-1,0,3,Movistar,false,false
1428108315859,-1,-1,-1,-1,0,3,Movistar,false,false
1428108315859,-1,-1,-1,-1,0,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428108315859,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428108377672,20523018,8640,7,214,-102,13,Movistar,true,false
1428108377672,251,2147483647,2147483647,2147483647,-115,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108377672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,20523018,8640,7,214,-96,13,Movistar,true,false
1428108438744,251,2147483647,2147483647,2147483647,-109,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108438744,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,20523018,8640,7,214,-112,13,Movistar,true,false
1428108499799,259,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428108499799,143,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108499799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,20523018,8640,7,214,-111,13,Movistar,true,false
1428108574735,259,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428108574735,289,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428108574735,143,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428108574735,182,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
