1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108574735,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,20523018,8640,7,214,-111,13,Movistar,true,false
1428108655856,225,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,230,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428108655856,131,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428108655856,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108655856,-1,-1,-1,-1,0,13,Movistar,false,false
1428108655856,-1,-1,-1,-1,0,13,Movistar,false,false
1428108655856,-1,-1,-1,-1,0,13,Movistar,false,false
1428108655856,-1,-1,-1,-1,0,13,Movistar,false,false
1428108717678,20523018,8640,7,214,-110,13,Movistar,true,false
1428108717678,225,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428108717678,230,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108717678,-1,-1,-1,-1,0,13,Movistar,false,false
1428108717678,-1,-1,-1,-1,0,13,Movistar,false,false
1428108717678,-1,-1,-1,-1,0,13,Movistar,false,false
1428108717678,-1,-1,-1,-1,0,13,Movistar,false,false
1428108778757,20523018,8640,7,214,-112,13,Movistar,true,false
1428108778757,289,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428108778757,259,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428108778757,225,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428108778757,230,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428108778757,176,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108778757,-1,-1,-1,-1,0,13,Movistar,false,false
1428108778757,-1,-1,-1,-1,0,13,Movistar,false,false
1428108778757,-1,-1,-1,-1,0,13,Movistar,false,false
1428108778757,-1,-1,-1,-1,0,13,Movistar,false,false
1428108778757,-1,-1,-1,-1,0,13,Movistar,false,false
1428108778757,-1,-1,-1,-1,0,13,Movistar,false,false
1428108778757,-1,-1,-1,-1,0,13,Movistar,false,false
1428108839953,20523018,8640,7,214,-114,13,Movistar,true,false
1428108839953,225,2147483647,2147483647,2147483647,-114,13,Movistar,false,false
1428108839953,259,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428108839953,131,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428108839953,143,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108839953,-1,-1,-1,-1,0,13,Movistar,false,false
1428108839953,-1,-1,-1,-1,0,13,Movistar,false,false
1428108839953,-1,-1,-1,-1,0,13,Movistar,false,false
1428108839953,-1,-1,-1,-1,0,13,Movistar,false,false
1428108839953,-1,-1,-1,-1,0,13,Movistar,false,false
1428108839953,-1,-1,-1,-1,0,13,Movistar,false,false
1428108839953,-1,-1,-1,-1,0,13,Movistar,false,false
1428108901743,20523018,8640,7,214,-112,13,Movistar,true,false
1428108901743,259,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428108901743,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428108901743,227,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428108901743,131,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428108901743,230,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108901743,-1,-1,-1,-1,0,13,Movistar,false,false
1428108901743,-1,-1,-1,-1,0,13,Movistar,false,false
1428108901743,-1,-1,-1,-1,0,13,Movistar,false,false
1428108901743,-1,-1,-1,-1,0,13,Movistar,false,false
1428108901743,-1,-1,-1,-1,0,13,Movistar,false,false
1428108901743,-1,-1,-1,-1,0,13,Movistar,false,false
1428108901743,-1,-1,-1,-1,0,13,Movistar,false,false
1428108962948,20523018,8640,7,214,-114,13,Movistar,true,false
1428108962948,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428108962948,-1,-1,-1,-1,0,13,Movistar,false,false
1428108962948,-1,-1,-1,-1,0,13,Movistar,false,false
1428108962948,-1,-1,-1,-1,0,13,Movistar,false,false
1428108962948,-1,-1,-1,-1,0,13,Movistar,false,false
1428108962948,-1,-1,-1,-1,0,13,Movistar,false,false
1428108962948,-1,-1,-1,-1,0,13,Movistar,false,false
1428108962948,-1,-1,-1,-1,0,13,Movistar,false,false
1428109024043,20523018,8640,7,214,-115,13,Movistar,true,false
1428109024043,230,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428109024043,289,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109024043,-1,-1,-1,-1,0,13,Movistar,false,false
1428109024043,-1,-1,-1,-1,0,13,Movistar,false,false
1428109024043,-1,-1,-1,-1,0,13,Movistar,false,false
1428109024043,-1,-1,-1,-1,0,13,Movistar,false,false
1428109024043,-1,-1,-1,-1,0,13,Movistar,false,false
1428109024043,-1,-1,-1,-1,0,13,Movistar,false,false
1428109024043,-1,-1,-1,-1,0,13,Movistar,false,false
1428109085143,20523018,8640,7,214,-118,13,Movistar,true,false
1428109085143,259,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428109085143,225,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428109085143,289,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428109085143,230,2147483647,2147483647,2147483647,-127,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109085143,-1,-1,-1,-1,0,13,Movistar,false,false
1428109085143,-1,-1,-1,-1,0,13,Movistar,false,false
1428109085143,-1,-1,-1,-1,0,13,Movistar,false,false
1428109085143,-1,-1,-1,-1,0,13,Movistar,false,false
1428109085143,-1,-1,-1,-1,0,13,Movistar,false,false
1428109085143,-1,-1,-1,-1,0,13,Movistar,false,false
1428109085143,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,20523018,8640,7,214,-117,13,Movistar,true,false
1428109146283,259,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428109146283,131,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428109146283,143,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428109146283,191,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109146283,-1,-1,-1,-1,0,13,Movistar,false,false
1428109207675,-1,-1,-1,-1,0,3,Movistar,true,false
1428109207675,-1,-1,-1,-1,0,3,Movistar,false,false
1428109268744,-1,-1,-1,-1,0,3,Movistar,true,false
1428109268744,-1,-1,-1,-1,0,3,Movistar,false,false
1428109268744,-1,-1,-1,-1,0,3,Movistar,false,false
1428109268744,-1,-1,-1,-1,0,3,Movistar,false,false
1428109329941,20523018,8640,7,214,-109,13,Movistar,true,false
1428109329941,227,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428109329941,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428109329941,298,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109329941,-1,-1,-1,-1,0,13,Movistar,false,false
1428109329941,-1,-1,-1,-1,0,13,Movistar,false,false
1428109329941,-1,-1,-1,-1,0,13,Movistar,false,false
1428109329941,-1,-1,-1,-1,0,13,Movistar,false,false
1428109329941,-1,-1,-1,-1,0,13,Movistar,false,false
1428109329941,-1,-1,-1,-1,0,13,Movistar,false,false
1428109391681,20523018,8640,7,214,-112,13,Movistar,true,false
1428109391681,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428109391681,182,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428109391681,230,2147483647,2147483647,2147483647,-127,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109391681,-1,-1,-1,-1,0,13,Movistar,false,false
1428109391681,-1,-1,-1,-1,0,13,Movistar,false,false
1428109391681,-1,-1,-1,-1,0,13,Movistar,false,false
1428109391681,-1,-1,-1,-1,0,13,Movistar,false,false
1428109391681,-1,-1,-1,-1,0,13,Movistar,false,false
1428109391681,-1,-1,-1,-1,0,13,Movistar,false,false
1428109391681,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,20523018,8640,7,214,-114,13,Movistar,true,false
1428109452807,289,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428109452807,182,2147483647,2147483647,2147483647,-127,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109452807,-1,-1,-1,-1,0,13,Movistar,false,false
1428109514716,20523018,8640,7,214,-355,13,Movistar,true,false
1428109575822,-1,-1,-1,-1,0,3,Movistar,true,false
1428109575822,-1,-1,-1,-1,0,3,Movistar,false,false
1428109575822,-1,-1,-1,-1,0,3,Movistar,false,false
1428109637753,-1,-1,-1,-1,0,3,Movistar,true,false
1428109637753,-1,-1,-1,-1,0,3,Movistar,false,false
1428109637753,-1,-1,-1,-1,0,3,Movistar,false,false
1428109637753,-1,-1,-1,-1,0,3,Movistar,false,false
1428109637753,-1,-1,-1,-1,0,3,Movistar,false,false
1428109637753,-1,-1,-1,-1,0,3,Movistar,false,false
1428109637753,-1,-1,-1,-1,0,3,Movistar,false,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
