1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428109637753,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428109698752,11833,833,7,214,-99,2,Movistar,true,false
1428109698752,11831,833,7,214,-93,2,Movistar,false,false
1428109698752,11834,833,7,214,-99,2,Movistar,false,false
1428109698752,13151,833,7,214,-97,2,Movistar,false,false
1428109698752,13784,833,7,214,-97,2,Movistar,false,false
1428109698752,11836,833,7,214,-107,2,Movistar,false,false
1428109759814,11831,833,7,214,-93,2,Movistar,true,false
1428109759814,13151,833,7,214,-99,2,Movistar,false,false
1428109759814,13784,833,7,214,-101,2,Movistar,false,false
1428109759814,-1,0,0,0,-95,2,Movistar,false,false
1428109759814,11833,833,7,214,-99,2,Movistar,false,false
1428109759814,11836,833,7,214,-105,2,Movistar,false,false
1428109759814,11386,833,7,214,-105,2,Movistar,false,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,true,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,false,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,false,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,false,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,false,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,false,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,false,false
1428109821682,-1,-1,-1,-1,0,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428109821682,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,true,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,false,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,false,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,false,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,false,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,false,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,false,false
1428109883041,-1,-1,-1,-1,0,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428109883041,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,true,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,-1,-1,-1,-1,0,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428109950020,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110011061,-1,-1,-1,-1,0,3,Movistar,true,false
1428110011061,-1,-1,-1,-1,0,3,Movistar,false,false
1428110011061,-1,-1,-1,-1,0,3,Movistar,false,false
1428110011061,-1,-1,-1,-1,0,3,Movistar,false,false
1428110011061,-1,-1,-1,-1,0,3,Movistar,false,false
1428110011061,-1,-1,-1,-1,0,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110011061,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110075772,-1,-1,-1,-1,0,3,Movistar,true,false
1428110075772,-1,-1,-1,-1,0,3,Movistar,false,false
1428110075772,-1,-1,-1,-1,0,3,Movistar,false,false
1428110075772,-1,-1,-1,-1,0,3,Movistar,false,false
1428110075772,-1,-1,-1,-1,0,3,Movistar,false,false
1428110075772,-1,-1,-1,-1,0,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110075772,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110142684,-1,-1,-1,-1,0,3,Movistar,true,false
1428110142684,-1,-1,-1,-1,0,3,Movistar,false,false
1428110142684,-1,-1,-1,-1,0,3,Movistar,false,false
1428110142684,-1,-1,-1,-1,0,3,Movistar,false,false
1428110142684,-1,-1,-1,-1,0,3,Movistar,false,false
1428110142684,-1,-1,-1,-1,0,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110142684,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428110202821,-1,-1,-1,-1,0,3,Movistar,true,false
1428110202821,-1,-1,-1,-1,0,3,Movistar,false,false
1428110202821,-1,-1,-1,-1,0,3,Movistar,false,false
1428110202821,-1,-1,-1,-1,0,3,Movistar,false,false
1428110202821,-1,-1,-1,-1,0,3,Movistar,false,false
1428110202821,-1,-1,-1,-1,0,3,Movistar,false,false
1428110202821,-1,-1,-1,-1,0,3,Movistar,false,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,true,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,false,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,false,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,false,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,false,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,false,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,false,false
1428110263927,-1,-1,-1,-1,0,3,Movistar,false,false
1428110326716,-1,-1,-1,-1,0,3,Movistar,true,false
1428110326716,-1,-1,-1,-1,0,3,Movistar,false,false
1428110387709,20523018,8640,7,214,-108,13,Movistar,true,false
1428110387709,251,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428110387709,289,2147483647,2147483647,2147483647,-127,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110387709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,20523018,8640,7,214,-73,13,Movistar,true,false
1428110451718,251,2147483647,2147483647,2147483647,-80,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110451718,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,20523018,8640,7,214,-70,13,Movistar,true,false
1428110512802,314,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110512802,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,20523018,8640,7,214,-71,13,Movistar,true,false
1428110573845,314,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110573845,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,20523018,8640,7,214,-68,13,Movistar,true,false
1428110636725,235,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428110636725,251,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428110636725,314,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110636725,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,20523018,8640,7,214,-71,13,Movistar,true,false
1428110697779,314,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110697779,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,20523018,8640,7,214,-69,13,Movistar,true,false
1428110759000,116,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110759000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,20523018,8640,7,214,-68,13,Movistar,true,false
1428110820074,251,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428110820074,314,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110820074,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,20523018,8640,7,214,-99,13,Movistar,true,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110881192,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,20523018,8640,7,214,-100,13,Movistar,true,false
1428110942679,251,2147483647,2147483647,2147483647,-114,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428110942679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,20523018,8640,7,214,-99,13,Movistar,true,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111003723,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,20523018,8640,7,214,-101,13,Movistar,true,false
1428111064848,251,2147483647,2147483647,2147483647,-115,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111064848,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
