1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428111125995,20523018,8640,7,214,-100,13,Movistar,true,false
1428111125995,259,2147483647,2147483647,2147483647,-115,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111125995,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,20523018,8640,7,214,-103,13,Movistar,true,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111187107,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,20523018,8640,7,214,-104,13,Movistar,true,false
1428111248133,259,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428111248133,225,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111248133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,20523018,8640,7,214,-112,13,Movistar,true,false
1428111309677,227,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428111309677,143,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111309677,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,20523018,8640,7,214,-113,13,Movistar,true,false
1428111370805,259,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428111370805,143,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428111370805,230,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111370805,-1,-1,-1,-1,0,13,Movistar,false,false
1428111370805,-1,-1,-1,-1,0,13,Movistar,false,false
1428111370805,-1,-1,-1,-1,0,13,Movistar,false,false
1428111370805,-1,-1,-1,-1,0,13,Movistar,false,false
1428111370805,-1,-1,-1,-1,0,13,Movistar,false,false
1428111370805,-1,-1,-1,-1,0,13,Movistar,false,false
1428111431956,20523018,8640,7,214,-112,13,Movistar,true,false
1428111431956,225,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428111431956,131,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111431956,-1,-1,-1,-1,0,13,Movistar,false,false
1428111431956,-1,-1,-1,-1,0,13,Movistar,false,false
1428111431956,-1,-1,-1,-1,0,13,Movistar,false,false
1428111431956,-1,-1,-1,-1,0,13,Movistar,false,false
1428111431956,-1,-1,-1,-1,0,13,Movistar,false,false
1428111431956,-1,-1,-1,-1,0,13,Movistar,false,false
1428111493133,20523018,8640,7,214,-107,13,Movistar,true,false
1428111493133,289,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111493133,-1,-1,-1,-1,0,13,Movistar,false,false
1428111493133,-1,-1,-1,-1,0,13,Movistar,false,false
1428111493133,-1,-1,-1,-1,0,13,Movistar,false,false
1428111493133,-1,-1,-1,-1,0,13,Movistar,false,false
1428111493133,-1,-1,-1,-1,0,13,Movistar,false,false
1428111493133,-1,-1,-1,-1,0,13,Movistar,false,false
1428111493133,-1,-1,-1,-1,0,13,Movistar,false,false
1428111554672,20523018,8640,7,214,-116,13,Movistar,true,false
1428111554672,230,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428111554672,225,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111554672,-1,-1,-1,-1,0,13,Movistar,false,false
1428111554672,-1,-1,-1,-1,0,13,Movistar,false,false
1428111554672,-1,-1,-1,-1,0,13,Movistar,false,false
1428111554672,-1,-1,-1,-1,0,13,Movistar,false,false
1428111554672,-1,-1,-1,-1,0,13,Movistar,false,false
1428111554672,-1,-1,-1,-1,0,13,Movistar,false,false
1428111554672,-1,-1,-1,-1,0,13,Movistar,false,false
1428111615789,-1,-1,-1,-1,0,3,Movistar,true,false
1428111615789,-1,-1,-1,-1,0,3,Movistar,false,false
1428111615789,-1,-1,-1,-1,0,3,Movistar,false,false
1428111615789,-1,-1,-1,-1,0,3,Movistar,false,false
1428111676951,-1,-1,-1,-1,0,3,Movistar,true,false
1428111676951,-1,-1,-1,-1,0,3,Movistar,false,false
1428111676951,-1,-1,-1,-1,0,3,Movistar,false,false
1428111676951,-1,-1,-1,-1,0,3,Movistar,false,false
1428111738694,-1,-1,-1,-1,0,3,Movistar,true,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,true,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,false,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,false,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,false,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,false,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,false,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,false,false
1428111800670,-1,-1,-1,-1,0,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428111800670,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428111861763,20523018,8640,7,214,-114,13,Movistar,true,false
1428111861763,131,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111861763,-1,-1,-1,-1,0,13,Movistar,false,false
1428111861763,-1,-1,-1,-1,0,13,Movistar,false,false
1428111861763,-1,-1,-1,-1,0,13,Movistar,false,false
1428111861763,-1,-1,-1,-1,0,13,Movistar,false,false
1428111861763,-1,-1,-1,-1,0,13,Movistar,false,false
1428111861763,-1,-1,-1,-1,0,13,Movistar,false,false
1428111923682,20523018,8640,7,214,-110,13,Movistar,true,false
1428111923682,176,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428111923682,259,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111923682,-1,-1,-1,-1,0,13,Movistar,false,false
1428111923682,-1,-1,-1,-1,0,13,Movistar,false,false
1428111923682,-1,-1,-1,-1,0,13,Movistar,false,false
1428111923682,-1,-1,-1,-1,0,13,Movistar,false,false
1428111923682,-1,-1,-1,-1,0,13,Movistar,false,false
1428111923682,-1,-1,-1,-1,0,13,Movistar,false,false
1428111984972,20523018,8640,7,214,-113,13,Movistar,true,false
1428111984972,131,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428111984972,-1,-1,-1,-1,0,13,Movistar,false,false
1428111984972,-1,-1,-1,-1,0,13,Movistar,false,false
1428111984972,-1,-1,-1,-1,0,13,Movistar,false,false
1428111984972,-1,-1,-1,-1,0,13,Movistar,false,false
1428111984972,-1,-1,-1,-1,0,13,Movistar,false,false
1428111984972,-1,-1,-1,-1,0,13,Movistar,false,false
1428112046742,20523018,8640,7,214,-111,13,Movistar,true,false
1428112046742,259,2147483647,2147483647,2147483647,-117,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112046742,-1,-1,-1,-1,0,13,Movistar,false,false
1428112046742,-1,-1,-1,-1,0,13,Movistar,false,false
1428112046742,-1,-1,-1,-1,0,13,Movistar,false,false
1428112046742,-1,-1,-1,-1,0,13,Movistar,false,false
1428112046742,-1,-1,-1,-1,0,13,Movistar,false,false
1428112046742,-1,-1,-1,-1,0,13,Movistar,false,false
1428112107822,20523018,8640,7,214,-115,13,Movistar,true,false
1428112107822,259,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112107822,-1,-1,-1,-1,0,13,Movistar,false,false
1428112107822,-1,-1,-1,-1,0,13,Movistar,false,false
1428112107822,-1,-1,-1,-1,0,13,Movistar,false,false
1428112107822,-1,-1,-1,-1,0,13,Movistar,false,false
1428112107822,-1,-1,-1,-1,0,13,Movistar,false,false
1428112107822,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,20523018,8640,7,214,-111,13,Movistar,true,false
1428112169694,259,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428112169694,131,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
