1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112169694,-1,-1,-1,-1,0,13,Movistar,false,false
1428112231650,-1,-1,-1,-1,0,3,Movistar,true,false
1428112231650,-1,-1,-1,-1,0,3,Movistar,false,false
1428112231650,-1,-1,-1,-1,0,3,Movistar,false,false
1428112231650,-1,-1,-1,-1,0,3,Movistar,false,false
1428112231650,-1,-1,-1,-1,0,3,Movistar,false,false
1428112292861,-1,-1,-1,-1,0,3,Movistar,true,false
1428112292861,-1,-1,-1,-1,0,3,Movistar,false,false
1428112292861,-1,-1,-1,-1,0,3,Movistar,false,false
1428112292861,-1,-1,-1,-1,0,3,Movistar,false,false
1428112292861,-1,-1,-1,-1,0,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112292861,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112353957,-1,-1,-1,-1,0,3,Movistar,true,false
1428112353957,-1,-1,-1,-1,0,3,Movistar,false,false
1428112353957,-1,-1,-1,-1,0,3,Movistar,false,false
1428112353957,-1,-1,-1,-1,0,3,Movistar,false,false
1428112353957,-1,-1,-1,-1,0,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112353957,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112414939,-1,-1,-1,-1,0,3,Movistar,true,false
1428112414939,-1,-1,-1,-1,0,3,Movistar,false,false
1428112414939,-1,-1,-1,-1,0,3,Movistar,false,false
1428112414939,-1,-1,-1,-1,0,3,Movistar,false,false
1428112414939,-1,-1,-1,-1,0,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112414939,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112476038,-1,-1,-1,-1,0,3,Movistar,true,false
1428112476038,-1,-1,-1,-1,0,3,Movistar,false,false
1428112476038,-1,-1,-1,-1,0,3,Movistar,false,false
1428112476038,-1,-1,-1,-1,0,3,Movistar,false,false
1428112476038,-1,-1,-1,-1,0,3,Movistar,false,false
1428112476038,-1,-1,-1,-1,0,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112476038,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112537176,-1,-1,-1,-1,0,3,Movistar,true,false
1428112537176,-1,-1,-1,-1,0,3,Movistar,false,false
1428112537176,-1,-1,-1,-1,0,3,Movistar,false,false
1428112537176,-1,-1,-1,-1,0,3,Movistar,false,false
1428112537176,-1,-1,-1,-1,0,3,Movistar,false,false
1428112537176,-1,-1,-1,-1,0,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112537176,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112598315,-1,-1,-1,-1,0,3,Movistar,true,false
1428112598315,-1,-1,-1,-1,0,3,Movistar,false,false
1428112598315,-1,-1,-1,-1,0,3,Movistar,false,false
1428112598315,-1,-1,-1,-1,0,3,Movistar,false,false
1428112598315,-1,-1,-1,-1,0,3,Movistar,false,false
1428112598315,-1,-1,-1,-1,0,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112598315,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112659699,-1,-1,-1,-1,0,3,Movistar,true,false
1428112659699,-1,-1,-1,-1,0,3,Movistar,false,false
1428112659699,-1,-1,-1,-1,0,3,Movistar,false,false
1428112659699,-1,-1,-1,-1,0,3,Movistar,false,false
1428112659699,-1,-1,-1,-1,0,3,Movistar,false,false
1428112659699,-1,-1,-1,-1,0,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112659699,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112720731,-1,-1,-1,-1,0,3,Movistar,true,false
1428112720731,-1,-1,-1,-1,0,3,Movistar,false,false
1428112720731,-1,-1,-1,-1,0,3,Movistar,false,false
1428112720731,-1,-1,-1,-1,0,3,Movistar,false,false
1428112720731,-1,-1,-1,-1,0,3,Movistar,false,false
1428112720731,-1,-1,-1,-1,0,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112720731,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112781808,-1,-1,-1,-1,0,3,Movistar,true,false
1428112781808,-1,-1,-1,-1,0,3,Movistar,false,false
1428112781808,-1,-1,-1,-1,0,3,Movistar,false,false
1428112781808,-1,-1,-1,-1,0,3,Movistar,false,false
1428112781808,-1,-1,-1,-1,0,3,Movistar,false,false
1428112781808,-1,-1,-1,-1,0,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112781808,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112843665,-1,-1,-1,-1,0,3,Movistar,true,false
1428112843665,-1,-1,-1,-1,0,3,Movistar,false,false
1428112843665,-1,-1,-1,-1,0,3,Movistar,false,false
1428112843665,-1,-1,-1,-1,0,3,Movistar,false,false
1428112843665,-1,-1,-1,-1,0,3,Movistar,false,false
1428112843665,-1,-1,-1,-1,0,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112843665,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112904767,-1,-1,-1,-1,0,3,Movistar,true,false
1428112904767,-1,-1,-1,-1,0,3,Movistar,false,false
1428112904767,-1,-1,-1,-1,0,3,Movistar,false,false
1428112904767,-1,-1,-1,-1,0,3,Movistar,false,false
1428112904767,-1,-1,-1,-1,0,3,Movistar,false,false
1428112904767,-1,-1,-1,-1,0,3,Movistar,false,false
1428112904767,-1,-1,-1,-1,0,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112904767,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112965842,-1,-1,-1,-1,0,3,Movistar,true,false
1428112965842,-1,-1,-1,-1,0,3,Movistar,false,false
1428112965842,-1,-1,-1,-1,0,3,Movistar,false,false
1428112965842,-1,-1,-1,-1,0,3,Movistar,false,false
1428112965842,-1,-1,-1,-1,0,3,Movistar,false,false
1428112965842,-1,-1,-1,-1,0,3,Movistar,false,false
1428112965842,-1,-1,-1,-1,0,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428112965842,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113026901,-1,-1,-1,-1,0,3,Movistar,true,false
1428113026901,-1,-1,-1,-1,0,3,Movistar,false,false
1428113026901,-1,-1,-1,-1,0,3,Movistar,false,false
1428113026901,-1,-1,-1,-1,0,3,Movistar,false,false
1428113026901,-1,-1,-1,-1,0,3,Movistar,false,false
1428113026901,-1,-1,-1,-1,0,3,Movistar,false,false
1428113026901,-1,-1,-1,-1,0,3,Movistar,false,false
1428113087997,20523018,8640,7,214,-343,13,Movistar,true,false
1428113149684,-1,-1,-1,-1,0,3,Movistar,true,false
1428113149684,-1,-1,-1,-1,0,3,Movistar,false,false
1428113149684,-1,-1,-1,-1,0,3,Movistar,false,false
1428113149684,-1,-1,-1,-1,0,3,Movistar,false,false
1428113149684,-1,-1,-1,-1,0,3,Movistar,false,false
1428113149684,-1,-1,-1,-1,0,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113149684,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113211659,-1,-1,-1,-1,0,3,Movistar,true,false
1428113211659,-1,-1,-1,-1,0,3,Movistar,false,false
1428113211659,-1,-1,-1,-1,0,3,Movistar,false,false
1428113211659,-1,-1,-1,-1,0,3,Movistar,false,false
1428113211659,-1,-1,-1,-1,0,3,Movistar,false,false
1428113211659,-1,-1,-1,-1,0,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113211659,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113272772,-1,-1,-1,-1,0,3,Movistar,true,false
1428113272772,-1,-1,-1,-1,0,3,Movistar,false,false
1428113272772,-1,-1,-1,-1,0,3,Movistar,false,false
1428113272772,-1,-1,-1,-1,0,3,Movistar,false,false
1428113272772,-1,-1,-1,-1,0,3,Movistar,false,false
1428113272772,-1,-1,-1,-1,0,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-57,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113272772,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113333826,-1,-1,-1,-1,0,3,Movistar,true,false
1428113333826,-1,-1,-1,-1,0,3,Movistar,false,false
1428113333826,-1,-1,-1,-1,0,3,Movistar,false,false
1428113333826,-1,-1,-1,-1,0,3,Movistar,false,false
1428113333826,-1,-1,-1,-1,0,3,Movistar,false,false
1428113333826,-1,-1,-1,-1,0,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113333826,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113395713,-1,-1,-1,-1,0,3,Movistar,true,false
1428113395713,-1,-1,-1,-1,0,3,Movistar,false,false
1428113395713,-1,-1,-1,-1,0,3,Movistar,false,false
1428113395713,-1,-1,-1,-1,0,3,Movistar,false,false
1428113395713,-1,-1,-1,-1,0,3,Movistar,false,false
1428113395713,-1,-1,-1,-1,0,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113395713,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113456798,11833,833,7,214,-99,2,Movistar,true,false
1428113456798,11834,833,7,214,-101,2,Movistar,false,false
1428113456798,13151,833,7,214,-103,2,Movistar,false,false
1428113456798,-1,0,0,0,-97,2,Movistar,false,false
1428113456798,-1,0,0,0,-107,2,Movistar,false,false
1428113518642,11831,833,7,214,-97,2,Movistar,true,false
1428113518642,13151,833,7,214,-101,2,Movistar,false,false
1428113518642,-1,0,0,0,-107,2,Movistar,false,false
1428113583704,11831,833,7,214,-95,2,Movistar,true,false
1428113583704,-1,0,0,0,-101,2,Movistar,false,false
1428113583704,11834,833,7,214,-107,2,Movistar,false,false
1428113583704,13151,833,7,214,-107,2,Movistar,false,false
1428113644689,-1,-1,-1,-1,0,3,Movistar,true,false
1428113644689,-1,-1,-1,-1,0,3,Movistar,false,false
1428113644689,-1,-1,-1,-1,0,3,Movistar,false,false
1428113644689,-1,-1,-1,-1,0,3,Movistar,false,false
1428113644689,-1,-1,-1,-1,0,3,Movistar,false,false
1428113644689,-1,-1,-1,-1,0,3,Movistar,false,false
1428113644689,-1,-1,-1,-1,0,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113644689,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113711815,-1,-1,-1,-1,0,3,Movistar,true,false
1428113711815,-1,-1,-1,-1,0,3,Movistar,false,false
1428113711815,-1,-1,-1,-1,0,3,Movistar,false,false
1428113711815,-1,-1,-1,-1,0,3,Movistar,false,false
1428113711815,-1,-1,-1,-1,0,3,Movistar,false,false
1428113711815,-1,-1,-1,-1,0,3,Movistar,false,false
1428113711815,-1,-1,-1,-1,0,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113711815,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113772637,-1,-1,-1,-1,0,3,Movistar,true,false
1428113772637,-1,-1,-1,-1,0,3,Movistar,false,false
1428113772637,-1,-1,-1,-1,0,3,Movistar,false,false
1428113772637,-1,-1,-1,-1,0,3,Movistar,false,false
1428113772637,-1,-1,-1,-1,0,3,Movistar,false,false
1428113772637,-1,-1,-1,-1,0,3,Movistar,false,false
1428113772637,-1,-1,-1,-1,0,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113772637,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113840709,-1,-1,-1,-1,0,3,Movistar,true,false
1428113840709,-1,-1,-1,-1,0,3,Movistar,false,false
1428113840709,-1,-1,-1,-1,0,3,Movistar,false,false
1428113840709,-1,-1,-1,-1,0,3,Movistar,false,false
1428113840709,-1,-1,-1,-1,0,3,Movistar,false,false
1428113840709,-1,-1,-1,-1,0,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113840709,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113900699,-1,-1,-1,-1,0,3,Movistar,true,false
1428113900699,-1,-1,-1,-1,0,3,Movistar,false,false
1428113900699,-1,-1,-1,-1,0,3,Movistar,false,false
1428113900699,-1,-1,-1,-1,0,3,Movistar,false,false
1428113900699,-1,-1,-1,-1,0,3,Movistar,false,false
1428113900699,-1,-1,-1,-1,0,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113900699,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113960730,-1,-1,-1,-1,0,3,Movistar,true,false
1428113960730,-1,-1,-1,-1,0,3,Movistar,false,false
1428113960730,-1,-1,-1,-1,0,3,Movistar,false,false
1428113960730,-1,-1,-1,-1,0,3,Movistar,false,false
1428113960730,-1,-1,-1,-1,0,3,Movistar,false,false
1428113960730,-1,-1,-1,-1,0,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428113960730,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114020744,-1,-1,-1,-1,0,3,Movistar,true,false
1428114080822,-1,-1,-1,-1,0,3,Movistar,true,false
1428114080822,-1,-1,-1,-1,0,3,Movistar,false,false
1428114080822,-1,-1,-1,-1,0,3,Movistar,false,false
1428114080822,-1,-1,-1,-1,0,3,Movistar,false,false
1428114080822,-1,-1,-1,-1,0,3,Movistar,false,false
1428114080822,-1,-1,-1,-1,0,3,Movistar,false,false
1428114080822,-1,-1,-1,-1,0,3,Movistar,false,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
