1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114080822,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114140829,-1,-1,-1,-1,0,3,Movistar,true,false
1428114140829,-1,-1,-1,-1,0,3,Movistar,false,false
1428114140829,-1,-1,-1,-1,0,3,Movistar,false,false
1428114140829,-1,-1,-1,-1,0,3,Movistar,false,false
1428114140829,-1,-1,-1,-1,0,3,Movistar,false,false
1428114140829,-1,-1,-1,-1,0,3,Movistar,false,false
1428114140829,-1,-1,-1,-1,0,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-57,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114140829,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114201651,-1,-1,-1,-1,0,3,Movistar,true,false
1428114201651,-1,-1,-1,-1,0,3,Movistar,false,false
1428114201651,-1,-1,-1,-1,0,3,Movistar,false,false
1428114201651,-1,-1,-1,-1,0,3,Movistar,false,false
1428114201651,-1,-1,-1,-1,0,3,Movistar,false,false
1428114261706,-1,-1,-1,-1,0,3,Movistar,true,false
1428114261706,-1,-1,-1,-1,0,3,Movistar,false,false
1428114261706,-1,-1,-1,-1,0,3,Movistar,false,false
1428114261706,-1,-1,-1,-1,0,3,Movistar,false,false
1428114261706,-1,-1,-1,-1,0,3,Movistar,false,false
1428114261706,-1,-1,-1,-1,0,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114261706,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114321737,-1,-1,-1,-1,0,3,Movistar,true,false
1428114321737,-1,-1,-1,-1,0,3,Movistar,false,false
1428114321737,-1,-1,-1,-1,0,3,Movistar,false,false
1428114321737,-1,-1,-1,-1,0,3,Movistar,false,false
1428114321737,-1,-1,-1,-1,0,3,Movistar,false,false
1428114321737,-1,-1,-1,-1,0,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114321737,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114381775,-1,-1,-1,-1,0,3,Movistar,true,false
1428114381775,-1,-1,-1,-1,0,3,Movistar,false,false
1428114381775,-1,-1,-1,-1,0,3,Movistar,false,false
1428114381775,-1,-1,-1,-1,0,3,Movistar,false,false
1428114381775,-1,-1,-1,-1,0,3,Movistar,false,false
1428114381775,-1,-1,-1,-1,0,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114381775,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114441821,-1,-1,-1,-1,0,3,Movistar,true,false
1428114441821,-1,-1,-1,-1,0,3,Movistar,false,false
1428114441821,-1,-1,-1,-1,0,3,Movistar,false,false
1428114441821,-1,-1,-1,-1,0,3,Movistar,false,false
1428114441821,-1,-1,-1,-1,0,3,Movistar,false,false
1428114441821,-1,-1,-1,-1,0,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114441821,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114501962,-1,-1,-1,-1,0,3,Movistar,true,false
1428114501962,-1,-1,-1,-1,0,3,Movistar,false,false
1428114501962,-1,-1,-1,-1,0,3,Movistar,false,false
1428114501962,-1,-1,-1,-1,0,3,Movistar,false,false
1428114501962,-1,-1,-1,-1,0,3,Movistar,false,false
1428114501962,-1,-1,-1,-1,0,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114501962,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114561996,-1,-1,-1,-1,0,3,Movistar,true,false
1428114561996,-1,-1,-1,-1,0,3,Movistar,false,false
1428114561996,-1,-1,-1,-1,0,3,Movistar,false,false
1428114561996,-1,-1,-1,-1,0,3,Movistar,false,false
1428114561996,-1,-1,-1,-1,0,3,Movistar,false,false
1428114561996,-1,-1,-1,-1,0,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114561996,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114621966,-1,-1,-1,-1,0,3,Movistar,false,false
1428114621966,-1,-1,-1,-1,0,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428114621966,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428114682627,-1,-1,-1,-1,0,3,Movistar,true,false
1428114682627,-1,-1,-1,-1,0,3,Movistar,false,false
1428114682627,-1,-1,-1,-1,0,3,Movistar,false,false
1428114682627,-1,-1,-1,-1,0,3,Movistar,false,false
1428114682627,-1,-1,-1,-1,0,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114682627,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114742632,-1,-1,-1,-1,0,3,Movistar,true,false
1428114742632,-1,-1,-1,-1,0,3,Movistar,false,false
1428114742632,-1,-1,-1,-1,0,3,Movistar,false,false
1428114802694,-1,-1,-1,-1,0,3,Movistar,true,false
1428114802694,-1,-1,-1,-1,0,3,Movistar,false,false
1428114802694,-1,-1,-1,-1,0,3,Movistar,false,false
1428114802694,-1,-1,-1,-1,0,3,Movistar,false,false
1428114802694,-1,-1,-1,-1,0,3,Movistar,false,false
1428114863769,-1,-1,-1,-1,0,3,Movistar,true,false
1428114863769,-1,-1,-1,-1,0,3,Movistar,false,false
1428114863769,-1,-1,-1,-1,0,3,Movistar,false,false
1428114863769,-1,-1,-1,-1,0,3,Movistar,false,false
1428114924850,-1,-1,-1,-1,0,3,Movistar,true,false
1428114924850,-1,-1,-1,-1,0,3,Movistar,false,false
1428114924850,-1,-1,-1,-1,0,3,Movistar,false,false
1428114986720,-1,-1,-1,-1,0,3,Movistar,true,false
1428114986720,-1,-1,-1,-1,0,3,Movistar,false,false
1428114986720,-1,-1,-1,-1,0,3,Movistar,false,false
1428114986720,-1,-1,-1,-1,0,3,Movistar,false,false
1428114986720,-1,-1,-1,-1,0,3,Movistar,false,false
1428114986720,-1,-1,-1,-1,0,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-65,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428114986720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115047981,-1,-1,-1,-1,0,3,Movistar,true,false
1428115047981,-1,-1,-1,-1,0,3,Movistar,false,false
1428115047981,-1,-1,-1,-1,0,3,Movistar,false,false
1428115047981,-1,-1,-1,-1,0,3,Movistar,false,false
1428115047981,-1,-1,-1,-1,0,3,Movistar,false,false
1428115047981,-1,-1,-1,-1,0,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115047981,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115109670,-1,-1,-1,-1,0,3,Movistar,true,false
1428115109670,-1,-1,-1,-1,0,3,Movistar,false,false
1428115109670,-1,-1,-1,-1,0,3,Movistar,false,false
1428115109670,-1,-1,-1,-1,0,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115109670,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115170697,-1,-1,-1,-1,0,3,Movistar,true,false
1428115231744,-1,-1,-1,-1,0,3,Movistar,true,false
1428115231744,-1,-1,-1,-1,0,3,Movistar,false,false
1428115231744,-1,-1,-1,-1,0,3,Movistar,false,false
1428115231744,-1,-1,-1,-1,0,3,Movistar,false,false
1428115231744,-1,-1,-1,-1,0,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115231744,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115292784,-1,-1,-1,-1,0,3,Movistar,true,false
1428115292784,-1,-1,-1,-1,0,3,Movistar,false,false
1428115292784,-1,-1,-1,-1,0,3,Movistar,false,false
1428115292784,-1,-1,-1,-1,0,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115292784,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115353963,-1,-1,-1,-1,0,3,Movistar,true,false
1428115353963,-1,-1,-1,-1,0,3,Movistar,false,false
1428115353963,-1,-1,-1,-1,0,3,Movistar,false,false
1428115353963,-1,-1,-1,-1,0,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115353963,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115414052,-1,-1,-1,-1,0,3,Movistar,true,false
1428115414052,-1,-1,-1,-1,0,3,Movistar,false,false
1428115414052,-1,-1,-1,-1,0,3,Movistar,false,false
1428115414052,-1,-1,-1,-1,0,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115414052,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115475156,-1,-1,-1,-1,0,3,Movistar,true,false
1428115475156,-1,-1,-1,-1,0,3,Movistar,false,false
1428115475156,-1,-1,-1,-1,0,3,Movistar,false,false
1428115475156,-1,-1,-1,-1,0,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115475156,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115536754,-1,-1,-1,-1,0,3,Movistar,true,false
1428115536754,-1,-1,-1,-1,0,3,Movistar,false,false
1428115536754,-1,-1,-1,-1,0,3,Movistar,false,false
1428115536754,-1,-1,-1,-1,0,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115536754,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115597871,-1,-1,-1,-1,0,3,Movistar,true,false
1428115597871,-1,-1,-1,-1,0,3,Movistar,false,false
1428115597871,-1,-1,-1,-1,0,3,Movistar,false,false
1428115597871,-1,-1,-1,-1,0,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115597871,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115659022,-1,-1,-1,-1,0,3,Movistar,true,false
1428115659022,-1,-1,-1,-1,0,3,Movistar,false,false
1428115659022,-1,-1,-1,-1,0,3,Movistar,false,false
1428115659022,-1,-1,-1,-1,0,3,Movistar,false,false
1428115659022,-1,-1,-1,-1,0,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115659022,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115726681,-1,-1,-1,-1,0,3,Movistar,true,false
1428115726681,-1,-1,-1,-1,0,3,Movistar,false,false
1428115726681,-1,-1,-1,-1,0,3,Movistar,false,false
1428115726681,-1,-1,-1,-1,0,3,Movistar,false,false
1428115726681,-1,-1,-1,-1,0,3,Movistar,false,false
1428115726681,-1,-1,-1,-1,0,3,Movistar,false,false
1428115726681,-1,-1,-1,-1,0,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115726681,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115787764,-1,-1,-1,-1,0,3,Movistar,true,false
1428115787764,-1,-1,-1,-1,0,3,Movistar,false,false
1428115787764,-1,-1,-1,-1,0,3,Movistar,false,false
1428115787764,-1,-1,-1,-1,0,3,Movistar,false,false
1428115787764,-1,-1,-1,-1,0,3,Movistar,false,false
1428115787764,-1,-1,-1,-1,0,3,Movistar,false,false
1428115787764,-1,-1,-1,-1,0,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115787764,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,true,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,false,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,false,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,false,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,false,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,false,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,false,false
1428115848663,-1,-1,-1,-1,0,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115848663,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428115909680,-1,-1,-1,-1,0,3,Movistar,true,false
1428115909680,-1,-1,-1,-1,0,3,Movistar,false,false
1428115909680,-1,-1,-1,-1,0,3,Movistar,false,false
1428115909680,-1,-1,-1,-1,0,3,Movistar,false,false
1428115971654,11833,833,7,214,-95,2,Movistar,true,false
1428115971654,11831,833,7,214,-89,2,Movistar,false,false
1428115971654,-1,0,0,0,-95,2,Movistar,false,false
1428115971654,-1,0,0,0,-101,2,Movistar,false,false
1428115971654,-1,0,0,0,-103,2,Movistar,false,false
1428116032832,20523018,8640,7,214,-106,13,Movistar,true,false
1428116032832,251,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428116032832,289,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428116032832,225,2147483647,2147483647,2147483647,-128,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116032832,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,20523018,8640,7,214,-104,13,Movistar,true,false
