1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116097684,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,20523018,8640,7,214,-108,13,Movistar,true,false
1428116158730,251,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116158730,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,20523018,8640,7,214,-106,13,Movistar,true,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116219962,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116282667,20523018,8640,7,214,-355,13,Movistar,true,false
1428116343827,-1,-1,-1,-1,0,3,Movistar,true,false
1428116343827,-1,-1,-1,-1,0,3,Movistar,false,false
1428116343827,-1,-1,-1,-1,0,3,Movistar,false,false
1428116343827,-1,-1,-1,-1,0,3,Movistar,false,false
1428116343827,-1,-1,-1,-1,0,3,Movistar,false,false
1428116405734,-1,-1,-1,-1,0,3,Movistar,true,false
1428116405734,-1,-1,-1,-1,0,3,Movistar,false,false
1428116405734,-1,-1,-1,-1,0,3,Movistar,false,false
1428116405734,-1,-1,-1,-1,0,3,Movistar,false,false
1428116405734,-1,-1,-1,-1,0,3,Movistar,false,false
1428116405734,-1,-1,-1,-1,0,3,Movistar,false,false
1428116405734,-1,-1,-1,-1,0,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116405734,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116467766,-1,-1,-1,-1,0,3,Movistar,true,false
1428116467766,-1,-1,-1,-1,0,3,Movistar,false,false
1428116467766,-1,-1,-1,-1,0,3,Movistar,false,false
1428116528873,-1,-1,-1,-1,0,3,Movistar,true,false
1428116528873,-1,-1,-1,-1,0,3,Movistar,false,false
1428116590697,-1,-1,-1,-1,0,3,Movistar,true,false
1428116590697,-1,-1,-1,-1,0,3,Movistar,false,false
1428116590697,-1,-1,-1,-1,0,3,Movistar,false,false
1428116590697,-1,-1,-1,-1,0,3,Movistar,false,false
1428116590697,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,true,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,-1,-1,-1,-1,0,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428116651786,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428116713687,-1,-1,-1,-1,0,3,Movistar,true,false
1428116713687,-1,-1,-1,-1,0,3,Movistar,false,false
1428116713687,-1,-1,-1,-1,0,3,Movistar,false,false
1428116713687,-1,-1,-1,-1,0,3,Movistar,false,false
1428116713687,-1,-1,-1,-1,0,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116713687,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116774662,-1,-1,-1,-1,0,3,Movistar,true,false
1428116774662,-1,-1,-1,-1,0,3,Movistar,false,false
1428116774662,-1,-1,-1,-1,0,3,Movistar,false,false
1428116774662,-1,-1,-1,-1,0,3,Movistar,false,false
1428116774662,-1,-1,-1,-1,0,3,Movistar,false,false
1428116774662,-1,-1,-1,-1,0,3,Movistar,false,false
1428116774662,-1,-1,-1,-1,0,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428116774662,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428116835727,20523018,8640,7,214,-108,13,Movistar,true,false
1428116835727,289,2147483647,2147483647,2147483647,-117,13,Movistar,false,false
1428116835727,259,2147483647,2147483647,2147483647,-117,13,Movistar,false,false
1428116835727,182,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428116835727,225,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428116835727,230,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428116896770,20523018,8640,7,214,-86,13,Movistar,true,false
1428116896770,0,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428116896770,251,2147483647,2147483647,2147483647,-107,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116896770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,20523018,8640,7,214,-88,13,Movistar,true,false
1428116956776,0,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428116956776,251,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428116956776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,20523018,8640,7,214,-85,13,Movistar,true,false
1428117016803,251,2147483647,2147483647,2147483647,-103,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117016803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,20523018,8640,7,214,-79,13,Movistar,true,false
1428117077843,377,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428117077843,251,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117077843,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,20523018,8640,7,214,-82,13,Movistar,true,false
1428117138937,251,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428117138937,116,2147483647,2147483647,2147483647,-104,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117138937,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,20523018,8640,7,214,-75,13,Movistar,true,false
1428117210976,314,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428117210976,235,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117210976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,20523018,8640,7,214,-76,13,Movistar,true,false
1428117272087,314,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428117272087,289,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117272087,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,20523018,8640,7,214,-79,13,Movistar,true,false
1428117333672,251,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117333672,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117394644,20523018,8640,7,214,-273,13,Movistar,true,false
1428117455689,20523018,8640,7,214,-77,13,Movistar,true,false
1428117455689,251,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117455689,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,20523018,8640,7,214,-78,13,Movistar,true,false
1428117516784,251,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117516784,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,20523018,8640,7,214,-76,13,Movistar,true,false
1428117577819,235,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428117577819,116,2147483647,2147483647,2147483647,-99,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
