1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117577819,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,20523018,8640,7,214,-80,13,Movistar,true,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117638905,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,20523018,8640,7,214,-79,13,Movistar,true,false
1428117699990,251,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428117699990,235,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117699990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,20523018,8640,7,214,-76,13,Movistar,true,false
1428117760976,251,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428117760976,314,2147483647,2147483647,2147483647,-103,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117760976,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,20523018,8640,7,214,-70,13,Movistar,true,false
1428117822064,251,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117822064,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,20523018,8640,7,214,-73,13,Movistar,true,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117883649,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,20523018,8640,7,214,-73,13,Movistar,true,false
1428117944674,235,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428117944674,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,20523018,8640,7,214,-71,13,Movistar,true,false
1428118005803,0,2147483647,2147483647,2147483647,-99,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118005803,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,20523018,8640,7,214,-81,13,Movistar,true,false
1428118065986,251,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118065986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,20523018,8640,7,214,-78,13,Movistar,true,false
1428118125999,251,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118125999,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,20523018,8640,7,214,-74,13,Movistar,true,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118192760,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,20523018,8640,7,214,-74,13,Movistar,true,false
1428118253810,0,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118253810,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,20523018,8640,7,214,-77,13,Movistar,true,false
1428118315660,0,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118315660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,20523018,8640,7,214,-72,13,Movistar,true,false
1428118376774,251,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118376774,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,20523018,8640,7,214,-78,13,Movistar,true,false
1428118437870,251,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428118437870,235,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118437870,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,20523018,8640,7,214,-76,13,Movistar,true,false
1428118499009,251,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118499009,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,20523018,8640,7,214,-73,13,Movistar,true,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118560704,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,20523018,8640,7,214,-72,13,Movistar,true,false
1428118625687,251,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428118625687,0,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118625687,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,20523018,8640,7,214,-69,13,Movistar,true,false
1428118686790,116,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
