1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118686790,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,20523018,8640,7,214,-73,13,Movistar,true,false
1428118747938,235,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118747938,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,20523018,8640,7,214,-72,13,Movistar,true,false
1428118809121,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118809121,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,20523018,8640,7,214,-73,13,Movistar,true,false
1428118870150,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118870150,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,20523018,8640,7,214,-69,13,Movistar,true,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118934716,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,20523018,8640,7,214,-71,13,Movistar,true,false
1428118994862,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428118994862,116,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428118994862,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,20523018,8640,7,214,-68,13,Movistar,true,false
1428119054990,116,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119054990,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,20523018,8640,7,214,-74,13,Movistar,true,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119115650,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,20523018,8640,7,214,-68,13,Movistar,true,false
1428119175717,251,2147483647,2147483647,2147483647,-79,13,Movistar,false,false
1428119175717,0,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119175717,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,20523018,8640,7,214,-100,13,Movistar,true,false
1428119235829,251,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119235829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,20523018,8640,7,214,-111,13,Movistar,true,false
1428119295781,259,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119295781,-1,-1,-1,-1,0,13,Movistar,false,false
1428119295781,-1,-1,-1,-1,0,13,Movistar,false,false
1428119295781,-1,-1,-1,-1,0,13,Movistar,false,false
1428119295781,-1,-1,-1,-1,0,13,Movistar,false,false
1428119295781,-1,-1,-1,-1,0,13,Movistar,false,false
1428119355830,20523018,8640,7,214,-111,13,Movistar,true,false
1428119355830,259,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428119355830,182,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119355830,-1,-1,-1,-1,0,13,Movistar,false,false
1428119355830,-1,-1,-1,-1,0,13,Movistar,false,false
1428119355830,-1,-1,-1,-1,0,13,Movistar,false,false
1428119355830,-1,-1,-1,-1,0,13,Movistar,false,false
1428119355830,-1,-1,-1,-1,0,13,Movistar,false,false
1428119355830,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,20523018,8640,7,214,-115,13,Movistar,true,false
1428119415939,259,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428119415939,131,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119415939,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,20523018,8640,7,214,-110,13,Movistar,true,false
1428119476659,259,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428119476659,131,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119476659,350,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119476659,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,20523018,8640,7,214,-116,13,Movistar,true,false
1428119536699,259,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428119536699,289,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119536699,-1,-1,-1,-1,0,13,Movistar,false,false
1428119596709,20523018,8640,7,214,-116,13,Movistar,true,false
1428119596709,289,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428119596709,131,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428119596709,182,2147483647,2147483647,2147483647,-127,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
