1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
1428119596709,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,20523018,8640,7,214,-111,13,Movistar,true,false
1428119658288,225,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428119658288,259,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119658288,131,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428119658288,182,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119658288,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119658288,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,20523018,8640,7,214,-114,13,Movistar,true,false
1428119718686,289,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428119718686,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428119718686,225,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119718686,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,20523018,8640,7,214,-109,13,Movistar,true,false
1428119779694,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119779694,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,20523018,8640,7,214,-112,13,Movistar,true,false
1428119840739,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428119840739,227,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428119840739,191,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119840739,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,20523018,8640,7,214,-111,13,Movistar,true,false
1428119901986,225,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428119901986,227,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119901986,259,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428119901986,289,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119901986,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,20523018,8640,7,214,-112,13,Movistar,true,false
1428119963100,259,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428119963100,225,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428119963100,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,20523018,8640,7,214,-113,13,Movistar,true,false
1428120024194,289,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428120024194,225,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428120024194,131,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428120024194,259,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120024194,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,20523018,8640,7,214,-113,13,Movistar,true,false
1428120085180,143,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428120085180,225,2147483647,2147483647,2147483647,-125,13,Movistar,false,false
1428120085180,259,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120085180,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,20523018,8640,7,214,-111,13,Movistar,true,false
1428120146300,289,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428120146300,143,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120146300,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,20523018,8640,7,214,-109,13,Movistar,true,false
1428120207769,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428120207769,227,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428120207769,289,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120207769,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,20523018,8640,7,214,-111,13,Movistar,true,false
1428120268818,143,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120268818,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,20523018,8640,7,214,-116,13,Movistar,true,false
1428120330630,225,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428120330630,230,2147483647,2147483647,2147483647,-128,13,Movistar,false,false
1428120330630,131,2147483647,2147483647,2147483647,-127,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120330630,-1,-1,-1,-1,0,13,Movistar,false,false
1428120390660,20523018,8640,7,214,-112,13,Movistar,true,false
1428120390660,289,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428120390660,143,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
