1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120390660,-1,-1,-1,-1,0,13,Movistar,false,false
1428120390660,-1,-1,-1,-1,0,13,Movistar,false,false
1428120390660,-1,-1,-1,-1,0,13,Movistar,false,false
1428120390660,-1,-1,-1,-1,0,13,Movistar,false,false
1428120390660,-1,-1,-1,-1,0,13,Movistar,false,false
1428120390660,-1,-1,-1,-1,0,13,Movistar,false,false
1428120390660,-1,-1,-1,-1,0,13,Movistar,false,false
1428120452675,20523018,8640,7,214,-108,13,Movistar,true,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120452675,-1,-1,-1,-1,0,13,Movistar,false,false
1428120452675,-1,-1,-1,-1,0,13,Movistar,false,false
1428120452675,-1,-1,-1,-1,0,13,Movistar,false,false
1428120452675,-1,-1,-1,-1,0,13,Movistar,false,false
1428120452675,-1,-1,-1,-1,0,13,Movistar,false,false
1428120452675,-1,-1,-1,-1,0,13,Movistar,false,false
1428120452675,-1,-1,-1,-1,0,13,Movistar,false,false
1428120513791,20523018,8640,7,214,-100,13,Movistar,true,false
1428120513791,251,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120513791,-1,-1,-1,-1,0,13,Movistar,false,false
1428120513791,-1,-1,-1,-1,0,13,Movistar,false,false
1428120513791,-1,-1,-1,-1,0,13,Movistar,false,false
1428120513791,-1,-1,-1,-1,0,13,Movistar,false,false
1428120513791,-1,-1,-1,-1,0,13,Movistar,false,false
1428120513791,-1,-1,-1,-1,0,13,Movistar,false,false
1428120513791,-1,-1,-1,-1,0,13,Movistar,false,false
1428120574955,20523018,8640,7,214,-97,13,Movistar,true,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120574955,-1,-1,-1,-1,0,13,Movistar,false,false
1428120574955,-1,-1,-1,-1,0,13,Movistar,false,false
1428120574955,-1,-1,-1,-1,0,13,Movistar,false,false
1428120574955,-1,-1,-1,-1,0,13,Movistar,false,false
1428120574955,-1,-1,-1,-1,0,13,Movistar,false,false
1428120574955,-1,-1,-1,-1,0,13,Movistar,false,false
1428120574955,-1,-1,-1,-1,0,13,Movistar,false,false
1428120636127,20523018,8640,7,214,-68,13,Movistar,true,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120636127,-1,-1,-1,-1,0,13,Movistar,false,false
1428120636127,-1,-1,-1,-1,0,13,Movistar,false,false
1428120636127,-1,-1,-1,-1,0,13,Movistar,false,false
1428120636127,-1,-1,-1,-1,0,13,Movistar,false,false
1428120636127,-1,-1,-1,-1,0,13,Movistar,false,false
1428120636127,-1,-1,-1,-1,0,13,Movistar,false,false
1428120636127,-1,-1,-1,-1,0,13,Movistar,false,false
1428120697185,20523018,8640,7,214,-74,13,Movistar,true,false
1428120697185,273,2147483647,2147483647,2147483647,-81,13,Movistar,false,false
1428120697185,251,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120697185,-1,-1,-1,-1,0,13,Movistar,false,false
1428120697185,-1,-1,-1,-1,0,13,Movistar,false,false
1428120697185,-1,-1,-1,-1,0,13,Movistar,false,false
1428120697185,-1,-1,-1,-1,0,13,Movistar,false,false
1428120697185,-1,-1,-1,-1,0,13,Movistar,false,false
1428120697185,-1,-1,-1,-1,0,13,Movistar,false,false
1428120697185,-1,-1,-1,-1,0,13,Movistar,false,false
1428120757270,20523018,8640,7,214,-271,13,Movistar,true,false
1428120817277,20523018,8640,7,214,-77,13,Movistar,true,false
1428120817277,251,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428120817277,314,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120817277,-1,-1,-1,-1,0,13,Movistar,false,false
1428120817277,-1,-1,-1,-1,0,13,Movistar,false,false
1428120817277,-1,-1,-1,-1,0,13,Movistar,false,false
1428120817277,-1,-1,-1,-1,0,13,Movistar,false,false
1428120817277,-1,-1,-1,-1,0,13,Movistar,false,false
1428120817277,-1,-1,-1,-1,0,13,Movistar,false,false
1428120817277,-1,-1,-1,-1,0,13,Movistar,false,false
1428120877700,20523018,8640,7,214,-80,13,Movistar,true,false
1428120877700,0,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428120877700,251,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428120877700,235,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428120877700,314,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428120877700,313,2147483647,2147483647,2147483647,-106,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120877700,-1,-1,-1,-1,0,13,Movistar,false,false
1428120877700,-1,-1,-1,-1,0,13,Movistar,false,false
1428120877700,-1,-1,-1,-1,0,13,Movistar,false,false
1428120877700,-1,-1,-1,-1,0,13,Movistar,false,false
1428120877700,-1,-1,-1,-1,0,13,Movistar,false,false
1428120877700,-1,-1,-1,-1,0,13,Movistar,false,false
1428120877700,-1,-1,-1,-1,0,13,Movistar,false,false
1428120938681,20523018,8640,7,214,-79,13,Movistar,true,false
1428120938681,251,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428120938681,0,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120938681,-1,-1,-1,-1,0,13,Movistar,false,false
1428120938681,-1,-1,-1,-1,0,13,Movistar,false,false
1428120938681,-1,-1,-1,-1,0,13,Movistar,false,false
1428120938681,-1,-1,-1,-1,0,13,Movistar,false,false
1428120938681,-1,-1,-1,-1,0,13,Movistar,false,false
1428120938681,-1,-1,-1,-1,0,13,Movistar,false,false
1428120938681,-1,-1,-1,-1,0,13,Movistar,false,false
1428120999754,20523018,8640,7,214,-79,13,Movistar,true,false
1428120999754,251,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428120999754,0,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428120999754,235,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428120999754,314,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428120999754,-1,-1,-1,-1,0,13,Movistar,false,false
1428120999754,-1,-1,-1,-1,0,13,Movistar,false,false
1428120999754,-1,-1,-1,-1,0,13,Movistar,false,false
1428120999754,-1,-1,-1,-1,0,13,Movistar,false,false
1428120999754,-1,-1,-1,-1,0,13,Movistar,false,false
1428120999754,-1,-1,-1,-1,0,13,Movistar,false,false
1428120999754,-1,-1,-1,-1,0,13,Movistar,false,false
1428121060996,20523018,8640,7,214,-78,13,Movistar,true,false
1428121060996,0,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428121060996,251,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428121060996,314,2147483647,2147483647,2147483647,-104,13,Movistar,false,false
1428121060996,313,2147483647,2147483647,2147483647,-105,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121060996,-1,-1,-1,-1,0,13,Movistar,false,false
1428121060996,-1,-1,-1,-1,0,13,Movistar,false,false
1428121060996,-1,-1,-1,-1,0,13,Movistar,false,false
1428121060996,-1,-1,-1,-1,0,13,Movistar,false,false
1428121060996,-1,-1,-1,-1,0,13,Movistar,false,false
1428121060996,-1,-1,-1,-1,0,13,Movistar,false,false
1428121060996,-1,-1,-1,-1,0,13,Movistar,false,false
1428121125830,20523018,8640,7,214,-78,13,Movistar,true,false
1428121125830,0,2147483647,2147483647,2147483647,-99,13,Movistar,false,false
1428121125830,314,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121125830,-1,-1,-1,-1,0,13,Movistar,false,false
1428121125830,-1,-1,-1,-1,0,13,Movistar,false,false
1428121125830,-1,-1,-1,-1,0,13,Movistar,false,false
1428121125830,-1,-1,-1,-1,0,13,Movistar,false,false
1428121125830,-1,-1,-1,-1,0,13,Movistar,false,false
1428121125830,-1,-1,-1,-1,0,13,Movistar,false,false
1428121125830,-1,-1,-1,-1,0,13,Movistar,false,false
1428121186998,20523018,8640,7,214,-78,13,Movistar,true,false
1428121186998,251,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428121186998,0,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428121186998,314,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428121186998,235,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121186998,-1,-1,-1,-1,0,13,Movistar,false,false
1428121186998,-1,-1,-1,-1,0,13,Movistar,false,false
1428121186998,-1,-1,-1,-1,0,13,Movistar,false,false
1428121186998,-1,-1,-1,-1,0,13,Movistar,false,false
1428121186998,-1,-1,-1,-1,0,13,Movistar,false,false
1428121186998,-1,-1,-1,-1,0,13,Movistar,false,false
1428121186998,-1,-1,-1,-1,0,13,Movistar,false,false
1428121248702,20523018,8640,7,214,-76,13,Movistar,true,false
1428121248702,0,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428121248702,314,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428121248702,235,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
