1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121248702,-1,-1,-1,-1,0,13,Movistar,false,false
1428121248702,-1,-1,-1,-1,0,13,Movistar,false,false
1428121248702,-1,-1,-1,-1,0,13,Movistar,false,false
1428121248702,-1,-1,-1,-1,0,13,Movistar,false,false
1428121248702,-1,-1,-1,-1,0,13,Movistar,false,false
1428121248702,-1,-1,-1,-1,0,13,Movistar,false,false
1428121248702,-1,-1,-1,-1,0,13,Movistar,false,false
1428121309853,20523018,8640,7,214,-72,13,Movistar,true,false
1428121309853,235,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428121309853,314,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121309853,-1,-1,-1,-1,0,13,Movistar,false,false
1428121309853,-1,-1,-1,-1,0,13,Movistar,false,false
1428121309853,-1,-1,-1,-1,0,13,Movistar,false,false
1428121309853,-1,-1,-1,-1,0,13,Movistar,false,false
1428121309853,-1,-1,-1,-1,0,13,Movistar,false,false
1428121309853,-1,-1,-1,-1,0,13,Movistar,false,false
1428121309853,-1,-1,-1,-1,0,13,Movistar,false,false
1428121370945,20523018,8640,7,214,-67,13,Movistar,true,false
1428121370945,0,2147483647,2147483647,2147483647,-74,13,Movistar,false,false
1428121370945,314,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121370945,-1,-1,-1,-1,0,13,Movistar,false,false
1428121370945,-1,-1,-1,-1,0,13,Movistar,false,false
1428121370945,-1,-1,-1,-1,0,13,Movistar,false,false
1428121370945,-1,-1,-1,-1,0,13,Movistar,false,false
1428121370945,-1,-1,-1,-1,0,13,Movistar,false,false
1428121370945,-1,-1,-1,-1,0,13,Movistar,false,false
1428121370945,-1,-1,-1,-1,0,13,Movistar,false,false
1428121432646,20523018,8640,7,214,-74,13,Movistar,true,false
1428121432646,0,2147483647,2147483647,2147483647,-79,13,Movistar,false,false
1428121432646,251,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428121432646,314,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428121432646,313,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121432646,-1,-1,-1,-1,0,13,Movistar,false,false
1428121432646,-1,-1,-1,-1,0,13,Movistar,false,false
1428121432646,-1,-1,-1,-1,0,13,Movistar,false,false
1428121432646,-1,-1,-1,-1,0,13,Movistar,false,false
1428121432646,-1,-1,-1,-1,0,13,Movistar,false,false
1428121432646,-1,-1,-1,-1,0,13,Movistar,false,false
1428121432646,-1,-1,-1,-1,0,13,Movistar,false,false
1428121492662,20523018,8640,7,214,-72,13,Movistar,true,false
1428121492662,314,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428121492662,313,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428121492662,251,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121492662,-1,-1,-1,-1,0,13,Movistar,false,false
1428121492662,-1,-1,-1,-1,0,13,Movistar,false,false
1428121492662,-1,-1,-1,-1,0,13,Movistar,false,false
1428121492662,-1,-1,-1,-1,0,13,Movistar,false,false
1428121492662,-1,-1,-1,-1,0,13,Movistar,false,false
1428121492662,-1,-1,-1,-1,0,13,Movistar,false,false
1428121492662,-1,-1,-1,-1,0,13,Movistar,false,false
1428121552685,20523018,8640,7,214,-72,13,Movistar,true,false
1428121552685,314,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121552685,-1,-1,-1,-1,0,13,Movistar,false,false
1428121552685,-1,-1,-1,-1,0,13,Movistar,false,false
1428121552685,-1,-1,-1,-1,0,13,Movistar,false,false
1428121552685,-1,-1,-1,-1,0,13,Movistar,false,false
1428121552685,-1,-1,-1,-1,0,13,Movistar,false,false
1428121552685,-1,-1,-1,-1,0,13,Movistar,false,false
1428121552685,-1,-1,-1,-1,0,13,Movistar,false,false
1428121612732,20523018,8640,7,214,-68,13,Movistar,true,false
1428121612732,314,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121612732,-1,-1,-1,-1,0,13,Movistar,false,false
1428121612732,-1,-1,-1,-1,0,13,Movistar,false,false
1428121612732,-1,-1,-1,-1,0,13,Movistar,false,false
1428121612732,-1,-1,-1,-1,0,13,Movistar,false,false
1428121612732,-1,-1,-1,-1,0,13,Movistar,false,false
1428121612732,-1,-1,-1,-1,0,13,Movistar,false,false
1428121612732,-1,-1,-1,-1,0,13,Movistar,false,false
1428121717700,20523018,8640,7,214,-72,13,Movistar,true,false
1428121717700,0,2147483647,2147483647,2147483647,-81,13,Movistar,false,false
1428121717700,314,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121717700,-1,-1,-1,-1,0,13,Movistar,false,false
1428121717700,-1,-1,-1,-1,0,13,Movistar,false,false
1428121717700,-1,-1,-1,-1,0,13,Movistar,false,false
1428121717700,-1,-1,-1,-1,0,13,Movistar,false,false
1428121717700,-1,-1,-1,-1,0,13,Movistar,false,false
1428121717700,-1,-1,-1,-1,0,13,Movistar,false,false
1428121717700,-1,-1,-1,-1,0,13,Movistar,false,false
1428121815715,20523018,8640,7,214,-70,13,Movistar,true,false
1428121815715,0,2147483647,2147483647,2147483647,-77,13,Movistar,false,false
1428121815715,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428121815715,314,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121815715,-1,-1,-1,-1,0,13,Movistar,false,false
1428121815715,-1,-1,-1,-1,0,13,Movistar,false,false
1428121815715,-1,-1,-1,-1,0,13,Movistar,false,false
1428121815715,-1,-1,-1,-1,0,13,Movistar,false,false
1428121815715,-1,-1,-1,-1,0,13,Movistar,false,false
1428121815715,-1,-1,-1,-1,0,13,Movistar,false,false
1428121815715,-1,-1,-1,-1,0,13,Movistar,false,false
1428121875742,20523018,8640,7,214,-74,13,Movistar,true,false
1428121875742,251,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428121875742,314,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121875742,-1,-1,-1,-1,0,13,Movistar,false,false
1428121875742,-1,-1,-1,-1,0,13,Movistar,false,false
1428121875742,-1,-1,-1,-1,0,13,Movistar,false,false
1428121875742,-1,-1,-1,-1,0,13,Movistar,false,false
1428121875742,-1,-1,-1,-1,0,13,Movistar,false,false
1428121875742,-1,-1,-1,-1,0,13,Movistar,false,false
1428121875742,-1,-1,-1,-1,0,13,Movistar,false,false
1428121935796,20523018,8640,7,214,-69,13,Movistar,true,false
1428121935796,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428121935796,314,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428121935796,-1,-1,-1,-1,0,13,Movistar,false,false
1428121935796,-1,-1,-1,-1,0,13,Movistar,false,false
1428121935796,-1,-1,-1,-1,0,13,Movistar,false,false
1428121935796,-1,-1,-1,-1,0,13,Movistar,false,false
1428121935796,-1,-1,-1,-1,0,13,Movistar,false,false
1428121935796,-1,-1,-1,-1,0,13,Movistar,false,false
1428121935796,-1,-1,-1,-1,0,13,Movistar,false,false
1428122002680,20523018,8640,7,214,-67,13,Movistar,true,false
1428122002680,251,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428122002680,314,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122002680,-1,-1,-1,-1,0,13,Movistar,false,false
1428122002680,-1,-1,-1,-1,0,13,Movistar,false,false
1428122002680,-1,-1,-1,-1,0,13,Movistar,false,false
1428122002680,-1,-1,-1,-1,0,13,Movistar,false,false
1428122002680,-1,-1,-1,-1,0,13,Movistar,false,false
1428122002680,-1,-1,-1,-1,0,13,Movistar,false,false
1428122002680,-1,-1,-1,-1,0,13,Movistar,false,false
1428122062753,20523018,8640,7,214,-74,13,Movistar,true,false
1428122062753,0,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428122062753,251,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428122062753,314,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428122122781,20523018,8640,7,214,-67,13,Movistar,true,false
1428122122781,314,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428122122781,251,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122122781,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,20523018,8640,7,214,-67,13,Movistar,true,false
1428122182861,251,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428122182861,314,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122182861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,20523018,8640,7,214,-69,13,Movistar,true,false
1428122242849,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428122242849,314,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428122242849,116,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
