1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122242849,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,20523018,8640,7,214,-71,13,Movistar,true,false
1428122302878,0,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428122302878,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428122302878,314,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428122302878,116,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428122302878,235,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122302878,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122363020,20523018,8640,7,214,-70,13,Movistar,true,false
1428122363020,0,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428122363020,251,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428122363020,116,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428122363020,182,2147483647,2147483647,2147483647,-88,13,Movistar,false,false
1428122436611,20523018,8640,7,214,-71,13,Movistar,true,false
1428122436611,0,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428122436611,251,2147483647,2147483647,2147483647,-89,13,Movistar,false,false
1428122436611,314,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428122436611,116,2147483647,2147483647,2147483647,-104,13,Movistar,false,false
1428122496567,20523018,8640,7,214,-73,13,Movistar,true,false
1428122496567,251,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428122496567,314,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122496567,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428122557652,20523018,8640,7,214,-263,13,Movistar,true,false
1428122747832,11831,833,7,214,-95,2,Movistar,true,false
1428122747832,13151,833,7,214,-99,2,Movistar,false,false
1428122747832,-1,0,0,0,-107,2,Movistar,false,false
1428122747832,-1,0,0,0,-107,2,Movistar,false,false
1428122870720,-1,-1,-1,-1,0,3,Movistar,true,false
1428122870720,-1,-1,-1,-1,0,3,Movistar,false,false
1428122870720,-1,-1,-1,-1,0,3,Movistar,false,false
1428122870720,-1,-1,-1,-1,0,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428122870720,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428122931811,-1,-1,-1,-1,0,3,Movistar,true,false
1428122931811,-1,-1,-1,-1,0,3,Movistar,false,false
1428122931811,-1,-1,-1,-1,0,3,Movistar,false,false
1428122931811,-1,-1,-1,-1,0,3,Movistar,false,false
1428122931811,-1,-1,-1,-1,0,3,Movistar,false,false
1428122931811,-1,-1,-1,-1,0,3,Movistar,false,false
1428122931811,-1,-1,-1,-1,0,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428122931811,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428123113862,-1,-1,-1,-1,0,3,Movistar,true,false
1428123113862,-1,-1,-1,-1,0,3,Movistar,false,false
1428123113862,-1,-1,-1,-1,0,3,Movistar,false,false
1428123173869,20523018,8640,7,214,-117,13,Movistar,true,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428123173869,-1,-1,-1,-1,0,13,Movistar,false,false
1428123173869,-1,-1,-1,-1,0,13,Movistar,false,false
1428123235378,-1,-1,-1,-1,0,3,Movistar,true,false
1428123235378,-1,-1,-1,-1,0,3,Movistar,false,false
1428123235378,-1,-1,-1,-1,0,3,Movistar,false,false
1428123296758,-1,-1,-1,-1,0,3,Movistar,true,false
1428123296758,-1,-1,-1,-1,0,3,Movistar,false,false
1428123296758,-1,-1,-1,-1,0,3,Movistar,false,false
1428123296758,-1,-1,-1,-1,0,3,Movistar,false,false
1428123357973,-1,-1,-1,-1,0,3,Movistar,true,false
1428123357973,-1,-1,-1,-1,0,3,Movistar,false,false
1428123357973,-1,-1,-1,-1,0,3,Movistar,false,false
1428123357973,-1,-1,-1,-1,0,3,Movistar,false,false
1428123418998,-1,-1,-1,-1,0,3,Movistar,true,false
1428123418998,-1,-1,-1,-1,0,3,Movistar,false,false
1428123418998,-1,-1,-1,-1,0,3,Movistar,false,false
1428123418998,-1,-1,-1,-1,0,3,Movistar,false,false
1428123418998,-1,-1,-1,-1,0,3,Movistar,false,false
1428123480837,-1,-1,-1,-1,0,3,Movistar,true,false
1428123480837,-1,-1,-1,-1,0,3,Movistar,false,false
1428123480837,-1,-1,-1,-1,0,3,Movistar,false,false
1428123480837,-1,-1,-1,-1,0,3,Movistar,false,false
1428123480837,-1,-1,-1,-1,0,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428123480837,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428123541944,-1,-1,-1,-1,0,3,Movistar,true,false
1428123541944,-1,-1,-1,-1,0,3,Movistar,false,false
1428123541944,-1,-1,-1,-1,0,3,Movistar,false,false
1428123541944,-1,-1,-1,-1,0,3,Movistar,false,false
1428123541944,-1,-1,-1,-1,0,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428123541944,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428123603105,-1,-1,-1,-1,0,3,Movistar,true,false
1428123603105,-1,-1,-1,-1,0,3,Movistar,false,false
1428123663031,-1,-1,-1,-1,0,3,Movistar,true,false
1428123663031,-1,-1,-1,-1,0,3,Movistar,false,false
1428123663031,-1,-1,-1,-1,0,3,Movistar,false,false
1428123723046,-1,-1,-1,-1,0,3,Movistar,true,false
1428123723046,-1,-1,-1,-1,0,3,Movistar,false,false
1428123723046,-1,-1,-1,-1,0,3,Movistar,false,false
1428123723046,-1,-1,-1,-1,0,3,Movistar,false,false
1428123723046,-1,-1,-1,-1,0,3,Movistar,false,false
1428123723046,-1,-1,-1,-1,0,3,Movistar,false,false
1428123723046,-1,-1,-1,-1,0,3,Movistar,false,false
1428123783589,-1,-1,-1,-1,0,3,Movistar,true,false
1428123783589,-1,-1,-1,-1,0,3,Movistar,false,false
1428123783589,-1,-1,-1,-1,0,3,Movistar,false,false
1428123783589,-1,-1,-1,-1,0,3,Movistar,false,false
1428123783589,-1,-1,-1,-1,0,3,Movistar,false,false
1428123783589,-1,-1,-1,-1,0,3,Movistar,false,false
1428123783589,-1,-1,-1,-1,0,3,Movistar,false,false
1428123843656,-1,-1,-1,-1,0,3,Movistar,true,false
1428123843656,-1,-1,-1,-1,0,3,Movistar,false,false
1428123843656,-1,-1,-1,-1,0,3,Movistar,false,false
1428123843656,-1,-1,-1,-1,0,3,Movistar,false,false
1428123843656,-1,-1,-1,-1,0,3,Movistar,false,false
1428123843656,-1,-1,-1,-1,0,3,Movistar,false,false
1428123903706,-1,-1,-1,-1,0,3,Movistar,true,false
1428123903706,-1,-1,-1,-1,0,3,Movistar,false,false
1428123903706,-1,-1,-1,-1,0,3,Movistar,false,false
1428123903706,-1,-1,-1,-1,0,3,Movistar,false,false
1428123903706,-1,-1,-1,-1,0,3,Movistar,false,false
1428123903706,-1,-1,-1,-1,0,3,Movistar,false,false
1428123963710,-1,-1,-1,-1,0,3,Movistar,true,false
1428123963710,-1,-1,-1,-1,0,3,Movistar,false,false
1428123963710,-1,-1,-1,-1,0,3,Movistar,false,false
1428123963710,-1,-1,-1,-1,0,3,Movistar,false,false
1428123963710,-1,-1,-1,-1,0,3,Movistar,false,false
1428123963710,-1,-1,-1,-1,0,3,Movistar,false,false
1428124023899,-1,-1,-1,-1,0,3,Movistar,true,false
1428124023899,-1,-1,-1,-1,0,3,Movistar,false,false
1428124023899,-1,-1,-1,-1,0,3,Movistar,false,false
1428124023899,-1,-1,-1,-1,0,3,Movistar,false,false
1428124023899,-1,-1,-1,-1,0,3,Movistar,false,false
1428124023899,-1,-1,-1,-1,0,3,Movistar,false,false
1428124083962,-1,-1,-1,-1,0,3,Movistar,true,false
1428124083962,-1,-1,-1,-1,0,3,Movistar,false,false
1428124083962,-1,-1,-1,-1,0,3,Movistar,false,false
1428124083962,-1,-1,-1,-1,0,3,Movistar,false,false
1428124083962,-1,-1,-1,-1,0,3,Movistar,false,false
1428124083962,-1,-1,-1,-1,0,3,Movistar,false,false
1428124143891,-1,-1,-1,-1,0,3,Movistar,true,false
1428124143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428124143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428124143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428124143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428124204054,-1,-1,-1,-1,0,3,Movistar,true,false
1428124204054,-1,-1,-1,-1,0,3,Movistar,false,false
1428124204054,-1,-1,-1,-1,0,3,Movistar,false,false
1428124204054,-1,-1,-1,-1,0,3,Movistar,false,false
1428124204054,-1,-1,-1,-1,0,3,Movistar,false,false
1428124264414,-1,-1,-1,-1,0,3,Movistar,true,false
1428124264414,-1,-1,-1,-1,0,3,Movistar,false,false
1428124264414,-1,-1,-1,-1,0,3,Movistar,false,false
1428124264414,-1,-1,-1,-1,0,3,Movistar,false,false
1428124264414,-1,-1,-1,-1,0,3,Movistar,false,false
1428124324575,-1,-1,-1,-1,0,3,Movistar,true,false
1428124324575,-1,-1,-1,-1,0,3,Movistar,false,false
1428124324575,-1,-1,-1,-1,0,3,Movistar,false,false
1428124324575,-1,-1,-1,-1,0,3,Movistar,false,false
1428124324575,-1,-1,-1,-1,0,3,Movistar,false,false
1428124384720,-1,-1,-1,-1,0,3,Movistar,true,false
1428124384720,-1,-1,-1,-1,0,3,Movistar,false,false
1428124384720,-1,-1,-1,-1,0,3,Movistar,false,false
1428124384720,-1,-1,-1,-1,0,3,Movistar,false,false
1428124384720,-1,-1,-1,-1,0,3,Movistar,false,false
1428124444953,-1,-1,-1,-1,0,3,Movistar,true,false
1428124444953,-1,-1,-1,-1,0,3,Movistar,false,false
1428124444953,-1,-1,-1,-1,0,3,Movistar,false,false
1428124444953,-1,-1,-1,-1,0,3,Movistar,false,false
1428124444953,-1,-1,-1,-1,0,3,Movistar,false,false
1428124505042,-1,-1,-1,-1,0,3,Movistar,true,false
1428124505042,-1,-1,-1,-1,0,3,Movistar,false,false
1428124505042,-1,-1,-1,-1,0,3,Movistar,false,false
1428124505042,-1,-1,-1,-1,0,3,Movistar,false,false
1428124505042,-1,-1,-1,-1,0,3,Movistar,false,false
1428124565117,-1,-1,-1,-1,0,3,Movistar,true,false
1428124565117,-1,-1,-1,-1,0,3,Movistar,false,false
1428124565117,-1,-1,-1,-1,0,3,Movistar,false,false
1428124565117,-1,-1,-1,-1,0,3,Movistar,false,false
1428124565117,-1,-1,-1,-1,0,3,Movistar,false,false
1428124625258,-1,-1,-1,-1,0,3,Movistar,true,false
1428124625258,-1,-1,-1,-1,0,3,Movistar,false,false
1428124625258,-1,-1,-1,-1,0,3,Movistar,false,false
1428124625258,-1,-1,-1,-1,0,3,Movistar,false,false
1428124625258,-1,-1,-1,-1,0,3,Movistar,false,false
1428124688580,-1,-1,-1,-1,0,3,Movistar,true,false
1428124688580,-1,-1,-1,-1,0,3,Movistar,false,false
1428124688580,-1,-1,-1,-1,0,3,Movistar,false,false
1428124688580,-1,-1,-1,-1,0,3,Movistar,false,false
1428124750949,-1,-1,-1,-1,0,3,Movistar,true,false
1428124750949,-1,-1,-1,-1,0,3,Movistar,false,false
1428124750949,-1,-1,-1,-1,0,3,Movistar,false,false
1428124750949,-1,-1,-1,-1,0,3,Movistar,false,false
1428124810990,-1,-1,-1,-1,0,3,Movistar,true,false
1428124810990,-1,-1,-1,-1,0,3,Movistar,false,false
1428124810990,-1,-1,-1,-1,0,3,Movistar,false,false
1428124810990,-1,-1,-1,-1,0,3,Movistar,false,false
1428124810990,-1,-1,-1,-1,0,3,Movistar,false,false
1428124810990,-1,-1,-1,-1,0,3,Movistar,false,false
1428124871041,-1,-1,-1,-1,0,3,Movistar,true,false
1428124871041,-1,-1,-1,-1,0,3,Movistar,false,false
1428124871041,-1,-1,-1,-1,0,3,Movistar,false,false
1428124871041,-1,-1,-1,-1,0,3,Movistar,false,false
1428124871041,-1,-1,-1,-1,0,3,Movistar,false,false
1428124871041,-1,-1,-1,-1,0,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428124871041,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428124931225,-1,-1,-1,-1,0,3,Movistar,true,false
1428124931225,-1,-1,-1,-1,0,3,Movistar,false,false
1428124931225,-1,-1,-1,-1,0,3,Movistar,false,false
1428124931225,-1,-1,-1,-1,0,3,Movistar,false,false
1428124931225,-1,-1,-1,-1,0,3,Movistar,false,false
1428124931225,-1,-1,-1,-1,0,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428124931225,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428124992465,-1,-1,-1,-1,0,3,Movistar,true,false
1428124992465,-1,-1,-1,-1,0,3,Movistar,false,false
1428124992465,-1,-1,-1,-1,0,3,Movistar,false,false
1428124992465,-1,-1,-1,-1,0,3,Movistar,false,false
1428124992465,-1,-1,-1,-1,0,3,Movistar,false,false
1428124992465,-1,-1,-1,-1,0,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428124992465,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428125052545,-1,-1,-1,-1,0,3,Movistar,true,false
1428125052545,-1,-1,-1,-1,0,3,Movistar,false,false
1428125052545,-1,-1,-1,-1,0,3,Movistar,false,false
1428125052545,-1,-1,-1,-1,0,3,Movistar,false,false
1428125052545,-1,-1,-1,-1,0,3,Movistar,false,false
1428125052545,-1,-1,-1,-1,0,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-61,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125052545,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428125112601,-1,-1,-1,-1,0,3,Movistar,true,false
1428125112601,-1,-1,-1,-1,0,3,Movistar,false,false
1428125112601,-1,-1,-1,-1,0,3,Movistar,false,false
1428125112601,-1,-1,-1,-1,0,3,Movistar,false,false
1428125112601,-1,-1,-1,-1,0,3,Movistar,false,false
1428125174606,-1,-1,-1,-1,0,3,Movistar,true,false
1428125174606,-1,-1,-1,-1,0,3,Movistar,false,false
1428125174606,-1,-1,-1,-1,0,3,Movistar,false,false
1428125174606,-1,-1,-1,-1,0,3,Movistar,false,false
1428125174606,-1,-1,-1,-1,0,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125174606,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428125234649,-1,-1,-1,-1,0,3,Movistar,true,false
1428125234649,-1,-1,-1,-1,0,3,Movistar,false,false
1428125234649,-1,-1,-1,-1,0,3,Movistar,false,false
1428125234649,-1,-1,-1,-1,0,3,Movistar,false,false
1428125234649,-1,-1,-1,-1,0,3,Movistar,false,false
1428125234649,-1,-1,-1,-1,0,3,Movistar,false,false
1428125294718,-1,-1,-1,-1,0,3,Movistar,true,false
1428125294718,-1,-1,-1,-1,0,3,Movistar,false,false
1428125294718,-1,-1,-1,-1,0,3,Movistar,false,false
1428125294718,-1,-1,-1,-1,0,3,Movistar,false,false
1428125294718,-1,-1,-1,-1,0,3,Movistar,false,false
1428125294718,-1,-1,-1,-1,0,3,Movistar,false,false
1428125364577,-1,-1,-1,-1,0,3,Movistar,true,false
1428125364577,-1,-1,-1,-1,0,3,Movistar,false,false
1428125364577,-1,-1,-1,-1,0,3,Movistar,false,false
1428125364577,-1,-1,-1,-1,0,3,Movistar,false,false
1428125364577,-1,-1,-1,-1,0,3,Movistar,false,false
1428125364577,-1,-1,-1,-1,0,3,Movistar,false,false
1428125364577,-1,-1,-1,-1,0,3,Movistar,false,false
1428125424672,-1,-1,-1,-1,0,3,Movistar,true,false
1428125424672,-1,-1,-1,-1,0,3,Movistar,false,false
1428125424672,-1,-1,-1,-1,0,3,Movistar,false,false
1428125424672,-1,-1,-1,-1,0,3,Movistar,false,false
1428125424672,-1,-1,-1,-1,0,3,Movistar,false,false
1428125424672,-1,-1,-1,-1,0,3,Movistar,false,false
1428125424672,-1,-1,-1,-1,0,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125424672,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125484765,-1,-1,-1,-1,0,3,Movistar,true,false
1428125484765,-1,-1,-1,-1,0,3,Movistar,false,false
1428125484765,-1,-1,-1,-1,0,3,Movistar,false,false
1428125484765,-1,-1,-1,-1,0,3,Movistar,false,false
1428125484765,-1,-1,-1,-1,0,3,Movistar,false,false
1428125484765,-1,-1,-1,-1,0,3,Movistar,false,false
1428125484765,-1,-1,-1,-1,0,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125484765,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125544800,-1,-1,-1,-1,0,3,Movistar,true,false
1428125544800,-1,-1,-1,-1,0,3,Movistar,false,false
1428125544800,-1,-1,-1,-1,0,3,Movistar,false,false
1428125544800,-1,-1,-1,-1,0,3,Movistar,false,false
1428125544800,-1,-1,-1,-1,0,3,Movistar,false,false
1428125544800,-1,-1,-1,-1,0,3,Movistar,false,false
