1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428125544800,-1,-1,-1,-1,0,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125544800,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125610100,-1,-1,-1,-1,0,3,Movistar,true,false
1428125610100,-1,-1,-1,-1,0,3,Movistar,false,false
1428125610100,-1,-1,-1,-1,0,3,Movistar,false,false
1428125610100,-1,-1,-1,-1,0,3,Movistar,false,false
1428125610100,-1,-1,-1,-1,0,3,Movistar,false,false
1428125610100,-1,-1,-1,-1,0,3,Movistar,false,false
1428125610100,-1,-1,-1,-1,0,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125610100,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125670167,-1,-1,-1,-1,0,3,Movistar,true,false
1428125670167,-1,-1,-1,-1,0,3,Movistar,false,false
1428125670167,-1,-1,-1,-1,0,3,Movistar,false,false
1428125670167,-1,-1,-1,-1,0,3,Movistar,false,false
1428125670167,-1,-1,-1,-1,0,3,Movistar,false,false
1428125670167,-1,-1,-1,-1,0,3,Movistar,false,false
1428125670167,-1,-1,-1,-1,0,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125670167,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125730838,-1,-1,-1,-1,0,3,Movistar,true,false
1428125730838,-1,-1,-1,-1,0,3,Movistar,false,false
1428125730838,-1,-1,-1,-1,0,3,Movistar,false,false
1428125730838,-1,-1,-1,-1,0,3,Movistar,false,false
1428125730838,-1,-1,-1,-1,0,3,Movistar,false,false
1428125730838,-1,-1,-1,-1,0,3,Movistar,false,false
1428125730838,-1,-1,-1,-1,0,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125730838,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125790780,-1,-1,-1,-1,0,3,Movistar,true,false
1428125790780,-1,-1,-1,-1,0,3,Movistar,false,false
1428125790780,-1,-1,-1,-1,0,3,Movistar,false,false
1428125790780,-1,-1,-1,-1,0,3,Movistar,false,false
1428125790780,-1,-1,-1,-1,0,3,Movistar,false,false
1428125790780,-1,-1,-1,-1,0,3,Movistar,false,false
1428125790780,-1,-1,-1,-1,0,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125790780,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125850856,-1,-1,-1,-1,0,3,Movistar,true,false
1428125850856,-1,-1,-1,-1,0,3,Movistar,false,false
1428125850856,-1,-1,-1,-1,0,3,Movistar,false,false
1428125850856,-1,-1,-1,-1,0,3,Movistar,false,false
1428125850856,-1,-1,-1,-1,0,3,Movistar,false,false
1428125850856,-1,-1,-1,-1,0,3,Movistar,false,false
1428125850856,-1,-1,-1,-1,0,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125850856,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125910909,-1,-1,-1,-1,0,3,Movistar,true,false
1428125910909,-1,-1,-1,-1,0,3,Movistar,false,false
1428125910909,-1,-1,-1,-1,0,3,Movistar,false,false
1428125910909,-1,-1,-1,-1,0,3,Movistar,false,false
1428125910909,-1,-1,-1,-1,0,3,Movistar,false,false
1428125910909,-1,-1,-1,-1,0,3,Movistar,false,false
1428125910909,-1,-1,-1,-1,0,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125910909,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125970970,-1,-1,-1,-1,0,3,Movistar,true,false
1428125970970,-1,-1,-1,-1,0,3,Movistar,false,false
1428125970970,-1,-1,-1,-1,0,3,Movistar,false,false
1428125970970,-1,-1,-1,-1,0,3,Movistar,false,false
1428125970970,-1,-1,-1,-1,0,3,Movistar,false,false
1428125970970,-1,-1,-1,-1,0,3,Movistar,false,false
1428125970970,-1,-1,-1,-1,0,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428125970970,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126030992,-1,-1,-1,-1,0,3,Movistar,true,false
1428126030992,-1,-1,-1,-1,0,3,Movistar,false,false
1428126030992,-1,-1,-1,-1,0,3,Movistar,false,false
1428126030992,-1,-1,-1,-1,0,3,Movistar,false,false
1428126030992,-1,-1,-1,-1,0,3,Movistar,false,false
1428126030992,-1,-1,-1,-1,0,3,Movistar,false,false
1428126030992,-1,-1,-1,-1,0,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126030992,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126091060,-1,-1,-1,-1,0,3,Movistar,true,false
1428126091060,-1,-1,-1,-1,0,3,Movistar,false,false
1428126091060,-1,-1,-1,-1,0,3,Movistar,false,false
1428126091060,-1,-1,-1,-1,0,3,Movistar,false,false
1428126091060,-1,-1,-1,-1,0,3,Movistar,false,false
1428126091060,-1,-1,-1,-1,0,3,Movistar,false,false
1428126091060,-1,-1,-1,-1,0,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126091060,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126151185,-1,-1,-1,-1,0,3,Movistar,true,false
1428126151185,-1,-1,-1,-1,0,3,Movistar,false,false
1428126151185,-1,-1,-1,-1,0,3,Movistar,false,false
1428126151185,-1,-1,-1,-1,0,3,Movistar,false,false
1428126151185,-1,-1,-1,-1,0,3,Movistar,false,false
1428126151185,-1,-1,-1,-1,0,3,Movistar,false,false
1428126151185,-1,-1,-1,-1,0,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126151185,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126211182,-1,-1,-1,-1,0,3,Movistar,true,false
1428126211182,-1,-1,-1,-1,0,3,Movistar,false,false
1428126211182,-1,-1,-1,-1,0,3,Movistar,false,false
1428126211182,-1,-1,-1,-1,0,3,Movistar,false,false
1428126211182,-1,-1,-1,-1,0,3,Movistar,false,false
1428126211182,-1,-1,-1,-1,0,3,Movistar,false,false
1428126211182,-1,-1,-1,-1,0,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126211182,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126271302,-1,-1,-1,-1,0,3,Movistar,true,false
1428126271302,-1,-1,-1,-1,0,3,Movistar,false,false
1428126271302,-1,-1,-1,-1,0,3,Movistar,false,false
1428126271302,-1,-1,-1,-1,0,3,Movistar,false,false
1428126271302,-1,-1,-1,-1,0,3,Movistar,false,false
1428126271302,-1,-1,-1,-1,0,3,Movistar,false,false
1428126271302,-1,-1,-1,-1,0,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126271302,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126331347,-1,-1,-1,-1,0,3,Movistar,true,false
1428126331347,-1,-1,-1,-1,0,3,Movistar,false,false
1428126331347,-1,-1,-1,-1,0,3,Movistar,false,false
1428126331347,-1,-1,-1,-1,0,3,Movistar,false,false
1428126331347,-1,-1,-1,-1,0,3,Movistar,false,false
1428126331347,-1,-1,-1,-1,0,3,Movistar,false,false
1428126331347,-1,-1,-1,-1,0,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126331347,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126391631,-1,-1,-1,-1,0,3,Movistar,true,false
1428126391631,-1,-1,-1,-1,0,3,Movistar,false,false
1428126391631,-1,-1,-1,-1,0,3,Movistar,false,false
1428126391631,-1,-1,-1,-1,0,3,Movistar,false,false
1428126391631,-1,-1,-1,-1,0,3,Movistar,false,false
1428126391631,-1,-1,-1,-1,0,3,Movistar,false,false
1428126391631,-1,-1,-1,-1,0,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126391631,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126451610,-1,-1,-1,-1,0,3,Movistar,true,false
1428126451610,-1,-1,-1,-1,0,3,Movistar,false,false
1428126451610,-1,-1,-1,-1,0,3,Movistar,false,false
1428126451610,-1,-1,-1,-1,0,3,Movistar,false,false
1428126451610,-1,-1,-1,-1,0,3,Movistar,false,false
1428126451610,-1,-1,-1,-1,0,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126451610,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126516852,-1,-1,-1,-1,0,3,Movistar,true,false
1428126516852,-1,-1,-1,-1,0,3,Movistar,false,false
1428126516852,-1,-1,-1,-1,0,3,Movistar,false,false
1428126516852,-1,-1,-1,-1,0,3,Movistar,false,false
1428126516852,-1,-1,-1,-1,0,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126516852,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126576847,-1,-1,-1,-1,0,3,Movistar,true,false
1428126576847,-1,-1,-1,-1,0,3,Movistar,false,false
1428126576847,-1,-1,-1,-1,0,3,Movistar,false,false
1428126576847,-1,-1,-1,-1,0,3,Movistar,false,false
1428126576847,-1,-1,-1,-1,0,3,Movistar,false,false
1428126576847,-1,-1,-1,-1,0,3,Movistar,false,false
1428126637830,-1,-1,-1,-1,0,3,Movistar,true,false
1428126637830,-1,-1,-1,-1,0,3,Movistar,false,false
1428126637830,-1,-1,-1,-1,0,3,Movistar,false,false
1428126637830,-1,-1,-1,-1,0,3,Movistar,false,false
1428126637830,-1,-1,-1,-1,0,3,Movistar,false,false
1428126637830,-1,-1,-1,-1,0,3,Movistar,false,false
1428126637830,-1,-1,-1,-1,0,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428126637830,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428126697868,-1,-1,-1,-1,0,3,Movistar,true,false
1428126697868,-1,-1,-1,-1,0,3,Movistar,false,false
1428126697868,-1,-1,-1,-1,0,3,Movistar,false,false
1428126761628,11831,833,7,214,-93,2,Movistar,true,false
1428126761628,11833,833,7,214,-93,2,Movistar,false,false
1428126761628,13151,833,7,214,-97,2,Movistar,false,false
1428126761628,13784,833,7,214,-95,2,Movistar,false,false
1428126761628,-1,0,0,0,-99,2,Movistar,false,false
1428126761628,-1,0,0,0,-99,2,Movistar,false,false
1428126761628,-1,0,0,0,-103,2,Movistar,false,false
1428126821659,-1,-1,-1,-1,0,3,Movistar,true,false
1428126821659,-1,-1,-1,-1,0,3,Movistar,false,false
1428126821659,-1,-1,-1,-1,0,3,Movistar,false,false
1428126821659,-1,-1,-1,-1,0,3,Movistar,false,false
1428126821659,-1,-1,-1,-1,0,3,Movistar,false,false
1428126893616,-1,-1,-1,-1,0,3,Movistar,true,false
1428126893616,-1,-1,-1,-1,0,3,Movistar,false,false
1428126893616,-1,-1,-1,-1,0,3,Movistar,false,false
1428126893616,-1,-1,-1,-1,0,3,Movistar,false,false
1428126893616,-1,-1,-1,-1,0,3,Movistar,false,false
1428126959966,-1,-1,-1,-1,0,3,Movistar,true,false
1428126959966,-1,-1,-1,-1,0,3,Movistar,false,false
1428126959966,-1,-1,-1,-1,0,3,Movistar,false,false
1428126959966,-1,-1,-1,-1,0,3,Movistar,false,false
1428126959966,-1,-1,-1,-1,0,3,Movistar,false,false
1428126959966,-1,-1,-1,-1,0,3,Movistar,false,false
1428127039154,-1,-1,-1,-1,0,3,Movistar,true,false
1428127039154,-1,-1,-1,-1,0,3,Movistar,false,false
1428127039154,-1,-1,-1,-1,0,3,Movistar,false,false
1428127039154,-1,-1,-1,-1,0,3,Movistar,false,false
1428127039154,-1,-1,-1,-1,0,3,Movistar,false,false
1428127039154,-1,-1,-1,-1,0,3,Movistar,false,false
1428127099148,-1,-1,-1,-1,0,3,Movistar,true,false
1428127159239,-1,-1,-1,-1,0,3,Movistar,true,false
1428127159239,-1,-1,-1,-1,0,3,Movistar,false,false
1428127159239,-1,-1,-1,-1,0,3,Movistar,false,false
1428127159239,-1,-1,-1,-1,0,3,Movistar,false,false
1428127159239,-1,-1,-1,-1,0,3,Movistar,false,false
1428127159239,-1,-1,-1,-1,0,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428127159239,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428127222724,-1,-1,-1,-1,0,3,Movistar,true,false
1428127222724,-1,-1,-1,-1,0,3,Movistar,false,false
1428127222724,-1,-1,-1,-1,0,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428127222724,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428127282741,-1,-1,-1,-1,0,3,Movistar,true,false
1428127282741,-1,-1,-1,-1,0,3,Movistar,false,false
1428127282741,-1,-1,-1,-1,0,3,Movistar,false,false
1428127282741,-1,-1,-1,-1,0,3,Movistar,false,false
1428127282741,-1,-1,-1,-1,0,3,Movistar,false,false
1428127282741,-1,-1,-1,-1,0,3,Movistar,false,false
1428127343122,-1,-1,-1,-1,0,3,Movistar,true,false
1428127343122,-1,-1,-1,-1,0,3,Movistar,false,false
1428127343122,-1,-1,-1,-1,0,3,Movistar,false,false
1428127343122,-1,-1,-1,-1,0,3,Movistar,false,false
1428127343122,-1,-1,-1,-1,0,3,Movistar,false,false
1428127343122,-1,-1,-1,-1,0,3,Movistar,false,false
1428127404615,-1,-1,-1,-1,0,3,Movistar,true,false
1428127404615,-1,-1,-1,-1,0,3,Movistar,false,false
1428127404615,-1,-1,-1,-1,0,3,Movistar,false,false
1428127404615,-1,-1,-1,-1,0,3,Movistar,false,false
1428127404615,-1,-1,-1,-1,0,3,Movistar,false,false
1428127404615,-1,-1,-1,-1,0,3,Movistar,false,false
1428127481823,-1,-1,-1,-1,0,3,Movistar,true,false
1428127481823,-1,-1,-1,-1,0,3,Movistar,false,false
1428127481823,-1,-1,-1,-1,0,3,Movistar,false,false
1428127481823,-1,-1,-1,-1,0,3,Movistar,false,false
1428127481823,-1,-1,-1,-1,0,3,Movistar,false,false
1428127481823,-1,-1,-1,-1,0,3,Movistar,false,false
1428127543168,-1,-1,-1,-1,0,3,Movistar,true,false
1428127543168,-1,-1,-1,-1,0,3,Movistar,false,false
1428127543168,-1,-1,-1,-1,0,3,Movistar,false,false
1428127543168,-1,-1,-1,-1,0,3,Movistar,false,false
1428127543168,-1,-1,-1,-1,0,3,Movistar,false,false
1428127543168,-1,-1,-1,-1,0,3,Movistar,false,false
1428127604334,-1,-1,-1,-1,0,3,Movistar,true,false
1428127604334,-1,-1,-1,-1,0,3,Movistar,false,false
1428127604334,-1,-1,-1,-1,0,3,Movistar,false,false
1428127604334,-1,-1,-1,-1,0,3,Movistar,false,false
1428127604334,-1,-1,-1,-1,0,3,Movistar,false,false
1428127604334,-1,-1,-1,-1,0,3,Movistar,false,false
1428127604334,-1,-1,-1,-1,0,3,Movistar,false,false
1428127664370,-1,-1,-1,-1,0,3,Movistar,true,false
1428127664370,-1,-1,-1,-1,0,3,Movistar,false,false
1428127664370,-1,-1,-1,-1,0,3,Movistar,false,false
1428127664370,-1,-1,-1,-1,0,3,Movistar,false,false
1428127664370,-1,-1,-1,-1,0,3,Movistar,false,false
1428127664370,-1,-1,-1,-1,0,3,Movistar,false,false
1428127664370,-1,-1,-1,-1,0,3,Movistar,false,false
1428127730868,-1,-1,-1,-1,0,3,Movistar,true,false
1428127730868,-1,-1,-1,-1,0,3,Movistar,false,false
1428127730868,-1,-1,-1,-1,0,3,Movistar,false,false
1428127730868,-1,-1,-1,-1,0,3,Movistar,false,false
1428127730868,-1,-1,-1,-1,0,3,Movistar,false,false
1428127730868,-1,-1,-1,-1,0,3,Movistar,false,false
1428127730868,-1,-1,-1,-1,0,3,Movistar,false,false
1428127791219,-1,-1,-1,-1,0,3,Movistar,true,false
1428127791219,-1,-1,-1,-1,0,3,Movistar,false,false
1428127791219,-1,-1,-1,-1,0,3,Movistar,false,false
1428127791219,-1,-1,-1,-1,0,3,Movistar,false,false
1428127791219,-1,-1,-1,-1,0,3,Movistar,false,false
1428127791219,-1,-1,-1,-1,0,3,Movistar,false,false
1428127791219,-1,-1,-1,-1,0,3,Movistar,false,false
1428127851190,-1,-1,-1,-1,0,3,Movistar,true,false
1428127851190,-1,-1,-1,-1,0,3,Movistar,false,false
1428127851190,-1,-1,-1,-1,0,3,Movistar,false,false
1428127851190,-1,-1,-1,-1,0,3,Movistar,false,false
1428127851190,-1,-1,-1,-1,0,3,Movistar,false,false
1428127851190,-1,-1,-1,-1,0,3,Movistar,false,false
1428127851190,-1,-1,-1,-1,0,3,Movistar,false,false
1428127927925,-1,-1,-1,-1,0,3,Movistar,true,false
1428127927925,-1,-1,-1,-1,0,3,Movistar,false,false
