1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428127927925,-1,-1,-1,-1,0,3,Movistar,false,false
1428127927925,-1,-1,-1,-1,0,3,Movistar,false,false
1428127927925,-1,-1,-1,-1,0,3,Movistar,false,false
1428127927925,-1,-1,-1,-1,0,3,Movistar,false,false
1428127987986,-1,-1,-1,-1,0,3,Movistar,true,false
1428127987986,-1,-1,-1,-1,0,3,Movistar,false,false
1428127987986,-1,-1,-1,-1,0,3,Movistar,false,false
1428127987986,-1,-1,-1,-1,0,3,Movistar,false,false
1428127987986,-1,-1,-1,-1,0,3,Movistar,false,false
1428127987986,-1,-1,-1,-1,0,3,Movistar,false,false
1428128047998,-1,-1,-1,-1,0,3,Movistar,true,false
1428128047998,-1,-1,-1,-1,0,3,Movistar,false,false
1428128047998,-1,-1,-1,-1,0,3,Movistar,false,false
1428128047998,-1,-1,-1,-1,0,3,Movistar,false,false
1428128047998,-1,-1,-1,-1,0,3,Movistar,false,false
1428128047998,-1,-1,-1,-1,0,3,Movistar,false,false
1428128108933,-1,-1,-1,-1,0,3,Movistar,true,false
1428128108933,-1,-1,-1,-1,0,3,Movistar,false,false
1428128108933,-1,-1,-1,-1,0,3,Movistar,false,false
1428128108933,-1,-1,-1,-1,0,3,Movistar,false,false
1428128108933,-1,-1,-1,-1,0,3,Movistar,false,false
1428128108933,-1,-1,-1,-1,0,3,Movistar,false,false
1428128173264,-1,-1,-1,-1,0,3,Movistar,true,false
1428128173264,-1,-1,-1,-1,0,3,Movistar,false,false
1428128173264,-1,-1,-1,-1,0,3,Movistar,false,false
1428128173264,-1,-1,-1,-1,0,3,Movistar,false,false
1428128173264,-1,-1,-1,-1,0,3,Movistar,false,false
1428128173264,-1,-1,-1,-1,0,3,Movistar,false,false
1428128253448,-1,-1,-1,-1,0,3,Movistar,true,false
1428128253448,-1,-1,-1,-1,0,3,Movistar,false,false
1428128253448,-1,-1,-1,-1,0,3,Movistar,false,false
1428128253448,-1,-1,-1,-1,0,3,Movistar,false,false
1428128253448,-1,-1,-1,-1,0,3,Movistar,false,false
1428128253448,-1,-1,-1,-1,0,3,Movistar,false,false
1428128318361,-1,-1,-1,-1,0,3,Movistar,true,false
1428128318361,-1,-1,-1,-1,0,3,Movistar,false,false
1428128318361,-1,-1,-1,-1,0,3,Movistar,false,false
1428128318361,-1,-1,-1,-1,0,3,Movistar,false,false
1428128318361,-1,-1,-1,-1,0,3,Movistar,false,false
1428128318361,-1,-1,-1,-1,0,3,Movistar,false,false
1428128390691,-1,-1,-1,-1,0,3,Movistar,true,false
1428128390691,-1,-1,-1,-1,0,3,Movistar,false,false
1428128390691,-1,-1,-1,-1,0,3,Movistar,false,false
1428128390691,-1,-1,-1,-1,0,3,Movistar,false,false
1428128390691,-1,-1,-1,-1,0,3,Movistar,false,false
1428128390691,-1,-1,-1,-1,0,3,Movistar,false,false
1428128450872,-1,-1,-1,-1,0,3,Movistar,true,false
1428128450872,-1,-1,-1,-1,0,3,Movistar,false,false
1428128450872,-1,-1,-1,-1,0,3,Movistar,false,false
1428128450872,-1,-1,-1,-1,0,3,Movistar,false,false
1428128450872,-1,-1,-1,-1,0,3,Movistar,false,false
1428128450872,-1,-1,-1,-1,0,3,Movistar,false,false
1428128450872,-1,-1,-1,-1,0,3,Movistar,false,false
1428128511063,-1,-1,-1,-1,0,3,Movistar,true,false
1428128511063,-1,-1,-1,-1,0,3,Movistar,false,false
1428128511063,-1,-1,-1,-1,0,3,Movistar,false,false
1428128511063,-1,-1,-1,-1,0,3,Movistar,false,false
1428128511063,-1,-1,-1,-1,0,3,Movistar,false,false
1428128511063,-1,-1,-1,-1,0,3,Movistar,false,false
1428128511063,-1,-1,-1,-1,0,3,Movistar,false,false
1428128571159,-1,-1,-1,-1,0,3,Movistar,true,false
1428128571159,-1,-1,-1,-1,0,3,Movistar,false,false
1428128571159,-1,-1,-1,-1,0,3,Movistar,false,false
1428128571159,-1,-1,-1,-1,0,3,Movistar,false,false
1428128571159,-1,-1,-1,-1,0,3,Movistar,false,false
1428128571159,-1,-1,-1,-1,0,3,Movistar,false,false
1428128631278,-1,-1,-1,-1,0,3,Movistar,true,false
1428128631278,-1,-1,-1,-1,0,3,Movistar,false,false
1428128631278,-1,-1,-1,-1,0,3,Movistar,false,false
1428128631278,-1,-1,-1,-1,0,3,Movistar,false,false
1428128631278,-1,-1,-1,-1,0,3,Movistar,false,false
1428128631278,-1,-1,-1,-1,0,3,Movistar,false,false
1428128698806,-1,-1,-1,-1,0,3,Movistar,true,false
1428128698806,-1,-1,-1,-1,0,3,Movistar,false,false
1428128698806,-1,-1,-1,-1,0,3,Movistar,false,false
1428128698806,-1,-1,-1,-1,0,3,Movistar,false,false
1428128698806,-1,-1,-1,-1,0,3,Movistar,false,false
1428128698806,-1,-1,-1,-1,0,3,Movistar,false,false
1428128698806,-1,-1,-1,-1,0,3,Movistar,false,false
1428128758909,-1,-1,-1,-1,0,3,Movistar,true,false
1428128758909,-1,-1,-1,-1,0,3,Movistar,false,false
1428128758909,-1,-1,-1,-1,0,3,Movistar,false,false
1428128758909,-1,-1,-1,-1,0,3,Movistar,false,false
1428128758909,-1,-1,-1,-1,0,3,Movistar,false,false
1428128758909,-1,-1,-1,-1,0,3,Movistar,false,false
1428128758909,-1,-1,-1,-1,0,3,Movistar,false,false
1428128819094,-1,-1,-1,-1,0,3,Movistar,true,false
1428128819094,-1,-1,-1,-1,0,3,Movistar,false,false
1428128819094,-1,-1,-1,-1,0,3,Movistar,false,false
1428128819094,-1,-1,-1,-1,0,3,Movistar,false,false
1428128819094,-1,-1,-1,-1,0,3,Movistar,false,false
1428128819094,-1,-1,-1,-1,0,3,Movistar,false,false
1428128819094,-1,-1,-1,-1,0,3,Movistar,false,false
1428128879217,-1,-1,-1,-1,0,3,Movistar,true,false
1428128879217,-1,-1,-1,-1,0,3,Movistar,false,false
1428128879217,-1,-1,-1,-1,0,3,Movistar,false,false
1428128879217,-1,-1,-1,-1,0,3,Movistar,false,false
1428128879217,-1,-1,-1,-1,0,3,Movistar,false,false
1428128879217,-1,-1,-1,-1,0,3,Movistar,false,false
1428128879217,-1,-1,-1,-1,0,3,Movistar,false,false
1428128939759,-1,-1,-1,-1,0,3,Movistar,true,false
1428128939759,-1,-1,-1,-1,0,3,Movistar,false,false
1428128939759,-1,-1,-1,-1,0,3,Movistar,false,false
1428128939759,-1,-1,-1,-1,0,3,Movistar,false,false
1428128939759,-1,-1,-1,-1,0,3,Movistar,false,false
1428128939759,-1,-1,-1,-1,0,3,Movistar,false,false
1428128939759,-1,-1,-1,-1,0,3,Movistar,false,false
1428128999873,-1,-1,-1,-1,0,3,Movistar,true,false
1428128999873,-1,-1,-1,-1,0,3,Movistar,false,false
1428128999873,-1,-1,-1,-1,0,3,Movistar,false,false
1428128999873,-1,-1,-1,-1,0,3,Movistar,false,false
1428128999873,-1,-1,-1,-1,0,3,Movistar,false,false
1428128999873,-1,-1,-1,-1,0,3,Movistar,false,false
1428128999873,-1,-1,-1,-1,0,3,Movistar,false,false
1428129059860,-1,-1,-1,-1,0,3,Movistar,true,false
1428129059860,-1,-1,-1,-1,0,3,Movistar,false,false
1428129059860,-1,-1,-1,-1,0,3,Movistar,false,false
1428129059860,-1,-1,-1,-1,0,3,Movistar,false,false
1428129059860,-1,-1,-1,-1,0,3,Movistar,false,false
1428129059860,-1,-1,-1,-1,0,3,Movistar,false,false
1428129119944,-1,-1,-1,-1,0,3,Movistar,true,false
1428129119944,-1,-1,-1,-1,0,3,Movistar,false,false
1428129119944,-1,-1,-1,-1,0,3,Movistar,false,false
1428129119944,-1,-1,-1,-1,0,3,Movistar,false,false
1428129119944,-1,-1,-1,-1,0,3,Movistar,false,false
1428129119944,-1,-1,-1,-1,0,3,Movistar,false,false
1428129180166,-1,-1,-1,-1,0,3,Movistar,true,false
1428129180166,-1,-1,-1,-1,0,3,Movistar,false,false
1428129180166,-1,-1,-1,-1,0,3,Movistar,false,false
1428129180166,-1,-1,-1,-1,0,3,Movistar,false,false
1428129180166,-1,-1,-1,-1,0,3,Movistar,false,false
1428129180166,-1,-1,-1,-1,0,3,Movistar,false,false
1428129240261,-1,-1,-1,-1,0,3,Movistar,true,false
1428129240261,-1,-1,-1,-1,0,3,Movistar,false,false
1428129240261,-1,-1,-1,-1,0,3,Movistar,false,false
1428129240261,-1,-1,-1,-1,0,3,Movistar,false,false
1428129240261,-1,-1,-1,-1,0,3,Movistar,false,false
1428129240261,-1,-1,-1,-1,0,3,Movistar,false,false
1428129300407,-1,-1,-1,-1,0,3,Movistar,true,false
1428129300407,-1,-1,-1,-1,0,3,Movistar,false,false
1428129300407,-1,-1,-1,-1,0,3,Movistar,false,false
1428129300407,-1,-1,-1,-1,0,3,Movistar,false,false
1428129300407,-1,-1,-1,-1,0,3,Movistar,false,false
1428129300407,-1,-1,-1,-1,0,3,Movistar,false,false
1428129365602,-1,-1,-1,-1,0,3,Movistar,true,false
1428130056283,-1,-1,-1,-1,0,3,Movistar,true,false
1428130056283,-1,-1,-1,-1,0,3,Movistar,true,false
1428130401813,-1,-1,-1,-1,0,3,Movistar,true,false
1428130401813,-1,-1,-1,-1,0,3,Movistar,true,false
1428130401813,-1,-1,-1,-1,0,3,Movistar,false,false
1428130401813,-1,-1,-1,-1,0,3,Movistar,false,false
1428130401813,-1,-1,-1,-1,0,3,Movistar,false,false
1428130401813,-1,-1,-1,-1,0,3,Movistar,false,false
1428130492533,-1,-1,-1,-1,0,3,Movistar,true,false
1428130492533,-1,-1,-1,-1,0,3,Movistar,false,false
1428130492533,-1,-1,-1,-1,0,3,Movistar,false,false
1428130492533,-1,-1,-1,-1,0,3,Movistar,false,false
1428130492533,-1,-1,-1,-1,0,3,Movistar,false,false
1428130552647,-1,-1,-1,-1,0,3,Movistar,true,false
1428130552647,-1,-1,-1,-1,0,3,Movistar,false,false
1428130552647,-1,-1,-1,-1,0,3,Movistar,false,false
1428130552647,-1,-1,-1,-1,0,3,Movistar,false,false
1428130552647,-1,-1,-1,-1,0,3,Movistar,false,false
1428130612682,-1,-1,-1,-1,0,3,Movistar,true,false
1428130612682,-1,-1,-1,-1,0,3,Movistar,false,false
1428130612682,-1,-1,-1,-1,0,3,Movistar,false,false
1428130612682,-1,-1,-1,-1,0,3,Movistar,false,false
1428130612682,-1,-1,-1,-1,0,3,Movistar,false,false
1428130672782,-1,-1,-1,-1,0,3,Movistar,true,false
1428130672782,-1,-1,-1,-1,0,3,Movistar,false,false
1428130672782,-1,-1,-1,-1,0,3,Movistar,false,false
1428130672782,-1,-1,-1,-1,0,3,Movistar,false,false
1428130672782,-1,-1,-1,-1,0,3,Movistar,false,false
1428130732795,-1,-1,-1,-1,0,3,Movistar,true,false
1428130732795,-1,-1,-1,-1,0,3,Movistar,false,false
1428130732795,-1,-1,-1,-1,0,3,Movistar,false,false
1428130732795,-1,-1,-1,-1,0,3,Movistar,false,false
1428130732795,-1,-1,-1,-1,0,3,Movistar,false,false
1428130800831,-1,-1,-1,-1,0,0,Movistar,true,false
1428130800831,-1,-1,-1,-1,0,0,Movistar,false,false
1428130800831,-1,-1,-1,-1,0,0,Movistar,false,false
1428130800831,-1,-1,-1,-1,0,0,Movistar,false,false
1428130800831,-1,-1,-1,-1,0,0,Movistar,false,false
1428130902748,-1,-1,-1,-1,0,0,Movistar,true,false
1428130902748,-1,-1,-1,-1,0,0,Movistar,false,false
1428130902748,-1,-1,-1,-1,0,0,Movistar,false,false
1428130902748,-1,-1,-1,-1,0,0,Movistar,false,false
1428130902748,-1,-1,-1,-1,0,0,Movistar,false,false
1428130962872,-1,-1,-1,-1,0,0,Movistar,true,false
1428130962872,-1,-1,-1,-1,0,0,Movistar,false,false
1428130962872,-1,-1,-1,-1,0,0,Movistar,false,false
1428130962872,-1,-1,-1,-1,0,0,Movistar,false,false
1428130962872,-1,-1,-1,-1,0,0,Movistar,false,false
1428131022900,-1,-1,-1,-1,0,0,Movistar,true,false
1428131022900,-1,-1,-1,-1,0,0,Movistar,false,false
1428131022900,-1,-1,-1,-1,0,0,Movistar,false,false
1428131022900,-1,-1,-1,-1,0,0,Movistar,false,false
1428131022900,-1,-1,-1,-1,0,0,Movistar,false,false
1428131086795,-1,-1,-1,-1,0,0,Movistar,true,false
1428131086795,-1,-1,-1,-1,0,0,Movistar,false,false
1428131086795,-1,-1,-1,-1,0,0,Movistar,false,false
1428131086795,-1,-1,-1,-1,0,0,Movistar,false,false
1428131086795,-1,-1,-1,-1,0,0,Movistar,false,false
1428131150701,-1,-1,-1,-1,0,0,Movistar,true,false
1428131150701,-1,-1,-1,-1,0,0,Movistar,false,false
1428131150701,-1,-1,-1,-1,0,0,Movistar,false,false
1428131150701,-1,-1,-1,-1,0,0,Movistar,false,false
1428131150701,-1,-1,-1,-1,0,0,Movistar,false,false
1428131210719,-1,-1,-1,-1,0,0,Movistar,true,false
1428131210719,-1,-1,-1,-1,0,0,Movistar,false,false
1428131210719,-1,-1,-1,-1,0,0,Movistar,false,false
1428131210719,-1,-1,-1,-1,0,0,Movistar,false,false
1428131210719,-1,-1,-1,-1,0,0,Movistar,false,false
1428131270751,-1,-1,-1,-1,0,0,Movistar,true,false
1428131270751,-1,-1,-1,-1,0,0,Movistar,false,false
1428131270751,-1,-1,-1,-1,0,0,Movistar,false,false
1428131270751,-1,-1,-1,-1,0,0,Movistar,false,false
1428131270751,-1,-1,-1,-1,0,0,Movistar,false,false
1428131331860,-1,-1,-1,-1,0,0,Movistar,true,false
1428131331860,-1,-1,-1,-1,0,0,Movistar,false,false
1428131331860,-1,-1,-1,-1,0,0,Movistar,false,false
1428131331860,-1,-1,-1,-1,0,0,Movistar,false,false
1428131331860,-1,-1,-1,-1,0,0,Movistar,false,false
1428131403785,-1,-1,-1,-1,0,0,Movistar,true,false
1428131403785,-1,-1,-1,-1,0,0,Movistar,false,false
1428131403785,-1,-1,-1,-1,0,0,Movistar,false,false
1428131403785,-1,-1,-1,-1,0,0,Movistar,false,false
1428131403785,-1,-1,-1,-1,0,0,Movistar,false,false
1428131463870,-1,-1,-1,-1,0,0,Movistar,true,false
1428131463870,-1,-1,-1,-1,0,0,Movistar,false,false
1428131463870,-1,-1,-1,-1,0,0,Movistar,false,false
1428131463870,-1,-1,-1,-1,0,0,Movistar,false,false
1428131463870,-1,-1,-1,-1,0,0,Movistar,false,false
1428131523943,-1,-1,-1,-1,0,0,Movistar,true,false
1428131523943,-1,-1,-1,-1,0,0,Movistar,false,false
1428131523943,-1,-1,-1,-1,0,0,Movistar,false,false
1428131523943,-1,-1,-1,-1,0,0,Movistar,false,false
1428131523943,-1,-1,-1,-1,0,0,Movistar,false,false
1428131586210,-1,-1,-1,-1,0,0,Movistar,true,false
1428131586210,-1,-1,-1,-1,0,0,Movistar,false,false
1428131586210,-1,-1,-1,-1,0,0,Movistar,false,false
1428131586210,-1,-1,-1,-1,0,0,Movistar,false,false
1428131586210,-1,-1,-1,-1,0,0,Movistar,false,false
1428131648347,-1,-1,-1,-1,0,0,Movistar,true,false
1428131648347,-1,-1,-1,-1,0,0,Movistar,false,false
1428131648347,-1,-1,-1,-1,0,0,Movistar,false,false
1428131648347,-1,-1,-1,-1,0,0,Movistar,false,false
1428131648347,-1,-1,-1,-1,0,0,Movistar,false,false
1428131710491,-1,-1,-1,-1,0,0,Movistar,true,false
1428131710491,-1,-1,-1,-1,0,0,Movistar,false,false
