1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428131710491,-1,-1,-1,-1,0,0,Movistar,false,false
1428131710491,-1,-1,-1,-1,0,0,Movistar,false,false
1428131710491,-1,-1,-1,-1,0,0,Movistar,false,false
1428131776490,-1,-1,-1,-1,0,0,Movistar,true,false
1428131776490,-1,-1,-1,-1,0,0,Movistar,false,false
1428131776490,-1,-1,-1,-1,0,0,Movistar,false,false
1428131776490,-1,-1,-1,-1,0,0,Movistar,false,false
1428131776490,-1,-1,-1,-1,0,0,Movistar,false,false
1428131841784,-1,-1,-1,-1,0,0,Movistar,true,false
1428131841784,-1,-1,-1,-1,0,0,Movistar,false,false
1428131841784,-1,-1,-1,-1,0,0,Movistar,false,false
1428131841784,-1,-1,-1,-1,0,0,Movistar,false,false
1428131841784,-1,-1,-1,-1,0,0,Movistar,false,false
1428131903910,-1,-1,-1,-1,0,0,Movistar,true,false
1428131903910,-1,-1,-1,-1,0,0,Movistar,false,false
1428131903910,-1,-1,-1,-1,0,0,Movistar,false,false
1428131903910,-1,-1,-1,-1,0,0,Movistar,false,false
1428131903910,-1,-1,-1,-1,0,0,Movistar,false,false
1428131903910,-1,-1,-1,-1,0,0,Movistar,false,false
1428131966776,-1,-1,-1,-1,0,0,Movistar,true,false
1428131966776,-1,-1,-1,-1,0,0,Movistar,false,false
1428131966776,-1,-1,-1,-1,0,0,Movistar,false,false
1428131966776,-1,-1,-1,-1,0,0,Movistar,false,false
1428131966776,-1,-1,-1,-1,0,0,Movistar,false,false
1428131966776,-1,-1,-1,-1,0,0,Movistar,false,false
1428132028797,-1,-1,-1,-1,0,0,Movistar,true,false
1428132028797,-1,-1,-1,-1,0,0,Movistar,false,false
1428132028797,-1,-1,-1,-1,0,0,Movistar,false,false
1428132028797,-1,-1,-1,-1,0,0,Movistar,false,false
1428132028797,-1,-1,-1,-1,0,0,Movistar,false,false
1428132028797,-1,-1,-1,-1,0,0,Movistar,false,false
1428132090778,-1,-1,-1,-1,0,0,Movistar,true,false
1428132090778,-1,-1,-1,-1,0,0,Movistar,false,false
1428132090778,-1,-1,-1,-1,0,0,Movistar,false,false
1428132090778,-1,-1,-1,-1,0,0,Movistar,false,false
1428132090778,-1,-1,-1,-1,0,0,Movistar,false,false
1428132090778,-1,-1,-1,-1,0,0,Movistar,false,false
1428132150821,-1,-1,-1,-1,0,0,Movistar,true,false
1428132150821,-1,-1,-1,-1,0,0,Movistar,false,false
1428132150821,-1,-1,-1,-1,0,0,Movistar,false,false
1428132150821,-1,-1,-1,-1,0,0,Movistar,false,false
1428132150821,-1,-1,-1,-1,0,0,Movistar,false,false
1428132150821,-1,-1,-1,-1,0,0,Movistar,false,false
1428132218238,-1,-1,-1,-1,0,0,Movistar,true,false
1428132218238,-1,-1,-1,-1,0,0,Movistar,false,false
1428132218238,-1,-1,-1,-1,0,0,Movistar,false,false
1428132218238,-1,-1,-1,-1,0,0,Movistar,false,false
1428132218238,-1,-1,-1,-1,0,0,Movistar,false,false
1428132218238,-1,-1,-1,-1,0,0,Movistar,false,false
1428132280249,-1,-1,-1,-1,0,0,Movistar,true,false
1428132280249,-1,-1,-1,-1,0,0,Movistar,false,false
1428132280249,-1,-1,-1,-1,0,0,Movistar,false,false
1428132280249,-1,-1,-1,-1,0,0,Movistar,false,false
1428132280249,-1,-1,-1,-1,0,0,Movistar,false,false
1428132342393,-1,-1,-1,-1,0,0,Movistar,true,false
1428132342393,-1,-1,-1,-1,0,0,Movistar,false,false
1428132342393,-1,-1,-1,-1,0,0,Movistar,false,false
1428132342393,-1,-1,-1,-1,0,0,Movistar,false,false
1428132342393,-1,-1,-1,-1,0,0,Movistar,false,false
1428132402755,-1,-1,-1,-1,0,0,Movistar,true,false
1428132402755,-1,-1,-1,-1,0,0,Movistar,false,false
1428132402755,-1,-1,-1,-1,0,0,Movistar,false,false
1428132402755,-1,-1,-1,-1,0,0,Movistar,false,false
1428132402755,-1,-1,-1,-1,0,0,Movistar,false,false
1428132462805,-1,-1,-1,-1,0,0,Movistar,true,false
1428132462805,-1,-1,-1,-1,0,0,Movistar,false,false
1428132462805,-1,-1,-1,-1,0,0,Movistar,false,false
1428132462805,-1,-1,-1,-1,0,0,Movistar,false,false
1428132462805,-1,-1,-1,-1,0,0,Movistar,false,false
1428132522885,-1,-1,-1,-1,0,0,Movistar,true,false
1428132522885,-1,-1,-1,-1,0,0,Movistar,false,false
1428132522885,-1,-1,-1,-1,0,0,Movistar,false,false
1428132522885,-1,-1,-1,-1,0,0,Movistar,false,false
1428132522885,-1,-1,-1,-1,0,0,Movistar,false,false
1428133235382,-1,-1,-1,-1,0,0,Movistar,true,false
1428133235382,-1,-1,-1,-1,0,0,Movistar,false,false
1428133235382,-1,-1,-1,-1,0,0,Movistar,false,false
1428133235382,-1,-1,-1,-1,0,0,Movistar,false,false
1428133235382,-1,-1,-1,-1,0,0,Movistar,false,false
1428133235382,-1,-1,-1,-1,0,0,Movistar,false,false
1428133295431,-1,-1,-1,-1,0,0,Movistar,true,false
1428133295431,-1,-1,-1,-1,0,0,Movistar,false,false
1428133295431,-1,-1,-1,-1,0,0,Movistar,false,false
1428133295431,-1,-1,-1,-1,0,0,Movistar,false,false
1428133295431,-1,-1,-1,-1,0,0,Movistar,false,false
1428133295431,-1,-1,-1,-1,0,0,Movistar,false,false
1428133355516,-1,-1,-1,-1,0,0,Movistar,true,false
1428133355516,-1,-1,-1,-1,0,0,Movistar,false,false
1428133355516,-1,-1,-1,-1,0,0,Movistar,false,false
1428133355516,-1,-1,-1,-1,0,0,Movistar,false,false
1428133355516,-1,-1,-1,-1,0,0,Movistar,false,false
1428133355516,-1,-1,-1,-1,0,0,Movistar,false,false
1428133419453,-1,-1,-1,-1,0,0,Movistar,true,false
1428133419453,-1,-1,-1,-1,0,0,Movistar,false,false
1428133419453,-1,-1,-1,-1,0,0,Movistar,false,false
1428133419453,-1,-1,-1,-1,0,0,Movistar,false,false
1428133419453,-1,-1,-1,-1,0,0,Movistar,false,false
1428133419453,-1,-1,-1,-1,0,0,Movistar,false,false
1428133479545,-1,-1,-1,-1,0,0,Movistar,true,false
1428133479545,-1,-1,-1,-1,0,0,Movistar,false,false
1428133479545,-1,-1,-1,-1,0,0,Movistar,false,false
1428133479545,-1,-1,-1,-1,0,0,Movistar,false,false
1428133479545,-1,-1,-1,-1,0,0,Movistar,false,false
1428133479545,-1,-1,-1,-1,0,0,Movistar,false,false
1428133539673,-1,-1,-1,-1,0,0,Movistar,true,false
1428133539673,-1,-1,-1,-1,0,0,Movistar,false,false
1428133539673,-1,-1,-1,-1,0,0,Movistar,false,false
1428133539673,-1,-1,-1,-1,0,0,Movistar,false,false
1428133539673,-1,-1,-1,-1,0,0,Movistar,false,false
1428133539673,-1,-1,-1,-1,0,0,Movistar,false,false
1428133620465,-1,-1,-1,-1,0,0,Movistar,true,false
1428133620465,-1,-1,-1,-1,0,0,Movistar,false,false
1428133620465,-1,-1,-1,-1,0,0,Movistar,false,false
1428133620465,-1,-1,-1,-1,0,0,Movistar,false,false
1428133620465,-1,-1,-1,-1,0,0,Movistar,false,false
1428133620465,-1,-1,-1,-1,0,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-83,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-93,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-99,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428133620465,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428133704255,-1,-1,-1,-1,0,0,Movistar,true,false
1428133704255,-1,-1,-1,-1,0,0,Movistar,false,false
1428133704255,-1,-1,-1,-1,0,0,Movistar,false,false
1428133704255,-1,-1,-1,-1,0,0,Movistar,false,false
1428133704255,-1,-1,-1,-1,0,0,Movistar,false,false
1428133704255,-1,-1,-1,-1,0,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-83,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-93,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-99,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428133704255,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428133764264,-1,-1,-1,-1,0,0,Movistar,true,false
1428133764264,-1,-1,-1,-1,0,0,Movistar,false,false
1428133764264,-1,-1,-1,-1,0,0,Movistar,false,false
1428133764264,-1,-1,-1,-1,0,0,Movistar,false,false
1428133764264,-1,-1,-1,-1,0,0,Movistar,false,false
1428133764264,-1,-1,-1,-1,0,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-83,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-93,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-99,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428133764264,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428133824347,-1,-1,-1,-1,0,0,Movistar,true,false
1428133824347,-1,-1,-1,-1,0,0,Movistar,false,false
1428133824347,-1,-1,-1,-1,0,0,Movistar,false,false
1428133824347,-1,-1,-1,-1,0,0,Movistar,false,false
1428133824347,-1,-1,-1,-1,0,0,Movistar,false,false
1428133824347,-1,-1,-1,-1,0,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-83,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-93,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-99,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428133824347,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428133825154,-1,-1,-1,-1,0,0,Movistar,true,false
1428133825154,-1,-1,-1,-1,0,0,Movistar,false,false
1428133825154,-1,-1,-1,-1,0,0,Movistar,false,false
1428133825154,-1,-1,-1,-1,0,0,Movistar,false,false
1428133825154,-1,-1,-1,-1,0,0,Movistar,false,false
1428133825154,-1,-1,-1,-1,0,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-83,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-91,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-93,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-99,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428133825154,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428133885172,-1,-1,-1,-1,0,0,Movistar,true,false
1428133945219,-1,-1,-1,-1,0,0,Movistar,true,false
1428133945219,-1,-1,-1,-1,0,0,Movistar,false,false
1428134009728,-1,-1,-1,-1,0,0,Movistar,true,false
1428134009728,-1,-1,-1,-1,0,0,Movistar,false,false
1428134079725,-1,-1,-1,-1,0,0,Movistar,true,false
1428134079725,-1,-1,-1,-1,0,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-55,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-99,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-105,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-111,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-111,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-113,0,Movistar,false,false
1428134079725,2147483647,2147483647,2147483647,2147483647,-113,0,Movistar,false,false
1428134139778,-1,-1,-1,-1,0,0,Movistar,true,false
1428134139778,-1,-1,-1,-1,0,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-55,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-99,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-105,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-107,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-111,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-111,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-113,0,Movistar,false,false
1428134139778,2147483647,2147483647,2147483647,2147483647,-113,0,Movistar,false,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,true,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,false,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,false,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,false,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,false,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,false,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,false,false
1428134199905,-1,-1,-1,-1,0,0,Movistar,false,false
