1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-83,0,Movistar,false,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-93,0,Movistar,false,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-95,0,Movistar,false,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-97,0,Movistar,false,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-101,0,Movistar,false,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-103,0,Movistar,false,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-103,0,Movistar,false,false
1428134199905,2147483647,2147483647,2147483647,2147483647,-109,0,Movistar,false,false
1428134261157,-1,-1,-1,-1,0,3,Movistar,true,false
1428134261157,-1,-1,-1,-1,0,3,Movistar,false,false
1428134321167,-1,-1,-1,-1,0,3,Movistar,true,false
1428134321167,-1,-1,-1,-1,0,3,Movistar,false,false
1428134321167,-1,-1,-1,-1,0,3,Movistar,false,false
1428134321167,-1,-1,-1,-1,0,3,Movistar,false,false
1428134321167,-1,-1,-1,-1,0,3,Movistar,false,false
1428134321167,-1,-1,-1,-1,0,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134321167,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428134381277,-1,-1,-1,-1,0,3,Movistar,true,false
1428134381277,-1,-1,-1,-1,0,3,Movistar,false,false
1428134381277,-1,-1,-1,-1,0,3,Movistar,false,false
1428134381277,-1,-1,-1,-1,0,3,Movistar,false,false
1428134381277,-1,-1,-1,-1,0,3,Movistar,false,false
1428134381277,-1,-1,-1,-1,0,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134381277,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428134441328,-1,-1,-1,-1,0,3,Movistar,true,false
1428134441328,-1,-1,-1,-1,0,3,Movistar,false,false
1428134441328,-1,-1,-1,-1,0,3,Movistar,false,false
1428134441328,-1,-1,-1,-1,0,3,Movistar,false,false
1428134441328,-1,-1,-1,-1,0,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134441328,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428134520952,-1,-1,-1,-1,0,3,Movistar,true,false
1428134520952,-1,-1,-1,-1,0,3,Movistar,false,false
1428134520952,-1,-1,-1,-1,0,3,Movistar,false,false
1428134520952,-1,-1,-1,-1,0,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134520952,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428134581032,-1,-1,-1,-1,0,3,Movistar,true,false
1428134581032,-1,-1,-1,-1,0,3,Movistar,false,false
1428134581032,-1,-1,-1,-1,0,3,Movistar,false,false
1428134581032,-1,-1,-1,-1,0,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134581032,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428134641047,-1,-1,-1,-1,0,3,Movistar,true,false
1428134641047,-1,-1,-1,-1,0,3,Movistar,false,false
1428134641047,-1,-1,-1,-1,0,3,Movistar,false,false
1428134641047,-1,-1,-1,-1,0,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134641047,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134701137,-1,-1,-1,-1,0,3,Movistar,true,false
1428134701137,-1,-1,-1,-1,0,3,Movistar,false,false
1428134701137,-1,-1,-1,-1,0,3,Movistar,false,false
1428134701137,-1,-1,-1,-1,0,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134701137,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134761155,-1,-1,-1,-1,0,3,Movistar,true,false
1428134761155,-1,-1,-1,-1,0,3,Movistar,false,false
1428134761155,-1,-1,-1,-1,0,3,Movistar,false,false
1428134761155,-1,-1,-1,-1,0,3,Movistar,false,false
1428134761155,-1,-1,-1,-1,0,3,Movistar,false,false
1428134761155,-1,-1,-1,-1,0,3,Movistar,false,false
1428134761155,-1,-1,-1,-1,0,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134761155,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428134821185,-1,-1,-1,-1,0,3,Movistar,true,false
1428134821185,-1,-1,-1,-1,0,3,Movistar,false,false
1428134821185,-1,-1,-1,-1,0,3,Movistar,false,false
1428134821185,-1,-1,-1,-1,0,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428134821185,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428134881299,11831,833,7,214,-91,2,Movistar,true,false
1428134881299,13151,833,7,214,-97,2,Movistar,false,false
1428134881299,11833,833,7,214,-99,2,Movistar,false,false
1428134881299,30212,831,7,214,-103,2,Movistar,false,false
1428134881299,11834,833,7,214,-105,2,Movistar,false,false
1428134881299,11832,833,7,214,-105,2,Movistar,false,false
1428134881299,11735,831,7,214,-105,2,Movistar,false,false
1428134941328,11831,833,7,214,-93,2,Movistar,true,false
1428134941328,13151,833,7,214,-99,2,Movistar,false,false
1428134941328,11735,831,7,214,-101,2,Movistar,false,false
1428134941328,-1,0,0,0,-101,2,Movistar,false,false
1428134941328,-1,0,0,0,-103,2,Movistar,false,false
1428134941328,-1,0,0,0,-105,2,Movistar,false,false
1428134941328,-1,0,0,0,-105,2,Movistar,false,false
1428135001394,-1,-1,-1,-1,0,3,Movistar,true,false
1428135001394,-1,-1,-1,-1,0,3,Movistar,false,false
1428135001394,-1,-1,-1,-1,0,3,Movistar,false,false
1428135001394,-1,-1,-1,-1,0,3,Movistar,false,false
1428135001394,-1,-1,-1,-1,0,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428135001394,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428135061389,-1,-1,-1,-1,0,3,Movistar,true,false
1428135061389,-1,-1,-1,-1,0,3,Movistar,false,false
1428135061389,-1,-1,-1,-1,0,3,Movistar,false,false
1428135061389,-1,-1,-1,-1,0,3,Movistar,false,false
1428135061389,-1,-1,-1,-1,0,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428135061389,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428135121423,-1,-1,-1,-1,0,3,Movistar,true,false
1428135121423,-1,-1,-1,-1,0,3,Movistar,false,false
1428135121423,-1,-1,-1,-1,0,3,Movistar,false,false
1428135121423,-1,-1,-1,-1,0,3,Movistar,false,false
1428135121423,-1,-1,-1,-1,0,3,Movistar,false,false
1428135121423,-1,-1,-1,-1,0,3,Movistar,false,false
1428135121423,-1,-1,-1,-1,0,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135121423,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428135181600,-1,-1,-1,-1,0,3,Movistar,true,false
1428135181600,-1,-1,-1,-1,0,3,Movistar,false,false
1428135181600,-1,-1,-1,-1,0,3,Movistar,false,false
1428135181600,-1,-1,-1,-1,0,3,Movistar,false,false
1428135181600,-1,-1,-1,-1,0,3,Movistar,false,false
1428135181600,-1,-1,-1,-1,0,3,Movistar,false,false
1428135181600,-1,-1,-1,-1,0,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135181600,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428135241783,-1,-1,-1,-1,0,3,Movistar,true,false
1428135241783,-1,-1,-1,-1,0,3,Movistar,false,false
1428135241783,-1,-1,-1,-1,0,3,Movistar,false,false
1428135241783,-1,-1,-1,-1,0,3,Movistar,false,false
1428135241783,-1,-1,-1,-1,0,3,Movistar,false,false
1428135241783,-1,-1,-1,-1,0,3,Movistar,false,false
1428135301719,-1,-1,-1,-1,0,3,Movistar,true,false
1428135301719,-1,-1,-1,-1,0,3,Movistar,false,false
1428135301719,-1,-1,-1,-1,0,3,Movistar,false,false
1428135301719,-1,-1,-1,-1,0,3,Movistar,false,false
1428135301719,-1,-1,-1,-1,0,3,Movistar,false,false
1428135301719,-1,-1,-1,-1,0,3,Movistar,false,false
1428135361728,-1,-1,-1,-1,0,3,Movistar,true,false
1428135361728,-1,-1,-1,-1,0,3,Movistar,false,false
1428135361728,-1,-1,-1,-1,0,3,Movistar,false,false
1428135361728,-1,-1,-1,-1,0,3,Movistar,false,false
1428135361728,-1,-1,-1,-1,0,3,Movistar,false,false
1428135361728,-1,-1,-1,-1,0,3,Movistar,false,false
1428135421924,-1,-1,-1,-1,0,3,Movistar,true,false
1428135421924,-1,-1,-1,-1,0,3,Movistar,false,false
1428135421924,-1,-1,-1,-1,0,3,Movistar,false,false
1428135421924,-1,-1,-1,-1,0,3,Movistar,false,false
1428135421924,-1,-1,-1,-1,0,3,Movistar,false,false
1428135421924,-1,-1,-1,-1,0,3,Movistar,false,false
1428135483014,-1,-1,-1,-1,0,3,Movistar,true,false
1428135483014,-1,-1,-1,-1,0,3,Movistar,false,false
1428135483014,-1,-1,-1,-1,0,3,Movistar,false,false
1428135483014,-1,-1,-1,-1,0,3,Movistar,false,false
1428135483014,-1,-1,-1,-1,0,3,Movistar,false,false
1428135483014,-1,-1,-1,-1,0,3,Movistar,false,false
1428135543030,-1,-1,-1,-1,0,3,Movistar,true,false
1428135543030,-1,-1,-1,-1,0,3,Movistar,false,false
1428135543030,-1,-1,-1,-1,0,3,Movistar,false,false
1428135543030,-1,-1,-1,-1,0,3,Movistar,false,false
1428135543030,-1,-1,-1,-1,0,3,Movistar,false,false
1428135543030,-1,-1,-1,-1,0,3,Movistar,false,false
1428135603105,-1,-1,-1,-1,0,3,Movistar,true,false
1428135603105,-1,-1,-1,-1,0,3,Movistar,false,false
1428135603105,-1,-1,-1,-1,0,3,Movistar,false,false
1428135603105,-1,-1,-1,-1,0,3,Movistar,false,false
1428135603105,-1,-1,-1,-1,0,3,Movistar,false,false
1428135603105,-1,-1,-1,-1,0,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135603105,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135663132,-1,-1,-1,-1,0,3,Movistar,true,false
1428135663132,-1,-1,-1,-1,0,3,Movistar,false,false
1428135663132,-1,-1,-1,-1,0,3,Movistar,false,false
1428135663132,-1,-1,-1,-1,0,3,Movistar,false,false
1428135663132,-1,-1,-1,-1,0,3,Movistar,false,false
1428135663132,-1,-1,-1,-1,0,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135663132,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135723189,-1,-1,-1,-1,0,3,Movistar,true,false
1428135723189,-1,-1,-1,-1,0,3,Movistar,false,false
1428135723189,-1,-1,-1,-1,0,3,Movistar,false,false
1428135723189,-1,-1,-1,-1,0,3,Movistar,false,false
1428135723189,-1,-1,-1,-1,0,3,Movistar,false,false
1428135723189,-1,-1,-1,-1,0,3,Movistar,false,false
1428135723189,-1,-1,-1,-1,0,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135723189,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135783286,-1,-1,-1,-1,0,3,Movistar,true,false
1428135783286,-1,-1,-1,-1,0,3,Movistar,false,false
1428135783286,-1,-1,-1,-1,0,3,Movistar,false,false
1428135783286,-1,-1,-1,-1,0,3,Movistar,false,false
1428135783286,-1,-1,-1,-1,0,3,Movistar,false,false
1428135783286,-1,-1,-1,-1,0,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135783286,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135845468,-1,-1,-1,-1,0,3,Movistar,true,false
1428135845468,-1,-1,-1,-1,0,3,Movistar,false,false
1428135845468,-1,-1,-1,-1,0,3,Movistar,false,false
1428135845468,-1,-1,-1,-1,0,3,Movistar,false,false
1428135845468,-1,-1,-1,-1,0,3,Movistar,false,false
1428135845468,-1,-1,-1,-1,0,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135845468,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135912585,-1,-1,-1,-1,0,3,Movistar,true,false
1428135912585,-1,-1,-1,-1,0,3,Movistar,false,false
1428135912585,-1,-1,-1,-1,0,3,Movistar,false,false
1428135912585,-1,-1,-1,-1,0,3,Movistar,false,false
1428135912585,-1,-1,-1,-1,0,3,Movistar,false,false
1428135912585,-1,-1,-1,-1,0,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135912585,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428135974703,-1,-1,-1,-1,0,3,Movistar,true,false
1428135974703,-1,-1,-1,-1,0,3,Movistar,false,false
1428135974703,-1,-1,-1,-1,0,3,Movistar,false,false
1428135974703,-1,-1,-1,-1,0,3,Movistar,false,false
1428135974703,-1,-1,-1,-1,0,3,Movistar,false,false
1428135974703,-1,-1,-1,-1,0,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428135974703,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428136038161,-1,-1,-1,-1,0,3,Movistar,true,false
1428136038161,-1,-1,-1,-1,0,3,Movistar,false,false
1428136038161,-1,-1,-1,-1,0,3,Movistar,false,false
1428136038161,-1,-1,-1,-1,0,3,Movistar,false,false
1428136038161,-1,-1,-1,-1,0,3,Movistar,false,false
1428136038161,-1,-1,-1,-1,0,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428136038161,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428136098272,-1,-1,-1,-1,0,3,Movistar,true,false
1428136098272,-1,-1,-1,-1,0,3,Movistar,false,false
1428136098272,-1,-1,-1,-1,0,3,Movistar,false,false
1428136098272,-1,-1,-1,-1,0,3,Movistar,false,false
1428136098272,-1,-1,-1,-1,0,3,Movistar,false,false
1428136158450,-1,-1,-1,-1,0,3,Movistar,true,false
1428136158450,-1,-1,-1,-1,0,3,Movistar,false,false
1428136158450,-1,-1,-1,-1,0,3,Movistar,false,false
1428136158450,-1,-1,-1,-1,0,3,Movistar,false,false
1428136218535,-1,-1,-1,-1,0,3,Movistar,true,false
1428136218535,-1,-1,-1,-1,0,3,Movistar,false,false
1428136218535,-1,-1,-1,-1,0,3,Movistar,false,false
1428136218535,-1,-1,-1,-1,0,3,Movistar,false,false
1428136218535,-1,-1,-1,-1,0,3,Movistar,false,false
1428136278565,-1,-1,-1,-1,0,3,Movistar,true,false
1428136278565,-1,-1,-1,-1,0,3,Movistar,false,false
1428136278565,-1,-1,-1,-1,0,3,Movistar,false,false
1428136278565,-1,-1,-1,-1,0,3,Movistar,false,false
1428136278565,-1,-1,-1,-1,0,3,Movistar,false,false
1428136338591,-1,-1,-1,-1,0,3,Movistar,true,false
1428136338591,-1,-1,-1,-1,0,3,Movistar,false,false
1428136338591,-1,-1,-1,-1,0,3,Movistar,false,false
1428136338591,-1,-1,-1,-1,0,3,Movistar,false,false
1428136338591,-1,-1,-1,-1,0,3,Movistar,false,false
1428136398703,-1,-1,-1,-1,0,3,Movistar,true,false
1428136398703,-1,-1,-1,-1,0,3,Movistar,false,false
1428136398703,-1,-1,-1,-1,0,3,Movistar,false,false
1428136398703,-1,-1,-1,-1,0,3,Movistar,false,false
1428136398703,-1,-1,-1,-1,0,3,Movistar,false,false
1428136458871,-1,-1,-1,-1,0,3,Movistar,true,false
1428136458871,-1,-1,-1,-1,0,3,Movistar,false,false
1428136458871,-1,-1,-1,-1,0,3,Movistar,false,false
1428136458871,-1,-1,-1,-1,0,3,Movistar,false,false
1428136458871,-1,-1,-1,-1,0,3,Movistar,false,false
1428136520514,-1,-1,-1,-1,0,3,Movistar,true,false
