1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428136520514,-1,-1,-1,-1,0,3,Movistar,false,false
1428136520514,-1,-1,-1,-1,0,3,Movistar,false,false
1428136520514,-1,-1,-1,-1,0,3,Movistar,false,false
1428136520514,-1,-1,-1,-1,0,3,Movistar,false,false
1428136580619,-1,-1,-1,-1,0,3,Movistar,true,false
1428136580619,-1,-1,-1,-1,0,3,Movistar,false,false
1428136580619,-1,-1,-1,-1,0,3,Movistar,false,false
1428136580619,-1,-1,-1,-1,0,3,Movistar,false,false
1428136580619,-1,-1,-1,-1,0,3,Movistar,false,false
1428136641955,-1,-1,-1,-1,0,3,Movistar,true,false
1428136641955,-1,-1,-1,-1,0,3,Movistar,false,false
1428136641955,-1,-1,-1,-1,0,3,Movistar,false,false
1428136641955,-1,-1,-1,-1,0,3,Movistar,false,false
1428136641955,-1,-1,-1,-1,0,3,Movistar,false,false
1428136702085,-1,-1,-1,-1,0,3,Movistar,true,false
1428136702085,-1,-1,-1,-1,0,3,Movistar,false,false
1428136702085,-1,-1,-1,-1,0,3,Movistar,false,false
1428136702085,-1,-1,-1,-1,0,3,Movistar,false,false
1428136702085,-1,-1,-1,-1,0,3,Movistar,false,false
1428136702085,-1,-1,-1,-1,0,3,Movistar,false,false
1428136762121,-1,-1,-1,-1,0,3,Movistar,true,false
1428136762121,-1,-1,-1,-1,0,3,Movistar,false,false
1428136762121,-1,-1,-1,-1,0,3,Movistar,false,false
1428136762121,-1,-1,-1,-1,0,3,Movistar,false,false
1428136762121,-1,-1,-1,-1,0,3,Movistar,false,false
1428136762121,-1,-1,-1,-1,0,3,Movistar,false,false
1428136827938,-1,-1,-1,-1,0,3,Movistar,true,false
1428136827938,-1,-1,-1,-1,0,3,Movistar,false,false
1428136827938,-1,-1,-1,-1,0,3,Movistar,false,false
1428136827938,-1,-1,-1,-1,0,3,Movistar,false,false
1428136827938,-1,-1,-1,-1,0,3,Movistar,false,false
1428136827938,-1,-1,-1,-1,0,3,Movistar,false,false
1428136887977,-1,-1,-1,-1,0,3,Movistar,true,false
1428136887977,-1,-1,-1,-1,0,3,Movistar,false,false
1428136887977,-1,-1,-1,-1,0,3,Movistar,false,false
1428136887977,-1,-1,-1,-1,0,3,Movistar,false,false
1428136887977,-1,-1,-1,-1,0,3,Movistar,false,false
1428136887977,-1,-1,-1,-1,0,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428136887977,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428136948717,-1,-1,-1,-1,0,3,Movistar,true,false
1428136948717,-1,-1,-1,-1,0,3,Movistar,false,false
1428136948717,-1,-1,-1,-1,0,3,Movistar,false,false
1428136948717,-1,-1,-1,-1,0,3,Movistar,false,false
1428136948717,-1,-1,-1,-1,0,3,Movistar,false,false
1428136948717,-1,-1,-1,-1,0,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428136948717,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137008696,-1,-1,-1,-1,0,3,Movistar,true,false
1428137008696,-1,-1,-1,-1,0,3,Movistar,false,false
1428137008696,-1,-1,-1,-1,0,3,Movistar,false,false
1428137008696,-1,-1,-1,-1,0,3,Movistar,false,false
1428137008696,-1,-1,-1,-1,0,3,Movistar,false,false
1428137068702,-1,-1,-1,-1,0,3,Movistar,true,false
1428137068702,-1,-1,-1,-1,0,3,Movistar,false,false
1428137068702,-1,-1,-1,-1,0,3,Movistar,false,false
1428137068702,-1,-1,-1,-1,0,3,Movistar,false,false
1428137068702,-1,-1,-1,-1,0,3,Movistar,false,false
1428137128823,-1,-1,-1,-1,0,3,Movistar,true,false
1428137128823,-1,-1,-1,-1,0,3,Movistar,false,false
1428137128823,-1,-1,-1,-1,0,3,Movistar,false,false
1428137128823,-1,-1,-1,-1,0,3,Movistar,false,false
1428137128823,-1,-1,-1,-1,0,3,Movistar,false,false
1428137128823,-1,-1,-1,-1,0,3,Movistar,false,false
1428137209271,-1,-1,-1,-1,0,3,Movistar,true,false
1428137209271,-1,-1,-1,-1,0,3,Movistar,false,false
1428137209271,-1,-1,-1,-1,0,3,Movistar,false,false
1428137209271,-1,-1,-1,-1,0,3,Movistar,false,false
1428137209271,-1,-1,-1,-1,0,3,Movistar,false,false
1428137209271,-1,-1,-1,-1,0,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428137209271,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428137269383,-1,-1,-1,-1,0,3,Movistar,true,false
1428137269383,-1,-1,-1,-1,0,3,Movistar,false,false
1428137269383,-1,-1,-1,-1,0,3,Movistar,false,false
1428137269383,-1,-1,-1,-1,0,3,Movistar,false,false
1428137269383,-1,-1,-1,-1,0,3,Movistar,false,false
1428137269383,-1,-1,-1,-1,0,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428137269383,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428137329607,-1,-1,-1,-1,0,3,Movistar,true,false
1428137329607,-1,-1,-1,-1,0,3,Movistar,false,false
1428137329607,-1,-1,-1,-1,0,3,Movistar,false,false
1428137329607,-1,-1,-1,-1,0,3,Movistar,false,false
1428137329607,-1,-1,-1,-1,0,3,Movistar,false,false
1428137329607,-1,-1,-1,-1,0,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137329607,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137389909,-1,-1,-1,-1,0,3,Movistar,true,false
1428137389909,-1,-1,-1,-1,0,3,Movistar,false,false
1428137389909,-1,-1,-1,-1,0,3,Movistar,false,false
1428137389909,-1,-1,-1,-1,0,3,Movistar,false,false
1428137389909,-1,-1,-1,-1,0,3,Movistar,false,false
1428137389909,-1,-1,-1,-1,0,3,Movistar,false,false
1428137449997,-1,-1,-1,-1,0,3,Movistar,true,false
1428137449997,-1,-1,-1,-1,0,3,Movistar,false,false
1428137449997,-1,-1,-1,-1,0,3,Movistar,false,false
1428137449997,-1,-1,-1,-1,0,3,Movistar,false,false
1428137449997,-1,-1,-1,-1,0,3,Movistar,false,false
1428137449997,-1,-1,-1,-1,0,3,Movistar,false,false
1428137449997,-1,-1,-1,-1,0,3,Movistar,false,false
1428137509965,-1,-1,-1,-1,0,3,Movistar,true,false
1428137509965,-1,-1,-1,-1,0,3,Movistar,false,false
1428137509965,-1,-1,-1,-1,0,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428137509965,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428137547437,-1,-1,-1,-1,0,3,Movistar,true,false
1428137547437,-1,-1,-1,-1,0,3,Movistar,false,false
1428137547437,-1,-1,-1,-1,0,3,Movistar,false,false
1428137547437,-1,-1,-1,-1,0,3,Movistar,false,false
1428137547437,-1,-1,-1,-1,0,3,Movistar,false,false
1428137547679,-1,-1,-1,-1,0,3,Movistar,true,false
1428137547679,-1,-1,-1,-1,0,3,Movistar,false,false
1428137547679,-1,-1,-1,-1,0,3,Movistar,false,false
1428137547679,-1,-1,-1,-1,0,3,Movistar,false,false
1428137547679,-1,-1,-1,-1,0,3,Movistar,false,false
1428137550971,-1,-1,-1,-1,0,3,Movistar,true,false
1428137550971,-1,-1,-1,-1,0,3,Movistar,false,false
1428137550971,-1,-1,-1,-1,0,3,Movistar,false,false
1428137550971,-1,-1,-1,-1,0,3,Movistar,false,false
1428137550971,-1,-1,-1,-1,0,3,Movistar,false,false
1428137551219,-1,-1,-1,-1,0,3,Movistar,true,false
1428137551219,-1,-1,-1,-1,0,3,Movistar,false,false
1428137551219,-1,-1,-1,-1,0,3,Movistar,false,false
1428137551219,-1,-1,-1,-1,0,3,Movistar,false,false
1428137551219,-1,-1,-1,-1,0,3,Movistar,false,false
1428137557970,-1,-1,-1,-1,0,3,Movistar,true,false
1428137557970,-1,-1,-1,-1,0,3,Movistar,false,false
1428137557970,-1,-1,-1,-1,0,3,Movistar,false,false
1428137557970,-1,-1,-1,-1,0,3,Movistar,false,false
1428137557970,-1,-1,-1,-1,0,3,Movistar,false,false
1428137575331,-1,-1,-1,-1,0,3,Movistar,true,false
1428137575331,-1,-1,-1,-1,0,3,Movistar,false,false
1428137575331,-1,-1,-1,-1,0,3,Movistar,false,false
1428137575331,-1,-1,-1,-1,0,3,Movistar,false,false
1428137575331,-1,-1,-1,-1,0,3,Movistar,false,false
1428137575331,-1,-1,-1,-1,0,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428137575331,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428137586179,11833,833,7,214,-97,2,Movistar,true,false
1428137586179,-1,0,0,0,-89,2,Movistar,false,false
1428137588060,11833,833,7,214,-113,2,Movistar,true,false
1428137588060,-1,0,0,0,-101,2,Movistar,false,false
1428137588060,-1,0,0,0,-101,2,Movistar,false,false
1428137588060,-1,0,0,0,-105,2,Movistar,false,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,true,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,false,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,false,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,false,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,false,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,false,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,false,false
1428137600740,-1,-1,-1,-1,0,3,Movistar,false,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,true,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,false,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,false,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,false,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,false,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,false,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,false,false
1428137601253,-1,-1,-1,-1,0,3,Movistar,false,false
1428137661350,-1,-1,-1,-1,0,3,Movistar,true,false
1428137661350,-1,-1,-1,-1,0,3,Movistar,false,false
1428137661350,-1,-1,-1,-1,0,3,Movistar,false,false
1428137661350,-1,-1,-1,-1,0,3,Movistar,false,false
1428137661350,-1,-1,-1,-1,0,3,Movistar,false,false
1428137661350,-1,-1,-1,-1,0,3,Movistar,false,false
1428137661350,-1,-1,-1,-1,0,3,Movistar,false,false
1428137722458,-1,-1,-1,-1,0,3,Movistar,true,false
1428137722458,-1,-1,-1,-1,0,3,Movistar,false,false
