1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428137722458,-1,-1,-1,-1,0,3,Movistar,false,false
1428137722458,-1,-1,-1,-1,0,3,Movistar,false,false
1428137722458,-1,-1,-1,-1,0,3,Movistar,false,false
1428137722458,-1,-1,-1,-1,0,3,Movistar,false,false
1428137722458,-1,-1,-1,-1,0,3,Movistar,false,false
1428137782672,-1,-1,-1,-1,0,3,Movistar,true,false
1428137782672,-1,-1,-1,-1,0,3,Movistar,false,false
1428137782672,-1,-1,-1,-1,0,3,Movistar,false,false
1428137782672,-1,-1,-1,-1,0,3,Movistar,false,false
1428137782672,-1,-1,-1,-1,0,3,Movistar,false,false
1428137782672,-1,-1,-1,-1,0,3,Movistar,false,false
1428137782672,-1,-1,-1,-1,0,3,Movistar,false,false
1428137807842,-1,-1,-1,-1,0,3,Movistar,true,false
1428137807842,-1,-1,-1,-1,0,3,Movistar,false,false
1428137807842,-1,-1,-1,-1,0,3,Movistar,false,false
1428137807842,-1,-1,-1,-1,0,3,Movistar,false,false
1428137807842,-1,-1,-1,-1,0,3,Movistar,false,false
1428137807842,-1,-1,-1,-1,0,3,Movistar,false,false
1428137807842,-1,-1,-1,-1,0,3,Movistar,false,false
1428137809111,-1,-1,-1,-1,0,3,Movistar,true,false
1428137809111,-1,-1,-1,-1,0,3,Movistar,false,false
1428137809111,-1,-1,-1,-1,0,3,Movistar,false,false
1428137809111,-1,-1,-1,-1,0,3,Movistar,false,false
1428137809111,-1,-1,-1,-1,0,3,Movistar,false,false
1428137809111,-1,-1,-1,-1,0,3,Movistar,false,false
1428137809111,-1,-1,-1,-1,0,3,Movistar,false,false
1428137869159,-1,-1,-1,-1,0,3,Movistar,true,false
1428137869159,-1,-1,-1,-1,0,3,Movistar,false,false
1428137869159,-1,-1,-1,-1,0,3,Movistar,false,false
1428137869159,-1,-1,-1,-1,0,3,Movistar,false,false
1428137869159,-1,-1,-1,-1,0,3,Movistar,false,false
1428137869159,-1,-1,-1,-1,0,3,Movistar,false,false
1428137869159,-1,-1,-1,-1,0,3,Movistar,false,false
1428137935710,-1,-1,-1,-1,0,3,Movistar,true,false
1428137935710,-1,-1,-1,-1,0,3,Movistar,false,false
1428137935710,-1,-1,-1,-1,0,3,Movistar,false,false
1428137935710,-1,-1,-1,-1,0,3,Movistar,false,false
1428137935710,-1,-1,-1,-1,0,3,Movistar,false,false
1428137935710,-1,-1,-1,-1,0,3,Movistar,false,false
1428137935710,-1,-1,-1,-1,0,3,Movistar,false,false
1428137997930,-1,-1,-1,-1,0,3,Movistar,true,false
1428137997930,-1,-1,-1,-1,0,3,Movistar,false,false
1428137997930,-1,-1,-1,-1,0,3,Movistar,false,false
1428137997930,-1,-1,-1,-1,0,3,Movistar,false,false
1428137997930,-1,-1,-1,-1,0,3,Movistar,false,false
1428137997930,-1,-1,-1,-1,0,3,Movistar,false,false
1428137997930,-1,-1,-1,-1,0,3,Movistar,false,false
1428138064984,-1,-1,-1,-1,0,3,Movistar,true,false
1428138064984,-1,-1,-1,-1,0,3,Movistar,false,false
1428138064984,-1,-1,-1,-1,0,3,Movistar,false,false
1428138064984,-1,-1,-1,-1,0,3,Movistar,false,false
1428138064984,-1,-1,-1,-1,0,3,Movistar,false,false
1428138064984,-1,-1,-1,-1,0,3,Movistar,false,false
1428138064984,-1,-1,-1,-1,0,3,Movistar,false,false
1428138125888,-1,-1,-1,-1,0,3,Movistar,true,false
1428138125888,-1,-1,-1,-1,0,3,Movistar,false,false
1428138125888,-1,-1,-1,-1,0,3,Movistar,false,false
1428138125888,-1,-1,-1,-1,0,3,Movistar,false,false
1428138125888,-1,-1,-1,-1,0,3,Movistar,false,false
1428138125888,-1,-1,-1,-1,0,3,Movistar,false,false
1428138125888,-1,-1,-1,-1,0,3,Movistar,false,false
1428138187192,-1,-1,-1,-1,0,3,Movistar,true,false
1428138187192,-1,-1,-1,-1,0,3,Movistar,false,false
1428138187192,-1,-1,-1,-1,0,3,Movistar,false,false
1428138187192,-1,-1,-1,-1,0,3,Movistar,false,false
1428138187192,-1,-1,-1,-1,0,3,Movistar,false,false
1428138187192,-1,-1,-1,-1,0,3,Movistar,false,false
1428138187192,-1,-1,-1,-1,0,3,Movistar,false,false
1428138247281,-1,-1,-1,-1,0,3,Movistar,true,false
1428138247281,-1,-1,-1,-1,0,3,Movistar,false,false
1428138247281,-1,-1,-1,-1,0,3,Movistar,false,false
1428138247281,-1,-1,-1,-1,0,3,Movistar,false,false
1428138247281,-1,-1,-1,-1,0,3,Movistar,false,false
1428138247281,-1,-1,-1,-1,0,3,Movistar,false,false
1428138247281,-1,-1,-1,-1,0,3,Movistar,false,false
1428138307382,-1,-1,-1,-1,0,3,Movistar,true,false
1428138307382,-1,-1,-1,-1,0,3,Movistar,false,false
1428138307382,-1,-1,-1,-1,0,3,Movistar,false,false
1428138307382,-1,-1,-1,-1,0,3,Movistar,false,false
1428138307382,-1,-1,-1,-1,0,3,Movistar,false,false
1428138307382,-1,-1,-1,-1,0,3,Movistar,false,false
1428138307382,-1,-1,-1,-1,0,3,Movistar,false,false
1428138367439,-1,-1,-1,-1,0,3,Movistar,true,false
1428138367439,-1,-1,-1,-1,0,3,Movistar,false,false
1428138367439,-1,-1,-1,-1,0,3,Movistar,false,false
1428138367439,-1,-1,-1,-1,0,3,Movistar,false,false
1428138367439,-1,-1,-1,-1,0,3,Movistar,false,false
1428138367439,-1,-1,-1,-1,0,3,Movistar,false,false
1428138367439,-1,-1,-1,-1,0,3,Movistar,false,false
1428138427496,-1,-1,-1,-1,0,3,Movistar,true,false
1428138427496,-1,-1,-1,-1,0,3,Movistar,false,false
1428138427496,-1,-1,-1,-1,0,3,Movistar,false,false
1428138427496,-1,-1,-1,-1,0,3,Movistar,false,false
1428138427496,-1,-1,-1,-1,0,3,Movistar,false,false
1428138427496,-1,-1,-1,-1,0,3,Movistar,false,false
1428138427496,-1,-1,-1,-1,0,3,Movistar,false,false
1428138487701,-1,-1,-1,-1,0,3,Movistar,true,false
1428138487701,-1,-1,-1,-1,0,3,Movistar,false,false
1428138487701,-1,-1,-1,-1,0,3,Movistar,false,false
1428138487701,-1,-1,-1,-1,0,3,Movistar,false,false
1428138487701,-1,-1,-1,-1,0,3,Movistar,false,false
1428138487701,-1,-1,-1,-1,0,3,Movistar,false,false
1428138547699,-1,-1,-1,-1,0,3,Movistar,true,false
1428138547699,-1,-1,-1,-1,0,3,Movistar,false,false
1428138547699,-1,-1,-1,-1,0,3,Movistar,false,false
1428138547699,-1,-1,-1,-1,0,3,Movistar,false,false
1428138547699,-1,-1,-1,-1,0,3,Movistar,false,false
1428138607756,-1,-1,-1,-1,0,3,Movistar,true,false
1428138607756,-1,-1,-1,-1,0,3,Movistar,false,false
1428138607756,-1,-1,-1,-1,0,3,Movistar,false,false
1428138607756,-1,-1,-1,-1,0,3,Movistar,false,false
1428138607756,-1,-1,-1,-1,0,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138607756,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138667845,-1,-1,-1,-1,0,3,Movistar,true,false
1428138667845,-1,-1,-1,-1,0,3,Movistar,false,false
1428138667845,-1,-1,-1,-1,0,3,Movistar,false,false
1428138667845,-1,-1,-1,-1,0,3,Movistar,false,false
1428138667845,-1,-1,-1,-1,0,3,Movistar,false,false
1428138667845,-1,-1,-1,-1,0,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138667845,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138728079,-1,-1,-1,-1,0,3,Movistar,true,false
1428138728079,-1,-1,-1,-1,0,3,Movistar,false,false
1428138728079,-1,-1,-1,-1,0,3,Movistar,false,false
1428138728079,-1,-1,-1,-1,0,3,Movistar,false,false
1428138728079,-1,-1,-1,-1,0,3,Movistar,false,false
1428138728079,-1,-1,-1,-1,0,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138728079,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138788157,-1,-1,-1,-1,0,3,Movistar,true,false
1428138788157,-1,-1,-1,-1,0,3,Movistar,false,false
1428138788157,-1,-1,-1,-1,0,3,Movistar,false,false
1428138788157,-1,-1,-1,-1,0,3,Movistar,false,false
1428138788157,-1,-1,-1,-1,0,3,Movistar,false,false
1428138788157,-1,-1,-1,-1,0,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138788157,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138848209,-1,-1,-1,-1,0,3,Movistar,true,false
1428138848209,-1,-1,-1,-1,0,3,Movistar,false,false
1428138848209,-1,-1,-1,-1,0,3,Movistar,false,false
1428138848209,-1,-1,-1,-1,0,3,Movistar,false,false
1428138848209,-1,-1,-1,-1,0,3,Movistar,false,false
1428138848209,-1,-1,-1,-1,0,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138848209,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138908304,-1,-1,-1,-1,0,3,Movistar,true,false
1428138908304,-1,-1,-1,-1,0,3,Movistar,false,false
1428138908304,-1,-1,-1,-1,0,3,Movistar,false,false
1428138908304,-1,-1,-1,-1,0,3,Movistar,false,false
1428138908304,-1,-1,-1,-1,0,3,Movistar,false,false
1428138908304,-1,-1,-1,-1,0,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138908304,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138968353,-1,-1,-1,-1,0,3,Movistar,true,false
1428138968353,-1,-1,-1,-1,0,3,Movistar,false,false
1428138968353,-1,-1,-1,-1,0,3,Movistar,false,false
1428138968353,-1,-1,-1,-1,0,3,Movistar,false,false
1428138968353,-1,-1,-1,-1,0,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428138968353,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139028462,-1,-1,-1,-1,0,3,Movistar,true,false
1428139028462,-1,-1,-1,-1,0,3,Movistar,false,false
1428139028462,-1,-1,-1,-1,0,3,Movistar,false,false
1428139028462,-1,-1,-1,-1,0,3,Movistar,false,false
1428139028462,-1,-1,-1,-1,0,3,Movistar,false,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
