1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139028462,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139088530,-1,-1,-1,-1,0,3,Movistar,true,false
1428139088530,-1,-1,-1,-1,0,3,Movistar,false,false
1428139088530,-1,-1,-1,-1,0,3,Movistar,false,false
1428139088530,-1,-1,-1,-1,0,3,Movistar,false,false
1428139088530,-1,-1,-1,-1,0,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139088530,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139169205,-1,-1,-1,-1,0,3,Movistar,true,false
1428139169205,-1,-1,-1,-1,0,3,Movistar,false,false
1428139169205,-1,-1,-1,-1,0,3,Movistar,false,false
1428139169205,-1,-1,-1,-1,0,3,Movistar,false,false
1428139169205,-1,-1,-1,-1,0,3,Movistar,false,false
1428139169205,-1,-1,-1,-1,0,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139169205,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139229660,-1,-1,-1,-1,0,3,Movistar,true,false
1428139229660,-1,-1,-1,-1,0,3,Movistar,false,false
1428139229660,-1,-1,-1,-1,0,3,Movistar,false,false
1428139229660,-1,-1,-1,-1,0,3,Movistar,false,false
1428139229660,-1,-1,-1,-1,0,3,Movistar,false,false
1428139229660,-1,-1,-1,-1,0,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139229660,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139289743,-1,-1,-1,-1,0,3,Movistar,true,false
1428139289743,-1,-1,-1,-1,0,3,Movistar,false,false
1428139289743,-1,-1,-1,-1,0,3,Movistar,false,false
1428139289743,-1,-1,-1,-1,0,3,Movistar,false,false
1428139289743,-1,-1,-1,-1,0,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139289743,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139371909,-1,-1,-1,-1,0,3,Movistar,true,false
1428139371909,-1,-1,-1,-1,0,3,Movistar,false,false
1428139371909,-1,-1,-1,-1,0,3,Movistar,false,false
1428139371909,-1,-1,-1,-1,0,3,Movistar,false,false
1428139371909,-1,-1,-1,-1,0,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139371909,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139431985,-1,-1,-1,-1,0,3,Movistar,true,false
1428139431985,-1,-1,-1,-1,0,3,Movistar,false,false
1428139431985,-1,-1,-1,-1,0,3,Movistar,false,false
1428139431985,-1,-1,-1,-1,0,3,Movistar,false,false
1428139431985,-1,-1,-1,-1,0,3,Movistar,false,false
1428139431985,-1,-1,-1,-1,0,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139431985,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139492572,-1,-1,-1,-1,0,3,Movistar,true,false
1428139492572,-1,-1,-1,-1,0,3,Movistar,false,false
1428139492572,-1,-1,-1,-1,0,3,Movistar,false,false
1428139492572,-1,-1,-1,-1,0,3,Movistar,false,false
1428139492572,-1,-1,-1,-1,0,3,Movistar,false,false
1428139492572,-1,-1,-1,-1,0,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139492572,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139576425,-1,-1,-1,-1,0,3,Movistar,true,false
1428139576425,-1,-1,-1,-1,0,3,Movistar,false,false
1428139576425,-1,-1,-1,-1,0,3,Movistar,false,false
1428139576425,-1,-1,-1,-1,0,3,Movistar,false,false
1428139576425,-1,-1,-1,-1,0,3,Movistar,false,false
1428139576425,-1,-1,-1,-1,0,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139576425,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139644488,-1,-1,-1,-1,0,3,Movistar,true,false
1428139704650,-1,-1,-1,-1,0,3,Movistar,true,false
1428139704650,-1,-1,-1,-1,0,3,Movistar,false,false
1428139704650,-1,-1,-1,-1,0,3,Movistar,false,false
1428139704650,-1,-1,-1,-1,0,3,Movistar,false,false
1428139704650,-1,-1,-1,-1,0,3,Movistar,false,false
1428139704650,-1,-1,-1,-1,0,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139704650,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139770223,-1,-1,-1,-1,0,3,Movistar,true,false
1428139770223,-1,-1,-1,-1,0,3,Movistar,false,false
1428139770223,-1,-1,-1,-1,0,3,Movistar,false,false
1428139770223,-1,-1,-1,-1,0,3,Movistar,false,false
1428139770223,-1,-1,-1,-1,0,3,Movistar,false,false
1428139770223,-1,-1,-1,-1,0,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139770223,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139830353,-1,-1,-1,-1,0,3,Movistar,true,false
1428139830353,-1,-1,-1,-1,0,3,Movistar,false,false
1428139830353,-1,-1,-1,-1,0,3,Movistar,false,false
1428139830353,-1,-1,-1,-1,0,3,Movistar,false,false
1428139830353,-1,-1,-1,-1,0,3,Movistar,false,false
1428139830353,-1,-1,-1,-1,0,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139830353,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139890441,-1,-1,-1,-1,0,3,Movistar,true,false
1428139890441,-1,-1,-1,-1,0,3,Movistar,false,false
1428139890441,-1,-1,-1,-1,0,3,Movistar,false,false
1428139890441,-1,-1,-1,-1,0,3,Movistar,false,false
1428139890441,-1,-1,-1,-1,0,3,Movistar,false,false
1428139890441,-1,-1,-1,-1,0,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139890441,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139950541,-1,-1,-1,-1,0,3,Movistar,true,false
1428139950541,-1,-1,-1,-1,0,3,Movistar,false,false
1428139950541,-1,-1,-1,-1,0,3,Movistar,false,false
1428139950541,-1,-1,-1,-1,0,3,Movistar,false,false
1428139950541,-1,-1,-1,-1,0,3,Movistar,false,false
1428139950541,-1,-1,-1,-1,0,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428139950541,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140010572,-1,-1,-1,-1,0,3,Movistar,true,false
1428140010572,-1,-1,-1,-1,0,3,Movistar,false,false
1428140010572,-1,-1,-1,-1,0,3,Movistar,false,false
1428140010572,-1,-1,-1,-1,0,3,Movistar,false,false
1428140010572,-1,-1,-1,-1,0,3,Movistar,false,false
1428140010572,-1,-1,-1,-1,0,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140010572,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140075862,-1,-1,-1,-1,0,3,Movistar,true,false
1428140075862,-1,-1,-1,-1,0,3,Movistar,false,false
1428140075862,-1,-1,-1,-1,0,3,Movistar,false,false
1428140075862,-1,-1,-1,-1,0,3,Movistar,false,false
1428140075862,-1,-1,-1,-1,0,3,Movistar,false,false
1428140075862,-1,-1,-1,-1,0,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140075862,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140135953,-1,-1,-1,-1,0,3,Movistar,true,false
1428140135953,-1,-1,-1,-1,0,3,Movistar,false,false
1428140135953,-1,-1,-1,-1,0,3,Movistar,false,false
1428140135953,-1,-1,-1,-1,0,3,Movistar,false,false
1428140135953,-1,-1,-1,-1,0,3,Movistar,false,false
1428140135953,-1,-1,-1,-1,0,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140135953,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140196007,-1,-1,-1,-1,0,3,Movistar,true,false
1428140196007,-1,-1,-1,-1,0,3,Movistar,false,false
1428140196007,-1,-1,-1,-1,0,3,Movistar,false,false
1428140196007,-1,-1,-1,-1,0,3,Movistar,false,false
1428140196007,-1,-1,-1,-1,0,3,Movistar,false,false
1428140196007,-1,-1,-1,-1,0,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140196007,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140258663,-1,-1,-1,-1,0,3,Movistar,true,false
1428140258663,-1,-1,-1,-1,0,3,Movistar,false,false
1428140258663,-1,-1,-1,-1,0,3,Movistar,false,false
1428140258663,-1,-1,-1,-1,0,3,Movistar,false,false
1428140258663,-1,-1,-1,-1,0,3,Movistar,false,false
1428140258663,-1,-1,-1,-1,0,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140258663,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140330124,-1,-1,-1,-1,0,3,Movistar,true,false
1428140330124,-1,-1,-1,-1,0,3,Movistar,false,false
1428140330124,-1,-1,-1,-1,0,3,Movistar,false,false
1428140330124,-1,-1,-1,-1,0,3,Movistar,false,false
1428140330124,-1,-1,-1,-1,0,3,Movistar,false,false
1428140330124,-1,-1,-1,-1,0,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140330124,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140392323,-1,-1,-1,-1,0,3,Movistar,true,false
1428140392323,-1,-1,-1,-1,0,3,Movistar,false,false
1428140392323,-1,-1,-1,-1,0,3,Movistar,false,false
1428140392323,-1,-1,-1,-1,0,3,Movistar,false,false
1428140392323,-1,-1,-1,-1,0,3,Movistar,false,false
1428140392323,-1,-1,-1,-1,0,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140392323,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140458267,-1,-1,-1,-1,0,3,Movistar,true,false
1428140458267,-1,-1,-1,-1,0,3,Movistar,false,false
1428140458267,-1,-1,-1,-1,0,3,Movistar,false,false
1428140458267,-1,-1,-1,-1,0,3,Movistar,false,false
1428140458267,-1,-1,-1,-1,0,3,Movistar,false,false
1428140458267,-1,-1,-1,-1,0,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140458267,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140518551,-1,-1,-1,-1,0,3,Movistar,true,false
1428140518551,-1,-1,-1,-1,0,3,Movistar,false,false
1428140518551,-1,-1,-1,-1,0,3,Movistar,false,false
1428140518551,-1,-1,-1,-1,0,3,Movistar,false,false
1428140518551,-1,-1,-1,-1,0,3,Movistar,false,false
1428140518551,-1,-1,-1,-1,0,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140518551,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140578700,-1,-1,-1,-1,0,3,Movistar,true,false
1428140578700,-1,-1,-1,-1,0,3,Movistar,false,false
1428140578700,-1,-1,-1,-1,0,3,Movistar,false,false
1428140578700,-1,-1,-1,-1,0,3,Movistar,false,false
1428140578700,-1,-1,-1,-1,0,3,Movistar,false,false
1428140578700,-1,-1,-1,-1,0,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140578700,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140640222,-1,-1,-1,-1,0,3,Movistar,true,false
1428140640222,-1,-1,-1,-1,0,3,Movistar,false,false
1428140640222,-1,-1,-1,-1,0,3,Movistar,false,false
1428140640222,-1,-1,-1,-1,0,3,Movistar,false,false
1428140640222,-1,-1,-1,-1,0,3,Movistar,false,false
1428140640222,-1,-1,-1,-1,0,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140640222,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140700271,-1,-1,-1,-1,0,3,Movistar,true,false
1428140700271,-1,-1,-1,-1,0,3,Movistar,false,false
1428140700271,-1,-1,-1,-1,0,3,Movistar,false,false
1428140700271,-1,-1,-1,-1,0,3,Movistar,false,false
1428140700271,-1,-1,-1,-1,0,3,Movistar,false,false
1428140700271,-1,-1,-1,-1,0,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140700271,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140761213,-1,-1,-1,-1,0,3,Movistar,true,false
1428140823307,-1,-1,-1,-1,0,3,Movistar,true,false
1428140823307,-1,-1,-1,-1,0,3,Movistar,false,false
1428140823307,-1,-1,-1,-1,0,3,Movistar,false,false
1428140823307,-1,-1,-1,-1,0,3,Movistar,false,false
1428140823307,-1,-1,-1,-1,0,3,Movistar,false,false
1428140823307,-1,-1,-1,-1,0,3,Movistar,false,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
