1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140823307,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428140889431,-1,-1,-1,-1,0,3,Movistar,true,false
1428140889431,-1,-1,-1,-1,0,3,Movistar,false,false
1428140889431,-1,-1,-1,-1,0,3,Movistar,false,false
1428140889431,-1,-1,-1,-1,0,3,Movistar,false,false
1428140889431,-1,-1,-1,-1,0,3,Movistar,false,false
1428140889431,-1,-1,-1,-1,0,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140889431,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428140949514,-1,-1,-1,-1,0,3,Movistar,true,false
1428140949514,-1,-1,-1,-1,0,3,Movistar,false,false
1428140949514,-1,-1,-1,-1,0,3,Movistar,false,false
1428140949514,-1,-1,-1,-1,0,3,Movistar,false,false
1428140949514,-1,-1,-1,-1,0,3,Movistar,false,false
1428140949514,-1,-1,-1,-1,0,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428140949514,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141011684,-1,-1,-1,-1,0,3,Movistar,true,false
1428141011684,-1,-1,-1,-1,0,3,Movistar,false,false
1428141011684,-1,-1,-1,-1,0,3,Movistar,false,false
1428141011684,-1,-1,-1,-1,0,3,Movistar,false,false
1428141011684,-1,-1,-1,-1,0,3,Movistar,false,false
1428141011684,-1,-1,-1,-1,0,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141011684,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141074613,-1,-1,-1,-1,0,3,Movistar,true,false
1428141074613,-1,-1,-1,-1,0,3,Movistar,false,false
1428141074613,-1,-1,-1,-1,0,3,Movistar,false,false
1428141074613,-1,-1,-1,-1,0,3,Movistar,false,false
1428141074613,-1,-1,-1,-1,0,3,Movistar,false,false
1428141074613,-1,-1,-1,-1,0,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141074613,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141136624,-1,-1,-1,-1,0,3,Movistar,true,false
1428141136624,-1,-1,-1,-1,0,3,Movistar,false,false
1428141136624,-1,-1,-1,-1,0,3,Movistar,false,false
1428141136624,-1,-1,-1,-1,0,3,Movistar,false,false
1428141136624,-1,-1,-1,-1,0,3,Movistar,false,false
1428141136624,-1,-1,-1,-1,0,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141136624,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141198824,-1,-1,-1,-1,0,3,Movistar,true,false
1428141198824,-1,-1,-1,-1,0,3,Movistar,false,false
1428141198824,-1,-1,-1,-1,0,3,Movistar,false,false
1428141198824,-1,-1,-1,-1,0,3,Movistar,false,false
1428141198824,-1,-1,-1,-1,0,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141198824,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141265707,-1,-1,-1,-1,0,3,Movistar,true,false
1428141265707,-1,-1,-1,-1,0,3,Movistar,false,false
1428141265707,-1,-1,-1,-1,0,3,Movistar,false,false
1428141265707,-1,-1,-1,-1,0,3,Movistar,false,false
1428141265707,-1,-1,-1,-1,0,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141265707,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141325834,-1,-1,-1,-1,0,3,Movistar,true,false
1428141325834,-1,-1,-1,-1,0,3,Movistar,false,false
1428141325834,-1,-1,-1,-1,0,3,Movistar,false,false
1428141325834,-1,-1,-1,-1,0,3,Movistar,false,false
1428141325834,-1,-1,-1,-1,0,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141325834,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141385984,-1,-1,-1,-1,0,3,Movistar,true,false
1428141385984,-1,-1,-1,-1,0,3,Movistar,false,false
1428141385984,-1,-1,-1,-1,0,3,Movistar,false,false
1428141385984,-1,-1,-1,-1,0,3,Movistar,false,false
1428141385984,-1,-1,-1,-1,0,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141385984,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141446045,-1,-1,-1,-1,0,3,Movistar,true,false
1428141446045,-1,-1,-1,-1,0,3,Movistar,false,false
1428141446045,-1,-1,-1,-1,0,3,Movistar,false,false
1428141446045,-1,-1,-1,-1,0,3,Movistar,false,false
1428141446045,-1,-1,-1,-1,0,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141446045,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141506143,-1,-1,-1,-1,0,3,Movistar,true,false
1428141506143,-1,-1,-1,-1,0,3,Movistar,false,false
1428141506143,-1,-1,-1,-1,0,3,Movistar,false,false
1428141506143,-1,-1,-1,-1,0,3,Movistar,false,false
1428141506143,-1,-1,-1,-1,0,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428141506143,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428141566600,-1,-1,-1,-1,0,3,Movistar,true,false
1428141566600,-1,-1,-1,-1,0,3,Movistar,false,false
1428141566600,-1,-1,-1,-1,0,3,Movistar,false,false
1428141566600,-1,-1,-1,-1,0,3,Movistar,false,false
1428141566600,-1,-1,-1,-1,0,3,Movistar,false,false
1428141626685,-1,-1,-1,-1,0,3,Movistar,true,false
1428141626685,-1,-1,-1,-1,0,3,Movistar,false,false
1428141626685,-1,-1,-1,-1,0,3,Movistar,false,false
1428141626685,-1,-1,-1,-1,0,3,Movistar,false,false
1428141626685,-1,-1,-1,-1,0,3,Movistar,false,false
1428141686777,-1,-1,-1,-1,0,3,Movistar,true,false
1428141686777,-1,-1,-1,-1,0,3,Movistar,false,false
1428141686777,-1,-1,-1,-1,0,3,Movistar,false,false
1428141686777,-1,-1,-1,-1,0,3,Movistar,false,false
1428141686777,-1,-1,-1,-1,0,3,Movistar,false,false
1428141767440,-1,-1,-1,-1,0,3,Movistar,true,false
1428141767440,-1,-1,-1,-1,0,3,Movistar,false,false
1428141767440,-1,-1,-1,-1,0,3,Movistar,false,false
1428141767440,-1,-1,-1,-1,0,3,Movistar,false,false
1428141767440,-1,-1,-1,-1,0,3,Movistar,false,false
1428141827900,-1,-1,-1,-1,0,3,Movistar,true,false
1428141827900,-1,-1,-1,-1,0,3,Movistar,false,false
1428141827900,-1,-1,-1,-1,0,3,Movistar,false,false
1428141827900,-1,-1,-1,-1,0,3,Movistar,false,false
1428141827900,-1,-1,-1,-1,0,3,Movistar,false,false
1428141888398,-1,-1,-1,-1,0,3,Movistar,true,false
1428141951965,-1,-1,-1,-1,0,3,Movistar,true,false
1428141951965,-1,-1,-1,-1,0,3,Movistar,false,false
1428141951965,-1,-1,-1,-1,0,3,Movistar,false,false
1428141951965,-1,-1,-1,-1,0,3,Movistar,false,false
1428141951965,-1,-1,-1,-1,0,3,Movistar,false,false
1428142012163,-1,-1,-1,-1,0,3,Movistar,true,false
1428142012163,-1,-1,-1,-1,0,3,Movistar,false,false
1428142012163,-1,-1,-1,-1,0,3,Movistar,false,false
1428142012163,-1,-1,-1,-1,0,3,Movistar,false,false
1428142012163,-1,-1,-1,-1,0,3,Movistar,false,false
1428142072240,-1,-1,-1,-1,0,3,Movistar,true,false
1428142072240,-1,-1,-1,-1,0,3,Movistar,false,false
1428142072240,-1,-1,-1,-1,0,3,Movistar,false,false
1428142072240,-1,-1,-1,-1,0,3,Movistar,false,false
1428142072240,-1,-1,-1,-1,0,3,Movistar,false,false
1428142144082,-1,-1,-1,-1,0,3,Movistar,true,false
1428142144082,-1,-1,-1,-1,0,3,Movistar,false,false
1428142144082,-1,-1,-1,-1,0,3,Movistar,false,false
1428142144082,-1,-1,-1,-1,0,3,Movistar,false,false
1428142144082,-1,-1,-1,-1,0,3,Movistar,false,false
1428142204188,-1,-1,-1,-1,0,3,Movistar,true,false
1428142204188,-1,-1,-1,-1,0,3,Movistar,false,false
1428142204188,-1,-1,-1,-1,0,3,Movistar,false,false
1428142204188,-1,-1,-1,-1,0,3,Movistar,false,false
1428142204188,-1,-1,-1,-1,0,3,Movistar,false,false
1428142264248,-1,-1,-1,-1,0,3,Movistar,true,false
1428142264248,-1,-1,-1,-1,0,3,Movistar,false,false
1428142264248,-1,-1,-1,-1,0,3,Movistar,false,false
1428142264248,-1,-1,-1,-1,0,3,Movistar,false,false
1428142264248,-1,-1,-1,-1,0,3,Movistar,false,false
1428142326470,-1,-1,-1,-1,0,3,Movistar,true,false
1428142326470,-1,-1,-1,-1,0,3,Movistar,false,false
1428142326470,-1,-1,-1,-1,0,3,Movistar,false,false
1428142326470,-1,-1,-1,-1,0,3,Movistar,false,false
1428142326470,-1,-1,-1,-1,0,3,Movistar,false,false
1428142406625,-1,-1,-1,-1,0,3,Movistar,true,false
1428142406625,-1,-1,-1,-1,0,3,Movistar,false,false
1428142406625,-1,-1,-1,-1,0,3,Movistar,false,false
1428142406625,-1,-1,-1,-1,0,3,Movistar,false,false
1428142406625,-1,-1,-1,-1,0,3,Movistar,false,false
1428142466663,-1,-1,-1,-1,0,3,Movistar,true,false
1428142466663,-1,-1,-1,-1,0,3,Movistar,false,false
1428142466663,-1,-1,-1,-1,0,3,Movistar,false,false
1428142466663,-1,-1,-1,-1,0,3,Movistar,false,false
1428142466663,-1,-1,-1,-1,0,3,Movistar,false,false
1428142528920,-1,-1,-1,-1,0,3,Movistar,true,false
1428142528920,-1,-1,-1,-1,0,3,Movistar,false,false
1428142528920,-1,-1,-1,-1,0,3,Movistar,false,false
1428142528920,-1,-1,-1,-1,0,3,Movistar,false,false
1428142528920,-1,-1,-1,-1,0,3,Movistar,false,false
1428142589004,-1,-1,-1,-1,0,3,Movistar,true,false
1428142589004,-1,-1,-1,-1,0,3,Movistar,false,false
1428142589004,-1,-1,-1,-1,0,3,Movistar,false,false
1428142589004,-1,-1,-1,-1,0,3,Movistar,false,false
1428142589004,-1,-1,-1,-1,0,3,Movistar,false,false
1428142669223,-1,-1,-1,-1,0,3,Movistar,true,false
1428142669223,-1,-1,-1,-1,0,3,Movistar,false,false
1428142669223,-1,-1,-1,-1,0,3,Movistar,false,false
1428142669223,-1,-1,-1,-1,0,3,Movistar,false,false
1428142669223,-1,-1,-1,-1,0,3,Movistar,false,false
1428142729333,-1,-1,-1,-1,0,3,Movistar,true,false
1428142729333,-1,-1,-1,-1,0,3,Movistar,false,false
1428142729333,-1,-1,-1,-1,0,3,Movistar,false,false
1428142729333,-1,-1,-1,-1,0,3,Movistar,false,false
1428142729333,-1,-1,-1,-1,0,3,Movistar,false,false
1428142791051,-1,-1,-1,-1,0,3,Movistar,true,false
1428142791051,-1,-1,-1,-1,0,3,Movistar,false,false
1428142791051,-1,-1,-1,-1,0,3,Movistar,false,false
1428142791051,-1,-1,-1,-1,0,3,Movistar,false,false
1428142791051,-1,-1,-1,-1,0,3,Movistar,false,false
1428142851160,-1,-1,-1,-1,0,3,Movistar,true,false
1428142851160,-1,-1,-1,-1,0,3,Movistar,false,false
1428142851160,-1,-1,-1,-1,0,3,Movistar,false,false
1428142851160,-1,-1,-1,-1,0,3,Movistar,false,false
1428142851160,-1,-1,-1,-1,0,3,Movistar,false,false
1428142911314,-1,-1,-1,-1,0,3,Movistar,true,false
1428142911314,-1,-1,-1,-1,0,3,Movistar,false,false
1428142911314,-1,-1,-1,-1,0,3,Movistar,false,false
1428142911314,-1,-1,-1,-1,0,3,Movistar,false,false
1428142911314,-1,-1,-1,-1,0,3,Movistar,false,false
1428142971441,-1,-1,-1,-1,0,3,Movistar,true,false
1428142971441,-1,-1,-1,-1,0,3,Movistar,false,false
1428142971441,-1,-1,-1,-1,0,3,Movistar,false,false
1428142971441,-1,-1,-1,-1,0,3,Movistar,false,false
1428142971441,-1,-1,-1,-1,0,3,Movistar,false,false
1428143033275,-1,-1,-1,-1,0,3,Movistar,true,false
1428143093585,-1,-1,-1,-1,0,3,Movistar,true,false
1428143093585,-1,-1,-1,-1,0,3,Movistar,false,false
1428143093585,-1,-1,-1,-1,0,3,Movistar,false,false
1428143093585,-1,-1,-1,-1,0,3,Movistar,false,false
1428143093585,-1,-1,-1,-1,0,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143093585,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143178627,-1,-1,-1,-1,0,3,Movistar,true,false
1428143178627,-1,-1,-1,-1,0,3,Movistar,false,false
1428143178627,-1,-1,-1,-1,0,3,Movistar,false,false
1428143178627,-1,-1,-1,-1,0,3,Movistar,false,false
1428143178627,-1,-1,-1,-1,0,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143178627,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143245061,-1,-1,-1,-1,0,3,Movistar,true,false
1428143245061,-1,-1,-1,-1,0,3,Movistar,false,false
1428143245061,-1,-1,-1,-1,0,3,Movistar,false,false
1428143245061,-1,-1,-1,-1,0,3,Movistar,false,false
1428143245061,-1,-1,-1,-1,0,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143245061,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143311641,-1,-1,-1,-1,0,3,Movistar,true,false
1428143311641,-1,-1,-1,-1,0,3,Movistar,false,false
1428143311641,-1,-1,-1,-1,0,3,Movistar,false,false
1428143311641,-1,-1,-1,-1,0,3,Movistar,false,false
1428143311641,-1,-1,-1,-1,0,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143311641,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143371643,-1,-1,-1,-1,0,3,Movistar,true,false
1428143371643,-1,-1,-1,-1,0,3,Movistar,false,false
1428143371643,-1,-1,-1,-1,0,3,Movistar,false,false
1428143371643,-1,-1,-1,-1,0,3,Movistar,false,false
1428143371643,-1,-1,-1,-1,0,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143371643,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143431841,-1,-1,-1,-1,0,3,Movistar,true,false
1428143431841,-1,-1,-1,-1,0,3,Movistar,false,false
1428143431841,-1,-1,-1,-1,0,3,Movistar,false,false
1428143431841,-1,-1,-1,-1,0,3,Movistar,false,false
1428143431841,-1,-1,-1,-1,0,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143431841,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143512555,-1,-1,-1,-1,0,3,Movistar,true,false
1428143512555,-1,-1,-1,-1,0,3,Movistar,false,false
1428143512555,-1,-1,-1,-1,0,3,Movistar,false,false
1428143512555,-1,-1,-1,-1,0,3,Movistar,false,false
1428143512555,-1,-1,-1,-1,0,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143512555,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143581541,-1,-1,-1,-1,0,3,Movistar,true,false
1428143581541,-1,-1,-1,-1,0,3,Movistar,false,false
1428143581541,-1,-1,-1,-1,0,3,Movistar,false,false
1428143581541,-1,-1,-1,-1,0,3,Movistar,false,false
1428143581541,-1,-1,-1,-1,0,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143581541,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143664418,-1,-1,-1,-1,0,3,Movistar,true,false
1428143664418,-1,-1,-1,-1,0,3,Movistar,false,false
1428143664418,-1,-1,-1,-1,0,3,Movistar,false,false
1428143664418,-1,-1,-1,-1,0,3,Movistar,false,false
1428143664418,-1,-1,-1,-1,0,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143664418,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143725220,-1,-1,-1,-1,0,3,Movistar,true,false
1428143725220,-1,-1,-1,-1,0,3,Movistar,false,false
1428143725220,-1,-1,-1,-1,0,3,Movistar,false,false
1428143725220,-1,-1,-1,-1,0,3,Movistar,false,false
