1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428143725220,-1,-1,-1,-1,0,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143725220,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143789059,-1,-1,-1,-1,0,3,Movistar,true,false
1428143789059,-1,-1,-1,-1,0,3,Movistar,false,false
1428143789059,-1,-1,-1,-1,0,3,Movistar,false,false
1428143789059,-1,-1,-1,-1,0,3,Movistar,false,false
1428143789059,-1,-1,-1,-1,0,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143789059,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143849111,-1,-1,-1,-1,0,3,Movistar,true,false
1428143849111,-1,-1,-1,-1,0,3,Movistar,false,false
1428143849111,-1,-1,-1,-1,0,3,Movistar,false,false
1428143849111,-1,-1,-1,-1,0,3,Movistar,false,false
1428143849111,-1,-1,-1,-1,0,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143849111,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143911900,-1,-1,-1,-1,0,3,Movistar,true,false
1428143911900,-1,-1,-1,-1,0,3,Movistar,false,false
1428143911900,-1,-1,-1,-1,0,3,Movistar,false,false
1428143911900,-1,-1,-1,-1,0,3,Movistar,false,false
1428143911900,-1,-1,-1,-1,0,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143911900,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428143971969,-1,-1,-1,-1,0,3,Movistar,true,false
1428143971969,-1,-1,-1,-1,0,3,Movistar,false,false
1428143971969,-1,-1,-1,-1,0,3,Movistar,false,false
1428143971969,-1,-1,-1,-1,0,3,Movistar,false,false
1428143971969,-1,-1,-1,-1,0,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428143971969,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428144037644,-1,-1,-1,-1,0,3,Movistar,true,false
1428144037644,-1,-1,-1,-1,0,3,Movistar,false,false
1428144037644,-1,-1,-1,-1,0,3,Movistar,false,false
1428144037644,-1,-1,-1,-1,0,3,Movistar,false,false
1428144037644,-1,-1,-1,-1,0,3,Movistar,false,false
1428144097697,-1,-1,-1,-1,0,3,Movistar,true,false
1428144097697,-1,-1,-1,-1,0,3,Movistar,false,false
1428144097697,-1,-1,-1,-1,0,3,Movistar,false,false
1428144097697,-1,-1,-1,-1,0,3,Movistar,false,false
1428144097697,-1,-1,-1,-1,0,3,Movistar,false,false
1428144157856,-1,-1,-1,-1,0,3,Movistar,true,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144157856,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428144219965,-1,-1,-1,-1,0,3,Movistar,true,false
1428144219965,-1,-1,-1,-1,0,3,Movistar,false,false
1428144219965,-1,-1,-1,-1,0,3,Movistar,false,false
1428144219965,-1,-1,-1,-1,0,3,Movistar,false,false
1428144219965,-1,-1,-1,-1,0,3,Movistar,false,false
1428144282090,-1,-1,-1,-1,0,3,Movistar,true,false
1428144282090,-1,-1,-1,-1,0,3,Movistar,false,false
1428144282090,-1,-1,-1,-1,0,3,Movistar,false,false
1428144282090,-1,-1,-1,-1,0,3,Movistar,false,false
1428144282090,-1,-1,-1,-1,0,3,Movistar,false,false
1428144342311,-1,-1,-1,-1,0,3,Movistar,true,false
1428144342311,-1,-1,-1,-1,0,3,Movistar,false,false
1428144342311,-1,-1,-1,-1,0,3,Movistar,false,false
1428144342311,-1,-1,-1,-1,0,3,Movistar,false,false
1428144342311,-1,-1,-1,-1,0,3,Movistar,false,false
1428144404409,-1,-1,-1,-1,0,3,Movistar,true,false
1428144404409,-1,-1,-1,-1,0,3,Movistar,false,false
1428144404409,-1,-1,-1,-1,0,3,Movistar,false,false
1428144404409,-1,-1,-1,-1,0,3,Movistar,false,false
1428144404409,-1,-1,-1,-1,0,3,Movistar,false,false
1428144467863,-1,-1,-1,-1,0,3,Movistar,true,false
1428144467863,-1,-1,-1,-1,0,3,Movistar,false,false
1428144467863,-1,-1,-1,-1,0,3,Movistar,false,false
1428144467863,-1,-1,-1,-1,0,3,Movistar,false,false
1428144467863,-1,-1,-1,-1,0,3,Movistar,false,false
1428144527960,-1,-1,-1,-1,0,3,Movistar,true,false
1428144527960,-1,-1,-1,-1,0,3,Movistar,false,false
1428144527960,-1,-1,-1,-1,0,3,Movistar,false,false
1428144527960,-1,-1,-1,-1,0,3,Movistar,false,false
1428144527960,-1,-1,-1,-1,0,3,Movistar,false,false
1428144588152,-1,-1,-1,-1,0,3,Movistar,true,false
1428144588152,-1,-1,-1,-1,0,3,Movistar,false,false
1428144588152,-1,-1,-1,-1,0,3,Movistar,false,false
1428144588152,-1,-1,-1,-1,0,3,Movistar,false,false
1428144588152,-1,-1,-1,-1,0,3,Movistar,false,false
1428144648194,-1,-1,-1,-1,0,3,Movistar,true,false
1428144648194,-1,-1,-1,-1,0,3,Movistar,false,false
1428144648194,-1,-1,-1,-1,0,3,Movistar,false,false
1428144648194,-1,-1,-1,-1,0,3,Movistar,false,false
1428144648194,-1,-1,-1,-1,0,3,Movistar,false,false
1428144708262,-1,-1,-1,-1,0,3,Movistar,true,false
1428144708262,-1,-1,-1,-1,0,3,Movistar,false,false
1428144708262,-1,-1,-1,-1,0,3,Movistar,false,false
1428144708262,-1,-1,-1,-1,0,3,Movistar,false,false
1428144708262,-1,-1,-1,-1,0,3,Movistar,false,false
1428144773624,-1,-1,-1,-1,0,3,Movistar,true,false
1428144773624,-1,-1,-1,-1,0,3,Movistar,false,false
1428144773624,-1,-1,-1,-1,0,3,Movistar,false,false
1428144773624,-1,-1,-1,-1,0,3,Movistar,false,false
1428144773624,-1,-1,-1,-1,0,3,Movistar,false,false
1428144833729,-1,-1,-1,-1,0,3,Movistar,true,false
1428144833729,-1,-1,-1,-1,0,3,Movistar,false,false
1428144833729,-1,-1,-1,-1,0,3,Movistar,false,false
1428144833729,-1,-1,-1,-1,0,3,Movistar,false,false
1428144833729,-1,-1,-1,-1,0,3,Movistar,false,false
1428144893794,-1,-1,-1,-1,0,3,Movistar,true,false
1428144893794,-1,-1,-1,-1,0,3,Movistar,false,false
1428144893794,-1,-1,-1,-1,0,3,Movistar,false,false
1428144893794,-1,-1,-1,-1,0,3,Movistar,false,false
1428144893794,-1,-1,-1,-1,0,3,Movistar,false,false
1428144957469,-1,-1,-1,-1,0,3,Movistar,true,false
1428144957469,-1,-1,-1,-1,0,3,Movistar,false,false
1428144957469,-1,-1,-1,-1,0,3,Movistar,false,false
1428144957469,-1,-1,-1,-1,0,3,Movistar,false,false
1428144957469,-1,-1,-1,-1,0,3,Movistar,false,false
1428145017544,-1,-1,-1,-1,0,3,Movistar,true,false
1428145017544,-1,-1,-1,-1,0,3,Movistar,false,false
1428145017544,-1,-1,-1,-1,0,3,Movistar,false,false
1428145017544,-1,-1,-1,-1,0,3,Movistar,false,false
1428145017544,-1,-1,-1,-1,0,3,Movistar,false,false
1428145077614,-1,-1,-1,-1,0,3,Movistar,true,false
1428145077614,-1,-1,-1,-1,0,3,Movistar,false,false
1428145077614,-1,-1,-1,-1,0,3,Movistar,false,false
1428145077614,-1,-1,-1,-1,0,3,Movistar,false,false
1428145077614,-1,-1,-1,-1,0,3,Movistar,false,false
1428145137672,-1,-1,-1,-1,0,3,Movistar,true,false
1428145137672,-1,-1,-1,-1,0,3,Movistar,false,false
1428145137672,-1,-1,-1,-1,0,3,Movistar,false,false
1428145137672,-1,-1,-1,-1,0,3,Movistar,false,false
1428145137672,-1,-1,-1,-1,0,3,Movistar,false,false
1428145200291,-1,-1,-1,-1,0,3,Movistar,true,false
1428145200291,-1,-1,-1,-1,0,3,Movistar,false,false
1428145200291,-1,-1,-1,-1,0,3,Movistar,false,false
1428145200291,-1,-1,-1,-1,0,3,Movistar,false,false
1428145200291,-1,-1,-1,-1,0,3,Movistar,false,false
1428145260453,-1,-1,-1,-1,0,3,Movistar,true,false
1428145260453,-1,-1,-1,-1,0,3,Movistar,false,false
1428145260453,-1,-1,-1,-1,0,3,Movistar,false,false
1428145260453,-1,-1,-1,-1,0,3,Movistar,false,false
1428145320577,-1,-1,-1,-1,0,3,Movistar,true,false
1428145320577,-1,-1,-1,-1,0,3,Movistar,false,false
1428145320577,-1,-1,-1,-1,0,3,Movistar,false,false
1428145320577,-1,-1,-1,-1,0,3,Movistar,false,false
1428145320577,-1,-1,-1,-1,0,3,Movistar,false,false
1428145397270,-1,-1,-1,-1,0,3,Movistar,true,false
1428145397270,-1,-1,-1,-1,0,3,Movistar,false,false
1428145397270,-1,-1,-1,-1,0,3,Movistar,false,false
1428145397270,-1,-1,-1,-1,0,3,Movistar,false,false
1428145397270,-1,-1,-1,-1,0,3,Movistar,false,false
1428145466194,-1,-1,-1,-1,0,3,Movistar,true,false
1428145466194,-1,-1,-1,-1,0,3,Movistar,false,false
1428145466194,-1,-1,-1,-1,0,3,Movistar,false,false
1428145466194,-1,-1,-1,-1,0,3,Movistar,false,false
1428145466194,-1,-1,-1,-1,0,3,Movistar,false,false
1428145526305,-1,-1,-1,-1,0,3,Movistar,true,false
1428145526305,-1,-1,-1,-1,0,3,Movistar,false,false
1428145526305,-1,-1,-1,-1,0,3,Movistar,false,false
1428145526305,-1,-1,-1,-1,0,3,Movistar,false,false
1428145526305,-1,-1,-1,-1,0,3,Movistar,false,false
1428145526305,-1,-1,-1,-1,0,3,Movistar,false,false
1428145526305,-1,-1,-1,-1,0,3,Movistar,false,false
1428145586376,-1,-1,-1,-1,0,3,Movistar,true,false
1428145586376,-1,-1,-1,-1,0,3,Movistar,false,false
1428145586376,-1,-1,-1,-1,0,3,Movistar,false,false
1428145586376,-1,-1,-1,-1,0,3,Movistar,false,false
1428145586376,-1,-1,-1,-1,0,3,Movistar,false,false
1428145586376,-1,-1,-1,-1,0,3,Movistar,false,false
1428145586376,-1,-1,-1,-1,0,3,Movistar,false,false
1428145646510,-1,-1,-1,-1,0,3,Movistar,true,false
1428145646510,-1,-1,-1,-1,0,3,Movistar,false,false
1428145646510,-1,-1,-1,-1,0,3,Movistar,false,false
1428145646510,-1,-1,-1,-1,0,3,Movistar,false,false
1428145646510,-1,-1,-1,-1,0,3,Movistar,false,false
1428145646510,-1,-1,-1,-1,0,3,Movistar,false,false
1428145646510,-1,-1,-1,-1,0,3,Movistar,false,false
1428145721071,-1,-1,-1,-1,0,3,Movistar,true,false
1428145721071,-1,-1,-1,-1,0,3,Movistar,false,false
1428145721071,-1,-1,-1,-1,0,3,Movistar,false,false
1428145721071,-1,-1,-1,-1,0,3,Movistar,false,false
1428145721071,-1,-1,-1,-1,0,3,Movistar,false,false
1428145721071,-1,-1,-1,-1,0,3,Movistar,false,false
1428145721071,-1,-1,-1,-1,0,3,Movistar,false,false
1428145781130,-1,-1,-1,-1,0,3,Movistar,true,false
1428145781130,-1,-1,-1,-1,0,3,Movistar,false,false
1428145781130,-1,-1,-1,-1,0,3,Movistar,false,false
1428145781130,-1,-1,-1,-1,0,3,Movistar,false,false
1428145781130,-1,-1,-1,-1,0,3,Movistar,false,false
