1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428145781130,-1,-1,-1,-1,0,3,Movistar,false,false
1428145781130,-1,-1,-1,-1,0,3,Movistar,false,false
1428145841214,-1,-1,-1,-1,0,3,Movistar,true,false
1428145841214,-1,-1,-1,-1,0,3,Movistar,false,false
1428145841214,-1,-1,-1,-1,0,3,Movistar,false,false
1428145841214,-1,-1,-1,-1,0,3,Movistar,false,false
1428145841214,-1,-1,-1,-1,0,3,Movistar,false,false
1428145841214,-1,-1,-1,-1,0,3,Movistar,false,false
1428145841214,-1,-1,-1,-1,0,3,Movistar,false,false
1428145901295,-1,-1,-1,-1,0,3,Movistar,true,false
1428145901295,-1,-1,-1,-1,0,3,Movistar,false,false
1428145901295,-1,-1,-1,-1,0,3,Movistar,false,false
1428145901295,-1,-1,-1,-1,0,3,Movistar,false,false
1428145901295,-1,-1,-1,-1,0,3,Movistar,false,false
1428145901295,-1,-1,-1,-1,0,3,Movistar,false,false
1428145901295,-1,-1,-1,-1,0,3,Movistar,false,false
1428145980556,-1,-1,-1,-1,0,3,Movistar,true,false
1428145980556,-1,-1,-1,-1,0,3,Movistar,false,false
1428145980556,-1,-1,-1,-1,0,3,Movistar,false,false
1428145980556,-1,-1,-1,-1,0,3,Movistar,false,false
1428145980556,-1,-1,-1,-1,0,3,Movistar,false,false
1428145980556,-1,-1,-1,-1,0,3,Movistar,false,false
1428145980556,-1,-1,-1,-1,0,3,Movistar,false,false
1428146044228,-1,-1,-1,-1,0,3,Movistar,true,false
1428146044228,-1,-1,-1,-1,0,3,Movistar,false,false
1428146044228,-1,-1,-1,-1,0,3,Movistar,false,false
1428146044228,-1,-1,-1,-1,0,3,Movistar,false,false
1428146044228,-1,-1,-1,-1,0,3,Movistar,false,false
1428146044228,-1,-1,-1,-1,0,3,Movistar,false,false
1428146044228,-1,-1,-1,-1,0,3,Movistar,false,false
1428146104347,-1,-1,-1,-1,0,3,Movistar,true,false
1428146104347,-1,-1,-1,-1,0,3,Movistar,false,false
1428146104347,-1,-1,-1,-1,0,3,Movistar,false,false
1428146104347,-1,-1,-1,-1,0,3,Movistar,false,false
1428146104347,-1,-1,-1,-1,0,3,Movistar,false,false
1428146104347,-1,-1,-1,-1,0,3,Movistar,false,false
1428146104347,-1,-1,-1,-1,0,3,Movistar,false,false
1428146182250,-1,-1,-1,-1,0,3,Movistar,true,false
1428146182250,-1,-1,-1,-1,0,3,Movistar,false,false
1428146182250,-1,-1,-1,-1,0,3,Movistar,false,false
1428146182250,-1,-1,-1,-1,0,3,Movistar,false,false
1428146182250,-1,-1,-1,-1,0,3,Movistar,false,false
1428146182250,-1,-1,-1,-1,0,3,Movistar,false,false
1428146182250,-1,-1,-1,-1,0,3,Movistar,false,false
1428146242414,-1,-1,-1,-1,0,3,Movistar,true,false
1428146242414,-1,-1,-1,-1,0,3,Movistar,false,false
1428146242414,-1,-1,-1,-1,0,3,Movistar,false,false
1428146242414,-1,-1,-1,-1,0,3,Movistar,false,false
1428146242414,-1,-1,-1,-1,0,3,Movistar,false,false
1428146242414,-1,-1,-1,-1,0,3,Movistar,false,false
1428146242414,-1,-1,-1,-1,0,3,Movistar,false,false
1428146314876,-1,-1,-1,-1,0,3,Movistar,true,false
1428146314876,-1,-1,-1,-1,0,3,Movistar,false,false
1428146314876,-1,-1,-1,-1,0,3,Movistar,false,false
1428146314876,-1,-1,-1,-1,0,3,Movistar,false,false
1428146314876,-1,-1,-1,-1,0,3,Movistar,false,false
1428146314876,-1,-1,-1,-1,0,3,Movistar,false,false
1428146314876,-1,-1,-1,-1,0,3,Movistar,false,false
1428146374975,-1,-1,-1,-1,0,3,Movistar,true,false
1428146374975,-1,-1,-1,-1,0,3,Movistar,false,false
1428146374975,-1,-1,-1,-1,0,3,Movistar,false,false
1428146374975,-1,-1,-1,-1,0,3,Movistar,false,false
1428146374975,-1,-1,-1,-1,0,3,Movistar,false,false
1428146374975,-1,-1,-1,-1,0,3,Movistar,false,false
1428146374975,-1,-1,-1,-1,0,3,Movistar,false,false
1428146454268,-1,-1,-1,-1,0,3,Movistar,true,false
1428146454268,-1,-1,-1,-1,0,3,Movistar,false,false
1428146454268,-1,-1,-1,-1,0,3,Movistar,false,false
1428146454268,-1,-1,-1,-1,0,3,Movistar,false,false
1428146454268,-1,-1,-1,-1,0,3,Movistar,false,false
1428146454268,-1,-1,-1,-1,0,3,Movistar,false,false
1428146454268,-1,-1,-1,-1,0,3,Movistar,false,false
1428146514263,-1,-1,-1,-1,0,3,Movistar,true,false
1428146514263,-1,-1,-1,-1,0,3,Movistar,false,false
1428146514263,-1,-1,-1,-1,0,3,Movistar,false,false
1428146514263,-1,-1,-1,-1,0,3,Movistar,false,false
1428146514263,-1,-1,-1,-1,0,3,Movistar,false,false
1428146514263,-1,-1,-1,-1,0,3,Movistar,false,false
1428146514263,-1,-1,-1,-1,0,3,Movistar,false,false
1428146579474,-1,-1,-1,-1,0,3,Movistar,true,false
1428146579474,-1,-1,-1,-1,0,3,Movistar,false,false
1428146579474,-1,-1,-1,-1,0,3,Movistar,false,false
1428146579474,-1,-1,-1,-1,0,3,Movistar,false,false
1428146579474,-1,-1,-1,-1,0,3,Movistar,false,false
1428146579474,-1,-1,-1,-1,0,3,Movistar,false,false
1428146579474,-1,-1,-1,-1,0,3,Movistar,false,false
1428146639642,-1,-1,-1,-1,0,3,Movistar,true,false
1428146639642,-1,-1,-1,-1,0,3,Movistar,false,false
1428146639642,-1,-1,-1,-1,0,3,Movistar,false,false
1428146639642,-1,-1,-1,-1,0,3,Movistar,false,false
1428146639642,-1,-1,-1,-1,0,3,Movistar,false,false
1428146639642,-1,-1,-1,-1,0,3,Movistar,false,false
1428146639642,-1,-1,-1,-1,0,3,Movistar,false,false
1428146721212,-1,-1,-1,-1,0,3,Movistar,true,false
1428146721212,-1,-1,-1,-1,0,3,Movistar,false,false
1428146721212,-1,-1,-1,-1,0,3,Movistar,false,false
1428146721212,-1,-1,-1,-1,0,3,Movistar,false,false
1428146721212,-1,-1,-1,-1,0,3,Movistar,false,false
1428146721212,-1,-1,-1,-1,0,3,Movistar,false,false
1428146781275,-1,-1,-1,-1,0,3,Movistar,true,false
1428146781275,-1,-1,-1,-1,0,3,Movistar,false,false
1428146781275,-1,-1,-1,-1,0,3,Movistar,false,false
1428146781275,-1,-1,-1,-1,0,3,Movistar,false,false
1428146781275,-1,-1,-1,-1,0,3,Movistar,false,false
1428146781275,-1,-1,-1,-1,0,3,Movistar,false,false
1428146841440,-1,-1,-1,-1,0,3,Movistar,true,false
1428146841440,-1,-1,-1,-1,0,3,Movistar,false,false
1428146841440,-1,-1,-1,-1,0,3,Movistar,false,false
1428146841440,-1,-1,-1,-1,0,3,Movistar,false,false
1428146841440,-1,-1,-1,-1,0,3,Movistar,false,false
1428146841440,-1,-1,-1,-1,0,3,Movistar,false,false
1428146904409,-1,-1,-1,-1,0,3,Movistar,true,false
1428146904409,-1,-1,-1,-1,0,3,Movistar,false,false
1428146904409,-1,-1,-1,-1,0,3,Movistar,false,false
1428146904409,-1,-1,-1,-1,0,3,Movistar,false,false
1428146904409,-1,-1,-1,-1,0,3,Movistar,false,false
1428146904409,-1,-1,-1,-1,0,3,Movistar,false,false
1428146971713,-1,-1,-1,-1,0,3,Movistar,true,false
1428146971713,-1,-1,-1,-1,0,3,Movistar,false,false
1428146971713,-1,-1,-1,-1,0,3,Movistar,false,false
1428146971713,-1,-1,-1,-1,0,3,Movistar,false,false
1428146971713,-1,-1,-1,-1,0,3,Movistar,false,false
1428146971713,-1,-1,-1,-1,0,3,Movistar,false,false
1428147049899,-1,-1,-1,-1,0,3,Movistar,true,false
1428147049899,-1,-1,-1,-1,0,3,Movistar,false,false
1428147049899,-1,-1,-1,-1,0,3,Movistar,false,false
1428147049899,-1,-1,-1,-1,0,3,Movistar,false,false
1428147049899,-1,-1,-1,-1,0,3,Movistar,false,false
1428147110343,-1,-1,-1,-1,0,3,Movistar,true,false
1428147110343,-1,-1,-1,-1,0,3,Movistar,false,false
1428147110343,-1,-1,-1,-1,0,3,Movistar,false,false
1428147110343,-1,-1,-1,-1,0,3,Movistar,false,false
1428147110343,-1,-1,-1,-1,0,3,Movistar,false,false
1428147170481,-1,-1,-1,-1,0,3,Movistar,true,false
1428147170481,-1,-1,-1,-1,0,3,Movistar,false,false
1428147170481,-1,-1,-1,-1,0,3,Movistar,false,false
1428147170481,-1,-1,-1,-1,0,3,Movistar,false,false
1428147170481,-1,-1,-1,-1,0,3,Movistar,false,false
1428147225536,-1,-1,-1,-1,0,3,Movistar,true,false
1428147225536,-1,-1,-1,-1,0,3,Movistar,false,false
1428147225536,-1,-1,-1,-1,0,3,Movistar,false,false
1428147225536,-1,-1,-1,-1,0,3,Movistar,false,false
1428147225536,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227270,-1,-1,-1,-1,0,3,Movistar,true,false
1428147227270,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227270,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227270,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227270,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227597,-1,-1,-1,-1,0,3,Movistar,true,false
1428147227597,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227597,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227597,-1,-1,-1,-1,0,3,Movistar,false,false
1428147227597,-1,-1,-1,-1,0,3,Movistar,false,false
1428147228927,-1,-1,-1,-1,0,3,Movistar,true,false
1428147228927,-1,-1,-1,-1,0,3,Movistar,false,false
1428147228927,-1,-1,-1,-1,0,3,Movistar,false,false
1428147228927,-1,-1,-1,-1,0,3,Movistar,false,false
1428147228927,-1,-1,-1,-1,0,3,Movistar,false,false
1428147229715,-1,-1,-1,-1,0,3,Movistar,true,false
1428147229715,-1,-1,-1,-1,0,3,Movistar,false,false
1428147229715,-1,-1,-1,-1,0,3,Movistar,false,false
1428147229715,-1,-1,-1,-1,0,3,Movistar,false,false
1428147229715,-1,-1,-1,-1,0,3,Movistar,false,false
1428147230376,-1,-1,-1,-1,0,3,Movistar,true,false
1428147230376,-1,-1,-1,-1,0,3,Movistar,false,false
1428147230376,-1,-1,-1,-1,0,3,Movistar,false,false
1428147230376,-1,-1,-1,-1,0,3,Movistar,false,false
1428147230376,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231230,-1,-1,-1,-1,0,3,Movistar,true,false
1428147231230,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231230,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231230,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231230,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231585,-1,-1,-1,-1,0,3,Movistar,true,false
1428147231585,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231585,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231585,-1,-1,-1,-1,0,3,Movistar,false,false
1428147231585,-1,-1,-1,-1,0,3,Movistar,false,false
1428147232242,-1,-1,-1,-1,0,3,Movistar,true,false
1428147232242,-1,-1,-1,-1,0,3,Movistar,false,false
1428147232242,-1,-1,-1,-1,0,3,Movistar,false,false
1428147232242,-1,-1,-1,-1,0,3,Movistar,false,false
1428147232242,-1,-1,-1,-1,0,3,Movistar,false,false
1428147261233,-1,-1,-1,-1,0,3,Movistar,true,false
1428147261233,-1,-1,-1,-1,0,3,Movistar,false,false
1428147261233,-1,-1,-1,-1,0,3,Movistar,false,false
1428147261233,-1,-1,-1,-1,0,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147261233,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147262104,-1,-1,-1,-1,0,3,Movistar,true,false
1428147262104,-1,-1,-1,-1,0,3,Movistar,false,false
1428147262104,-1,-1,-1,-1,0,3,Movistar,false,false
1428147262104,-1,-1,-1,-1,0,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147262104,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147267893,-1,-1,-1,-1,0,3,Movistar,true,false
1428147267893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147267893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147267893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147267893,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147271592,-1,-1,-1,-1,0,3,Movistar,true,false
1428147271592,-1,-1,-1,-1,0,3,Movistar,false,false
1428147271592,-1,-1,-1,-1,0,3,Movistar,false,false
1428147271592,-1,-1,-1,-1,0,3,Movistar,false,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
