1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428147271592,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147271925,-1,-1,-1,-1,0,3,Movistar,true,false
1428147271925,-1,-1,-1,-1,0,3,Movistar,false,false
1428147271925,-1,-1,-1,-1,0,3,Movistar,false,false
1428147271925,-1,-1,-1,-1,0,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147271925,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147272459,-1,-1,-1,-1,0,3,Movistar,true,false
1428147272459,-1,-1,-1,-1,0,3,Movistar,false,false
1428147272459,-1,-1,-1,-1,0,3,Movistar,false,false
1428147272459,-1,-1,-1,-1,0,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147272459,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147332543,-1,-1,-1,-1,0,3,Movistar,true,false
1428147332543,-1,-1,-1,-1,0,3,Movistar,false,false
1428147332543,-1,-1,-1,-1,0,3,Movistar,false,false
1428147332543,-1,-1,-1,-1,0,3,Movistar,false,false
1428147332543,-1,-1,-1,-1,0,3,Movistar,false,false
1428147332543,-1,-1,-1,-1,0,3,Movistar,false,false
1428147332543,-1,-1,-1,-1,0,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147332543,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147392645,-1,-1,-1,-1,0,3,Movistar,true,false
1428147392645,-1,-1,-1,-1,0,3,Movistar,false,false
1428147392645,-1,-1,-1,-1,0,3,Movistar,false,false
1428147392645,-1,-1,-1,-1,0,3,Movistar,false,false
1428147392645,-1,-1,-1,-1,0,3,Movistar,false,false
1428147392645,-1,-1,-1,-1,0,3,Movistar,false,false
1428147392645,-1,-1,-1,-1,0,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147392645,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147452706,11833,833,7,214,-113,2,Movistar,true,false
1428147452706,-1,0,0,0,-107,2,Movistar,false,false
1428147512807,-1,-1,-1,-1,0,3,Movistar,true,false
1428147512807,-1,-1,-1,-1,0,3,Movistar,false,false
1428147512807,-1,-1,-1,-1,0,3,Movistar,false,false
1428147512807,-1,-1,-1,-1,0,3,Movistar,false,false
1428147512807,-1,-1,-1,-1,0,3,Movistar,false,false
1428147512807,-1,-1,-1,-1,0,3,Movistar,false,false
1428147512807,-1,-1,-1,-1,0,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147512807,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147572834,-1,-1,-1,-1,0,3,Movistar,true,false
1428147572834,-1,-1,-1,-1,0,3,Movistar,false,false
1428147572834,-1,-1,-1,-1,0,3,Movistar,false,false
1428147572834,-1,-1,-1,-1,0,3,Movistar,false,false
1428147572834,-1,-1,-1,-1,0,3,Movistar,false,false
1428147572834,-1,-1,-1,-1,0,3,Movistar,false,false
1428147572834,-1,-1,-1,-1,0,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147572834,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147632984,-1,-1,-1,-1,0,3,Movistar,true,false
1428147632984,-1,-1,-1,-1,0,3,Movistar,false,false
1428147632984,-1,-1,-1,-1,0,3,Movistar,false,false
1428147632984,-1,-1,-1,-1,0,3,Movistar,false,false
1428147632984,-1,-1,-1,-1,0,3,Movistar,false,false
1428147632984,-1,-1,-1,-1,0,3,Movistar,false,false
1428147632984,-1,-1,-1,-1,0,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147632984,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147693022,-1,-1,-1,-1,0,3,Movistar,true,false
1428147693022,-1,-1,-1,-1,0,3,Movistar,false,false
1428147693022,-1,-1,-1,-1,0,3,Movistar,false,false
1428147693022,-1,-1,-1,-1,0,3,Movistar,false,false
1428147693022,-1,-1,-1,-1,0,3,Movistar,false,false
1428147693022,-1,-1,-1,-1,0,3,Movistar,false,false
1428147693022,-1,-1,-1,-1,0,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147693022,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147773419,-1,-1,-1,-1,0,3,Movistar,true,false
1428147773419,-1,-1,-1,-1,0,3,Movistar,false,false
1428147773419,-1,-1,-1,-1,0,3,Movistar,false,false
1428147773419,-1,-1,-1,-1,0,3,Movistar,false,false
1428147773419,-1,-1,-1,-1,0,3,Movistar,false,false
1428147773419,-1,-1,-1,-1,0,3,Movistar,false,false
1428147773419,-1,-1,-1,-1,0,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147773419,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147839893,-1,-1,-1,-1,0,3,Movistar,true,false
1428147839893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147839893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147839893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147839893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147839893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147839893,-1,-1,-1,-1,0,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147839893,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147912063,-1,-1,-1,-1,0,3,Movistar,true,false
1428147912063,-1,-1,-1,-1,0,3,Movistar,false,false
1428147912063,-1,-1,-1,-1,0,3,Movistar,false,false
1428147912063,-1,-1,-1,-1,0,3,Movistar,false,false
1428147912063,-1,-1,-1,-1,0,3,Movistar,false,false
1428147912063,-1,-1,-1,-1,0,3,Movistar,false,false
1428147912063,-1,-1,-1,-1,0,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147912063,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428147972186,11833,833,7,214,-87,2,Movistar,true,false
1428147972186,11832,833,7,214,-97,2,Movistar,false,false
1428147972186,-1,0,0,0,-97,2,Movistar,false,false
1428147972186,-1,0,0,0,-97,2,Movistar,false,false
1428147972186,-1,0,0,0,-97,2,Movistar,false,false
1428147972186,-1,0,0,0,-101,2,Movistar,false,false
1428148032293,11833,833,7,214,-87,2,Movistar,true,false
1428148032293,11832,833,7,214,-97,2,Movistar,false,false
1428148032293,11831,833,7,214,-95,2,Movistar,false,false
1428148032293,13151,833,7,214,-97,2,Movistar,false,false
1428148032293,13161,833,7,214,-99,2,Movistar,false,false
1428148032293,-1,0,0,0,-99,2,Movistar,false,false
1428148092457,-1,-1,-1,-1,0,3,Movistar,true,false
1428148092457,-1,-1,-1,-1,0,3,Movistar,false,false
1428148092457,-1,-1,-1,-1,0,3,Movistar,false,false
1428148092457,-1,-1,-1,-1,0,3,Movistar,false,false
1428148092457,-1,-1,-1,-1,0,3,Movistar,false,false
1428148092457,-1,-1,-1,-1,0,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148092457,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148152570,-1,-1,-1,-1,0,3,Movistar,true,false
1428148152570,-1,-1,-1,-1,0,3,Movistar,false,false
1428148152570,-1,-1,-1,-1,0,3,Movistar,false,false
1428148152570,-1,-1,-1,-1,0,3,Movistar,false,false
1428148152570,-1,-1,-1,-1,0,3,Movistar,false,false
1428148152570,-1,-1,-1,-1,0,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148152570,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148212722,-1,-1,-1,-1,0,3,Movistar,true,false
1428148212722,-1,-1,-1,-1,0,3,Movistar,false,false
1428148212722,-1,-1,-1,-1,0,3,Movistar,false,false
1428148212722,-1,-1,-1,-1,0,3,Movistar,false,false
1428148212722,-1,-1,-1,-1,0,3,Movistar,false,false
1428148212722,-1,-1,-1,-1,0,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148212722,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148272855,-1,-1,-1,-1,0,3,Movistar,true,false
1428148272855,-1,-1,-1,-1,0,3,Movistar,false,false
1428148272855,-1,-1,-1,-1,0,3,Movistar,false,false
1428148272855,-1,-1,-1,-1,0,3,Movistar,false,false
1428148272855,-1,-1,-1,-1,0,3,Movistar,false,false
1428148272855,-1,-1,-1,-1,0,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148272855,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148332971,-1,-1,-1,-1,0,3,Movistar,true,false
1428148332971,-1,-1,-1,-1,0,3,Movistar,false,false
1428148332971,-1,-1,-1,-1,0,3,Movistar,false,false
1428148332971,-1,-1,-1,-1,0,3,Movistar,false,false
1428148332971,-1,-1,-1,-1,0,3,Movistar,false,false
1428148332971,-1,-1,-1,-1,0,3,Movistar,false,false
1428148332971,-1,-1,-1,-1,0,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148332971,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148393017,-1,-1,-1,-1,0,3,Movistar,true,false
1428148393017,-1,-1,-1,-1,0,3,Movistar,false,false
1428148393017,-1,-1,-1,-1,0,3,Movistar,false,false
1428148393017,-1,-1,-1,-1,0,3,Movistar,false,false
1428148393017,-1,-1,-1,-1,0,3,Movistar,false,false
1428148393017,-1,-1,-1,-1,0,3,Movistar,false,false
1428148393017,-1,-1,-1,-1,0,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148393017,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148453117,-1,-1,-1,-1,0,3,Movistar,true,false
1428148453117,-1,-1,-1,-1,0,3,Movistar,false,false
1428148453117,-1,-1,-1,-1,0,3,Movistar,false,false
1428148453117,-1,-1,-1,-1,0,3,Movistar,false,false
1428148453117,-1,-1,-1,-1,0,3,Movistar,false,false
1428148453117,-1,-1,-1,-1,0,3,Movistar,false,false
1428148453117,-1,-1,-1,-1,0,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148453117,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148513215,-1,-1,-1,-1,0,3,Movistar,true,false
1428148513215,-1,-1,-1,-1,0,3,Movistar,false,false
1428148513215,-1,-1,-1,-1,0,3,Movistar,false,false
1428148513215,-1,-1,-1,-1,0,3,Movistar,false,false
1428148513215,-1,-1,-1,-1,0,3,Movistar,false,false
1428148513215,-1,-1,-1,-1,0,3,Movistar,false,false
1428148513215,-1,-1,-1,-1,0,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148513215,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148576461,-1,-1,-1,-1,0,3,Movistar,true,false
1428148576461,-1,-1,-1,-1,0,3,Movistar,false,false
1428148576461,-1,-1,-1,-1,0,3,Movistar,false,false
1428148576461,-1,-1,-1,-1,0,3,Movistar,false,false
1428148576461,-1,-1,-1,-1,0,3,Movistar,false,false
1428148576461,-1,-1,-1,-1,0,3,Movistar,false,false
1428148576461,-1,-1,-1,-1,0,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148576461,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148636578,-1,-1,-1,-1,0,3,Movistar,true,false
1428148636578,-1,-1,-1,-1,0,3,Movistar,false,false
1428148636578,-1,-1,-1,-1,0,3,Movistar,false,false
1428148636578,-1,-1,-1,-1,0,3,Movistar,false,false
1428148636578,-1,-1,-1,-1,0,3,Movistar,false,false
1428148636578,-1,-1,-1,-1,0,3,Movistar,false,false
1428148636578,-1,-1,-1,-1,0,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148636578,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148697739,-1,-1,-1,-1,0,3,Movistar,true,false
1428148771633,-1,-1,-1,-1,0,3,Movistar,true,false
1428148771633,-1,-1,-1,-1,0,3,Movistar,false,false
1428148771633,-1,-1,-1,-1,0,3,Movistar,false,false
1428148771633,-1,-1,-1,-1,0,3,Movistar,false,false
1428148771633,-1,-1,-1,-1,0,3,Movistar,false,false
1428148771633,-1,-1,-1,-1,0,3,Movistar,false,false
1428148771633,-1,-1,-1,-1,0,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148771633,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148831815,-1,-1,-1,-1,0,3,Movistar,true,false
1428148831815,-1,-1,-1,-1,0,3,Movistar,false,false
1428148831815,-1,-1,-1,-1,0,3,Movistar,false,false
1428148831815,-1,-1,-1,-1,0,3,Movistar,false,false
1428148831815,-1,-1,-1,-1,0,3,Movistar,false,false
1428148831815,-1,-1,-1,-1,0,3,Movistar,false,false
1428148831815,-1,-1,-1,-1,0,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148831815,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148921792,-1,-1,-1,-1,0,3,Movistar,true,false
1428148921792,-1,-1,-1,-1,0,3,Movistar,false,false
1428148921792,-1,-1,-1,-1,0,3,Movistar,false,false
1428148921792,-1,-1,-1,-1,0,3,Movistar,false,false
1428148921792,-1,-1,-1,-1,0,3,Movistar,false,false
1428148921792,-1,-1,-1,-1,0,3,Movistar,false,false
1428148921792,-1,-1,-1,-1,0,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148921792,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428148987503,-1,-1,-1,-1,0,3,Movistar,true,false
1428148987503,-1,-1,-1,-1,0,3,Movistar,false,false
1428148987503,-1,-1,-1,-1,0,3,Movistar,false,false
