1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428148987503,-1,-1,-1,-1,0,3,Movistar,false,false
1428148987503,-1,-1,-1,-1,0,3,Movistar,false,false
1428148987503,-1,-1,-1,-1,0,3,Movistar,false,false
1428148987503,-1,-1,-1,-1,0,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428148987503,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149071887,-1,-1,-1,-1,0,3,Movistar,true,false
1428149071887,-1,-1,-1,-1,0,3,Movistar,false,false
1428149071887,-1,-1,-1,-1,0,3,Movistar,false,false
1428149071887,-1,-1,-1,-1,0,3,Movistar,false,false
1428149071887,-1,-1,-1,-1,0,3,Movistar,false,false
1428149071887,-1,-1,-1,-1,0,3,Movistar,false,false
1428149071887,-1,-1,-1,-1,0,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149071887,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149131946,-1,-1,-1,-1,0,3,Movistar,true,false
1428149131946,-1,-1,-1,-1,0,3,Movistar,false,false
1428149131946,-1,-1,-1,-1,0,3,Movistar,false,false
1428149131946,-1,-1,-1,-1,0,3,Movistar,false,false
1428149131946,-1,-1,-1,-1,0,3,Movistar,false,false
1428149131946,-1,-1,-1,-1,0,3,Movistar,false,false
1428149131946,-1,-1,-1,-1,0,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149131946,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149139858,-1,-1,-1,-1,0,3,Movistar,true,false
1428149139858,-1,-1,-1,-1,0,3,Movistar,false,false
1428149139858,-1,-1,-1,-1,0,3,Movistar,false,false
1428149139858,-1,-1,-1,-1,0,3,Movistar,false,false
1428149139858,-1,-1,-1,-1,0,3,Movistar,false,false
1428149139858,-1,-1,-1,-1,0,3,Movistar,false,false
1428149139858,-1,-1,-1,-1,0,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149139858,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149140844,-1,-1,-1,-1,0,3,Movistar,true,false
1428149140844,-1,-1,-1,-1,0,3,Movistar,false,false
1428149140844,-1,-1,-1,-1,0,3,Movistar,false,false
1428149140844,-1,-1,-1,-1,0,3,Movistar,false,false
1428149140844,-1,-1,-1,-1,0,3,Movistar,false,false
1428149140844,-1,-1,-1,-1,0,3,Movistar,false,false
1428149140844,-1,-1,-1,-1,0,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149140844,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149141209,-1,-1,-1,-1,0,3,Movistar,true,false
1428149141209,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141209,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141209,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141209,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141209,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141209,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149141209,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149141799,-1,-1,-1,-1,0,3,Movistar,true,false
1428149141799,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141799,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141799,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141799,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141799,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141799,-1,-1,-1,-1,0,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149141799,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149142193,-1,-1,-1,-1,0,3,Movistar,true,false
1428149142193,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142193,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142193,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142193,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142193,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142193,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149142193,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149142761,-1,-1,-1,-1,0,3,Movistar,true,false
1428149142761,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142761,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142761,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142761,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142761,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142761,-1,-1,-1,-1,0,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149142761,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149159589,-1,-1,-1,-1,0,3,Movistar,true,false
1428149159589,-1,-1,-1,-1,0,3,Movistar,false,false
1428149159589,-1,-1,-1,-1,0,3,Movistar,false,false
1428149159589,-1,-1,-1,-1,0,3,Movistar,false,false
1428149159589,-1,-1,-1,-1,0,3,Movistar,false,false
1428149159589,-1,-1,-1,-1,0,3,Movistar,false,false
1428149159589,-1,-1,-1,-1,0,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149159589,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149160060,-1,-1,-1,-1,0,3,Movistar,true,false
1428149160060,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160060,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160060,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160060,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160060,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160060,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149160060,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149160358,-1,-1,-1,-1,0,3,Movistar,true,false
1428149160358,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160358,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160358,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160358,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160358,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160358,-1,-1,-1,-1,0,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149160358,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149163475,-1,-1,-1,-1,0,3,Movistar,true,false
1428149163475,-1,-1,-1,-1,0,3,Movistar,false,false
1428149163475,-1,-1,-1,-1,0,3,Movistar,false,false
1428149163475,-1,-1,-1,-1,0,3,Movistar,false,false
1428149163475,-1,-1,-1,-1,0,3,Movistar,false,false
1428149163475,-1,-1,-1,-1,0,3,Movistar,false,false
1428149163475,-1,-1,-1,-1,0,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149163475,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149164036,-1,-1,-1,-1,0,3,Movistar,true,false
1428149164036,-1,-1,-1,-1,0,3,Movistar,false,false
1428149164036,-1,-1,-1,-1,0,3,Movistar,false,false
1428149164036,-1,-1,-1,-1,0,3,Movistar,false,false
1428149164036,-1,-1,-1,-1,0,3,Movistar,false,false
1428149164036,-1,-1,-1,-1,0,3,Movistar,false,false
1428149164036,-1,-1,-1,-1,0,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149164036,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149166860,-1,-1,-1,-1,0,3,Movistar,true,false
1428149166860,-1,-1,-1,-1,0,3,Movistar,false,false
1428149166860,-1,-1,-1,-1,0,3,Movistar,false,false
1428149166860,-1,-1,-1,-1,0,3,Movistar,false,false
1428149166860,-1,-1,-1,-1,0,3,Movistar,false,false
1428149166860,-1,-1,-1,-1,0,3,Movistar,false,false
1428149166860,-1,-1,-1,-1,0,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149166860,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428149171472,-1,-1,-1,-1,0,3,Movistar,true,false
1428149171472,-1,-1,-1,-1,0,3,Movistar,false,false
1428149171472,-1,-1,-1,-1,0,3,Movistar,false,false
1428149171472,-1,-1,-1,-1,0,3,Movistar,false,false
1428149171472,-1,-1,-1,-1,0,3,Movistar,false,false
1428149171472,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172594,-1,-1,-1,-1,0,3,Movistar,true,false
1428149172594,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172594,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172594,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172594,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172594,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172956,-1,-1,-1,-1,0,3,Movistar,true,false
1428149172956,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172956,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172956,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172956,-1,-1,-1,-1,0,3,Movistar,false,false
1428149172956,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173570,-1,-1,-1,-1,0,3,Movistar,true,false
1428149173570,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173570,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173570,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173570,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173570,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173964,-1,-1,-1,-1,0,3,Movistar,true,false
1428149173964,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173964,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173964,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173964,-1,-1,-1,-1,0,3,Movistar,false,false
1428149173964,-1,-1,-1,-1,0,3,Movistar,false,false
1428149174495,-1,-1,-1,-1,0,3,Movistar,true,false
1428149174495,-1,-1,-1,-1,0,3,Movistar,false,false
1428149174495,-1,-1,-1,-1,0,3,Movistar,false,false
1428149174495,-1,-1,-1,-1,0,3,Movistar,false,false
1428149174495,-1,-1,-1,-1,0,3,Movistar,false,false
1428149174495,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,true,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,-1,-1,-1,-1,0,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149189533,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428149191256,-1,-1,-1,-1,0,3,Movistar,true,false
1428149191256,-1,-1,-1,-1,0,3,Movistar,false,false
1428149191256,-1,-1,-1,-1,0,3,Movistar,false,false
1428149191256,-1,-1,-1,-1,0,3,Movistar,false,false
1428149191256,-1,-1,-1,-1,0,3,Movistar,false,false
1428149191256,-1,-1,-1,-1,0,3,Movistar,false,false
1428149191256,-1,-1,-1,-1,0,3,Movistar,false,false
1428149227816,20523018,8640,7,214,-115,13,Movistar,true,false
1428149227816,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428149227816,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149227816,176,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149227816,-1,-1,-1,-1,0,13,Movistar,false,false
1428149227816,-1,-1,-1,-1,0,13,Movistar,false,false
1428149227816,-1,-1,-1,-1,0,13,Movistar,false,false
1428149227816,-1,-1,-1,-1,0,13,Movistar,false,false
1428149228593,20523018,8640,7,214,-115,13,Movistar,true,false
1428149228593,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428149228593,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149228593,176,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149228593,-1,-1,-1,-1,0,13,Movistar,false,false
1428149228593,-1,-1,-1,-1,0,13,Movistar,false,false
1428149228593,-1,-1,-1,-1,0,13,Movistar,false,false
1428149228593,-1,-1,-1,-1,0,13,Movistar,false,false
1428149247701,20523018,8640,7,214,-115,13,Movistar,true,false
1428149247701,131,2147483647,2147483647,2147483647,-117,13,Movistar,false,false
1428149247701,182,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149247701,-1,-1,-1,-1,0,13,Movistar,false,false
1428149247701,-1,-1,-1,-1,0,13,Movistar,false,false
1428149247701,-1,-1,-1,-1,0,13,Movistar,false,false
1428149247701,-1,-1,-1,-1,0,13,Movistar,false,false
1428149248322,20523018,8640,7,214,-115,13,Movistar,true,false
1428149248322,131,2147483647,2147483647,2147483647,-117,13,Movistar,false,false
1428149248322,182,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
