1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149248322,-1,-1,-1,-1,0,13,Movistar,false,false
1428149248322,-1,-1,-1,-1,0,13,Movistar,false,false
1428149248322,-1,-1,-1,-1,0,13,Movistar,false,false
1428149248322,-1,-1,-1,-1,0,13,Movistar,false,false
1428149254755,20523018,8640,7,214,-114,13,Movistar,true,false
1428149254755,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428149254755,182,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149254755,-1,-1,-1,-1,0,13,Movistar,false,false
1428149254755,-1,-1,-1,-1,0,13,Movistar,false,false
1428149254755,-1,-1,-1,-1,0,13,Movistar,false,false
1428149254755,-1,-1,-1,-1,0,13,Movistar,false,false
1428149291189,20523018,8640,7,214,-113,13,Movistar,true,false
1428149291189,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149291189,-1,-1,-1,-1,0,13,Movistar,false,false
1428149291189,-1,-1,-1,-1,0,13,Movistar,false,false
1428149291189,-1,-1,-1,-1,0,13,Movistar,false,false
1428149291189,-1,-1,-1,-1,0,13,Movistar,false,false
1428149291189,-1,-1,-1,-1,0,13,Movistar,false,false
1428149291189,-1,-1,-1,-1,0,13,Movistar,false,false
1428149293739,20523018,8640,7,214,-114,13,Movistar,true,false
1428149293739,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149293739,-1,-1,-1,-1,0,13,Movistar,false,false
1428149293739,-1,-1,-1,-1,0,13,Movistar,false,false
1428149293739,-1,-1,-1,-1,0,13,Movistar,false,false
1428149293739,-1,-1,-1,-1,0,13,Movistar,false,false
1428149293739,-1,-1,-1,-1,0,13,Movistar,false,false
1428149293739,-1,-1,-1,-1,0,13,Movistar,false,false
1428149327510,20523018,8640,7,214,-114,13,Movistar,true,false
1428149327510,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149327510,-1,-1,-1,-1,0,13,Movistar,false,false
1428149327510,-1,-1,-1,-1,0,13,Movistar,false,false
1428149327510,-1,-1,-1,-1,0,13,Movistar,false,false
1428149327510,-1,-1,-1,-1,0,13,Movistar,false,false
1428149327510,-1,-1,-1,-1,0,13,Movistar,false,false
1428149327510,-1,-1,-1,-1,0,13,Movistar,false,false
1428149327510,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328360,20523018,8640,7,214,-114,13,Movistar,true,false
1428149328360,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328360,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328360,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328360,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328360,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328360,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328360,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328360,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328691,20523018,8640,7,214,-114,13,Movistar,true,false
1428149328691,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149328691,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328691,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328691,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328691,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328691,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328691,-1,-1,-1,-1,0,13,Movistar,false,false
1428149328691,-1,-1,-1,-1,0,13,Movistar,false,false
1428149329216,20523018,8640,7,214,-114,13,Movistar,true,false
1428149329216,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149329216,-1,-1,-1,-1,0,13,Movistar,false,false
1428149329216,-1,-1,-1,-1,0,13,Movistar,false,false
1428149329216,-1,-1,-1,-1,0,13,Movistar,false,false
1428149329216,-1,-1,-1,-1,0,13,Movistar,false,false
1428149329216,-1,-1,-1,-1,0,13,Movistar,false,false
1428149329216,-1,-1,-1,-1,0,13,Movistar,false,false
1428149329216,-1,-1,-1,-1,0,13,Movistar,false,false
1428149334964,20523018,8640,7,214,-115,13,Movistar,true,false
1428149334964,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149334964,-1,-1,-1,-1,0,13,Movistar,false,false
1428149334964,-1,-1,-1,-1,0,13,Movistar,false,false
1428149334964,-1,-1,-1,-1,0,13,Movistar,false,false
1428149334964,-1,-1,-1,-1,0,13,Movistar,false,false
1428149334964,-1,-1,-1,-1,0,13,Movistar,false,false
1428149334964,-1,-1,-1,-1,0,13,Movistar,false,false
1428149334964,-1,-1,-1,-1,0,13,Movistar,false,false
1428149342922,20523018,8640,7,214,-115,13,Movistar,true,false
1428149342922,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149342922,182,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149342922,-1,-1,-1,-1,0,13,Movistar,false,false
1428149342922,-1,-1,-1,-1,0,13,Movistar,false,false
1428149342922,-1,-1,-1,-1,0,13,Movistar,false,false
1428149342922,-1,-1,-1,-1,0,13,Movistar,false,false
1428149342922,-1,-1,-1,-1,0,13,Movistar,false,false
1428149342922,-1,-1,-1,-1,0,13,Movistar,false,false
1428149342922,-1,-1,-1,-1,0,13,Movistar,false,false
1428149356634,20523018,8640,7,214,-115,13,Movistar,true,false
1428149356634,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149356634,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149356634,-1,-1,-1,-1,0,13,Movistar,false,false
1428149356634,-1,-1,-1,-1,0,13,Movistar,false,false
1428149356634,-1,-1,-1,-1,0,13,Movistar,false,false
1428149356634,-1,-1,-1,-1,0,13,Movistar,false,false
1428149356634,-1,-1,-1,-1,0,13,Movistar,false,false
1428149356634,-1,-1,-1,-1,0,13,Movistar,false,false
1428149356634,-1,-1,-1,-1,0,13,Movistar,false,false
1428149360424,20523018,8640,7,214,-114,13,Movistar,true,false
1428149360424,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428149360424,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149360424,-1,-1,-1,-1,0,13,Movistar,false,false
1428149360424,-1,-1,-1,-1,0,13,Movistar,false,false
1428149360424,-1,-1,-1,-1,0,13,Movistar,false,false
1428149360424,-1,-1,-1,-1,0,13,Movistar,false,false
1428149360424,-1,-1,-1,-1,0,13,Movistar,false,false
1428149360424,-1,-1,-1,-1,0,13,Movistar,false,false
1428149360424,-1,-1,-1,-1,0,13,Movistar,false,false
1428149361829,20523018,8640,7,214,-114,13,Movistar,true,false
1428149361829,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428149361829,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149361829,-1,-1,-1,-1,0,13,Movistar,false,false
1428149361829,-1,-1,-1,-1,0,13,Movistar,false,false
1428149361829,-1,-1,-1,-1,0,13,Movistar,false,false
1428149361829,-1,-1,-1,-1,0,13,Movistar,false,false
1428149361829,-1,-1,-1,-1,0,13,Movistar,false,false
1428149361829,-1,-1,-1,-1,0,13,Movistar,false,false
1428149361829,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386282,20523018,8640,7,214,-115,13,Movistar,true,false
1428149386282,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149386282,225,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386282,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386282,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386282,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386282,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386282,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386282,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386892,20523018,8640,7,214,-115,13,Movistar,true,false
1428149386892,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149386892,225,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
