1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149386892,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386892,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386892,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386892,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386892,-1,-1,-1,-1,0,13,Movistar,false,false
1428149386892,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400404,20523018,8640,7,214,-114,13,Movistar,true,false
1428149400404,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149400404,225,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400404,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400404,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400404,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400404,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400404,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400404,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400955,20523018,8640,7,214,-114,13,Movistar,true,false
1428149400955,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428149400955,225,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149400955,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400955,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400955,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400955,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400955,-1,-1,-1,-1,0,13,Movistar,false,false
1428149400955,-1,-1,-1,-1,0,13,Movistar,false,false
1428149409978,20523018,8640,7,214,-114,13,Movistar,true,false
1428149409978,182,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149409978,225,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149409978,-1,-1,-1,-1,0,13,Movistar,false,false
1428149409978,-1,-1,-1,-1,0,13,Movistar,false,false
1428149409978,-1,-1,-1,-1,0,13,Movistar,false,false
1428149409978,-1,-1,-1,-1,0,13,Movistar,false,false
1428149409978,-1,-1,-1,-1,0,13,Movistar,false,false
1428149409978,-1,-1,-1,-1,0,13,Movistar,false,false
1428149410679,20523018,8640,7,214,-114,13,Movistar,true,false
1428149410679,182,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149410679,225,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149410679,-1,-1,-1,-1,0,13,Movistar,false,false
1428149410679,-1,-1,-1,-1,0,13,Movistar,false,false
1428149410679,-1,-1,-1,-1,0,13,Movistar,false,false
1428149410679,-1,-1,-1,-1,0,13,Movistar,false,false
1428149410679,-1,-1,-1,-1,0,13,Movistar,false,false
1428149410679,-1,-1,-1,-1,0,13,Movistar,false,false
1428149411993,20523018,8640,7,214,-114,13,Movistar,true,false
1428149411993,182,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149411993,225,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149411993,-1,-1,-1,-1,0,13,Movistar,false,false
1428149411993,-1,-1,-1,-1,0,13,Movistar,false,false
1428149411993,-1,-1,-1,-1,0,13,Movistar,false,false
1428149411993,-1,-1,-1,-1,0,13,Movistar,false,false
1428149411993,-1,-1,-1,-1,0,13,Movistar,false,false
1428149411993,-1,-1,-1,-1,0,13,Movistar,false,false
1428149479343,20523018,8640,7,214,-114,13,Movistar,true,false
1428149479343,182,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149479343,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428149479343,225,2147483647,2147483647,2147483647,-124,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149479343,-1,-1,-1,-1,0,13,Movistar,false,false
1428149479343,-1,-1,-1,-1,0,13,Movistar,false,false
1428149479343,-1,-1,-1,-1,0,13,Movistar,false,false
1428149479343,-1,-1,-1,-1,0,13,Movistar,false,false
1428149479343,-1,-1,-1,-1,0,13,Movistar,false,false
1428149479343,-1,-1,-1,-1,0,13,Movistar,false,false
1428149495932,20523018,8640,7,214,-114,13,Movistar,true,false
1428149495932,182,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428149495932,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149495932,-1,-1,-1,-1,0,13,Movistar,false,false
1428149495932,-1,-1,-1,-1,0,13,Movistar,false,false
1428149495932,-1,-1,-1,-1,0,13,Movistar,false,false
1428149495932,-1,-1,-1,-1,0,13,Movistar,false,false
1428149495932,-1,-1,-1,-1,0,13,Movistar,false,false
1428149495932,-1,-1,-1,-1,0,13,Movistar,false,false
1428149496474,20523018,8640,7,214,-114,13,Movistar,true,false
1428149496474,182,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428149496474,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149496474,-1,-1,-1,-1,0,13,Movistar,false,false
1428149496474,-1,-1,-1,-1,0,13,Movistar,false,false
1428149496474,-1,-1,-1,-1,0,13,Movistar,false,false
1428149496474,-1,-1,-1,-1,0,13,Movistar,false,false
1428149496474,-1,-1,-1,-1,0,13,Movistar,false,false
1428149496474,-1,-1,-1,-1,0,13,Movistar,false,false
1428149556584,20523018,8640,7,214,-114,13,Movistar,true,false
1428149556584,182,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428149556584,191,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428149556584,225,2147483647,2147483647,2147483647,-127,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428149556584,-1,-1,-1,-1,0,13,Movistar,false,false
1428149556584,-1,-1,-1,-1,0,13,Movistar,false,false
1428149556584,-1,-1,-1,-1,0,13,Movistar,false,false
1428149556584,-1,-1,-1,-1,0,13,Movistar,false,false
1428149556584,-1,-1,-1,-1,0,13,Movistar,false,false
1428149556584,-1,-1,-1,-1,0,13,Movistar,false,false
1428149616713,-1,-1,-1,-1,0,3,Movistar,true,false
1428149616713,-1,-1,-1,-1,0,3,Movistar,false,false
1428149616713,-1,-1,-1,-1,0,3,Movistar,false,false
1428149616713,-1,-1,-1,-1,0,3,Movistar,false,false
1428149616713,-1,-1,-1,-1,0,3,Movistar,false,false
1428149684394,-1,-1,-1,-1,0,3,Movistar,true,false
1428149684394,-1,-1,-1,-1,0,3,Movistar,false,false
1428149684394,-1,-1,-1,-1,0,3,Movistar,false,false
1428149684394,-1,-1,-1,-1,0,3,Movistar,false,false
1428149684394,-1,-1,-1,-1,0,3,Movistar,false,false
1428149685197,-1,-1,-1,-1,0,3,Movistar,true,false
1428149685197,-1,-1,-1,-1,0,3,Movistar,false,false
1428149685197,-1,-1,-1,-1,0,3,Movistar,false,false
1428149685197,-1,-1,-1,-1,0,3,Movistar,false,false
1428149685197,-1,-1,-1,-1,0,3,Movistar,false,false
1428149686612,-1,-1,-1,-1,0,3,Movistar,true,false
1428149686612,-1,-1,-1,-1,0,3,Movistar,false,false
1428149686612,-1,-1,-1,-1,0,3,Movistar,false,false
1428149686612,-1,-1,-1,-1,0,3,Movistar,false,false
1428149686612,-1,-1,-1,-1,0,3,Movistar,false,false
1428149765466,-1,-1,-1,-1,0,3,Movistar,true,false
1428149765466,-1,-1,-1,-1,0,3,Movistar,false,false
1428149765466,-1,-1,-1,-1,0,3,Movistar,false,false
1428149765466,-1,-1,-1,-1,0,3,Movistar,false,false
1428149765466,-1,-1,-1,-1,0,3,Movistar,false,false
1428149826862,-1,-1,-1,-1,0,3,Movistar,true,false
1428149826862,-1,-1,-1,-1,0,3,Movistar,false,false
1428149826862,-1,-1,-1,-1,0,3,Movistar,false,false
1428149826862,-1,-1,-1,-1,0,3,Movistar,false,false
1428149838234,-1,-1,-1,-1,0,3,Movistar,true,false
1428149839549,-1,-1,-1,-1,0,3,Movistar,true,false
1428149899583,-1,-1,-1,-1,0,3,Movistar,true,false
1428149899583,-1,-1,-1,-1,0,3,Movistar,false,false
1428149899583,-1,-1,-1,-1,0,3,Movistar,false,false
1428149899583,-1,-1,-1,-1,0,3,Movistar,false,false
1428149899583,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933244,-1,-1,-1,-1,0,3,Movistar,true,false
1428149933244,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933244,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933244,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933244,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933877,-1,-1,-1,-1,0,3,Movistar,true,false
1428149933877,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933877,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933877,-1,-1,-1,-1,0,3,Movistar,false,false
1428149933877,-1,-1,-1,-1,0,3,Movistar,false,false
1428149945935,-1,-1,-1,-1,0,3,Movistar,true,false
1428149945935,-1,-1,-1,-1,0,3,Movistar,false,false
1428149945935,-1,-1,-1,-1,0,3,Movistar,false,false
1428149945935,-1,-1,-1,-1,0,3,Movistar,false,false
1428149945935,-1,-1,-1,-1,0,3,Movistar,false,false
1428149947134,-1,-1,-1,-1,0,3,Movistar,true,false
1428149947134,-1,-1,-1,-1,0,3,Movistar,false,false
1428149947134,-1,-1,-1,-1,0,3,Movistar,false,false
1428149947134,-1,-1,-1,-1,0,3,Movistar,false,false
1428149947134,-1,-1,-1,-1,0,3,Movistar,false,false
1428150007135,-1,-1,-1,-1,0,3,Movistar,true,false
1428150007135,-1,-1,-1,-1,0,3,Movistar,false,false
1428150007135,-1,-1,-1,-1,0,3,Movistar,false,false
1428150007135,-1,-1,-1,-1,0,3,Movistar,false,false
1428150007135,-1,-1,-1,-1,0,3,Movistar,false,false
1428150058226,-1,-1,-1,-1,0,3,Movistar,true,false
1428150058226,-1,-1,-1,-1,0,3,Movistar,false,false
1428150058226,-1,-1,-1,-1,0,3,Movistar,false,false
1428150058226,-1,-1,-1,-1,0,3,Movistar,false,false
1428150058226,-1,-1,-1,-1,0,3,Movistar,false,false
1428150060172,-1,-1,-1,-1,0,3,Movistar,true,false
1428150060172,-1,-1,-1,-1,0,3,Movistar,false,false
1428150060172,-1,-1,-1,-1,0,3,Movistar,false,false
1428150060172,-1,-1,-1,-1,0,3,Movistar,false,false
1428150060172,-1,-1,-1,-1,0,3,Movistar,false,false
1428150061498,-1,-1,-1,-1,0,3,Movistar,true,false
1428150061498,-1,-1,-1,-1,0,3,Movistar,false,false
1428150061498,-1,-1,-1,-1,0,3,Movistar,false,false
1428150061498,-1,-1,-1,-1,0,3,Movistar,false,false
1428150061498,-1,-1,-1,-1,0,3,Movistar,false,false
1428150062209,-1,-1,-1,-1,0,3,Movistar,true,false
1428150062209,-1,-1,-1,-1,0,3,Movistar,false,false
1428150062209,-1,-1,-1,-1,0,3,Movistar,false,false
1428150062209,-1,-1,-1,-1,0,3,Movistar,false,false
1428150062209,-1,-1,-1,-1,0,3,Movistar,false,false
1428150086474,20523018,8640,7,214,-114,13,Movistar,true,false
1428150086474,131,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428150086474,182,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428150086474,143,2147483647,2147483647,2147483647,-131,13,Movistar,false,false
1428150089031,20523018,8640,7,214,-349,13,Movistar,true,false
1428150090747,20523018,8640,7,214,-349,13,Movistar,true,false
1428150093343,-1,-1,-1,-1,0,3,Movistar,true,false
1428150093343,-1,-1,-1,-1,0,3,Movistar,false,false
1428150093343,-1,-1,-1,-1,0,3,Movistar,false,false
1428150096033,-1,-1,-1,-1,0,3,Movistar,true,false
1428150096033,-1,-1,-1,-1,0,3,Movistar,false,false
1428150096033,-1,-1,-1,-1,0,3,Movistar,false,false
1428150096033,-1,-1,-1,-1,0,3,Movistar,false,false
1428150096033,-1,-1,-1,-1,0,3,Movistar,false,false
1428150098243,-1,-1,-1,-1,0,3,Movistar,true,false
1428150098243,-1,-1,-1,-1,0,3,Movistar,false,false
1428150098243,-1,-1,-1,-1,0,3,Movistar,false,false
1428150098243,-1,-1,-1,-1,0,3,Movistar,false,false
1428150098243,-1,-1,-1,-1,0,3,Movistar,false,false
1428150102706,-1,-1,-1,-1,0,3,Movistar,true,false
1428150102706,-1,-1,-1,-1,0,3,Movistar,false,false
1428150102706,-1,-1,-1,-1,0,3,Movistar,false,false
1428150102706,-1,-1,-1,-1,0,3,Movistar,false,false
1428150102706,-1,-1,-1,-1,0,3,Movistar,false,false
1428150105189,-1,-1,-1,-1,0,3,Movistar,true,false
1428150105189,-1,-1,-1,-1,0,3,Movistar,false,false
1428150105189,-1,-1,-1,-1,0,3,Movistar,false,false
1428150105189,-1,-1,-1,-1,0,3,Movistar,false,false
1428150105189,-1,-1,-1,-1,0,3,Movistar,false,false
1428150105189,-1,-1,-1,-1,0,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150105189,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150165230,20523018,8640,7,214,-115,13,Movistar,true,false
1428150165230,182,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428150165230,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428150165230,225,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150165230,-1,-1,-1,-1,0,13,Movistar,false,false
1428150165230,-1,-1,-1,-1,0,13,Movistar,false,false
1428150165230,-1,-1,-1,-1,0,13,Movistar,false,false
1428150165230,-1,-1,-1,-1,0,13,Movistar,false,false
1428150165230,-1,-1,-1,-1,0,13,Movistar,false,false
