1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428150165230,-1,-1,-1,-1,0,13,Movistar,false,false
1428150165230,-1,-1,-1,-1,0,13,Movistar,false,false
1428150182436,20523018,8640,7,214,-116,13,Movistar,true,false
1428150182436,182,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428150182436,225,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150182436,-1,-1,-1,-1,0,13,Movistar,false,false
1428150182436,-1,-1,-1,-1,0,13,Movistar,false,false
1428150182436,-1,-1,-1,-1,0,13,Movistar,false,false
1428150182436,-1,-1,-1,-1,0,13,Movistar,false,false
1428150182436,-1,-1,-1,-1,0,13,Movistar,false,false
1428150182436,-1,-1,-1,-1,0,13,Movistar,false,false
1428150184379,20523018,8640,7,214,-116,13,Movistar,true,false
1428150184379,182,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428150184379,225,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150184379,-1,-1,-1,-1,0,13,Movistar,false,false
1428150184379,-1,-1,-1,-1,0,13,Movistar,false,false
1428150184379,-1,-1,-1,-1,0,13,Movistar,false,false
1428150184379,-1,-1,-1,-1,0,13,Movistar,false,false
1428150184379,-1,-1,-1,-1,0,13,Movistar,false,false
1428150184379,-1,-1,-1,-1,0,13,Movistar,false,false
1428150190948,20523018,8640,7,214,-116,13,Movistar,true,false
1428150190948,182,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428150190948,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150190948,-1,-1,-1,-1,0,13,Movistar,false,false
1428150190948,-1,-1,-1,-1,0,13,Movistar,false,false
1428150190948,-1,-1,-1,-1,0,13,Movistar,false,false
1428150190948,-1,-1,-1,-1,0,13,Movistar,false,false
1428150190948,-1,-1,-1,-1,0,13,Movistar,false,false
1428150190948,-1,-1,-1,-1,0,13,Movistar,false,false
1428150193835,20523018,8640,7,214,-116,13,Movistar,true,false
1428150193835,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428150193835,182,2147483647,2147483647,2147483647,-123,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150193835,-1,-1,-1,-1,0,13,Movistar,false,false
1428150193835,-1,-1,-1,-1,0,13,Movistar,false,false
1428150193835,-1,-1,-1,-1,0,13,Movistar,false,false
1428150193835,-1,-1,-1,-1,0,13,Movistar,false,false
1428150193835,-1,-1,-1,-1,0,13,Movistar,false,false
1428150193835,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,20523018,8640,7,214,-114,13,Movistar,true,false
1428150253851,131,2147483647,2147483647,2147483647,-118,13,Movistar,false,false
1428150253851,259,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428150253851,182,2147483647,2147483647,2147483647,-121,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150253851,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,20523018,8640,7,214,-115,13,Movistar,true,false
1428150284371,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428150284371,259,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150284371,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,20523018,8640,7,214,-115,13,Movistar,true,false
1428150285847,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428150285847,259,2147483647,2147483647,2147483647,-126,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150285847,-1,-1,-1,-1,0,13,Movistar,false,false
1428150329918,-1,-1,-1,-1,0,3,Movistar,true,false
1428150329918,-1,-1,-1,-1,0,3,Movistar,false,false
1428150329918,-1,-1,-1,-1,0,3,Movistar,false,false
1428150329918,-1,-1,-1,-1,0,3,Movistar,false,false
1428150329918,-1,-1,-1,-1,0,3,Movistar,false,false
1428150331111,-1,-1,-1,-1,0,3,Movistar,true,false
1428150331111,-1,-1,-1,-1,0,3,Movistar,false,false
1428150331111,-1,-1,-1,-1,0,3,Movistar,false,false
1428150331111,-1,-1,-1,-1,0,3,Movistar,false,false
1428150331111,-1,-1,-1,-1,0,3,Movistar,false,false
1428150339643,-1,-1,-1,-1,0,3,Movistar,true,false
1428150339643,-1,-1,-1,-1,0,3,Movistar,false,false
1428150339643,-1,-1,-1,-1,0,3,Movistar,false,false
1428150339643,-1,-1,-1,-1,0,3,Movistar,false,false
1428150339643,-1,-1,-1,-1,0,3,Movistar,false,false
1428150340538,-1,-1,-1,-1,0,3,Movistar,true,false
1428150340538,-1,-1,-1,-1,0,3,Movistar,false,false
1428150340538,-1,-1,-1,-1,0,3,Movistar,false,false
1428150340538,-1,-1,-1,-1,0,3,Movistar,false,false
1428150340538,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367058,-1,-1,-1,-1,0,3,Movistar,true,false
1428150367058,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367058,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367058,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367058,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367656,-1,-1,-1,-1,0,3,Movistar,true,false
1428150367656,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367656,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367656,-1,-1,-1,-1,0,3,Movistar,false,false
1428150367656,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368019,-1,-1,-1,-1,0,3,Movistar,true,false
1428150368019,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368019,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368019,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368019,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368461,-1,-1,-1,-1,0,3,Movistar,true,false
1428150368461,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368461,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368461,-1,-1,-1,-1,0,3,Movistar,false,false
1428150368461,-1,-1,-1,-1,0,3,Movistar,false,false
1428150399361,-1,-1,-1,-1,0,3,Movistar,true,false
1428150399361,-1,-1,-1,-1,0,3,Movistar,false,false
1428150399361,-1,-1,-1,-1,0,3,Movistar,false,false
1428150399361,-1,-1,-1,-1,0,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150399361,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150402804,-1,-1,-1,-1,0,3,Movistar,true,false
1428150402804,-1,-1,-1,-1,0,3,Movistar,false,false
1428150402804,-1,-1,-1,-1,0,3,Movistar,false,false
1428150402804,-1,-1,-1,-1,0,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150402804,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150406302,-1,-1,-1,-1,0,3,Movistar,true,false
1428150406302,-1,-1,-1,-1,0,3,Movistar,false,false
1428150406302,-1,-1,-1,-1,0,3,Movistar,false,false
1428150406302,-1,-1,-1,-1,0,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150406302,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150406699,-1,-1,-1,-1,0,3,Movistar,true,false
1428150406699,-1,-1,-1,-1,0,3,Movistar,false,false
1428150406699,-1,-1,-1,-1,0,3,Movistar,false,false
1428150406699,-1,-1,-1,-1,0,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150406699,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150409934,-1,-1,-1,-1,0,3,Movistar,true,false
1428150409934,-1,-1,-1,-1,0,3,Movistar,false,false
1428150409934,-1,-1,-1,-1,0,3,Movistar,false,false
1428150409934,-1,-1,-1,-1,0,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150409934,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150418347,-1,-1,-1,-1,0,3,Movistar,true,false
1428150418347,-1,-1,-1,-1,0,3,Movistar,false,false
1428150418347,-1,-1,-1,-1,0,3,Movistar,false,false
1428150418347,-1,-1,-1,-1,0,3,Movistar,false,false
1428150418347,-1,-1,-1,-1,0,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150418347,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150419710,-1,-1,-1,-1,0,3,Movistar,true,false
1428150419710,-1,-1,-1,-1,0,3,Movistar,false,false
1428150419710,-1,-1,-1,-1,0,3,Movistar,false,false
1428150419710,-1,-1,-1,-1,0,3,Movistar,false,false
1428150419710,-1,-1,-1,-1,0,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150419710,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150479811,-1,-1,-1,-1,0,3,Movistar,true,false
1428150479811,-1,-1,-1,-1,0,3,Movistar,false,false
1428150479811,-1,-1,-1,-1,0,3,Movistar,false,false
1428150479811,-1,-1,-1,-1,0,3,Movistar,false,false
1428150498194,-1,-1,-1,-1,0,3,Movistar,true,false
1428150498194,-1,-1,-1,-1,0,3,Movistar,false,false
1428150498194,-1,-1,-1,-1,0,3,Movistar,false,false
1428150498194,-1,-1,-1,-1,0,3,Movistar,false,false
1428150498820,-1,-1,-1,-1,0,3,Movistar,true,false
1428150498820,-1,-1,-1,-1,0,3,Movistar,false,false
1428150498820,-1,-1,-1,-1,0,3,Movistar,false,false
1428150498820,-1,-1,-1,-1,0,3,Movistar,false,false
1428150547067,-1,-1,-1,-1,0,3,Movistar,true,false
1428150547067,-1,-1,-1,-1,0,3,Movistar,false,false
1428150547067,-1,-1,-1,-1,0,3,Movistar,false,false
1428150547067,-1,-1,-1,-1,0,3,Movistar,false,false
1428150547067,-1,-1,-1,-1,0,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150547067,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150550541,-1,-1,-1,-1,0,3,Movistar,true,false
1428150550541,-1,-1,-1,-1,0,3,Movistar,false,false
1428150550541,-1,-1,-1,-1,0,3,Movistar,false,false
1428150550541,-1,-1,-1,-1,0,3,Movistar,false,false
1428150550541,-1,-1,-1,-1,0,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150550541,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150557664,-1,-1,-1,-1,0,3,Movistar,true,false
1428150557664,-1,-1,-1,-1,0,3,Movistar,false,false
1428150557664,-1,-1,-1,-1,0,3,Movistar,false,false
1428150557664,-1,-1,-1,-1,0,3,Movistar,false,false
1428150557664,-1,-1,-1,-1,0,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150557664,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150558055,-1,-1,-1,-1,0,3,Movistar,true,false
1428150558055,-1,-1,-1,-1,0,3,Movistar,false,false
1428150558055,-1,-1,-1,-1,0,3,Movistar,false,false
1428150558055,-1,-1,-1,-1,0,3,Movistar,false,false
1428150558055,-1,-1,-1,-1,0,3,Movistar,false,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
