1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150558055,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150603284,-1,-1,-1,-1,0,3,Movistar,true,false
1428150603284,-1,-1,-1,-1,0,3,Movistar,false,false
1428150603284,-1,-1,-1,-1,0,3,Movistar,false,false
1428150603284,-1,-1,-1,-1,0,3,Movistar,false,false
1428150603284,-1,-1,-1,-1,0,3,Movistar,false,false
1428150603284,-1,-1,-1,-1,0,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150603284,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150604103,-1,-1,-1,-1,0,3,Movistar,true,false
1428150604103,-1,-1,-1,-1,0,3,Movistar,false,false
1428150604103,-1,-1,-1,-1,0,3,Movistar,false,false
1428150604103,-1,-1,-1,-1,0,3,Movistar,false,false
1428150604103,-1,-1,-1,-1,0,3,Movistar,false,false
1428150604103,-1,-1,-1,-1,0,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150604103,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150605961,-1,-1,-1,-1,0,3,Movistar,true,false
1428150605961,-1,-1,-1,-1,0,3,Movistar,false,false
1428150605961,-1,-1,-1,-1,0,3,Movistar,false,false
1428150605961,-1,-1,-1,-1,0,3,Movistar,false,false
1428150605961,-1,-1,-1,-1,0,3,Movistar,false,false
1428150605961,-1,-1,-1,-1,0,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150605961,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150606515,-1,-1,-1,-1,0,3,Movistar,true,false
1428150606515,-1,-1,-1,-1,0,3,Movistar,false,false
1428150606515,-1,-1,-1,-1,0,3,Movistar,false,false
1428150606515,-1,-1,-1,-1,0,3,Movistar,false,false
1428150606515,-1,-1,-1,-1,0,3,Movistar,false,false
1428150606515,-1,-1,-1,-1,0,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150606515,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150607428,-1,-1,-1,-1,0,3,Movistar,true,false
1428150607428,-1,-1,-1,-1,0,3,Movistar,false,false
1428150607428,-1,-1,-1,-1,0,3,Movistar,false,false
1428150607428,-1,-1,-1,-1,0,3,Movistar,false,false
1428150607428,-1,-1,-1,-1,0,3,Movistar,false,false
1428150607428,-1,-1,-1,-1,0,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150607428,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150610066,-1,-1,-1,-1,0,3,Movistar,true,false
1428150610066,-1,-1,-1,-1,0,3,Movistar,false,false
1428150610066,-1,-1,-1,-1,0,3,Movistar,false,false
1428150610066,-1,-1,-1,-1,0,3,Movistar,false,false
1428150610066,-1,-1,-1,-1,0,3,Movistar,false,false
1428150610066,-1,-1,-1,-1,0,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150610066,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150613687,-1,-1,-1,-1,0,3,Movistar,true,false
1428150613687,-1,-1,-1,-1,0,3,Movistar,false,false
1428150613687,-1,-1,-1,-1,0,3,Movistar,false,false
1428150613687,-1,-1,-1,-1,0,3,Movistar,false,false
1428150613687,-1,-1,-1,-1,0,3,Movistar,false,false
1428150613687,-1,-1,-1,-1,0,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150613687,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150614502,-1,-1,-1,-1,0,3,Movistar,true,false
1428150614502,-1,-1,-1,-1,0,3,Movistar,false,false
1428150614502,-1,-1,-1,-1,0,3,Movistar,false,false
1428150614502,-1,-1,-1,-1,0,3,Movistar,false,false
1428150614502,-1,-1,-1,-1,0,3,Movistar,false,false
1428150614502,-1,-1,-1,-1,0,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150614502,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150645239,-1,-1,-1,-1,0,3,Movistar,true,false
1428150645239,-1,-1,-1,-1,0,3,Movistar,false,false
1428150645239,-1,-1,-1,-1,0,3,Movistar,false,false
1428150645239,-1,-1,-1,-1,0,3,Movistar,false,false
1428150645239,-1,-1,-1,-1,0,3,Movistar,false,false
1428150645239,-1,-1,-1,-1,0,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150645239,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150646222,-1,-1,-1,-1,0,3,Movistar,true,false
1428150646222,-1,-1,-1,-1,0,3,Movistar,false,false
1428150646222,-1,-1,-1,-1,0,3,Movistar,false,false
1428150646222,-1,-1,-1,-1,0,3,Movistar,false,false
1428150646222,-1,-1,-1,-1,0,3,Movistar,false,false
1428150646222,-1,-1,-1,-1,0,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428150646222,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428150696806,-1,-1,-1,-1,0,3,Movistar,true,false
1428150696806,-1,-1,-1,-1,0,3,Movistar,false,false
1428150696806,-1,-1,-1,-1,0,3,Movistar,false,false
1428150696806,-1,-1,-1,-1,0,3,Movistar,false,false
1428150696806,-1,-1,-1,-1,0,3,Movistar,false,false
1428150697628,-1,-1,-1,-1,0,3,Movistar,true,false
1428150697628,-1,-1,-1,-1,0,3,Movistar,false,false
1428150697628,-1,-1,-1,-1,0,3,Movistar,false,false
1428150697628,-1,-1,-1,-1,0,3,Movistar,false,false
1428150697628,-1,-1,-1,-1,0,3,Movistar,false,false
1428150757740,-1,-1,-1,-1,0,3,Movistar,true,false
1428150757740,-1,-1,-1,-1,0,3,Movistar,false,false
1428150757740,-1,-1,-1,-1,0,3,Movistar,false,false
1428150757740,-1,-1,-1,-1,0,3,Movistar,false,false
1428150757740,-1,-1,-1,-1,0,3,Movistar,false,false
1428150807988,-1,-1,-1,-1,0,3,Movistar,true,false
1428150807988,-1,-1,-1,-1,0,3,Movistar,false,false
1428150807988,-1,-1,-1,-1,0,3,Movistar,false,false
1428150807988,-1,-1,-1,-1,0,3,Movistar,false,false
1428150807988,-1,-1,-1,-1,0,3,Movistar,false,false
1428150820156,-1,-1,-1,-1,0,3,Movistar,true,false
1428150820156,-1,-1,-1,-1,0,3,Movistar,false,false
1428150820156,-1,-1,-1,-1,0,3,Movistar,false,false
1428150820156,-1,-1,-1,-1,0,3,Movistar,false,false
1428150821623,-1,-1,-1,-1,0,3,Movistar,true,false
1428150821623,-1,-1,-1,-1,0,3,Movistar,false,false
1428150821623,-1,-1,-1,-1,0,3,Movistar,false,false
1428150821623,-1,-1,-1,-1,0,3,Movistar,false,false
1428150881642,-1,-1,-1,-1,0,3,Movistar,true,false
1428150881642,-1,-1,-1,-1,0,3,Movistar,false,false
1428150881642,-1,-1,-1,-1,0,3,Movistar,false,false
1428150881642,-1,-1,-1,-1,0,3,Movistar,false,false
1428150881642,-1,-1,-1,-1,0,3,Movistar,false,false
1428150881642,-1,-1,-1,-1,0,3,Movistar,false,false
1428150941885,-1,-1,-1,-1,0,3,Movistar,true,false
1428150941885,-1,-1,-1,-1,0,3,Movistar,false,false
1428151001851,-1,-1,-1,-1,0,3,Movistar,true,false
1428151001851,-1,-1,-1,-1,0,3,Movistar,false,false
1428151001851,-1,-1,-1,-1,0,3,Movistar,false,false
1428151001851,-1,-1,-1,-1,0,3,Movistar,false,false
1428151001851,-1,-1,-1,-1,0,3,Movistar,false,false
1428151061787,-1,-1,-1,-1,0,3,Movistar,true,false
1428151061787,-1,-1,-1,-1,0,3,Movistar,false,false
1428151061787,-1,-1,-1,-1,0,3,Movistar,false,false
1428151061787,-1,-1,-1,-1,0,3,Movistar,false,false
1428151061787,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098455,-1,-1,-1,-1,0,3,Movistar,true,false
1428151098455,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098455,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098455,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098455,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098789,-1,-1,-1,-1,0,3,Movistar,true,false
1428151098789,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098789,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098789,-1,-1,-1,-1,0,3,Movistar,false,false
1428151098789,-1,-1,-1,-1,0,3,Movistar,false,false
1428151099667,-1,-1,-1,-1,0,3,Movistar,true,false
1428151099667,-1,-1,-1,-1,0,3,Movistar,false,false
1428151099667,-1,-1,-1,-1,0,3,Movistar,false,false
1428151099667,-1,-1,-1,-1,0,3,Movistar,false,false
1428151099667,-1,-1,-1,-1,0,3,Movistar,false,false
1428151101173,-1,-1,-1,-1,0,3,Movistar,true,false
1428151101173,-1,-1,-1,-1,0,3,Movistar,false,false
1428151101173,-1,-1,-1,-1,0,3,Movistar,false,false
1428151101173,-1,-1,-1,-1,0,3,Movistar,false,false
1428151101173,-1,-1,-1,-1,0,3,Movistar,false,false
1428151118600,-1,-1,-1,-1,0,3,Movistar,true,false
1428151118600,-1,-1,-1,-1,0,3,Movistar,false,false
1428151118600,-1,-1,-1,-1,0,3,Movistar,false,false
1428151118600,-1,-1,-1,-1,0,3,Movistar,false,false
1428151118600,-1,-1,-1,-1,0,3,Movistar,false,false
1428151120214,-1,-1,-1,-1,0,3,Movistar,true,false
1428151120214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151120214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151120214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151120214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151132795,-1,-1,-1,-1,0,3,Movistar,true,false
1428151132795,-1,-1,-1,-1,0,3,Movistar,false,false
1428151132795,-1,-1,-1,-1,0,3,Movistar,false,false
1428151132795,-1,-1,-1,-1,0,3,Movistar,false,false
1428151132795,-1,-1,-1,-1,0,3,Movistar,false,false
1428151134196,-1,-1,-1,-1,0,3,Movistar,true,false
1428151134196,-1,-1,-1,-1,0,3,Movistar,false,false
1428151134196,-1,-1,-1,-1,0,3,Movistar,false,false
1428151134196,-1,-1,-1,-1,0,3,Movistar,false,false
1428151134196,-1,-1,-1,-1,0,3,Movistar,false,false
1428151143891,-1,-1,-1,-1,0,3,Movistar,true,false
1428151143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428151143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428151143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428151143891,-1,-1,-1,-1,0,3,Movistar,false,false
1428151145536,-1,-1,-1,-1,0,3,Movistar,true,false
1428151145536,-1,-1,-1,-1,0,3,Movistar,false,false
1428151145536,-1,-1,-1,-1,0,3,Movistar,false,false
1428151145536,-1,-1,-1,-1,0,3,Movistar,false,false
1428151145536,-1,-1,-1,-1,0,3,Movistar,false,false
1428151205530,-1,-1,-1,-1,0,3,Movistar,true,false
1428151205530,-1,-1,-1,-1,0,3,Movistar,false,false
1428151205530,-1,-1,-1,-1,0,3,Movistar,false,false
1428151205530,-1,-1,-1,-1,0,3,Movistar,false,false
1428151205530,-1,-1,-1,-1,0,3,Movistar,false,false
1428151222236,-1,-1,-1,-1,0,3,Movistar,true,false
1428151222236,-1,-1,-1,-1,0,3,Movistar,false,false
1428151222236,-1,-1,-1,-1,0,3,Movistar,false,false
1428151222236,-1,-1,-1,-1,0,3,Movistar,false,false
1428151222236,-1,-1,-1,-1,0,3,Movistar,false,false
1428151223343,-1,-1,-1,-1,0,3,Movistar,true,false
1428151223343,-1,-1,-1,-1,0,3,Movistar,false,false
1428151223343,-1,-1,-1,-1,0,3,Movistar,false,false
1428151223343,-1,-1,-1,-1,0,3,Movistar,false,false
1428151223343,-1,-1,-1,-1,0,3,Movistar,false,false
1428151283376,-1,-1,-1,-1,0,3,Movistar,true,false
1428151283376,-1,-1,-1,-1,0,3,Movistar,false,false
1428151283376,-1,-1,-1,-1,0,3,Movistar,false,false
1428151283376,-1,-1,-1,-1,0,3,Movistar,false,false
1428151283376,-1,-1,-1,-1,0,3,Movistar,false,false
1428151283376,-1,-1,-1,-1,0,3,Movistar,false,false
1428151343619,-1,-1,-1,-1,0,3,Movistar,true,false
1428151343619,-1,-1,-1,-1,0,3,Movistar,false,false
1428151343619,-1,-1,-1,-1,0,3,Movistar,false,false
1428151343619,-1,-1,-1,-1,0,3,Movistar,false,false
1428151343619,-1,-1,-1,-1,0,3,Movistar,false,false
1428151343619,-1,-1,-1,-1,0,3,Movistar,false,false
1428151403546,-1,-1,-1,-1,0,3,Movistar,true,false
1428151403546,-1,-1,-1,-1,0,3,Movistar,false,false
1428151403546,-1,-1,-1,-1,0,3,Movistar,false,false
1428151403546,-1,-1,-1,-1,0,3,Movistar,false,false
1428151403546,-1,-1,-1,-1,0,3,Movistar,false,false
1428151403546,-1,-1,-1,-1,0,3,Movistar,false,false
1428151463969,-1,-1,-1,-1,0,3,Movistar,true,false
1428151463969,-1,-1,-1,-1,0,3,Movistar,false,false
1428151463969,-1,-1,-1,-1,0,3,Movistar,false,false
1428151463969,-1,-1,-1,-1,0,3,Movistar,false,false
1428151463969,-1,-1,-1,-1,0,3,Movistar,false,false
1428151463969,-1,-1,-1,-1,0,3,Movistar,false,false
1428151524039,-1,-1,-1,-1,0,3,Movistar,true,false
1428151524039,-1,-1,-1,-1,0,3,Movistar,false,false
1428151524039,-1,-1,-1,-1,0,3,Movistar,false,false
1428151524039,-1,-1,-1,-1,0,3,Movistar,false,false
1428151524039,-1,-1,-1,-1,0,3,Movistar,false,false
1428151524039,-1,-1,-1,-1,0,3,Movistar,false,false
1428151584136,-1,-1,-1,-1,0,3,Movistar,true,false
1428151584136,-1,-1,-1,-1,0,3,Movistar,false,false
1428151584136,-1,-1,-1,-1,0,3,Movistar,false,false
1428151584136,-1,-1,-1,-1,0,3,Movistar,false,false
1428151584136,-1,-1,-1,-1,0,3,Movistar,false,false
1428151584136,-1,-1,-1,-1,0,3,Movistar,false,false
1428151645192,-1,-1,-1,-1,0,3,Movistar,true,false
1428151645192,-1,-1,-1,-1,0,3,Movistar,false,false
1428151645192,-1,-1,-1,-1,0,3,Movistar,false,false
1428151645192,-1,-1,-1,-1,0,3,Movistar,false,false
1428151645192,-1,-1,-1,-1,0,3,Movistar,false,false
1428151645192,-1,-1,-1,-1,0,3,Movistar,false,false
1428151705072,-1,-1,-1,-1,0,3,Movistar,true,false
1428151705072,-1,-1,-1,-1,0,3,Movistar,false,false
1428151705072,-1,-1,-1,-1,0,3,Movistar,false,false
1428151705072,-1,-1,-1,-1,0,3,Movistar,false,false
1428151705072,-1,-1,-1,-1,0,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-51,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151705072,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151720670,-1,-1,-1,-1,0,3,Movistar,true,false
1428151720670,-1,-1,-1,-1,0,3,Movistar,false,false
1428151720670,-1,-1,-1,-1,0,3,Movistar,false,false
1428151720670,-1,-1,-1,-1,0,3,Movistar,false,false
1428151720670,-1,-1,-1,-1,0,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151720670,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151743583,11833,833,7,214,-99,2,Movistar,true,false
1428151743583,11831,833,7,214,-91,2,Movistar,false,false
1428151743583,13784,833,7,214,-103,2,Movistar,false,false
1428151743583,-1,0,0,0,-105,2,Movistar,false,false
1428151743583,-1,0,0,0,-107,2,Movistar,false,false
1428151746882,11831,833,7,214,-93,2,Movistar,true,false
1428151746882,13784,833,7,214,-101,2,Movistar,false,false
1428151746882,-1,0,0,0,-97,2,Movistar,false,false
1428151746882,-1,0,0,0,-105,2,Movistar,false,false
1428151776270,11831,833,7,214,-85,2,Movistar,true,false
1428151776270,11833,833,7,214,-93,2,Movistar,false,false
1428151776270,-1,0,0,0,-93,2,Movistar,false,false
1428151776270,-1,0,0,0,-103,2,Movistar,false,false
1428151776270,-1,0,0,0,-101,2,Movistar,false,false
1428151776270,-1,0,0,0,-105,2,Movistar,false,false
1428151776270,-1,0,0,0,-105,2,Movistar,false,false
1428151791406,11831,833,7,214,-87,2,Movistar,true,false
1428151791406,11833,833,7,214,-95,2,Movistar,false,false
1428151791406,21121,833,7,214,-95,2,Movistar,false,false
1428151791406,-1,0,0,0,-101,2,Movistar,false,false
1428151791406,-1,0,0,0,-103,2,Movistar,false,false
1428151791406,-1,0,0,0,-105,2,Movistar,false,false
1428151800523,11831,833,7,214,-87,2,Movistar,true,false
1428151800523,11833,833,7,214,-95,2,Movistar,false,false
1428151800523,21121,833,7,214,-95,2,Movistar,false,false
1428151800523,13151,833,7,214,-101,2,Movistar,false,false
1428151800523,13784,833,7,214,-103,2,Movistar,false,false
1428151800523,11832,833,7,214,-103,2,Movistar,false,false
1428151800523,13192,833,7,214,-107,2,Movistar,false,false
1428151805981,11831,833,7,214,-87,2,Movistar,true,false
1428151805981,21121,833,7,214,-93,2,Movistar,false,false
1428151805981,-1,0,0,0,-95,2,Movistar,false,false
1428151805981,-1,0,0,0,-101,2,Movistar,false,false
1428151805981,-1,0,0,0,-105,2,Movistar,false,false
1428151805981,-1,0,0,0,-105,2,Movistar,false,false
1428151805981,-1,0,0,0,-107,2,Movistar,false,false
1428151835868,11831,833,7,214,-91,2,Movistar,true,false
1428151835868,21121,833,7,214,-93,2,Movistar,false,false
1428151835868,11833,833,7,214,-97,2,Movistar,false,false
1428151835868,13151,833,7,214,-105,2,Movistar,false,false
1428151835868,11832,833,7,214,-103,2,Movistar,false,false
1428151835868,13784,833,7,214,-105,2,Movistar,false,false
1428151835868,13192,833,7,214,-107,2,Movistar,false,false
1428151836838,11831,833,7,214,-91,2,Movistar,true,false
1428151836838,21121,833,7,214,-93,2,Movistar,false,false
1428151836838,11833,833,7,214,-97,2,Movistar,false,false
1428151836838,13151,833,7,214,-105,2,Movistar,false,false
1428151836838,11832,833,7,214,-103,2,Movistar,false,false
1428151836838,13784,833,7,214,-105,2,Movistar,false,false
1428151836838,13192,833,7,214,-107,2,Movistar,false,false
1428151839136,11831,833,7,214,-93,2,Movistar,true,false
1428151839136,21121,833,7,214,-93,2,Movistar,false,false
1428151839136,11833,833,7,214,-97,2,Movistar,false,false
1428151839136,13151,833,7,214,-103,2,Movistar,false,false
1428151839136,11832,833,7,214,-101,2,Movistar,false,false
1428151839136,13784,833,7,214,-107,2,Movistar,false,false
1428151839136,-1,0,0,0,-103,2,Movistar,false,false
1428151848439,11831,833,7,214,-87,2,Movistar,true,false
1428151848439,21121,833,7,214,-95,2,Movistar,false,false
1428151848439,11833,833,7,214,-97,2,Movistar,false,false
1428151848439,13151,833,7,214,-103,2,Movistar,false,false
1428151848439,11832,833,7,214,-103,2,Movistar,false,false
1428151848439,13784,833,7,214,-103,2,Movistar,false,false
1428151848439,-1,0,0,0,-103,2,Movistar,false,false
1428151850615,11831,833,7,214,-87,2,Movistar,true,false
1428151850615,21121,833,7,214,-95,2,Movistar,false,false
1428151850615,11833,833,7,214,-97,2,Movistar,false,false
1428151850615,13151,833,7,214,-103,2,Movistar,false,false
1428151850615,11832,833,7,214,-103,2,Movistar,false,false
1428151850615,13784,833,7,214,-103,2,Movistar,false,false
1428151850615,13161,833,7,214,-103,2,Movistar,false,false
1428151852738,11831,833,7,214,-89,2,Movistar,true,false
1428151852738,21121,833,7,214,-95,2,Movistar,false,false
1428151852738,11833,833,7,214,-97,2,Movistar,false,false
1428151852738,13151,833,7,214,-105,2,Movistar,false,false
1428151852738,11832,833,7,214,-103,2,Movistar,false,false
1428151852738,13784,833,7,214,-103,2,Movistar,false,false
1428151852738,13161,833,7,214,-105,2,Movistar,false,false
1428151872869,-1,-1,-1,-1,0,3,Movistar,true,false
1428151872869,-1,-1,-1,-1,0,3,Movistar,false,false
1428151872869,-1,-1,-1,-1,0,3,Movistar,false,false
1428151872869,-1,-1,-1,-1,0,3,Movistar,false,false
1428151872869,-1,-1,-1,-1,0,3,Movistar,false,false
1428151872869,-1,-1,-1,-1,0,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151872869,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
