1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428151874277,-1,-1,-1,-1,0,3,Movistar,true,false
1428151874277,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874277,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874277,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874277,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874277,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151874277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151874679,-1,-1,-1,-1,0,3,Movistar,true,false
1428151874679,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874679,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874679,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874679,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874679,-1,-1,-1,-1,0,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151874679,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151875238,-1,-1,-1,-1,0,3,Movistar,true,false
1428151875238,-1,-1,-1,-1,0,3,Movistar,false,false
1428151875238,-1,-1,-1,-1,0,3,Movistar,false,false
1428151875238,-1,-1,-1,-1,0,3,Movistar,false,false
1428151875238,-1,-1,-1,-1,0,3,Movistar,false,false
1428151875238,-1,-1,-1,-1,0,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151875238,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151876408,-1,-1,-1,-1,0,3,Movistar,true,false
1428151876408,-1,-1,-1,-1,0,3,Movistar,false,false
1428151876408,-1,-1,-1,-1,0,3,Movistar,false,false
1428151876408,-1,-1,-1,-1,0,3,Movistar,false,false
1428151876408,-1,-1,-1,-1,0,3,Movistar,false,false
1428151876408,-1,-1,-1,-1,0,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151876408,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428151877214,-1,-1,-1,-1,0,3,Movistar,true,false
1428151877214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151877214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151877214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151877214,-1,-1,-1,-1,0,3,Movistar,false,false
1428151895595,-1,-1,-1,-1,0,3,Movistar,true,false
1428151895595,-1,-1,-1,-1,0,3,Movistar,false,false
1428151895595,-1,-1,-1,-1,0,3,Movistar,false,false
1428151895595,-1,-1,-1,-1,0,3,Movistar,false,false
1428151895595,-1,-1,-1,-1,0,3,Movistar,false,false
1428151895595,-1,-1,-1,-1,0,3,Movistar,false,false
1428151896436,-1,-1,-1,-1,0,3,Movistar,true,false
1428151896436,-1,-1,-1,-1,0,3,Movistar,false,false
1428151896436,-1,-1,-1,-1,0,3,Movistar,false,false
1428151896436,-1,-1,-1,-1,0,3,Movistar,false,false
1428151896436,-1,-1,-1,-1,0,3,Movistar,false,false
1428151896436,-1,-1,-1,-1,0,3,Movistar,false,false
1428151944278,-1,-1,-1,-1,0,3,Movistar,true,false
1428151944278,-1,-1,-1,-1,0,3,Movistar,false,false
1428151944278,-1,-1,-1,-1,0,3,Movistar,false,false
1428151944278,-1,-1,-1,-1,0,3,Movistar,false,false
1428151944278,-1,-1,-1,-1,0,3,Movistar,false,false
1428151944278,-1,-1,-1,-1,0,3,Movistar,false,false
1428151946204,-1,-1,-1,-1,0,3,Movistar,true,false
1428151946204,-1,-1,-1,-1,0,3,Movistar,false,false
1428151946204,-1,-1,-1,-1,0,3,Movistar,false,false
1428151946204,-1,-1,-1,-1,0,3,Movistar,false,false
1428151946204,-1,-1,-1,-1,0,3,Movistar,false,false
1428151946204,-1,-1,-1,-1,0,3,Movistar,false,false
1428151947587,-1,-1,-1,-1,0,3,Movistar,true,false
1428151947587,-1,-1,-1,-1,0,3,Movistar,false,false
1428151947587,-1,-1,-1,-1,0,3,Movistar,false,false
1428151947587,-1,-1,-1,-1,0,3,Movistar,false,false
1428151947587,-1,-1,-1,-1,0,3,Movistar,false,false
1428151947587,-1,-1,-1,-1,0,3,Movistar,false,false
1428151950398,-1,-1,-1,-1,0,3,Movistar,true,false
1428151950398,-1,-1,-1,-1,0,3,Movistar,false,false
1428151950398,-1,-1,-1,-1,0,3,Movistar,false,false
1428151950398,-1,-1,-1,-1,0,3,Movistar,false,false
1428151950398,-1,-1,-1,-1,0,3,Movistar,false,false
1428151950398,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952127,-1,-1,-1,-1,0,3,Movistar,true,false
1428151952127,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952127,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952127,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952127,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952127,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952838,-1,-1,-1,-1,0,3,Movistar,true,false
1428151952838,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952838,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952838,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952838,-1,-1,-1,-1,0,3,Movistar,false,false
1428151952838,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953243,-1,-1,-1,-1,0,3,Movistar,true,false
1428151953243,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953243,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953243,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953243,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953243,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953996,-1,-1,-1,-1,0,3,Movistar,true,false
1428151953996,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953996,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953996,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953996,-1,-1,-1,-1,0,3,Movistar,false,false
1428151953996,-1,-1,-1,-1,0,3,Movistar,false,false
1428151954361,-1,-1,-1,-1,0,3,Movistar,true,false
1428151954361,-1,-1,-1,-1,0,3,Movistar,false,false
1428151954361,-1,-1,-1,-1,0,3,Movistar,false,false
1428151954361,-1,-1,-1,-1,0,3,Movistar,false,false
1428151954361,-1,-1,-1,-1,0,3,Movistar,false,false
1428151954361,-1,-1,-1,-1,0,3,Movistar,false,false
1428151970329,-1,-1,-1,-1,0,3,Movistar,true,false
1428151970329,-1,-1,-1,-1,0,3,Movistar,false,false
1428151970329,-1,-1,-1,-1,0,3,Movistar,false,false
1428151970329,-1,-1,-1,-1,0,3,Movistar,false,false
1428151970329,-1,-1,-1,-1,0,3,Movistar,false,false
1428151971273,-1,-1,-1,-1,0,3,Movistar,true,false
1428151971273,-1,-1,-1,-1,0,3,Movistar,false,false
1428151971273,-1,-1,-1,-1,0,3,Movistar,false,false
1428151971273,-1,-1,-1,-1,0,3,Movistar,false,false
1428151971273,-1,-1,-1,-1,0,3,Movistar,false,false
1428151974995,-1,-1,-1,-1,0,3,Movistar,true,false
1428151974995,-1,-1,-1,-1,0,3,Movistar,false,false
1428151974995,-1,-1,-1,-1,0,3,Movistar,false,false
1428151974995,-1,-1,-1,-1,0,3,Movistar,false,false
1428151974995,-1,-1,-1,-1,0,3,Movistar,false,false
1428151977827,-1,-1,-1,-1,0,3,Movistar,true,false
1428151977827,-1,-1,-1,-1,0,3,Movistar,false,false
1428151977827,-1,-1,-1,-1,0,3,Movistar,false,false
1428151977827,-1,-1,-1,-1,0,3,Movistar,false,false
1428151977827,-1,-1,-1,-1,0,3,Movistar,false,false
1428151979949,-1,-1,-1,-1,0,3,Movistar,true,false
1428151979949,-1,-1,-1,-1,0,3,Movistar,false,false
1428151979949,-1,-1,-1,-1,0,3,Movistar,false,false
1428151979949,-1,-1,-1,-1,0,3,Movistar,false,false
1428151979949,-1,-1,-1,-1,0,3,Movistar,false,false
1428152039981,-1,-1,-1,-1,0,3,Movistar,true,false
1428152039981,-1,-1,-1,-1,0,3,Movistar,false,false
1428152039981,-1,-1,-1,-1,0,3,Movistar,false,false
1428152039981,-1,-1,-1,-1,0,3,Movistar,false,false
1428152039981,-1,-1,-1,-1,0,3,Movistar,false,false
1428152039981,-1,-1,-1,-1,0,3,Movistar,false,false
1428152048618,-1,-1,-1,-1,0,3,Movistar,true,false
1428152048618,-1,-1,-1,-1,0,3,Movistar,false,false
1428152048618,-1,-1,-1,-1,0,3,Movistar,false,false
1428152048618,-1,-1,-1,-1,0,3,Movistar,false,false
1428152048618,-1,-1,-1,-1,0,3,Movistar,false,false
1428152048618,-1,-1,-1,-1,0,3,Movistar,false,false
1428152049317,-1,-1,-1,-1,0,3,Movistar,true,false
1428152049317,-1,-1,-1,-1,0,3,Movistar,false,false
1428152049317,-1,-1,-1,-1,0,3,Movistar,false,false
1428152049317,-1,-1,-1,-1,0,3,Movistar,false,false
1428152049317,-1,-1,-1,-1,0,3,Movistar,false,false
1428152049317,-1,-1,-1,-1,0,3,Movistar,false,false
1428152109440,-1,-1,-1,-1,0,3,Movistar,true,false
1428152169449,-1,-1,-1,-1,0,3,Movistar,true,false
1428152169449,-1,-1,-1,-1,0,3,Movistar,false,false
1428152169449,-1,-1,-1,-1,0,3,Movistar,false,false
1428152169449,-1,-1,-1,-1,0,3,Movistar,false,false
1428152169449,-1,-1,-1,-1,0,3,Movistar,false,false
1428152169449,-1,-1,-1,-1,0,3,Movistar,false,false
1428152229449,20523018,8640,7,214,-119,13,Movistar,true,false
1428152229449,182,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428152229449,131,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152229449,-1,-1,-1,-1,0,13,Movistar,false,false
1428152229449,-1,-1,-1,-1,0,13,Movistar,false,false
1428152229449,-1,-1,-1,-1,0,13,Movistar,false,false
1428152229449,-1,-1,-1,-1,0,13,Movistar,false,false
1428152229449,-1,-1,-1,-1,0,13,Movistar,false,false
1428152229449,-1,-1,-1,-1,0,13,Movistar,false,false
1428152229449,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,20523018,8640,7,214,-119,13,Movistar,true,false
1428152242164,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152242164,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,20523018,8640,7,214,-119,13,Movistar,true,false
1428152243023,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152243023,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,20523018,8640,7,214,-119,13,Movistar,true,false
1428152244019,131,2147483647,2147483647,2147483647,-120,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152244019,-1,-1,-1,-1,0,13,Movistar,false,false
1428152246191,20523018,8640,7,214,-353,13,Movistar,true,false
1428152247052,125043505,864,7,214,-99,3,Movistar,true,false
1428152247052,263,-1,7,214,-116,3,Movistar,false,false
1428152247052,247,-1,7,214,-116,3,Movistar,false,false
1428152247052,80,-1,7,214,-116,3,Movistar,false,false
1428152257635,-1,-1,-1,-1,0,3,Movistar,true,false
1428152257635,-1,-1,-1,-1,0,3,Movistar,false,false
1428152257635,-1,-1,-1,-1,0,3,Movistar,false,false
1428152257635,-1,-1,-1,-1,0,3,Movistar,false,false
1428152257635,-1,-1,-1,-1,0,3,Movistar,false,false
1428152259406,-1,-1,-1,-1,0,3,Movistar,true,false
1428152259406,-1,-1,-1,-1,0,3,Movistar,false,false
1428152259406,-1,-1,-1,-1,0,3,Movistar,false,false
1428152259406,-1,-1,-1,-1,0,3,Movistar,false,false
1428152259406,-1,-1,-1,-1,0,3,Movistar,false,false
1428152261267,-1,-1,-1,-1,0,3,Movistar,true,false
1428152261267,-1,-1,-1,-1,0,3,Movistar,false,false
1428152261267,-1,-1,-1,-1,0,3,Movistar,false,false
1428152261267,-1,-1,-1,-1,0,3,Movistar,false,false
1428152261267,-1,-1,-1,-1,0,3,Movistar,false,false
1428152263634,-1,-1,-1,-1,0,3,Movistar,true,false
1428152263634,-1,-1,-1,-1,0,3,Movistar,false,false
1428152263634,-1,-1,-1,-1,0,3,Movistar,false,false
1428152263634,-1,-1,-1,-1,0,3,Movistar,false,false
1428152263634,-1,-1,-1,-1,0,3,Movistar,false,false
1428152266200,-1,-1,-1,-1,0,3,Movistar,true,false
1428152266200,-1,-1,-1,-1,0,3,Movistar,false,false
1428152266200,-1,-1,-1,-1,0,3,Movistar,false,false
1428152266200,-1,-1,-1,-1,0,3,Movistar,false,false
1428152266200,-1,-1,-1,-1,0,3,Movistar,false,false
1428152273656,-1,-1,-1,-1,0,3,Movistar,true,false
1428152273656,-1,-1,-1,-1,0,3,Movistar,false,false
1428152273656,-1,-1,-1,-1,0,3,Movistar,false,false
1428152273656,-1,-1,-1,-1,0,3,Movistar,false,false
1428152273656,-1,-1,-1,-1,0,3,Movistar,false,false
1428152276433,-1,-1,-1,-1,0,3,Movistar,true,false
1428152276433,-1,-1,-1,-1,0,3,Movistar,false,false
1428152276433,-1,-1,-1,-1,0,3,Movistar,false,false
1428152276433,-1,-1,-1,-1,0,3,Movistar,false,false
1428152276433,-1,-1,-1,-1,0,3,Movistar,false,false
1428152291134,-1,-1,-1,-1,0,3,Movistar,true,false
1428152291134,-1,-1,-1,-1,0,3,Movistar,false,false
1428152291134,-1,-1,-1,-1,0,3,Movistar,false,false
1428152291134,-1,-1,-1,-1,0,3,Movistar,false,false
1428152291134,-1,-1,-1,-1,0,3,Movistar,false,false
1428152292394,-1,-1,-1,-1,0,3,Movistar,true,false
1428152292394,-1,-1,-1,-1,0,3,Movistar,false,false
1428152292394,-1,-1,-1,-1,0,3,Movistar,false,false
1428152292394,-1,-1,-1,-1,0,3,Movistar,false,false
1428152292394,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350193,-1,-1,-1,-1,0,3,Movistar,true,false
1428152350193,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350193,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350193,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350193,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350974,-1,-1,-1,-1,0,3,Movistar,true,false
1428152350974,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350974,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350974,-1,-1,-1,-1,0,3,Movistar,false,false
1428152350974,-1,-1,-1,-1,0,3,Movistar,false,false
1428152357128,-1,-1,-1,-1,0,3,Movistar,true,false
1428152357128,-1,-1,-1,-1,0,3,Movistar,false,false
1428152357128,-1,-1,-1,-1,0,3,Movistar,false,false
1428152357128,-1,-1,-1,-1,0,3,Movistar,false,false
1428152357128,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358717,-1,-1,-1,-1,0,3,Movistar,true,false
1428152358717,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358717,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358717,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358717,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358977,-1,-1,-1,-1,0,3,Movistar,true,false
1428152358977,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358977,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358977,-1,-1,-1,-1,0,3,Movistar,false,false
1428152358977,-1,-1,-1,-1,0,3,Movistar,false,false
1428152359854,-1,-1,-1,-1,0,3,Movistar,true,false
1428152359854,-1,-1,-1,-1,0,3,Movistar,false,false
1428152359854,-1,-1,-1,-1,0,3,Movistar,false,false
1428152359854,-1,-1,-1,-1,0,3,Movistar,false,false
1428152359854,-1,-1,-1,-1,0,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-51,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428152359854,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428152366379,-1,-1,-1,-1,0,3,Movistar,true,false
1428152366379,-1,-1,-1,-1,0,3,Movistar,false,false
1428152366379,-1,-1,-1,-1,0,3,Movistar,false,false
1428152366379,-1,-1,-1,-1,0,3,Movistar,false,false
1428152366379,-1,-1,-1,-1,0,3,Movistar,false,false
1428152366379,-1,-1,-1,-1,0,3,Movistar,false,false
1428152367256,-1,-1,-1,-1,0,3,Movistar,true,false
1428152367256,-1,-1,-1,-1,0,3,Movistar,false,false
1428152367256,-1,-1,-1,-1,0,3,Movistar,false,false
1428152367256,-1,-1,-1,-1,0,3,Movistar,false,false
1428152367256,-1,-1,-1,-1,0,3,Movistar,false,false
1428152367256,-1,-1,-1,-1,0,3,Movistar,false,false
1428152390979,-1,-1,-1,-1,0,3,Movistar,true,false
1428152390979,-1,-1,-1,-1,0,3,Movistar,false,false
1428152390979,-1,-1,-1,-1,0,3,Movistar,false,false
1428152390979,-1,-1,-1,-1,0,3,Movistar,false,false
1428152390979,-1,-1,-1,-1,0,3,Movistar,false,false
1428152390979,-1,-1,-1,-1,0,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428152390979,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428152395557,-1,-1,-1,-1,0,3,Movistar,true,false
1428152395557,-1,-1,-1,-1,0,3,Movistar,false,false
1428152395557,-1,-1,-1,-1,0,3,Movistar,false,false
1428152395557,-1,-1,-1,-1,0,3,Movistar,false,false
1428152395557,-1,-1,-1,-1,0,3,Movistar,false,false
1428152395557,-1,-1,-1,-1,0,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428152395557,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428152416058,-1,-1,-1,-1,0,3,Movistar,true,false
1428152416058,-1,-1,-1,-1,0,3,Movistar,false,false
1428152416058,-1,-1,-1,-1,0,3,Movistar,false,false
1428152416058,-1,-1,-1,-1,0,3,Movistar,false,false
1428152427761,-1,-1,-1,-1,0,3,Movistar,true,false
1428152427761,-1,-1,-1,-1,0,3,Movistar,false,false
1428152427761,-1,-1,-1,-1,0,3,Movistar,false,false
1428152427761,-1,-1,-1,-1,0,3,Movistar,false,false
1428152427761,-1,-1,-1,-1,0,3,Movistar,false,false
1428152434654,-1,-1,-1,-1,0,3,Movistar,true,false
1428152434654,-1,-1,-1,-1,0,3,Movistar,false,false
