1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428152434654,-1,-1,-1,-1,0,3,Movistar,false,false
1428152434654,-1,-1,-1,-1,0,3,Movistar,false,false
1428152434654,-1,-1,-1,-1,0,3,Movistar,false,false
1428152437094,-1,-1,-1,-1,0,3,Movistar,true,false
1428152437094,-1,-1,-1,-1,0,3,Movistar,false,false
1428152437094,-1,-1,-1,-1,0,3,Movistar,false,false
1428152437094,-1,-1,-1,-1,0,3,Movistar,false,false
1428152437094,-1,-1,-1,-1,0,3,Movistar,false,false
1428152446403,-1,-1,-1,-1,0,3,Movistar,true,false
1428152446403,-1,-1,-1,-1,0,3,Movistar,false,false
1428152446403,-1,-1,-1,-1,0,3,Movistar,false,false
1428152446403,-1,-1,-1,-1,0,3,Movistar,false,false
1428152446403,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450253,-1,-1,-1,-1,0,3,Movistar,true,false
1428152450253,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450253,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450253,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450253,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450866,-1,-1,-1,-1,0,3,Movistar,true,false
1428152450866,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450866,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450866,-1,-1,-1,-1,0,3,Movistar,false,false
1428152450866,-1,-1,-1,-1,0,3,Movistar,false,false
1428152482420,-1,-1,-1,-1,0,3,Movistar,true,false
1428152482420,-1,-1,-1,-1,0,3,Movistar,false,false
1428152482420,-1,-1,-1,-1,0,3,Movistar,false,false
1428152482420,-1,-1,-1,-1,0,3,Movistar,false,false
1428152482420,-1,-1,-1,-1,0,3,Movistar,false,false
1428152484502,-1,-1,-1,-1,0,3,Movistar,true,false
1428152484502,-1,-1,-1,-1,0,3,Movistar,false,false
1428152484502,-1,-1,-1,-1,0,3,Movistar,false,false
1428152484502,-1,-1,-1,-1,0,3,Movistar,false,false
1428152484502,-1,-1,-1,-1,0,3,Movistar,false,false
1428152543413,-1,-1,-1,-1,0,3,Movistar,true,false
1428152543413,-1,-1,-1,-1,0,3,Movistar,false,false
1428152543413,-1,-1,-1,-1,0,3,Movistar,false,false
1428152543413,-1,-1,-1,-1,0,3,Movistar,false,false
1428152543413,-1,-1,-1,-1,0,3,Movistar,false,false
1428152544080,-1,-1,-1,-1,0,3,Movistar,true,false
1428152544080,-1,-1,-1,-1,0,3,Movistar,false,false
1428152544080,-1,-1,-1,-1,0,3,Movistar,false,false
1428152544080,-1,-1,-1,-1,0,3,Movistar,false,false
1428152544080,-1,-1,-1,-1,0,3,Movistar,false,false
1428152546414,-1,-1,-1,-1,0,3,Movistar,true,false
1428152546414,-1,-1,-1,-1,0,3,Movistar,false,false
1428152546414,-1,-1,-1,-1,0,3,Movistar,false,false
1428152546414,-1,-1,-1,-1,0,3,Movistar,false,false
1428152546414,-1,-1,-1,-1,0,3,Movistar,false,false
1428152582293,-1,-1,-1,-1,0,3,Movistar,true,false
1428152582293,-1,-1,-1,-1,0,3,Movistar,false,false
1428152582293,-1,-1,-1,-1,0,3,Movistar,false,false
1428152582293,-1,-1,-1,-1,0,3,Movistar,false,false
1428152582293,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584072,-1,-1,-1,-1,0,3,Movistar,true,false
1428152584072,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584072,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584072,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584072,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584516,-1,-1,-1,-1,0,3,Movistar,true,false
1428152584516,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584516,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584516,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584516,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584940,-1,-1,-1,-1,0,3,Movistar,true,false
1428152584940,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584940,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584940,-1,-1,-1,-1,0,3,Movistar,false,false
1428152584940,-1,-1,-1,-1,0,3,Movistar,false,false
1428152620482,-1,-1,-1,-1,0,3,Movistar,true,false
1428152620482,-1,-1,-1,-1,0,3,Movistar,false,false
1428152620482,-1,-1,-1,-1,0,3,Movistar,false,false
1428152620482,-1,-1,-1,-1,0,3,Movistar,false,false
1428152620482,-1,-1,-1,-1,0,3,Movistar,false,false
1428152620482,-1,-1,-1,-1,0,3,Movistar,false,false
1428152624698,-1,-1,-1,-1,0,3,Movistar,true,false
1428152624698,-1,-1,-1,-1,0,3,Movistar,false,false
1428152624698,-1,-1,-1,-1,0,3,Movistar,false,false
1428152624698,-1,-1,-1,-1,0,3,Movistar,false,false
1428152624698,-1,-1,-1,-1,0,3,Movistar,false,false
1428152624698,-1,-1,-1,-1,0,3,Movistar,false,false
1428152624698,-1,-1,-1,-1,0,3,Movistar,false,false
1428152684763,-1,-1,-1,-1,0,3,Movistar,true,false
1428152684763,-1,-1,-1,-1,0,3,Movistar,false,false
1428152684763,-1,-1,-1,-1,0,3,Movistar,false,false
1428152684763,-1,-1,-1,-1,0,3,Movistar,false,false
1428152684763,-1,-1,-1,-1,0,3,Movistar,false,false
1428152684763,-1,-1,-1,-1,0,3,Movistar,false,false
1428152744891,-1,-1,-1,-1,0,3,Movistar,true,false
1428152744891,-1,-1,-1,-1,0,3,Movistar,false,false
1428152744891,-1,-1,-1,-1,0,3,Movistar,false,false
1428152744891,-1,-1,-1,-1,0,3,Movistar,false,false
1428152744891,-1,-1,-1,-1,0,3,Movistar,false,false
1428152744891,-1,-1,-1,-1,0,3,Movistar,false,false
1428152804951,-1,-1,-1,-1,0,3,Movistar,true,false
1428152804951,-1,-1,-1,-1,0,3,Movistar,false,false
1428152804951,-1,-1,-1,-1,0,3,Movistar,false,false
1428152804951,-1,-1,-1,-1,0,3,Movistar,false,false
1428152804951,-1,-1,-1,-1,0,3,Movistar,false,false
1428152804951,-1,-1,-1,-1,0,3,Movistar,false,false
1428152865042,-1,-1,-1,-1,0,3,Movistar,true,false
1428152865042,-1,-1,-1,-1,0,3,Movistar,false,false
1428152865042,-1,-1,-1,-1,0,3,Movistar,false,false
1428152865042,-1,-1,-1,-1,0,3,Movistar,false,false
1428152865042,-1,-1,-1,-1,0,3,Movistar,false,false
1428152865042,-1,-1,-1,-1,0,3,Movistar,false,false
1428152925104,-1,-1,-1,-1,0,3,Movistar,true,false
1428152925104,-1,-1,-1,-1,0,3,Movistar,false,false
1428152925104,-1,-1,-1,-1,0,3,Movistar,false,false
1428152925104,-1,-1,-1,-1,0,3,Movistar,false,false
1428152925104,-1,-1,-1,-1,0,3,Movistar,false,false
1428152925104,-1,-1,-1,-1,0,3,Movistar,false,false
1428152992169,-1,-1,-1,-1,0,3,Movistar,true,false
1428152992169,-1,-1,-1,-1,0,3,Movistar,false,false
1428152992169,-1,-1,-1,-1,0,3,Movistar,false,false
1428152992169,-1,-1,-1,-1,0,3,Movistar,false,false
1428152992169,-1,-1,-1,-1,0,3,Movistar,false,false
1428153052231,-1,-1,-1,-1,0,3,Movistar,true,false
1428153052231,-1,-1,-1,-1,0,3,Movistar,false,false
1428153052231,-1,-1,-1,-1,0,3,Movistar,false,false
1428153052231,-1,-1,-1,-1,0,3,Movistar,false,false
1428153052231,-1,-1,-1,-1,0,3,Movistar,false,false
1428153054163,-1,-1,-1,-1,0,3,Movistar,true,false
1428153054163,-1,-1,-1,-1,0,3,Movistar,false,false
1428153054163,-1,-1,-1,-1,0,3,Movistar,false,false
1428153054163,-1,-1,-1,-1,0,3,Movistar,false,false
1428153054163,-1,-1,-1,-1,0,3,Movistar,false,false
1428153056308,-1,-1,-1,-1,0,3,Movistar,true,false
1428153056308,-1,-1,-1,-1,0,3,Movistar,false,false
1428153056308,-1,-1,-1,-1,0,3,Movistar,false,false
1428153056308,-1,-1,-1,-1,0,3,Movistar,false,false
1428153056308,-1,-1,-1,-1,0,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153056308,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153057039,-1,-1,-1,-1,0,3,Movistar,true,false
1428153057039,-1,-1,-1,-1,0,3,Movistar,false,false
1428153057039,-1,-1,-1,-1,0,3,Movistar,false,false
1428153057039,-1,-1,-1,-1,0,3,Movistar,false,false
1428153057039,-1,-1,-1,-1,0,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153057039,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153090757,-1,-1,-1,-1,0,3,Movistar,true,false
1428153090757,-1,-1,-1,-1,0,3,Movistar,false,false
1428153090757,-1,-1,-1,-1,0,3,Movistar,false,false
1428153090757,-1,-1,-1,-1,0,3,Movistar,false,false
1428153090757,-1,-1,-1,-1,0,3,Movistar,false,false
1428153090757,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091502,-1,-1,-1,-1,0,3,Movistar,true,false
1428153091502,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091502,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091502,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091502,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091502,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091643,-1,-1,-1,-1,0,3,Movistar,true,false
1428153091643,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091643,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091643,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091643,-1,-1,-1,-1,0,3,Movistar,false,false
1428153091643,-1,-1,-1,-1,0,3,Movistar,false,false
1428153116094,-1,-1,-1,-1,0,3,Movistar,true,false
1428153116094,-1,-1,-1,-1,0,3,Movistar,false,false
1428153116094,-1,-1,-1,-1,0,3,Movistar,false,false
1428153116094,-1,-1,-1,-1,0,3,Movistar,false,false
1428153116094,-1,-1,-1,-1,0,3,Movistar,false,false
1428153116094,-1,-1,-1,-1,0,3,Movistar,false,false
1428153117480,-1,-1,-1,-1,0,3,Movistar,true,false
1428153117480,-1,-1,-1,-1,0,3,Movistar,false,false
1428153117480,-1,-1,-1,-1,0,3,Movistar,false,false
1428153117480,-1,-1,-1,-1,0,3,Movistar,false,false
1428153117480,-1,-1,-1,-1,0,3,Movistar,false,false
1428153117480,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158383,-1,-1,-1,-1,0,3,Movistar,true,false
1428153158383,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158383,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158383,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158383,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158383,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158973,-1,-1,-1,-1,0,3,Movistar,true,false
1428153158973,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158973,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158973,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158973,-1,-1,-1,-1,0,3,Movistar,false,false
1428153158973,-1,-1,-1,-1,0,3,Movistar,false,false
1428153159402,-1,-1,-1,-1,0,3,Movistar,true,false
1428153159402,-1,-1,-1,-1,0,3,Movistar,false,false
1428153159402,-1,-1,-1,-1,0,3,Movistar,false,false
1428153159402,-1,-1,-1,-1,0,3,Movistar,false,false
1428153159402,-1,-1,-1,-1,0,3,Movistar,false,false
1428153159402,-1,-1,-1,-1,0,3,Movistar,false,false
1428153219637,-1,-1,-1,-1,0,3,Movistar,true,false
1428153219637,-1,-1,-1,-1,0,3,Movistar,false,false
1428153219637,-1,-1,-1,-1,0,3,Movistar,false,false
1428153219637,-1,-1,-1,-1,0,3,Movistar,false,false
1428153219637,-1,-1,-1,-1,0,3,Movistar,false,false
1428153219637,-1,-1,-1,-1,0,3,Movistar,false,false
1428153280756,-1,-1,-1,-1,0,3,Movistar,true,false
1428153280756,-1,-1,-1,-1,0,3,Movistar,false,false
1428153280756,-1,-1,-1,-1,0,3,Movistar,false,false
1428153280756,-1,-1,-1,-1,0,3,Movistar,false,false
1428153280756,-1,-1,-1,-1,0,3,Movistar,false,false
1428153280756,-1,-1,-1,-1,0,3,Movistar,false,false
1428153280756,-1,-1,-1,-1,0,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153280756,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428153340738,-1,-1,-1,-1,0,3,Movistar,true,false
1428153340738,-1,-1,-1,-1,0,3,Movistar,false,false
1428153340738,-1,-1,-1,-1,0,3,Movistar,false,false
1428153340738,-1,-1,-1,-1,0,3,Movistar,false,false
1428153340738,-1,-1,-1,-1,0,3,Movistar,false,false
1428153340738,-1,-1,-1,-1,0,3,Movistar,false,false
1428153340738,-1,-1,-1,-1,0,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153340738,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428153400828,-1,-1,-1,-1,0,3,Movistar,true,false
1428153400828,-1,-1,-1,-1,0,3,Movistar,false,false
1428153400828,-1,-1,-1,-1,0,3,Movistar,false,false
1428153400828,-1,-1,-1,-1,0,3,Movistar,false,false
1428153400828,-1,-1,-1,-1,0,3,Movistar,false,false
1428153400828,-1,-1,-1,-1,0,3,Movistar,false,false
1428153400828,-1,-1,-1,-1,0,3,Movistar,false,false
1428153466776,20523018,8640,7,214,-105,13,Movistar,true,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153466776,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,20523018,8640,7,214,-105,13,Movistar,true,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153527697,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,20521492,8640,7,214,-115,13,Movistar,true,false
1428153600777,243,2147483647,2147483647,2147483647,-114,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153600777,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,20529684,8640,7,214,-115,13,Movistar,true,false
1428153660861,131,2147483647,2147483647,2147483647,-112,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153660861,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,20523018,8640,7,214,-72,13,Movistar,true,false
1428153721016,0,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428153721016,230,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428153721016,289,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153721016,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,20523018,8640,7,214,-75,13,Movistar,true,false
1428153781829,251,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153781829,-1,-1,-1,-1,0,13,Movistar,false,false
1428153842919,20523018,8640,7,214,-112,13,Movistar,true,false
1428153842919,251,2147483647,2147483647,2147483647,-128,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
