1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428153842919,-1,-1,-1,-1,0,13,Movistar,false,false
1428153842919,-1,-1,-1,-1,0,13,Movistar,false,false
1428153842919,-1,-1,-1,-1,0,13,Movistar,false,false
1428153842919,-1,-1,-1,-1,0,13,Movistar,false,false
1428153842919,-1,-1,-1,-1,0,13,Movistar,false,false
1428153904822,-1,-1,-1,-1,0,3,Movistar,true,false
1428153985775,-1,-1,-1,-1,0,3,Movistar,true,false
1428153985775,-1,-1,-1,-1,0,3,Movistar,false,false
1428153985775,-1,-1,-1,-1,0,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428153985775,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154047255,-1,-1,-1,-1,0,3,Movistar,true,false
1428154047255,-1,-1,-1,-1,0,3,Movistar,false,false
1428154047255,-1,-1,-1,-1,0,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154047255,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154109786,-1,-1,-1,-1,0,3,Movistar,true,false
1428154109786,-1,-1,-1,-1,0,3,Movistar,false,false
1428154109786,-1,-1,-1,-1,0,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154109786,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154175847,-1,-1,-1,-1,0,3,Movistar,true,false
1428154175847,-1,-1,-1,-1,0,3,Movistar,false,false
1428154175847,-1,-1,-1,-1,0,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154175847,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154237418,-1,-1,-1,-1,0,3,Movistar,true,false
1428154237418,-1,-1,-1,-1,0,3,Movistar,false,false
1428154237418,-1,-1,-1,-1,0,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154237418,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154299816,-1,-1,-1,-1,0,3,Movistar,true,false
1428154299816,-1,-1,-1,-1,0,3,Movistar,false,false
1428154299816,-1,-1,-1,-1,0,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154299816,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154361277,-1,-1,-1,-1,0,3,Movistar,true,false
1428154361277,-1,-1,-1,-1,0,3,Movistar,false,false
1428154361277,-1,-1,-1,-1,0,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154361277,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154422818,-1,-1,-1,-1,0,3,Movistar,true,false
1428154422818,-1,-1,-1,-1,0,3,Movistar,false,false
1428154422818,-1,-1,-1,-1,0,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154422818,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154484788,-1,-1,-1,-1,0,3,Movistar,true,false
1428154484788,-1,-1,-1,-1,0,3,Movistar,false,false
1428154484788,-1,-1,-1,-1,0,3,Movistar,false,false
1428154484788,-1,-1,-1,-1,0,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154484788,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154545769,-1,-1,-1,-1,0,3,Movistar,true,false
1428154545769,-1,-1,-1,-1,0,3,Movistar,false,false
1428154545769,-1,-1,-1,-1,0,3,Movistar,false,false
1428154545769,-1,-1,-1,-1,0,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154545769,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428154606191,-1,-1,-1,-1,0,3,Movistar,true,false
1428154667743,20523018,8640,7,214,-81,13,Movistar,true,false
1428154667743,0,2147483647,2147483647,2147483647,-93,13,Movistar,false,false
1428154667743,251,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428154667743,230,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428154667743,227,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428154667743,235,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154667743,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,20521492,8640,7,214,-104,13,Movistar,true,false
1428154729799,191,2147483647,2147483647,2147483647,-105,13,Movistar,false,false
1428154729799,182,2147483647,2147483647,2147483647,-104,13,Movistar,false,false
1428154729799,289,2147483647,2147483647,2147483647,-108,13,Movistar,false,false
1428154729799,243,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154729799,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,20581140,8640,7,214,-99,13,Movistar,true,false
1428154791120,243,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428154791120,131,2147483647,2147483647,2147483647,-105,13,Movistar,false,false
1428154791120,251,2147483647,2147483647,2147483647,-106,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154791120,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,20581140,8640,7,214,-102,13,Movistar,true,false
1428154852801,341,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428154852801,312,2147483647,2147483647,2147483647,-105,13,Movistar,false,false
1428154852801,126,2147483647,2147483647,2147483647,-108,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154852801,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,20525342,8640,7,214,-78,13,Movistar,true,false
1428154914206,396,2147483647,2147483647,2147483647,-100,13,Movistar,false,false
1428154914206,398,2147483647,2147483647,2147483647,-101,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154914206,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,20525342,8640,7,214,-88,13,Movistar,true,false
1428154975618,314,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428154975618,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,20525342,8640,7,214,-84,13,Movistar,true,false
1428155037050,314,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428155037050,312,2147483647,2147483647,2147483647,-110,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155037050,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,20525342,8640,7,214,-87,13,Movistar,true,false
1428155098498,314,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155098498,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,20525342,8640,7,214,-90,13,Movistar,true,false
1428155158578,314,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428155158578,312,2147483647,2147483647,2147483647,-105,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155158578,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,20525342,8640,7,214,-89,13,Movistar,true,false
1428155223747,314,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428155223747,312,2147483647,2147483647,2147483647,-111,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155223747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
