1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428155286752,20525342,8640,7,214,-89,13,Movistar,true,false
1428155286752,314,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428155286752,312,2147483647,2147483647,2147483647,-108,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155286752,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,20525342,8640,7,214,-74,13,Movistar,true,false
1428155351805,314,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155351805,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,20525342,8640,7,214,-81,13,Movistar,true,false
1428155413000,314,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428155413000,312,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155413000,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155474092,20525342,8640,7,214,-279,13,Movistar,true,false
1428155535390,20525342,8640,7,214,-82,13,Movistar,true,false
1428155535390,314,2147483647,2147483647,2147483647,-81,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155535390,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,20525342,8640,7,214,-83,13,Movistar,true,false
1428155596543,314,2147483647,2147483647,2147483647,-81,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155596543,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,20525342,8640,7,214,-83,13,Movistar,true,false
1428155657800,314,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428155657800,341,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155657800,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,20525342,8640,7,214,-80,13,Movistar,true,false
1428155719056,314,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428155719056,312,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155719056,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,20525342,8640,7,214,-80,13,Movistar,true,false
1428155780197,314,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428155780197,312,2147483647,2147483647,2147483647,-96,13,Movistar,false,false
1428155780197,341,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428155780197,126,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155780197,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,20525342,8640,7,214,-79,13,Movistar,true,false
1428155841780,314,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428155841780,312,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155841780,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,20525342,8640,7,214,-80,13,Movistar,true,false
1428155903798,314,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428155903798,312,2147483647,2147483647,2147483647,-98,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155903798,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,20525342,8640,7,214,-81,13,Movistar,true,false
1428155991793,314,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428155991793,312,2147483647,2147483647,2147483647,-97,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428155991793,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,20525342,8640,7,214,-80,13,Movistar,true,false
1428156052786,314,2147483647,2147483647,2147483647,-85,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156052786,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,20525342,8640,7,214,-81,13,Movistar,true,false
1428156112866,314,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428156112866,341,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428156112866,312,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156112866,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,20525342,8640,7,214,-81,13,Movistar,true,false
1428156270770,314,2147483647,2147483647,2147483647,-84,13,Movistar,false,false
1428156270770,341,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428156270770,312,2147483647,2147483647,2147483647,-87,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156270770,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,20525342,8640,7,214,-77,13,Movistar,true,false
1428156330747,314,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156330747,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,20525342,8640,7,214,-73,13,Movistar,true,false
1428156391710,314,2147483647,2147483647,2147483647,-83,13,Movistar,false,false
1428156391710,312,2147483647,2147483647,2147483647,-91,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156391710,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,20581140,8640,7,214,-81,13,Movistar,true,false
1428156451807,235,2147483647,2147483647,2147483647,-86,13,Movistar,false,false
1428156451807,313,2147483647,2147483647,2147483647,-95,13,Movistar,false,false
1428156451807,312,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428156451807,341,2147483647,2147483647,2147483647,-92,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
