1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156451807,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,20523018,8640,7,214,-74,13,Movistar,true,false
1428156511847,251,2147483647,2147483647,2147483647,-90,13,Movistar,false,false
1428156511847,314,2147483647,2147483647,2147483647,-82,13,Movistar,false,false
1428156511847,235,2147483647,2147483647,2147483647,-94,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156511847,2147483647,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156571854,20523018,8640,7,214,-102,13,Movistar,true,false
1428156571854,131,2147483647,2147483647,2147483647,-113,13,Movistar,false,false
1428156571854,182,2147483647,2147483647,2147483647,-116,13,Movistar,false,false
1428156571854,235,2147483647,2147483647,2147483647,-119,13,Movistar,false,false
1428156571854,289,2147483647,2147483647,2147483647,-122,13,Movistar,false,false
1428156631843,-1,-1,-1,-1,0,3,Movistar,true,false
1428156631843,-1,-1,-1,-1,0,3,Movistar,false,false
1428156631843,-1,-1,-1,-1,0,3,Movistar,false,false
1428156631843,-1,-1,-1,-1,0,3,Movistar,false,false
1428156631843,-1,-1,-1,-1,0,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428156631843,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428156691864,-1,-1,-1,-1,0,3,Movistar,true,false
1428156691864,-1,-1,-1,-1,0,3,Movistar,false,false
1428156691864,-1,-1,-1,-1,0,3,Movistar,false,false
1428156691864,-1,-1,-1,-1,0,3,Movistar,false,false
1428156691864,-1,-1,-1,-1,0,3,Movistar,false,false
1428156753951,-1,-1,-1,-1,0,3,Movistar,true,false
1428156753951,-1,-1,-1,-1,0,3,Movistar,false,false
1428156753951,-1,-1,-1,-1,0,3,Movistar,false,false
1428156753951,-1,-1,-1,-1,0,3,Movistar,false,false
1428156753951,-1,-1,-1,-1,0,3,Movistar,false,false
1428156753951,-1,-1,-1,-1,0,3,Movistar,false,false
1428156813988,-1,-1,-1,-1,0,3,Movistar,true,false
1428156813988,-1,-1,-1,-1,0,3,Movistar,false,false
1428156813988,-1,-1,-1,-1,0,3,Movistar,false,false
1428156813988,-1,-1,-1,-1,0,3,Movistar,false,false
1428156813988,-1,-1,-1,-1,0,3,Movistar,false,false
1428156873991,-1,-1,-1,-1,0,3,Movistar,true,false
1428156873991,-1,-1,-1,-1,0,3,Movistar,false,false
1428156873991,-1,-1,-1,-1,0,3,Movistar,false,false
1428156873991,-1,-1,-1,-1,0,3,Movistar,false,false
1428156873991,-1,-1,-1,-1,0,3,Movistar,false,false
1428156873991,-1,-1,-1,-1,0,3,Movistar,false,false
1428156934043,-1,-1,-1,-1,0,3,Movistar,true,false
1428156934043,-1,-1,-1,-1,0,3,Movistar,false,false
1428156934043,-1,-1,-1,-1,0,3,Movistar,false,false
1428156934043,-1,-1,-1,-1,0,3,Movistar,false,false
1428156934043,-1,-1,-1,-1,0,3,Movistar,false,false
1428156934043,-1,-1,-1,-1,0,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-51,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428156934043,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428156994041,-1,-1,-1,-1,0,3,Movistar,true,false
1428156994041,-1,-1,-1,-1,0,3,Movistar,false,false
1428156994041,-1,-1,-1,-1,0,3,Movistar,false,false
1428156994041,-1,-1,-1,-1,0,3,Movistar,false,false
1428156994041,-1,-1,-1,-1,0,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428156994041,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428157054057,-1,-1,-1,-1,0,3,Movistar,true,false
1428157054057,-1,-1,-1,-1,0,3,Movistar,false,false
1428157054057,-1,-1,-1,-1,0,3,Movistar,false,false
1428157054057,-1,-1,-1,-1,0,3,Movistar,false,false
1428157054057,-1,-1,-1,-1,0,3,Movistar,false,false
1428157054057,-1,-1,-1,-1,0,3,Movistar,false,false
1428157054057,-1,-1,-1,-1,0,3,Movistar,false,false
1428157114079,-1,-1,-1,-1,0,3,Movistar,true,false
1428157114079,-1,-1,-1,-1,0,3,Movistar,false,false
1428157114079,-1,-1,-1,-1,0,3,Movistar,false,false
1428157114079,-1,-1,-1,-1,0,3,Movistar,false,false
1428157174117,-1,-1,-1,-1,0,3,Movistar,true,false
1428157174117,-1,-1,-1,-1,0,3,Movistar,false,false
1428157174117,-1,-1,-1,-1,0,3,Movistar,false,false
1428157174117,-1,-1,-1,-1,0,3,Movistar,false,false
1428157174117,-1,-1,-1,-1,0,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157174117,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428157234124,-1,-1,-1,-1,0,3,Movistar,true,false
1428157234124,-1,-1,-1,-1,0,3,Movistar,false,false
1428157234124,-1,-1,-1,-1,0,3,Movistar,false,false
1428157234124,-1,-1,-1,-1,0,3,Movistar,false,false
1428157234124,-1,-1,-1,-1,0,3,Movistar,false,false
1428157234124,-1,-1,-1,-1,0,3,Movistar,false,false
1428157234124,-1,-1,-1,-1,0,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157234124,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428157294293,-1,-1,-1,-1,0,3,Movistar,true,false
1428157294293,-1,-1,-1,-1,0,3,Movistar,false,false
1428157294293,-1,-1,-1,-1,0,3,Movistar,false,false
1428157294293,-1,-1,-1,-1,0,3,Movistar,false,false
1428157294293,-1,-1,-1,-1,0,3,Movistar,false,false
1428157354290,-1,-1,-1,-1,0,3,Movistar,true,false
1428157354290,-1,-1,-1,-1,0,3,Movistar,false,false
1428157354290,-1,-1,-1,-1,0,3,Movistar,false,false
1428157354290,-1,-1,-1,-1,0,3,Movistar,false,false
1428157354290,-1,-1,-1,-1,0,3,Movistar,false,false
1428157354290,-1,-1,-1,-1,0,3,Movistar,false,false
1428157414400,-1,-1,-1,-1,0,3,Movistar,true,false
1428157414400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157414400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157414400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157414400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157414400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157414400,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157474400,-1,-1,-1,-1,0,3,Movistar,true,false
1428157474400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157474400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157474400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157474400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157474400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157474400,-1,-1,-1,-1,0,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157474400,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157534443,-1,-1,-1,-1,0,3,Movistar,true,false
1428157534443,-1,-1,-1,-1,0,3,Movistar,false,false
1428157534443,-1,-1,-1,-1,0,3,Movistar,false,false
1428157534443,-1,-1,-1,-1,0,3,Movistar,false,false
1428157534443,-1,-1,-1,-1,0,3,Movistar,false,false
1428157534443,-1,-1,-1,-1,0,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157534443,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157594510,-1,-1,-1,-1,0,3,Movistar,true,false
1428157594510,-1,-1,-1,-1,0,3,Movistar,false,false
1428157594510,-1,-1,-1,-1,0,3,Movistar,false,false
1428157594510,-1,-1,-1,-1,0,3,Movistar,false,false
1428157594510,-1,-1,-1,-1,0,3,Movistar,false,false
1428157594510,-1,-1,-1,-1,0,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428157594510,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428157654548,-1,-1,-1,-1,0,3,Movistar,true,false
1428157654548,-1,-1,-1,-1,0,3,Movistar,false,false
1428157654548,-1,-1,-1,-1,0,3,Movistar,false,false
1428157654548,-1,-1,-1,-1,0,3,Movistar,false,false
1428157654548,-1,-1,-1,-1,0,3,Movistar,false,false
1428157654548,-1,-1,-1,-1,0,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157654548,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157714606,-1,-1,-1,-1,0,3,Movistar,true,false
1428157714606,-1,-1,-1,-1,0,3,Movistar,false,false
1428157714606,-1,-1,-1,-1,0,3,Movistar,false,false
1428157714606,-1,-1,-1,-1,0,3,Movistar,false,false
1428157714606,-1,-1,-1,-1,0,3,Movistar,false,false
1428157714606,-1,-1,-1,-1,0,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157714606,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428157778577,-1,-1,-1,-1,0,3,Movistar,true,false
1428157778577,-1,-1,-1,-1,0,3,Movistar,false,false
1428157778577,-1,-1,-1,-1,0,3,Movistar,false,false
1428157778577,-1,-1,-1,-1,0,3,Movistar,false,false
1428157778577,-1,-1,-1,-1,0,3,Movistar,false,false
1428157778577,-1,-1,-1,-1,0,3,Movistar,false,false
1428157778577,-1,-1,-1,-1,0,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157778577,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157838584,-1,-1,-1,-1,0,3,Movistar,true,false
1428157838584,-1,-1,-1,-1,0,3,Movistar,false,false
1428157838584,-1,-1,-1,-1,0,3,Movistar,false,false
1428157838584,-1,-1,-1,-1,0,3,Movistar,false,false
1428157838584,-1,-1,-1,-1,0,3,Movistar,false,false
1428157838584,-1,-1,-1,-1,0,3,Movistar,false,false
1428157838584,-1,-1,-1,-1,0,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157838584,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157898658,-1,-1,-1,-1,0,3,Movistar,true,false
1428157898658,-1,-1,-1,-1,0,3,Movistar,false,false
1428157898658,-1,-1,-1,-1,0,3,Movistar,false,false
1428157898658,-1,-1,-1,-1,0,3,Movistar,false,false
1428157898658,-1,-1,-1,-1,0,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157898658,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157958717,-1,-1,-1,-1,0,3,Movistar,true,false
1428157958717,-1,-1,-1,-1,0,3,Movistar,false,false
1428157958717,-1,-1,-1,-1,0,3,Movistar,false,false
1428157958717,-1,-1,-1,-1,0,3,Movistar,false,false
1428157958717,-1,-1,-1,-1,0,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428157958717,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428158018891,-1,-1,-1,-1,0,3,Movistar,true,false
1428158018891,-1,-1,-1,-1,0,3,Movistar,false,false
1428158018891,-1,-1,-1,-1,0,3,Movistar,false,false
1428158018891,-1,-1,-1,-1,0,3,Movistar,false,false
1428158078798,-1,-1,-1,-1,0,3,Movistar,true,false
1428158078798,-1,-1,-1,-1,0,3,Movistar,false,false
1428158078798,-1,-1,-1,-1,0,3,Movistar,false,false
1428158078798,-1,-1,-1,-1,0,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-65,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158078798,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158138876,-1,-1,-1,-1,0,3,Movistar,true,false
1428158138876,-1,-1,-1,-1,0,3,Movistar,false,false
1428158138876,-1,-1,-1,-1,0,3,Movistar,false,false
1428158138876,-1,-1,-1,-1,0,3,Movistar,false,false
1428158138876,-1,-1,-1,-1,0,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-65,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158138876,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158198989,-1,-1,-1,-1,0,3,Movistar,true,false
1428158198989,-1,-1,-1,-1,0,3,Movistar,false,false
1428158198989,-1,-1,-1,-1,0,3,Movistar,false,false
1428158198989,-1,-1,-1,-1,0,3,Movistar,false,false
1428158198989,-1,-1,-1,-1,0,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-65,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158198989,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158258959,-1,-1,-1,-1,0,3,Movistar,true,false
1428158258959,-1,-1,-1,-1,0,3,Movistar,false,false
1428158258959,-1,-1,-1,-1,0,3,Movistar,false,false
1428158258959,-1,-1,-1,-1,0,3,Movistar,false,false
1428158258959,-1,-1,-1,-1,0,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158258959,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158320241,-1,-1,-1,-1,0,3,Movistar,true,false
1428158320241,-1,-1,-1,-1,0,3,Movistar,false,false
1428158320241,-1,-1,-1,-1,0,3,Movistar,false,false
1428158320241,-1,-1,-1,-1,0,3,Movistar,false,false
1428158384369,-1,-1,-1,-1,0,3,Movistar,true,false
1428158384369,-1,-1,-1,-1,0,3,Movistar,false,false
1428158384369,-1,-1,-1,-1,0,3,Movistar,false,false
1428158384369,-1,-1,-1,-1,0,3,Movistar,false,false
1428158384369,-1,-1,-1,-1,0,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-63,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158384369,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158459008,-1,-1,-1,-1,0,3,Movistar,true,false
1428158459008,-1,-1,-1,-1,0,3,Movistar,false,false
1428158459008,-1,-1,-1,-1,0,3,Movistar,false,false
1428158459008,-1,-1,-1,-1,0,3,Movistar,false,false
1428158459008,-1,-1,-1,-1,0,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158459008,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
