1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428158519000,-1,-1,-1,-1,0,3,Movistar,true,false
1428158519000,-1,-1,-1,-1,0,3,Movistar,false,false
1428158519000,-1,-1,-1,-1,0,3,Movistar,false,false
1428158519000,-1,-1,-1,-1,0,3,Movistar,false,false
1428158519000,-1,-1,-1,-1,0,3,Movistar,false,false
1428158519000,-1,-1,-1,-1,0,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158519000,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158579110,-1,-1,-1,-1,0,3,Movistar,true,false
1428158579110,-1,-1,-1,-1,0,3,Movistar,false,false
1428158579110,-1,-1,-1,-1,0,3,Movistar,false,false
1428158579110,-1,-1,-1,-1,0,3,Movistar,false,false
1428158579110,-1,-1,-1,-1,0,3,Movistar,false,false
1428158579110,-1,-1,-1,-1,0,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158579110,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158642556,-1,-1,-1,-1,0,3,Movistar,true,false
1428158642556,-1,-1,-1,-1,0,3,Movistar,false,false
1428158642556,-1,-1,-1,-1,0,3,Movistar,false,false
1428158642556,-1,-1,-1,-1,0,3,Movistar,false,false
1428158642556,-1,-1,-1,-1,0,3,Movistar,false,false
1428158642556,-1,-1,-1,-1,0,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158642556,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158702675,-1,-1,-1,-1,0,3,Movistar,true,false
1428158702675,-1,-1,-1,-1,0,3,Movistar,false,false
1428158702675,-1,-1,-1,-1,0,3,Movistar,false,false
1428158702675,-1,-1,-1,-1,0,3,Movistar,false,false
1428158702675,-1,-1,-1,-1,0,3,Movistar,false,false
1428158702675,-1,-1,-1,-1,0,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158702675,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158762733,-1,-1,-1,-1,0,3,Movistar,true,false
1428158762733,-1,-1,-1,-1,0,3,Movistar,false,false
1428158762733,-1,-1,-1,-1,0,3,Movistar,false,false
1428158762733,-1,-1,-1,-1,0,3,Movistar,false,false
1428158762733,-1,-1,-1,-1,0,3,Movistar,false,false
1428158762733,-1,-1,-1,-1,0,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158762733,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428158822803,-1,-1,-1,-1,0,3,Movistar,true,false
1428158822803,-1,-1,-1,-1,0,3,Movistar,false,false
1428158822803,-1,-1,-1,-1,0,3,Movistar,false,false
1428158822803,-1,-1,-1,-1,0,3,Movistar,false,false
1428158822803,-1,-1,-1,-1,0,3,Movistar,false,false
1428158822803,-1,-1,-1,-1,0,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158822803,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428158882824,-1,-1,-1,-1,0,3,Movistar,true,false
1428158942835,-1,-1,-1,-1,0,3,Movistar,true,false
1428158942835,-1,-1,-1,-1,0,3,Movistar,false,false
1428158942835,-1,-1,-1,-1,0,3,Movistar,false,false
1428158942835,-1,-1,-1,-1,0,3,Movistar,false,false
1428158942835,-1,-1,-1,-1,0,3,Movistar,false,false
1428158942835,-1,-1,-1,-1,0,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428158942835,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159002879,-1,-1,-1,-1,0,3,Movistar,true,false
1428159002879,-1,-1,-1,-1,0,3,Movistar,false,false
1428159002879,-1,-1,-1,-1,0,3,Movistar,false,false
1428159002879,-1,-1,-1,-1,0,3,Movistar,false,false
1428159002879,-1,-1,-1,-1,0,3,Movistar,false,false
1428159002879,-1,-1,-1,-1,0,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-65,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159002879,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159062993,-1,-1,-1,-1,0,3,Movistar,true,false
1428159062993,-1,-1,-1,-1,0,3,Movistar,false,false
1428159062993,-1,-1,-1,-1,0,3,Movistar,false,false
1428159062993,-1,-1,-1,-1,0,3,Movistar,false,false
1428159062993,-1,-1,-1,-1,0,3,Movistar,false,false
1428159062993,-1,-1,-1,-1,0,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-63,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159062993,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159122988,-1,-1,-1,-1,0,3,Movistar,true,false
1428159122988,-1,-1,-1,-1,0,3,Movistar,false,false
1428159122988,-1,-1,-1,-1,0,3,Movistar,false,false
1428159122988,-1,-1,-1,-1,0,3,Movistar,false,false
1428159122988,-1,-1,-1,-1,0,3,Movistar,false,false
1428159122988,-1,-1,-1,-1,0,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-57,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159122988,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159183147,-1,-1,-1,-1,0,3,Movistar,true,false
1428159183147,-1,-1,-1,-1,0,3,Movistar,false,false
1428159183147,-1,-1,-1,-1,0,3,Movistar,false,false
1428159183147,-1,-1,-1,-1,0,3,Movistar,false,false
1428159183147,-1,-1,-1,-1,0,3,Movistar,false,false
1428159183147,-1,-1,-1,-1,0,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159183147,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159243202,-1,-1,-1,-1,0,3,Movistar,true,false
1428159243202,-1,-1,-1,-1,0,3,Movistar,false,false
1428159243202,-1,-1,-1,-1,0,3,Movistar,false,false
1428159243202,-1,-1,-1,-1,0,3,Movistar,false,false
1428159243202,-1,-1,-1,-1,0,3,Movistar,false,false
1428159243202,-1,-1,-1,-1,0,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159243202,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159303247,-1,-1,-1,-1,0,3,Movistar,true,false
1428159303247,-1,-1,-1,-1,0,3,Movistar,false,false
1428159303247,-1,-1,-1,-1,0,3,Movistar,false,false
1428159303247,-1,-1,-1,-1,0,3,Movistar,false,false
1428159303247,-1,-1,-1,-1,0,3,Movistar,false,false
1428159303247,-1,-1,-1,-1,0,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159303247,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159367887,-1,-1,-1,-1,0,3,Movistar,true,false
1428159367887,-1,-1,-1,-1,0,3,Movistar,false,false
1428159367887,-1,-1,-1,-1,0,3,Movistar,false,false
1428159367887,-1,-1,-1,-1,0,3,Movistar,false,false
1428159367887,-1,-1,-1,-1,0,3,Movistar,false,false
1428159367887,-1,-1,-1,-1,0,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159367887,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159432792,-1,-1,-1,-1,0,3,Movistar,true,false
1428159432792,-1,-1,-1,-1,0,3,Movistar,false,false
1428159432792,-1,-1,-1,-1,0,3,Movistar,false,false
1428159432792,-1,-1,-1,-1,0,3,Movistar,false,false
1428159432792,-1,-1,-1,-1,0,3,Movistar,false,false
1428159432792,-1,-1,-1,-1,0,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159432792,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159496349,-1,-1,-1,-1,0,3,Movistar,true,false
1428159496349,-1,-1,-1,-1,0,3,Movistar,false,false
1428159496349,-1,-1,-1,-1,0,3,Movistar,false,false
1428159496349,-1,-1,-1,-1,0,3,Movistar,false,false
1428159496349,-1,-1,-1,-1,0,3,Movistar,false,false
1428159496349,-1,-1,-1,-1,0,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-61,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159496349,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159556594,-1,-1,-1,-1,0,3,Movistar,true,false
1428159556594,-1,-1,-1,-1,0,3,Movistar,false,false
1428159556594,-1,-1,-1,-1,0,3,Movistar,false,false
1428159556594,-1,-1,-1,-1,0,3,Movistar,false,false
1428159556594,-1,-1,-1,-1,0,3,Movistar,false,false
1428159556594,-1,-1,-1,-1,0,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159556594,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159621573,-1,-1,-1,-1,0,3,Movistar,true,false
1428159621573,-1,-1,-1,-1,0,3,Movistar,false,false
1428159621573,-1,-1,-1,-1,0,3,Movistar,false,false
1428159621573,-1,-1,-1,-1,0,3,Movistar,false,false
1428159621573,-1,-1,-1,-1,0,3,Movistar,false,false
1428159621573,-1,-1,-1,-1,0,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159621573,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159683602,-1,-1,-1,-1,0,3,Movistar,true,false
1428159683602,-1,-1,-1,-1,0,3,Movistar,false,false
1428159683602,-1,-1,-1,-1,0,3,Movistar,false,false
1428159683602,-1,-1,-1,-1,0,3,Movistar,false,false
1428159683602,-1,-1,-1,-1,0,3,Movistar,false,false
1428159683602,-1,-1,-1,-1,0,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428159683602,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,true,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,false,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,false,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,false,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,false,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,false,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,false,false
1428159701865,-1,-1,-1,-1,0,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159701865,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,true,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,false,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,false,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,false,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,false,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,false,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,false,false
1428159703831,-1,-1,-1,-1,0,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159703831,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,true,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,false,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,false,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,false,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,false,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,false,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,false,false
1428159704178,-1,-1,-1,-1,0,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428159704178,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428159764750,-1,-1,-1,-1,0,3,Movistar,true,false
1428159764750,-1,-1,-1,-1,0,3,Movistar,false,false
1428159764750,-1,-1,-1,-1,0,3,Movistar,false,false
1428159764750,-1,-1,-1,-1,0,3,Movistar,false,false
1428159764750,-1,-1,-1,-1,0,3,Movistar,false,false
1428159764750,-1,-1,-1,-1,0,3,Movistar,false,false
1428159824736,-1,-1,-1,-1,0,3,Movistar,true,false
1428159824736,-1,-1,-1,-1,0,3,Movistar,false,false
1428159824736,-1,-1,-1,-1,0,3,Movistar,false,false
1428159824736,-1,-1,-1,-1,0,3,Movistar,false,false
1428159824736,-1,-1,-1,-1,0,3,Movistar,false,false
1428159824736,-1,-1,-1,-1,0,3,Movistar,false,false
1428159884758,-1,-1,-1,-1,0,3,Movistar,true,false
1428159884758,-1,-1,-1,-1,0,3,Movistar,false,false
1428159884758,-1,-1,-1,-1,0,3,Movistar,false,false
1428159884758,-1,-1,-1,-1,0,3,Movistar,false,false
1428159884758,-1,-1,-1,-1,0,3,Movistar,false,false
1428159884758,-1,-1,-1,-1,0,3,Movistar,false,false
1428159944796,-1,-1,-1,-1,0,3,Movistar,true,false
1428159944796,-1,-1,-1,-1,0,3,Movistar,false,false
1428159944796,-1,-1,-1,-1,0,3,Movistar,false,false
1428159944796,-1,-1,-1,-1,0,3,Movistar,false,false
1428159944796,-1,-1,-1,-1,0,3,Movistar,false,false
1428160004879,-1,-1,-1,-1,0,3,Movistar,true,false
1428160067047,-1,-1,-1,-1,0,3,Movistar,true,false
1428160067047,-1,-1,-1,-1,0,3,Movistar,false,false
1428160067047,-1,-1,-1,-1,0,3,Movistar,false,false
1428160067047,-1,-1,-1,-1,0,3,Movistar,false,false
1428160067047,-1,-1,-1,-1,0,3,Movistar,false,false
1428160067047,-1,-1,-1,-1,0,3,Movistar,false,false
1428160127004,-1,-1,-1,-1,0,3,Movistar,true,false
1428160127004,-1,-1,-1,-1,0,3,Movistar,false,false
1428160127004,-1,-1,-1,-1,0,3,Movistar,false,false
1428160127004,-1,-1,-1,-1,0,3,Movistar,false,false
1428160127004,-1,-1,-1,-1,0,3,Movistar,false,false
1428160127004,-1,-1,-1,-1,0,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160127004,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160194322,-1,-1,-1,-1,0,3,Movistar,true,false
1428160194322,-1,-1,-1,-1,0,3,Movistar,false,false
1428160194322,-1,-1,-1,-1,0,3,Movistar,false,false
1428160194322,-1,-1,-1,-1,0,3,Movistar,false,false
1428160194322,-1,-1,-1,-1,0,3,Movistar,false,false
1428160194322,-1,-1,-1,-1,0,3,Movistar,false,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
