1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428160194322,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160256433,-1,-1,-1,-1,0,3,Movistar,true,false
1428160256433,-1,-1,-1,-1,0,3,Movistar,false,false
1428160256433,-1,-1,-1,-1,0,3,Movistar,false,false
1428160256433,-1,-1,-1,-1,0,3,Movistar,false,false
1428160256433,-1,-1,-1,-1,0,3,Movistar,false,false
1428160256433,-1,-1,-1,-1,0,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160256433,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160318563,-1,-1,-1,-1,0,3,Movistar,true,false
1428160318563,-1,-1,-1,-1,0,3,Movistar,false,false
1428160318563,-1,-1,-1,-1,0,3,Movistar,false,false
1428160318563,-1,-1,-1,-1,0,3,Movistar,false,false
1428160318563,-1,-1,-1,-1,0,3,Movistar,false,false
1428160318563,-1,-1,-1,-1,0,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160318563,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160380715,-1,-1,-1,-1,0,3,Movistar,true,false
1428160380715,-1,-1,-1,-1,0,3,Movistar,false,false
1428160380715,-1,-1,-1,-1,0,3,Movistar,false,false
1428160380715,-1,-1,-1,-1,0,3,Movistar,false,false
1428160380715,-1,-1,-1,-1,0,3,Movistar,false,false
1428160380715,-1,-1,-1,-1,0,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160380715,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160442867,-1,-1,-1,-1,0,3,Movistar,true,false
1428160442867,-1,-1,-1,-1,0,3,Movistar,false,false
1428160442867,-1,-1,-1,-1,0,3,Movistar,false,false
1428160442867,-1,-1,-1,-1,0,3,Movistar,false,false
1428160442867,-1,-1,-1,-1,0,3,Movistar,false,false
1428160442867,-1,-1,-1,-1,0,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160442867,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160504971,-1,-1,-1,-1,0,3,Movistar,true,false
1428160504971,-1,-1,-1,-1,0,3,Movistar,false,false
1428160504971,-1,-1,-1,-1,0,3,Movistar,false,false
1428160504971,-1,-1,-1,-1,0,3,Movistar,false,false
1428160504971,-1,-1,-1,-1,0,3,Movistar,false,false
1428160504971,-1,-1,-1,-1,0,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160504971,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160571447,-1,-1,-1,-1,0,3,Movistar,true,false
1428160571447,-1,-1,-1,-1,0,3,Movistar,false,false
1428160571447,-1,-1,-1,-1,0,3,Movistar,false,false
1428160571447,-1,-1,-1,-1,0,3,Movistar,false,false
1428160571447,-1,-1,-1,-1,0,3,Movistar,false,false
1428160571447,-1,-1,-1,-1,0,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160571447,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160633524,-1,-1,-1,-1,0,3,Movistar,true,false
1428160633524,-1,-1,-1,-1,0,3,Movistar,false,false
1428160633524,-1,-1,-1,-1,0,3,Movistar,false,false
1428160633524,-1,-1,-1,-1,0,3,Movistar,false,false
1428160633524,-1,-1,-1,-1,0,3,Movistar,false,false
1428160633524,-1,-1,-1,-1,0,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160633524,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160693607,-1,-1,-1,-1,0,3,Movistar,true,false
1428160693607,-1,-1,-1,-1,0,3,Movistar,false,false
1428160693607,-1,-1,-1,-1,0,3,Movistar,false,false
1428160693607,-1,-1,-1,-1,0,3,Movistar,false,false
1428160693607,-1,-1,-1,-1,0,3,Movistar,false,false
1428160693607,-1,-1,-1,-1,0,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160693607,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160762056,-1,-1,-1,-1,0,3,Movistar,true,false
1428160762056,-1,-1,-1,-1,0,3,Movistar,false,false
1428160762056,-1,-1,-1,-1,0,3,Movistar,false,false
1428160762056,-1,-1,-1,-1,0,3,Movistar,false,false
1428160762056,-1,-1,-1,-1,0,3,Movistar,false,false
1428160762056,-1,-1,-1,-1,0,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160762056,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160825591,-1,-1,-1,-1,0,3,Movistar,true,false
1428160825591,-1,-1,-1,-1,0,3,Movistar,false,false
1428160825591,-1,-1,-1,-1,0,3,Movistar,false,false
1428160825591,-1,-1,-1,-1,0,3,Movistar,false,false
1428160825591,-1,-1,-1,-1,0,3,Movistar,false,false
1428160825591,-1,-1,-1,-1,0,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160825591,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428160892996,-1,-1,-1,-1,0,3,Movistar,true,false
1428160892996,-1,-1,-1,-1,0,3,Movistar,false,false
1428160892996,-1,-1,-1,-1,0,3,Movistar,false,false
1428160892996,-1,-1,-1,-1,0,3,Movistar,false,false
1428160892996,-1,-1,-1,-1,0,3,Movistar,false,false
1428160892996,-1,-1,-1,-1,0,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-57,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160892996,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428160953108,-1,-1,-1,-1,0,3,Movistar,true,false
1428160953108,-1,-1,-1,-1,0,3,Movistar,false,false
1428160953108,-1,-1,-1,-1,0,3,Movistar,false,false
1428160953108,-1,-1,-1,-1,0,3,Movistar,false,false
1428160953108,-1,-1,-1,-1,0,3,Movistar,false,false
1428160953108,-1,-1,-1,-1,0,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-57,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160953108,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428160978403,-1,-1,-1,-1,0,3,Movistar,true,false
1428160978403,-1,-1,-1,-1,0,3,Movistar,false,false
1428160978403,-1,-1,-1,-1,0,3,Movistar,false,false
1428160978403,-1,-1,-1,-1,0,3,Movistar,false,false
1428160978403,-1,-1,-1,-1,0,3,Movistar,false,false
1428160978403,-1,-1,-1,-1,0,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-57,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160978403,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428160979107,-1,-1,-1,-1,0,3,Movistar,true,false
1428160979107,-1,-1,-1,-1,0,3,Movistar,false,false
1428160979107,-1,-1,-1,-1,0,3,Movistar,false,false
1428160979107,-1,-1,-1,-1,0,3,Movistar,false,false
1428160979107,-1,-1,-1,-1,0,3,Movistar,false,false
1428160979107,-1,-1,-1,-1,0,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-57,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428160979107,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428161039194,-1,-1,-1,-1,0,3,Movistar,true,false
1428161039194,-1,-1,-1,-1,0,3,Movistar,false,false
1428161039194,-1,-1,-1,-1,0,3,Movistar,false,false
1428161039194,-1,-1,-1,-1,0,3,Movistar,false,false
1428161039194,-1,-1,-1,-1,0,3,Movistar,false,false
1428161039194,-1,-1,-1,-1,0,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-63,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161039194,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161067381,-1,-1,-1,-1,0,3,Movistar,true,false
1428161067381,-1,-1,-1,-1,0,3,Movistar,false,false
1428161067381,-1,-1,-1,-1,0,3,Movistar,false,false
1428161067381,-1,-1,-1,-1,0,3,Movistar,false,false
1428161067381,-1,-1,-1,-1,0,3,Movistar,false,false
1428161067381,-1,-1,-1,-1,0,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428161067381,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161068273,-1,-1,-1,-1,0,3,Movistar,true,false
1428161068273,-1,-1,-1,-1,0,3,Movistar,false,false
1428161068273,-1,-1,-1,-1,0,3,Movistar,false,false
1428161068273,-1,-1,-1,-1,0,3,Movistar,false,false
1428161068273,-1,-1,-1,-1,0,3,Movistar,false,false
1428161068273,-1,-1,-1,-1,0,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428161068273,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161105526,-1,-1,-1,-1,0,3,Movistar,true,false
1428161105526,-1,-1,-1,-1,0,3,Movistar,false,false
1428161105526,-1,-1,-1,-1,0,3,Movistar,false,false
1428161105526,-1,-1,-1,-1,0,3,Movistar,false,false
1428161165546,-1,-1,-1,-1,0,3,Movistar,true,false
1428161165546,-1,-1,-1,-1,0,3,Movistar,false,false
1428161165546,-1,-1,-1,-1,0,3,Movistar,false,false
1428161165546,-1,-1,-1,-1,0,3,Movistar,false,false
1428161165546,-1,-1,-1,-1,0,3,Movistar,false,false
1428161165546,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,true,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,-1,-1,-1,-1,0,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161225578,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161285588,-1,-1,-1,-1,0,3,Movistar,true,false
1428161285588,-1,-1,-1,-1,0,3,Movistar,false,false
1428161285588,-1,-1,-1,-1,0,3,Movistar,false,false
1428161285588,-1,-1,-1,-1,0,3,Movistar,false,false
1428161285588,-1,-1,-1,-1,0,3,Movistar,false,false
1428161345612,-1,-1,-1,-1,0,3,Movistar,true,false
1428161345612,-1,-1,-1,-1,0,3,Movistar,false,false
1428161345612,-1,-1,-1,-1,0,3,Movistar,false,false
1428161345612,-1,-1,-1,-1,0,3,Movistar,false,false
1428161345612,-1,-1,-1,-1,0,3,Movistar,false,false
1428161405641,-1,-1,-1,-1,0,3,Movistar,true,false
1428161405641,-1,-1,-1,-1,0,3,Movistar,false,false
1428161405641,-1,-1,-1,-1,0,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428161405641,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428161465650,-1,-1,-1,-1,0,3,Movistar,true,false
1428161465650,-1,-1,-1,-1,0,3,Movistar,false,false
1428161465650,-1,-1,-1,-1,0,3,Movistar,false,false
1428161465650,-1,-1,-1,-1,0,3,Movistar,false,false
1428161465650,-1,-1,-1,-1,0,3,Movistar,false,false
1428161525666,-1,-1,-1,-1,0,3,Movistar,true,false
1428161525666,-1,-1,-1,-1,0,3,Movistar,false,false
1428161525666,-1,-1,-1,-1,0,3,Movistar,false,false
1428161525666,-1,-1,-1,-1,0,3,Movistar,false,false
1428161525666,-1,-1,-1,-1,0,3,Movistar,false,false
1428161585677,-1,-1,-1,-1,0,3,Movistar,true,false
1428161585677,-1,-1,-1,-1,0,3,Movistar,false,false
1428161585677,-1,-1,-1,-1,0,3,Movistar,false,false
1428161645791,-1,-1,-1,-1,0,3,Movistar,true,false
1428161645791,-1,-1,-1,-1,0,3,Movistar,false,false
1428161645791,-1,-1,-1,-1,0,3,Movistar,false,false
1428161645791,-1,-1,-1,-1,0,3,Movistar,false,false
1428161645791,-1,-1,-1,-1,0,3,Movistar,false,false
1428161645791,-1,-1,-1,-1,0,3,Movistar,false,false
1428161705891,-1,-1,-1,-1,0,3,Movistar,true,false
1428161705891,-1,-1,-1,-1,0,3,Movistar,false,false
1428161705891,-1,-1,-1,-1,0,3,Movistar,false,false
1428161705891,-1,-1,-1,-1,0,3,Movistar,false,false
1428161705891,-1,-1,-1,-1,0,3,Movistar,false,false
1428161705891,-1,-1,-1,-1,0,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161705891,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428161765928,-1,-1,-1,-1,0,3,Movistar,true,false
1428161765928,-1,-1,-1,-1,0,3,Movistar,false,false
1428161765928,-1,-1,-1,-1,0,3,Movistar,false,false
1428161765928,-1,-1,-1,-1,0,3,Movistar,false,false
1428161765928,-1,-1,-1,-1,0,3,Movistar,false,false
1428161765928,-1,-1,-1,-1,0,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161765928,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161826007,-1,-1,-1,-1,0,3,Movistar,true,false
1428161826007,-1,-1,-1,-1,0,3,Movistar,false,false
1428161826007,-1,-1,-1,-1,0,3,Movistar,false,false
1428161826007,-1,-1,-1,-1,0,3,Movistar,false,false
1428161826007,-1,-1,-1,-1,0,3,Movistar,false,false
1428161826007,-1,-1,-1,-1,0,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161826007,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428161885981,-1,-1,-1,-1,0,3,Movistar,true,false
1428161885981,-1,-1,-1,-1,0,3,Movistar,false,false
1428161885981,-1,-1,-1,-1,0,3,Movistar,false,false
1428161885981,-1,-1,-1,-1,0,3,Movistar,false,false
1428161885981,-1,-1,-1,-1,0,3,Movistar,false,false
1428161885981,-1,-1,-1,-1,0,3,Movistar,false,false
1428161885981,-1,-1,-1,-1,0,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428161885981,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428161946109,13151,833,7,214,-93,1,Movistar,true,false
1428161946109,11833,833,7,214,-93,1,Movistar,false,false
1428161946109,-1,0,0,0,-95,1,Movistar,false,false
1428161946109,-1,0,0,0,-99,1,Movistar,false,false
1428161946109,-1,0,0,0,-105,1,Movistar,false,false
1428161946109,-1,0,0,0,-107,1,Movistar,false,false
1428162006081,13151,833,7,214,-93,1,Movistar,true,false
1428162006081,-1,0,0,0,-93,1,Movistar,false,false
1428162006081,13153,833,7,214,-101,1,Movistar,false,false
1428162006081,23673,833,7,214,-105,1,Movistar,false,false
1428162006081,-1,0,0,0,-99,1,Movistar,false,false
1428162006081,13784,833,7,214,-105,1,Movistar,false,false
1428162066145,13151,833,7,214,-113,1,Movistar,true,false
