1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428162066145,-1,0,0,0,-107,1,Movistar,false,false
1428162126109,-1,-1,-1,-1,0,3,Movistar,true,false
1428162126109,-1,-1,-1,-1,0,3,Movistar,false,false
1428162126109,-1,-1,-1,-1,0,3,Movistar,false,false
1428162126109,-1,-1,-1,-1,0,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428162126109,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428162186405,13151,833,7,214,-93,1,Movistar,true,false
1428162186405,11831,833,7,214,-91,1,Movistar,false,false
1428162186405,-1,0,0,0,-91,1,Movistar,false,false
1428162186405,-1,0,0,0,-101,1,Movistar,false,false
1428162186405,-1,0,0,0,-103,1,Movistar,false,false
1428162186405,-1,0,0,0,-105,1,Movistar,false,false
1428162186405,-1,0,0,0,-105,1,Movistar,false,false
1428162246644,11831,833,7,214,-91,2,Movistar,true,false
1428162246644,13151,833,7,214,-89,2,Movistar,false,false
1428162246644,11833,833,7,214,-91,2,Movistar,false,false
1428162246644,-1,0,0,0,-97,2,Movistar,false,false
1428162246644,-1,0,0,0,-101,2,Movistar,false,false
1428162246644,-1,0,0,0,-103,2,Movistar,false,false
1428162306643,-1,-1,-1,-1,0,3,Movistar,true,false
1428162306643,-1,-1,-1,-1,0,3,Movistar,false,false
1428162306643,-1,-1,-1,-1,0,3,Movistar,false,false
1428162306643,-1,-1,-1,-1,0,3,Movistar,false,false
1428162306643,-1,-1,-1,-1,0,3,Movistar,false,false
1428162306643,-1,-1,-1,-1,0,3,Movistar,false,false
1428162372968,-1,-1,-1,-1,0,3,Movistar,true,false
1428162372968,-1,-1,-1,-1,0,3,Movistar,false,false
1428162372968,-1,-1,-1,-1,0,3,Movistar,false,false
1428162372968,-1,-1,-1,-1,0,3,Movistar,false,false
1428162372968,-1,-1,-1,-1,0,3,Movistar,false,false
1428162372968,-1,-1,-1,-1,0,3,Movistar,false,false
1428162435779,-1,-1,-1,-1,0,3,Movistar,true,false
1428162435779,-1,-1,-1,-1,0,3,Movistar,false,false
1428162435779,-1,-1,-1,-1,0,3,Movistar,false,false
1428162435779,-1,-1,-1,-1,0,3,Movistar,false,false
1428162435779,-1,-1,-1,-1,0,3,Movistar,false,false
1428162435779,-1,-1,-1,-1,0,3,Movistar,false,false
1428162435779,-1,-1,-1,-1,0,3,Movistar,false,false
1428162496964,-1,-1,-1,-1,0,3,Movistar,true,false
1428162496964,-1,-1,-1,-1,0,3,Movistar,false,false
1428162496964,-1,-1,-1,-1,0,3,Movistar,false,false
1428162496964,-1,-1,-1,-1,0,3,Movistar,false,false
1428162496964,-1,-1,-1,-1,0,3,Movistar,false,false
1428162496964,-1,-1,-1,-1,0,3,Movistar,false,false
1428162496964,-1,-1,-1,-1,0,3,Movistar,false,false
1428162564780,-1,-1,-1,-1,0,3,Movistar,true,false
1428162564780,-1,-1,-1,-1,0,3,Movistar,false,false
1428162564780,-1,-1,-1,-1,0,3,Movistar,false,false
1428162564780,-1,-1,-1,-1,0,3,Movistar,false,false
1428162564780,-1,-1,-1,-1,0,3,Movistar,false,false
1428162564780,-1,-1,-1,-1,0,3,Movistar,false,false
1428162564780,-1,-1,-1,-1,0,3,Movistar,false,false
1428162626741,-1,-1,-1,-1,0,3,Movistar,true,false
1428162626741,-1,-1,-1,-1,0,3,Movistar,false,false
1428162626741,-1,-1,-1,-1,0,3,Movistar,false,false
1428162626741,-1,-1,-1,-1,0,3,Movistar,false,false
1428162626741,-1,-1,-1,-1,0,3,Movistar,false,false
1428162626741,-1,-1,-1,-1,0,3,Movistar,false,false
1428162626741,-1,-1,-1,-1,0,3,Movistar,false,false
1428162687945,-1,-1,-1,-1,0,3,Movistar,true,false
1428162687945,-1,-1,-1,-1,0,3,Movistar,false,false
1428162687945,-1,-1,-1,-1,0,3,Movistar,false,false
1428162687945,-1,-1,-1,-1,0,3,Movistar,false,false
1428162687945,-1,-1,-1,-1,0,3,Movistar,false,false
1428162687945,-1,-1,-1,-1,0,3,Movistar,false,false
1428162687945,-1,-1,-1,-1,0,3,Movistar,false,false
1428162750372,-1,-1,-1,-1,0,3,Movistar,true,false
1428162750372,-1,-1,-1,-1,0,3,Movistar,false,false
1428162750372,-1,-1,-1,-1,0,3,Movistar,false,false
1428162750372,-1,-1,-1,-1,0,3,Movistar,false,false
1428162750372,-1,-1,-1,-1,0,3,Movistar,false,false
1428162750372,-1,-1,-1,-1,0,3,Movistar,false,false
1428162750372,-1,-1,-1,-1,0,3,Movistar,false,false
1428162810474,-1,-1,-1,-1,0,3,Movistar,true,false
1428162810474,-1,-1,-1,-1,0,3,Movistar,false,false
1428162810474,-1,-1,-1,-1,0,3,Movistar,false,false
1428162810474,-1,-1,-1,-1,0,3,Movistar,false,false
1428162810474,-1,-1,-1,-1,0,3,Movistar,false,false
1428162810474,-1,-1,-1,-1,0,3,Movistar,false,false
1428162810474,-1,-1,-1,-1,0,3,Movistar,false,false
1428162870556,-1,-1,-1,-1,0,3,Movistar,true,false
1428162870556,-1,-1,-1,-1,0,3,Movistar,false,false
1428162870556,-1,-1,-1,-1,0,3,Movistar,false,false
1428162870556,-1,-1,-1,-1,0,3,Movistar,false,false
1428162870556,-1,-1,-1,-1,0,3,Movistar,false,false
1428162870556,-1,-1,-1,-1,0,3,Movistar,false,false
1428162930751,-1,-1,-1,-1,0,3,Movistar,true,false
1428162930751,-1,-1,-1,-1,0,3,Movistar,false,false
1428162930751,-1,-1,-1,-1,0,3,Movistar,false,false
1428162930751,-1,-1,-1,-1,0,3,Movistar,false,false
1428162930751,-1,-1,-1,-1,0,3,Movistar,false,false
1428162930751,-1,-1,-1,-1,0,3,Movistar,false,false
1428163016609,-1,-1,-1,-1,0,3,Movistar,true,false
1428163016609,-1,-1,-1,-1,0,3,Movistar,false,false
1428163016609,-1,-1,-1,-1,0,3,Movistar,false,false
1428163016609,-1,-1,-1,-1,0,3,Movistar,false,false
1428163016609,-1,-1,-1,-1,0,3,Movistar,false,false
1428163016609,-1,-1,-1,-1,0,3,Movistar,false,false
1428163076599,-1,-1,-1,-1,0,3,Movistar,true,false
1428163076599,-1,-1,-1,-1,0,3,Movistar,false,false
1428163076599,-1,-1,-1,-1,0,3,Movistar,false,false
1428163076599,-1,-1,-1,-1,0,3,Movistar,false,false
1428163076599,-1,-1,-1,-1,0,3,Movistar,false,false
1428163076599,-1,-1,-1,-1,0,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428163076599,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428163136623,-1,-1,-1,-1,0,3,Movistar,true,false
1428163136623,-1,-1,-1,-1,0,3,Movistar,false,false
1428163136623,-1,-1,-1,-1,0,3,Movistar,false,false
1428163196732,-1,-1,-1,-1,0,3,Movistar,true,false
1428163196732,-1,-1,-1,-1,0,3,Movistar,false,false
1428163196732,-1,-1,-1,-1,0,3,Movistar,false,false
1428163196732,-1,-1,-1,-1,0,3,Movistar,false,false
1428163257809,-1,-1,-1,-1,0,3,Movistar,true,false
1428163257809,-1,-1,-1,-1,0,3,Movistar,false,false
1428163257809,-1,-1,-1,-1,0,3,Movistar,false,false
1428163257809,-1,-1,-1,-1,0,3,Movistar,false,false
1428163257809,-1,-1,-1,-1,0,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428163257809,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428163318930,-1,-1,-1,-1,0,3,Movistar,true,false
1428163318930,-1,-1,-1,-1,0,3,Movistar,false,false
1428163382334,-1,-1,-1,-1,0,3,Movistar,true,false
1428163382334,-1,-1,-1,-1,0,3,Movistar,false,false
1428163382334,-1,-1,-1,-1,0,3,Movistar,false,false
1428163445997,-1,-1,-1,-1,0,3,Movistar,true,false
1428163445997,-1,-1,-1,-1,0,3,Movistar,false,false
1428163445997,-1,-1,-1,-1,0,3,Movistar,false,false
1428163445997,-1,-1,-1,-1,0,3,Movistar,false,false
1428163445997,-1,-1,-1,-1,0,3,Movistar,false,false
1428163445997,-1,-1,-1,-1,0,3,Movistar,false,false
1428163507372,-1,-1,-1,-1,0,3,Movistar,true,false
1428163507372,-1,-1,-1,-1,0,3,Movistar,false,false
1428163507372,-1,-1,-1,-1,0,3,Movistar,false,false
1428163507372,-1,-1,-1,-1,0,3,Movistar,false,false
1428163507372,-1,-1,-1,-1,0,3,Movistar,false,false
1428163507372,-1,-1,-1,-1,0,3,Movistar,false,false
1428163568470,-1,-1,-1,-1,0,3,Movistar,true,false
1428163568470,-1,-1,-1,-1,0,3,Movistar,false,false
1428163568470,-1,-1,-1,-1,0,3,Movistar,false,false
1428163568470,-1,-1,-1,-1,0,3,Movistar,false,false
1428163568470,-1,-1,-1,-1,0,3,Movistar,false,false
1428163634542,-1,-1,-1,-1,0,3,Movistar,true,false
1428163634542,-1,-1,-1,-1,0,3,Movistar,false,false
1428163634542,-1,-1,-1,-1,0,3,Movistar,false,false
1428163634542,-1,-1,-1,-1,0,3,Movistar,false,false
1428163634542,-1,-1,-1,-1,0,3,Movistar,false,false
1428163695614,-1,-1,-1,-1,0,3,Movistar,true,false
1428163695614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163695614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163695614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163695614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163756736,-1,-1,-1,-1,0,3,Movistar,true,false
1428163756736,-1,-1,-1,-1,0,3,Movistar,false,false
1428163756736,-1,-1,-1,-1,0,3,Movistar,false,false
1428163756736,-1,-1,-1,-1,0,3,Movistar,false,false
1428163756736,-1,-1,-1,-1,0,3,Movistar,false,false
1428163820608,-1,-1,-1,-1,0,3,Movistar,true,false
1428163820608,-1,-1,-1,-1,0,3,Movistar,false,false
1428163820608,-1,-1,-1,-1,0,3,Movistar,false,false
1428163820608,-1,-1,-1,-1,0,3,Movistar,false,false
1428163820608,-1,-1,-1,-1,0,3,Movistar,false,false
1428163880614,-1,-1,-1,-1,0,3,Movistar,true,false
1428163880614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163880614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163880614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163880614,-1,-1,-1,-1,0,3,Movistar,false,false
1428163946536,-1,-1,-1,-1,0,3,Movistar,true,false
1428163946536,-1,-1,-1,-1,0,3,Movistar,false,false
1428163946536,-1,-1,-1,-1,0,3,Movistar,false,false
1428163946536,-1,-1,-1,-1,0,3,Movistar,false,false
1428163946536,-1,-1,-1,-1,0,3,Movistar,false,false
1428164006714,-1,-1,-1,-1,0,3,Movistar,true,false
1428164006714,-1,-1,-1,-1,0,3,Movistar,false,false
1428164006714,-1,-1,-1,-1,0,3,Movistar,false,false
1428164006714,-1,-1,-1,-1,0,3,Movistar,false,false
1428164006714,-1,-1,-1,-1,0,3,Movistar,false,false
1428164066748,-1,-1,-1,-1,0,3,Movistar,true,false
1428164066748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164066748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164066748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164066748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164126778,-1,-1,-1,-1,0,3,Movistar,true,false
1428164126778,-1,-1,-1,-1,0,3,Movistar,false,false
1428164126778,-1,-1,-1,-1,0,3,Movistar,false,false
1428164126778,-1,-1,-1,-1,0,3,Movistar,false,false
1428164126778,-1,-1,-1,-1,0,3,Movistar,false,false
1428164188259,-1,-1,-1,-1,0,3,Movistar,true,false
1428164188259,-1,-1,-1,-1,0,3,Movistar,false,false
1428164188259,-1,-1,-1,-1,0,3,Movistar,false,false
1428164188259,-1,-1,-1,-1,0,3,Movistar,false,false
1428164188259,-1,-1,-1,-1,0,3,Movistar,false,false
1428164259547,-1,-1,-1,-1,0,3,Movistar,true,false
1428164259547,-1,-1,-1,-1,0,3,Movistar,false,false
1428164259547,-1,-1,-1,-1,0,3,Movistar,false,false
1428164259547,-1,-1,-1,-1,0,3,Movistar,false,false
1428164259547,-1,-1,-1,-1,0,3,Movistar,false,false
1428164319667,-1,-1,-1,-1,0,3,Movistar,true,false
1428164319667,-1,-1,-1,-1,0,3,Movistar,false,false
1428164319667,-1,-1,-1,-1,0,3,Movistar,false,false
1428164319667,-1,-1,-1,-1,0,3,Movistar,false,false
1428164319667,-1,-1,-1,-1,0,3,Movistar,false,false
1428164380207,-1,-1,-1,-1,0,3,Movistar,true,false
1428164380207,-1,-1,-1,-1,0,3,Movistar,false,false
1428164380207,-1,-1,-1,-1,0,3,Movistar,false,false
1428164380207,-1,-1,-1,-1,0,3,Movistar,false,false
1428164440324,-1,-1,-1,-1,0,3,Movistar,true,false
1428164440324,-1,-1,-1,-1,0,3,Movistar,false,false
1428164440324,-1,-1,-1,-1,0,3,Movistar,false,false
1428164440324,-1,-1,-1,-1,0,3,Movistar,false,false
1428164501959,-1,-1,-1,-1,0,3,Movistar,true,false
1428164501959,-1,-1,-1,-1,0,3,Movistar,false,false
1428164501959,-1,-1,-1,-1,0,3,Movistar,false,false
1428164501959,-1,-1,-1,-1,0,3,Movistar,false,false
1428164562015,-1,-1,-1,-1,0,3,Movistar,true,false
