1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428164622230,-1,-1,-1,-1,0,3,Movistar,true,false
1428164622230,-1,-1,-1,-1,0,3,Movistar,false,false
1428164622230,-1,-1,-1,-1,0,3,Movistar,false,false
1428164622230,-1,-1,-1,-1,0,3,Movistar,false,false
1428164705221,-1,-1,-1,-1,0,3,Movistar,true,false
1428164705221,-1,-1,-1,-1,0,3,Movistar,false,false
1428164705221,-1,-1,-1,-1,0,3,Movistar,false,false
1428164705221,-1,-1,-1,-1,0,3,Movistar,false,false
1428164765354,-1,-1,-1,-1,0,3,Movistar,true,false
1428164765354,-1,-1,-1,-1,0,3,Movistar,false,false
1428164765354,-1,-1,-1,-1,0,3,Movistar,false,false
1428164765354,-1,-1,-1,-1,0,3,Movistar,false,false
1428164825461,-1,-1,-1,-1,0,3,Movistar,true,false
1428164825461,-1,-1,-1,-1,0,3,Movistar,false,false
1428164825461,-1,-1,-1,-1,0,3,Movistar,false,false
1428164825461,-1,-1,-1,-1,0,3,Movistar,false,false
1428164885559,-1,-1,-1,-1,0,3,Movistar,true,false
1428164885559,-1,-1,-1,-1,0,3,Movistar,false,false
1428164885559,-1,-1,-1,-1,0,3,Movistar,false,false
1428164951748,-1,-1,-1,-1,0,3,Movistar,true,false
1428164951748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164951748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164951748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164951748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164951748,-1,-1,-1,-1,0,3,Movistar,false,false
1428164951748,-1,-1,-1,-1,0,3,Movistar,false,false
1428165012724,-1,-1,-1,-1,0,3,Movistar,true,false
1428165012724,-1,-1,-1,-1,0,3,Movistar,false,false
1428165012724,-1,-1,-1,-1,0,3,Movistar,false,false
1428165012724,-1,-1,-1,-1,0,3,Movistar,false,false
1428165012724,-1,-1,-1,-1,0,3,Movistar,false,false
1428165012724,-1,-1,-1,-1,0,3,Movistar,false,false
1428165012724,-1,-1,-1,-1,0,3,Movistar,false,false
1428165073027,-1,-1,-1,-1,0,3,Movistar,true,false
1428165073027,-1,-1,-1,-1,0,3,Movistar,false,false
1428165073027,-1,-1,-1,-1,0,3,Movistar,false,false
1428165073027,-1,-1,-1,-1,0,3,Movistar,false,false
1428165073027,-1,-1,-1,-1,0,3,Movistar,false,false
1428165073027,-1,-1,-1,-1,0,3,Movistar,false,false
1428165073027,-1,-1,-1,-1,0,3,Movistar,false,false
1428165133759,-1,-1,-1,-1,0,3,Movistar,true,false
1428165133759,-1,-1,-1,-1,0,3,Movistar,false,false
1428165133759,-1,-1,-1,-1,0,3,Movistar,false,false
1428165133759,-1,-1,-1,-1,0,3,Movistar,false,false
1428165133759,-1,-1,-1,-1,0,3,Movistar,false,false
1428165133759,-1,-1,-1,-1,0,3,Movistar,false,false
1428165133759,-1,-1,-1,-1,0,3,Movistar,false,false
1428165194364,-1,-1,-1,-1,0,3,Movistar,true,false
1428165194364,-1,-1,-1,-1,0,3,Movistar,false,false
1428165194364,-1,-1,-1,-1,0,3,Movistar,false,false
1428165194364,-1,-1,-1,-1,0,3,Movistar,false,false
1428165194364,-1,-1,-1,-1,0,3,Movistar,false,false
1428165194364,-1,-1,-1,-1,0,3,Movistar,false,false
1428165194364,-1,-1,-1,-1,0,3,Movistar,false,false
1428165254400,-1,-1,-1,-1,0,3,Movistar,true,false
1428165254400,-1,-1,-1,-1,0,3,Movistar,false,false
1428165254400,-1,-1,-1,-1,0,3,Movistar,false,false
1428165254400,-1,-1,-1,-1,0,3,Movistar,false,false
1428165254400,-1,-1,-1,-1,0,3,Movistar,false,false
1428165254400,-1,-1,-1,-1,0,3,Movistar,false,false
1428165254400,-1,-1,-1,-1,0,3,Movistar,false,false
1428165314771,-1,-1,-1,-1,0,3,Movistar,true,false
1428165314771,-1,-1,-1,-1,0,3,Movistar,false,false
1428165314771,-1,-1,-1,-1,0,3,Movistar,false,false
1428165314771,-1,-1,-1,-1,0,3,Movistar,false,false
1428165314771,-1,-1,-1,-1,0,3,Movistar,false,false
1428165314771,-1,-1,-1,-1,0,3,Movistar,false,false
1428165314771,-1,-1,-1,-1,0,3,Movistar,false,false
1428165388808,-1,-1,-1,-1,0,3,Movistar,true,false
1428165388808,-1,-1,-1,-1,0,3,Movistar,false,false
1428165388808,-1,-1,-1,-1,0,3,Movistar,false,false
1428165388808,-1,-1,-1,-1,0,3,Movistar,false,false
1428165388808,-1,-1,-1,-1,0,3,Movistar,false,false
1428165388808,-1,-1,-1,-1,0,3,Movistar,false,false
1428165388808,-1,-1,-1,-1,0,3,Movistar,false,false
1428165449054,-1,-1,-1,-1,0,3,Movistar,true,false
1428165449054,-1,-1,-1,-1,0,3,Movistar,false,false
1428165449054,-1,-1,-1,-1,0,3,Movistar,false,false
1428165449054,-1,-1,-1,-1,0,3,Movistar,false,false
1428165449054,-1,-1,-1,-1,0,3,Movistar,false,false
1428165449054,-1,-1,-1,-1,0,3,Movistar,false,false
1428165449054,-1,-1,-1,-1,0,3,Movistar,false,false
1428165509017,-1,-1,-1,-1,0,3,Movistar,true,false
1428165509017,-1,-1,-1,-1,0,3,Movistar,false,false
1428165509017,-1,-1,-1,-1,0,3,Movistar,false,false
1428165509017,-1,-1,-1,-1,0,3,Movistar,false,false
1428165509017,-1,-1,-1,-1,0,3,Movistar,false,false
1428165509017,-1,-1,-1,-1,0,3,Movistar,false,false
1428165569138,-1,-1,-1,-1,0,3,Movistar,true,false
1428165569138,-1,-1,-1,-1,0,3,Movistar,false,false
1428165569138,-1,-1,-1,-1,0,3,Movistar,false,false
1428165569138,-1,-1,-1,-1,0,3,Movistar,false,false
1428165569138,-1,-1,-1,-1,0,3,Movistar,false,false
1428165569138,-1,-1,-1,-1,0,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428165569138,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428165629283,-1,-1,-1,-1,0,3,Movistar,true,false
1428165629283,-1,-1,-1,-1,0,3,Movistar,false,false
1428165629283,-1,-1,-1,-1,0,3,Movistar,false,false
1428165629283,-1,-1,-1,-1,0,3,Movistar,false,false
1428165629283,-1,-1,-1,-1,0,3,Movistar,false,false
1428165629283,-1,-1,-1,-1,0,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428165629283,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428165689352,-1,-1,-1,-1,0,3,Movistar,true,false
1428165749454,-1,-1,-1,-1,0,3,Movistar,true,false
1428165749454,-1,-1,-1,-1,0,3,Movistar,false,false
1428165749454,-1,-1,-1,-1,0,3,Movistar,false,false
1428165749454,-1,-1,-1,-1,0,3,Movistar,false,false
1428165749454,-1,-1,-1,-1,0,3,Movistar,false,false
1428165749454,-1,-1,-1,-1,0,3,Movistar,false,false
1428165809677,-1,-1,-1,-1,0,3,Movistar,true,false
1428165809677,-1,-1,-1,-1,0,3,Movistar,false,false
1428165809677,-1,-1,-1,-1,0,3,Movistar,false,false
1428165809677,-1,-1,-1,-1,0,3,Movistar,false,false
1428165809677,-1,-1,-1,-1,0,3,Movistar,false,false
1428165809677,-1,-1,-1,-1,0,3,Movistar,false,false
1428165890959,-1,-1,-1,-1,0,3,Movistar,true,false
1428165890959,-1,-1,-1,-1,0,3,Movistar,false,false
1428165890959,-1,-1,-1,-1,0,3,Movistar,false,false
1428165890959,-1,-1,-1,-1,0,3,Movistar,false,false
1428165890959,-1,-1,-1,-1,0,3,Movistar,false,false
1428165890959,-1,-1,-1,-1,0,3,Movistar,false,false
1428165960108,-1,-1,-1,-1,0,3,Movistar,true,false
1428165960108,-1,-1,-1,-1,0,3,Movistar,false,false
1428165960108,-1,-1,-1,-1,0,3,Movistar,false,false
1428165960108,-1,-1,-1,-1,0,3,Movistar,false,false
1428165960108,-1,-1,-1,-1,0,3,Movistar,false,false
1428165960108,-1,-1,-1,-1,0,3,Movistar,false,false
1428166027775,-1,-1,-1,-1,0,3,Movistar,true,false
1428166027775,-1,-1,-1,-1,0,3,Movistar,false,false
1428166027775,-1,-1,-1,-1,0,3,Movistar,false,false
1428166027775,-1,-1,-1,-1,0,3,Movistar,false,false
1428166027775,-1,-1,-1,-1,0,3,Movistar,false,false
1428166027775,-1,-1,-1,-1,0,3,Movistar,false,false
1428166090018,-1,-1,-1,-1,0,3,Movistar,true,false
1428166090018,-1,-1,-1,-1,0,3,Movistar,false,false
1428166090018,-1,-1,-1,-1,0,3,Movistar,false,false
1428166090018,-1,-1,-1,-1,0,3,Movistar,false,false
1428166090018,-1,-1,-1,-1,0,3,Movistar,false,false
1428166090018,-1,-1,-1,-1,0,3,Movistar,false,false
1428166152054,-1,-1,-1,-1,0,3,Movistar,true,false
1428166152054,-1,-1,-1,-1,0,3,Movistar,false,false
1428166152054,-1,-1,-1,-1,0,3,Movistar,false,false
1428166152054,-1,-1,-1,-1,0,3,Movistar,false,false
1428166152054,-1,-1,-1,-1,0,3,Movistar,false,false
1428166152054,-1,-1,-1,-1,0,3,Movistar,false,false
1428166214056,-1,-1,-1,-1,0,3,Movistar,true,false
1428166214056,-1,-1,-1,-1,0,3,Movistar,false,false
1428166214056,-1,-1,-1,-1,0,3,Movistar,false,false
1428166214056,-1,-1,-1,-1,0,3,Movistar,false,false
1428166214056,-1,-1,-1,-1,0,3,Movistar,false,false
1428166276176,-1,-1,-1,-1,0,3,Movistar,true,false
1428166276176,-1,-1,-1,-1,0,3,Movistar,false,false
1428166276176,-1,-1,-1,-1,0,3,Movistar,false,false
1428166276176,-1,-1,-1,-1,0,3,Movistar,false,false
1428166276176,-1,-1,-1,-1,0,3,Movistar,false,false
1428166339190,-1,-1,-1,-1,0,3,Movistar,true,false
1428166339190,-1,-1,-1,-1,0,3,Movistar,false,false
1428166339190,-1,-1,-1,-1,0,3,Movistar,false,false
1428166339190,-1,-1,-1,-1,0,3,Movistar,false,false
1428166339190,-1,-1,-1,-1,0,3,Movistar,false,false
1428166401223,-1,-1,-1,-1,0,3,Movistar,true,false
1428166401223,-1,-1,-1,-1,0,3,Movistar,false,false
1428166401223,-1,-1,-1,-1,0,3,Movistar,false,false
1428166401223,-1,-1,-1,-1,0,3,Movistar,false,false
1428166401223,-1,-1,-1,-1,0,3,Movistar,false,false
1428166463269,-1,-1,-1,-1,0,3,Movistar,true,false
1428166463269,-1,-1,-1,-1,0,3,Movistar,false,false
1428166463269,-1,-1,-1,-1,0,3,Movistar,false,false
1428166463269,-1,-1,-1,-1,0,3,Movistar,false,false
1428166463269,-1,-1,-1,-1,0,3,Movistar,false,false
1428166526410,-1,-1,-1,-1,0,3,Movistar,true,false
1428166526410,-1,-1,-1,-1,0,3,Movistar,false,false
1428166526410,-1,-1,-1,-1,0,3,Movistar,false,false
1428166526410,-1,-1,-1,-1,0,3,Movistar,false,false
1428166526410,-1,-1,-1,-1,0,3,Movistar,false,false
1428166592964,-1,-1,-1,-1,0,3,Movistar,true,false
1428166592964,-1,-1,-1,-1,0,3,Movistar,false,false
1428166592964,-1,-1,-1,-1,0,3,Movistar,false,false
1428166592964,-1,-1,-1,-1,0,3,Movistar,false,false
1428166592964,-1,-1,-1,-1,0,3,Movistar,false,false
1428166655007,-1,-1,-1,-1,0,3,Movistar,true,false
1428166655007,-1,-1,-1,-1,0,3,Movistar,false,false
1428166655007,-1,-1,-1,-1,0,3,Movistar,false,false
1428166655007,-1,-1,-1,-1,0,3,Movistar,false,false
1428166655007,-1,-1,-1,-1,0,3,Movistar,false,false
1428166717128,-1,-1,-1,-1,0,3,Movistar,true,false
1428166717128,-1,-1,-1,-1,0,3,Movistar,false,false
1428166717128,-1,-1,-1,-1,0,3,Movistar,false,false
1428166717128,-1,-1,-1,-1,0,3,Movistar,false,false
1428166717128,-1,-1,-1,-1,0,3,Movistar,false,false
1428166781436,-1,-1,-1,-1,0,3,Movistar,true,false
1428166781436,-1,-1,-1,-1,0,3,Movistar,false,false
1428166781436,-1,-1,-1,-1,0,3,Movistar,false,false
1428166781436,-1,-1,-1,-1,0,3,Movistar,false,false
1428166781436,-1,-1,-1,-1,0,3,Movistar,false,false
1428166849222,-1,-1,-1,-1,0,3,Movistar,true,false
1428166849222,-1,-1,-1,-1,0,3,Movistar,false,false
1428166849222,-1,-1,-1,-1,0,3,Movistar,false,false
1428166849222,-1,-1,-1,-1,0,3,Movistar,false,false
1428166849222,-1,-1,-1,-1,0,3,Movistar,false,false
1428166909914,-1,-1,-1,-1,0,3,Movistar,true,false
1428166909914,-1,-1,-1,-1,0,3,Movistar,false,false
1428166909914,-1,-1,-1,-1,0,3,Movistar,false,false
1428166909914,-1,-1,-1,-1,0,3,Movistar,false,false
1428166909914,-1,-1,-1,-1,0,3,Movistar,false,false
1428166977623,-1,-1,-1,-1,0,3,Movistar,true,false
1428166977623,-1,-1,-1,-1,0,3,Movistar,false,false
1428166977623,-1,-1,-1,-1,0,3,Movistar,false,false
1428166977623,-1,-1,-1,-1,0,3,Movistar,false,false
1428166977623,-1,-1,-1,-1,0,3,Movistar,false,false
1428167048107,-1,-1,-1,-1,0,3,Movistar,true,false
1428167048107,-1,-1,-1,-1,0,3,Movistar,false,false
1428167048107,-1,-1,-1,-1,0,3,Movistar,false,false
1428167048107,-1,-1,-1,-1,0,3,Movistar,false,false
1428167048107,-1,-1,-1,-1,0,3,Movistar,false,false
1428167110347,-1,-1,-1,-1,0,3,Movistar,true,false
1428167110347,-1,-1,-1,-1,0,3,Movistar,false,false
1428167110347,-1,-1,-1,-1,0,3,Movistar,false,false
1428167110347,-1,-1,-1,-1,0,3,Movistar,false,false
1428167110347,-1,-1,-1,-1,0,3,Movistar,false,false
1428167172459,-1,-1,-1,-1,0,3,Movistar,true,false
1428167172459,-1,-1,-1,-1,0,3,Movistar,false,false
1428167172459,-1,-1,-1,-1,0,3,Movistar,false,false
1428167172459,-1,-1,-1,-1,0,3,Movistar,false,false
1428167172459,-1,-1,-1,-1,0,3,Movistar,false,false
1428167172459,-1,-1,-1,-1,0,3,Movistar,false,false
1428167234567,-1,-1,-1,-1,0,3,Movistar,true,false
