1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428167234567,-1,-1,-1,-1,0,3,Movistar,false,false
1428167234567,-1,-1,-1,-1,0,3,Movistar,false,false
1428167234567,-1,-1,-1,-1,0,3,Movistar,false,false
1428167234567,-1,-1,-1,-1,0,3,Movistar,false,false
1428167234567,-1,-1,-1,-1,0,3,Movistar,false,false
1428167296616,-1,-1,-1,-1,0,3,Movistar,true,false
1428167296616,-1,-1,-1,-1,0,3,Movistar,false,false
1428167296616,-1,-1,-1,-1,0,3,Movistar,false,false
1428167296616,-1,-1,-1,-1,0,3,Movistar,false,false
1428167296616,-1,-1,-1,-1,0,3,Movistar,false,false
1428167296616,-1,-1,-1,-1,0,3,Movistar,false,false
1428167356667,-1,-1,-1,-1,0,3,Movistar,true,false
1428167416674,-1,-1,-1,-1,0,3,Movistar,true,false
1428167416674,-1,-1,-1,-1,0,3,Movistar,false,false
1428167416674,-1,-1,-1,-1,0,3,Movistar,false,false
1428167416674,-1,-1,-1,-1,0,3,Movistar,false,false
1428167416674,-1,-1,-1,-1,0,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167416674,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428167476692,-1,-1,-1,-1,0,3,Movistar,true,false
1428167476692,-1,-1,-1,-1,0,3,Movistar,false,false
1428167476692,-1,-1,-1,-1,0,3,Movistar,false,false
1428167476692,-1,-1,-1,-1,0,3,Movistar,false,false
1428167476692,-1,-1,-1,-1,0,3,Movistar,false,false
1428167476692,-1,-1,-1,-1,0,3,Movistar,false,false
1428167536717,-1,-1,-1,-1,0,3,Movistar,true,false
1428167536717,-1,-1,-1,-1,0,3,Movistar,false,false
1428167536717,-1,-1,-1,-1,0,3,Movistar,false,false
1428167536717,-1,-1,-1,-1,0,3,Movistar,false,false
1428167596761,-1,-1,-1,-1,0,3,Movistar,true,false
1428167596761,-1,-1,-1,-1,0,3,Movistar,false,false
1428167596761,-1,-1,-1,-1,0,3,Movistar,false,false
1428167596761,-1,-1,-1,-1,0,3,Movistar,false,false
1428167596761,-1,-1,-1,-1,0,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167596761,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167657008,-1,-1,-1,-1,0,3,Movistar,true,false
1428167657008,-1,-1,-1,-1,0,3,Movistar,false,false
1428167657008,-1,-1,-1,-1,0,3,Movistar,false,false
1428167657008,-1,-1,-1,-1,0,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167657008,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167724723,-1,-1,-1,-1,0,3,Movistar,true,false
1428167724723,-1,-1,-1,-1,0,3,Movistar,false,false
1428167724723,-1,-1,-1,-1,0,3,Movistar,false,false
1428167724723,-1,-1,-1,-1,0,3,Movistar,false,false
1428167724723,-1,-1,-1,-1,0,3,Movistar,false,false
1428167724723,-1,-1,-1,-1,0,3,Movistar,false,false
1428167786935,11831,833,7,214,-87,2,Movistar,true,false
1428167786935,13784,833,7,214,-93,2,Movistar,false,false
1428167786935,13151,833,7,214,-93,2,Movistar,false,false
1428167786935,-1,0,0,0,-97,2,Movistar,false,false
1428167786935,-1,0,0,0,-99,2,Movistar,false,false
1428167786935,-1,0,0,0,-101,2,Movistar,false,false
1428167786935,-1,0,0,0,-101,2,Movistar,false,false
1428167853273,-1,-1,-1,-1,0,3,Movistar,true,false
1428167853273,-1,-1,-1,-1,0,3,Movistar,false,false
1428167853273,-1,-1,-1,-1,0,3,Movistar,false,false
1428167853273,-1,-1,-1,-1,0,3,Movistar,false,false
1428167853273,-1,-1,-1,-1,0,3,Movistar,false,false
1428167853273,-1,-1,-1,-1,0,3,Movistar,false,false
1428167853273,-1,-1,-1,-1,0,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167853273,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167913341,-1,-1,-1,-1,0,3,Movistar,true,false
1428167913341,-1,-1,-1,-1,0,3,Movistar,false,false
1428167913341,-1,-1,-1,-1,0,3,Movistar,false,false
1428167913341,-1,-1,-1,-1,0,3,Movistar,false,false
1428167913341,-1,-1,-1,-1,0,3,Movistar,false,false
1428167913341,-1,-1,-1,-1,0,3,Movistar,false,false
1428167913341,-1,-1,-1,-1,0,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428167913341,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428167973324,-1,-1,-1,-1,0,3,Movistar,true,false
1428168033522,-1,-1,-1,-1,0,3,Movistar,true,false
1428168033522,-1,-1,-1,-1,0,3,Movistar,false,false
1428168033522,-1,-1,-1,-1,0,3,Movistar,false,false
1428168033522,-1,-1,-1,-1,0,3,Movistar,false,false
1428168033522,-1,-1,-1,-1,0,3,Movistar,false,false
1428168033522,-1,-1,-1,-1,0,3,Movistar,false,false
1428168100924,-1,-1,-1,-1,0,3,Movistar,true,false
1428168100924,-1,-1,-1,-1,0,3,Movistar,false,false
1428168100924,-1,-1,-1,-1,0,3,Movistar,false,false
1428168100924,-1,-1,-1,-1,0,3,Movistar,false,false
1428168100924,-1,-1,-1,-1,0,3,Movistar,false,false
1428168100924,-1,-1,-1,-1,0,3,Movistar,false,false
1428168100924,-1,-1,-1,-1,0,3,Movistar,false,false
1428168160976,-1,-1,-1,-1,0,3,Movistar,true,false
1428168160976,-1,-1,-1,-1,0,3,Movistar,false,false
1428168160976,-1,-1,-1,-1,0,3,Movistar,false,false
1428168160976,-1,-1,-1,-1,0,3,Movistar,false,false
1428168160976,-1,-1,-1,-1,0,3,Movistar,false,false
1428168160976,-1,-1,-1,-1,0,3,Movistar,false,false
1428168160976,-1,-1,-1,-1,0,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168160976,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428168221250,-1,-1,-1,-1,0,3,Movistar,true,false
1428168221250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168221250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168221250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168221250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168221250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168221250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168221250,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168281235,-1,-1,-1,-1,0,3,Movistar,true,false
1428168281235,-1,-1,-1,-1,0,3,Movistar,false,false
1428168281235,-1,-1,-1,-1,0,3,Movistar,false,false
1428168281235,-1,-1,-1,-1,0,3,Movistar,false,false
1428168281235,-1,-1,-1,-1,0,3,Movistar,false,false
1428168281235,-1,-1,-1,-1,0,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168281235,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168341250,-1,-1,-1,-1,0,3,Movistar,true,false
1428168341250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168341250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168341250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168341250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168341250,-1,-1,-1,-1,0,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168341250,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168401379,-1,-1,-1,-1,0,3,Movistar,true,false
1428168401379,-1,-1,-1,-1,0,3,Movistar,false,false
1428168401379,-1,-1,-1,-1,0,3,Movistar,false,false
1428168401379,-1,-1,-1,-1,0,3,Movistar,false,false
1428168401379,-1,-1,-1,-1,0,3,Movistar,false,false
1428168401379,-1,-1,-1,-1,0,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168401379,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168461361,-1,-1,-1,-1,0,3,Movistar,true,false
1428168461361,-1,-1,-1,-1,0,3,Movistar,false,false
1428168461361,-1,-1,-1,-1,0,3,Movistar,false,false
1428168461361,-1,-1,-1,-1,0,3,Movistar,false,false
1428168461361,-1,-1,-1,-1,0,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168461361,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428168521371,20523018,8640,7,214,-114,13,Movistar,true,false
1428168581676,20523018,8640,7,214,-349,13,Movistar,true,false
1428168641721,-1,-1,-1,-1,0,0,,true,false
1428168712596,11831,833,7,214,-87,2,Movistar,true,false
1428168712596,21121,833,7,214,-97,2,Movistar,false,false
1428168712596,13151,833,7,214,-103,2,Movistar,false,false
1428168712596,11833,833,7,214,-105,2,Movistar,false,false
1428168780990,11831,833,7,214,-89,2,Movistar,true,false
1428168780990,21121,833,7,214,-99,2,Movistar,false,false
1428168852118,11831,833,7,214,-89,2,Movistar,true,false
1428168852118,21121,833,7,214,-95,2,Movistar,false,false
1428168852118,11833,833,7,214,-105,2,Movistar,false,false
1428168852118,13151,833,7,214,-107,2,Movistar,false,false
1428168912133,-1,-1,-1,-1,0,3,Movistar,true,false
1428168912133,-1,-1,-1,-1,0,3,Movistar,false,false
1428168912133,-1,-1,-1,-1,0,3,Movistar,false,false
1428168972157,-1,-1,-1,-1,0,3,Movistar,true,false
1428168972157,-1,-1,-1,-1,0,3,Movistar,false,false
1428168972157,-1,-1,-1,-1,0,3,Movistar,false,false
1428168972157,-1,-1,-1,-1,0,3,Movistar,false,false
1428169032492,-1,-1,-1,-1,0,3,Movistar,true,false
1428169032492,-1,-1,-1,-1,0,3,Movistar,false,false
1428169032492,-1,-1,-1,-1,0,3,Movistar,false,false
1428169032492,-1,-1,-1,-1,0,3,Movistar,false,false
1428169092424,-1,-1,-1,-1,0,3,Movistar,true,false
1428169092424,-1,-1,-1,-1,0,3,Movistar,false,false
1428169092424,-1,-1,-1,-1,0,3,Movistar,false,false
1428169092424,-1,-1,-1,-1,0,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428169092424,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428169152500,-1,0,0,0,-113,2,Movistar,true,false
1428169212685,-1,-1,-1,-1,0,3,Movistar,true,false
1428169212685,-1,-1,-1,-1,0,3,Movistar,false,false
1428169212685,-1,-1,-1,-1,0,3,Movistar,false,false
1428169212685,-1,-1,-1,-1,0,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428169212685,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428169272683,-1,-1,-1,-1,0,3,Movistar,true,false
1428169272683,-1,-1,-1,-1,0,3,Movistar,false,false
1428169272683,-1,-1,-1,-1,0,3,Movistar,false,false
1428169272683,-1,-1,-1,-1,0,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428169272683,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428169332749,-1,-1,-1,-1,0,3,Movistar,true,false
1428169332749,-1,-1,-1,-1,0,3,Movistar,false,false
1428169332749,-1,-1,-1,-1,0,3,Movistar,false,false
1428169332749,-1,-1,-1,-1,0,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428169332749,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428169392719,-1,-1,-1,-1,0,3,Movistar,true,false
1428169392719,-1,-1,-1,-1,0,3,Movistar,false,false
1428169392719,-1,-1,-1,-1,0,3,Movistar,false,false
1428169392719,-1,-1,-1,-1,0,3,Movistar,false,false
1428169392719,-1,-1,-1,-1,0,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428169392719,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428169452857,-1,-1,-1,-1,0,3,Movistar,true,false
1428169452857,-1,-1,-1,-1,0,3,Movistar,false,false
1428169452857,-1,-1,-1,-1,0,3,Movistar,false,false
1428169452857,-1,-1,-1,-1,0,3,Movistar,false,false
1428169452857,-1,-1,-1,-1,0,3,Movistar,false,false
1428169512883,-1,-1,-1,-1,0,3,Movistar,true,false
1428169512883,-1,-1,-1,-1,0,3,Movistar,false,false
1428169512883,-1,-1,-1,-1,0,3,Movistar,false,false
1428169512883,-1,-1,-1,-1,0,3,Movistar,false,false
1428169512883,-1,-1,-1,-1,0,3,Movistar,false,false
1428169572974,-1,-1,-1,-1,0,3,Movistar,true,false
1428169572974,-1,-1,-1,-1,0,3,Movistar,false,false
1428169572974,-1,-1,-1,-1,0,3,Movistar,false,false
1428169572974,-1,-1,-1,-1,0,3,Movistar,false,false
1428169572974,-1,-1,-1,-1,0,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169572974,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169633275,-1,-1,-1,-1,0,3,Movistar,true,false
1428169633275,-1,-1,-1,-1,0,3,Movistar,false,false
1428169633275,-1,-1,-1,-1,0,3,Movistar,false,false
1428169633275,-1,-1,-1,-1,0,3,Movistar,false,false
1428169633275,-1,-1,-1,-1,0,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169633275,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169694523,-1,-1,-1,-1,0,3,Movistar,true,false
1428169694523,-1,-1,-1,-1,0,3,Movistar,false,false
1428169694523,-1,-1,-1,-1,0,3,Movistar,false,false
1428169694523,-1,-1,-1,-1,0,3,Movistar,false,false
1428169694523,-1,-1,-1,-1,0,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169694523,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169755618,-1,-1,-1,-1,0,3,Movistar,true,false
1428169755618,-1,-1,-1,-1,0,3,Movistar,false,false
1428169755618,-1,-1,-1,-1,0,3,Movistar,false,false
1428169755618,-1,-1,-1,-1,0,3,Movistar,false,false
1428169755618,-1,-1,-1,-1,0,3,Movistar,false,false
1428169755618,-1,-1,-1,-1,0,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169755618,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169816798,-1,-1,-1,-1,0,3,Movistar,true,false
1428169816798,-1,-1,-1,-1,0,3,Movistar,false,false
1428169816798,-1,-1,-1,-1,0,3,Movistar,false,false
1428169816798,-1,-1,-1,-1,0,3,Movistar,false,false
1428169816798,-1,-1,-1,-1,0,3,Movistar,false,false
1428169816798,-1,-1,-1,-1,0,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169816798,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169877915,-1,-1,-1,-1,0,3,Movistar,true,false
1428169877915,-1,-1,-1,-1,0,3,Movistar,false,false
1428169877915,-1,-1,-1,-1,0,3,Movistar,false,false
1428169877915,-1,-1,-1,-1,0,3,Movistar,false,false
1428169877915,-1,-1,-1,-1,0,3,Movistar,false,false
1428169877915,-1,-1,-1,-1,0,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169877915,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169939092,-1,-1,-1,-1,0,3,Movistar,true,false
