1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428169939092,-1,-1,-1,-1,0,3,Movistar,false,false
1428169939092,-1,-1,-1,-1,0,3,Movistar,false,false
1428169939092,-1,-1,-1,-1,0,3,Movistar,false,false
1428169939092,-1,-1,-1,-1,0,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428169939092,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428170005711,-1,-1,-1,-1,0,3,Movistar,true,false
1428170005711,-1,-1,-1,-1,0,3,Movistar,false,false
1428170005711,-1,-1,-1,-1,0,3,Movistar,false,false
1428170005711,-1,-1,-1,-1,0,3,Movistar,false,false
1428170005711,-1,-1,-1,-1,0,3,Movistar,false,false
1428170005711,-1,-1,-1,-1,0,3,Movistar,false,false
1428170005711,-1,-1,-1,-1,0,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428170005711,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428170066795,-1,-1,-1,-1,0,3,Movistar,true,false
1428170066795,-1,-1,-1,-1,0,3,Movistar,false,false
1428170066795,-1,-1,-1,-1,0,3,Movistar,false,false
1428170066795,-1,-1,-1,-1,0,3,Movistar,false,false
1428170066795,-1,-1,-1,-1,0,3,Movistar,false,false
1428170066795,-1,-1,-1,-1,0,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-55,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428170066795,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170126780,-1,-1,-1,-1,0,3,Movistar,true,false
1428170126780,-1,-1,-1,-1,0,3,Movistar,false,false
1428170126780,-1,-1,-1,-1,0,3,Movistar,false,false
1428170126780,-1,-1,-1,-1,0,3,Movistar,false,false
1428170126780,-1,-1,-1,-1,0,3,Movistar,false,false
1428170193845,-1,-1,-1,-1,0,3,Movistar,true,false
1428170193845,-1,-1,-1,-1,0,3,Movistar,false,false
1428170193845,-1,-1,-1,-1,0,3,Movistar,false,false
1428170193845,-1,-1,-1,-1,0,3,Movistar,false,false
1428170193845,-1,-1,-1,-1,0,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170193845,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170255001,-1,-1,-1,-1,0,3,Movistar,true,false
1428170255001,-1,-1,-1,-1,0,3,Movistar,false,false
1428170255001,-1,-1,-1,-1,0,3,Movistar,false,false
1428170255001,-1,-1,-1,-1,0,3,Movistar,false,false
1428170255001,-1,-1,-1,-1,0,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170255001,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428170316079,-1,-1,-1,-1,0,3,Movistar,true,false
1428170316079,-1,-1,-1,-1,0,3,Movistar,false,false
1428170316079,-1,-1,-1,-1,0,3,Movistar,false,false
1428170316079,-1,-1,-1,-1,0,3,Movistar,false,false
1428170316079,-1,-1,-1,-1,0,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170316079,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170377282,-1,-1,-1,-1,0,3,Movistar,true,false
1428170377282,-1,-1,-1,-1,0,3,Movistar,false,false
1428170377282,-1,-1,-1,-1,0,3,Movistar,false,false
1428170377282,-1,-1,-1,-1,0,3,Movistar,false,false
1428170377282,-1,-1,-1,-1,0,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428170377282,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428170437258,-1,-1,-1,-1,0,3,Movistar,true,false
1428170437258,-1,-1,-1,-1,0,3,Movistar,false,false
1428170437258,-1,-1,-1,-1,0,3,Movistar,false,false
1428170437258,-1,-1,-1,-1,0,3,Movistar,false,false
1428170437258,-1,-1,-1,-1,0,3,Movistar,false,false
1428170437258,-1,-1,-1,-1,0,3,Movistar,false,false
1428170437258,-1,-1,-1,-1,0,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428170437258,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428170500041,-1,-1,-1,-1,0,3,Movistar,true,false
1428170500041,-1,-1,-1,-1,0,3,Movistar,false,false
1428170500041,-1,-1,-1,-1,0,3,Movistar,false,false
1428170500041,-1,-1,-1,-1,0,3,Movistar,false,false
1428170500041,-1,-1,-1,-1,0,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428170500041,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428170560099,-1,-1,-1,-1,0,3,Movistar,true,false
1428170560099,-1,-1,-1,-1,0,3,Movistar,false,false
1428170560099,-1,-1,-1,-1,0,3,Movistar,false,false
1428170560099,-1,-1,-1,-1,0,3,Movistar,false,false
1428170560099,-1,-1,-1,-1,0,3,Movistar,false,false
1428170620085,-1,-1,-1,-1,0,3,Movistar,true,false
1428170620085,-1,-1,-1,-1,0,3,Movistar,false,false
1428170620085,-1,-1,-1,-1,0,3,Movistar,false,false
1428170620085,-1,-1,-1,-1,0,3,Movistar,false,false
1428170620085,-1,-1,-1,-1,0,3,Movistar,false,false
1428170695709,-1,-1,-1,-1,0,3,Movistar,true,false
1428170695709,-1,-1,-1,-1,0,3,Movistar,false,false
1428170695709,-1,-1,-1,-1,0,3,Movistar,false,false
1428170695709,-1,-1,-1,-1,0,3,Movistar,false,false
1428170695709,-1,-1,-1,-1,0,3,Movistar,false,false
1428170759812,-1,-1,-1,-1,0,3,Movistar,true,false
1428170759812,-1,-1,-1,-1,0,3,Movistar,false,false
1428170759812,-1,-1,-1,-1,0,3,Movistar,false,false
1428170759812,-1,-1,-1,-1,0,3,Movistar,false,false
1428170759812,-1,-1,-1,-1,0,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428170759812,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428170819878,-1,-1,-1,-1,0,3,Movistar,true,false
1428170819878,-1,-1,-1,-1,0,3,Movistar,false,false
1428170819878,-1,-1,-1,-1,0,3,Movistar,false,false
1428170819878,-1,-1,-1,-1,0,3,Movistar,false,false
1428170819878,-1,-1,-1,-1,0,3,Movistar,false,false
1428170879895,-1,-1,-1,-1,0,3,Movistar,true,false
1428170879895,-1,-1,-1,-1,0,3,Movistar,false,false
1428170879895,-1,-1,-1,-1,0,3,Movistar,false,false
1428170879895,-1,-1,-1,-1,0,3,Movistar,false,false
1428170939943,-1,-1,-1,-1,0,3,Movistar,true,false
1428170939943,-1,-1,-1,-1,0,3,Movistar,false,false
1428170939943,-1,-1,-1,-1,0,3,Movistar,false,false
1428170939943,-1,-1,-1,-1,0,3,Movistar,false,false
1428170939943,-1,-1,-1,-1,0,3,Movistar,false,false
1428171000097,-1,-1,-1,-1,0,3,Movistar,true,false
1428171000097,-1,-1,-1,-1,0,3,Movistar,false,false
1428171000097,-1,-1,-1,-1,0,3,Movistar,false,false
1428171000097,-1,-1,-1,-1,0,3,Movistar,false,false
1428171060342,-1,-1,-1,-1,0,3,Movistar,true,false
1428171060342,-1,-1,-1,-1,0,3,Movistar,false,false
1428171060342,-1,-1,-1,-1,0,3,Movistar,false,false
1428171060342,-1,-1,-1,-1,0,3,Movistar,false,false
1428171120430,-1,-1,-1,-1,0,3,Movistar,true,false
1428171120430,-1,-1,-1,-1,0,3,Movistar,false,false
1428171120430,-1,-1,-1,-1,0,3,Movistar,false,false
1428171120430,-1,-1,-1,-1,0,3,Movistar,false,false
1428171188405,-1,-1,-1,-1,0,3,Movistar,true,false
1428171188405,-1,-1,-1,-1,0,3,Movistar,false,false
1428171188405,-1,-1,-1,-1,0,3,Movistar,false,false
1428171188405,-1,-1,-1,-1,0,3,Movistar,false,false
1428171248502,-1,-1,-1,-1,0,3,Movistar,true,false
1428171248502,-1,-1,-1,-1,0,3,Movistar,false,false
1428171248502,-1,-1,-1,-1,0,3,Movistar,false,false
1428171248502,-1,-1,-1,-1,0,3,Movistar,false,false
1428171308613,-1,-1,-1,-1,0,3,Movistar,true,false
1428171308613,-1,-1,-1,-1,0,3,Movistar,false,false
1428171308613,-1,-1,-1,-1,0,3,Movistar,false,false
1428171308613,-1,-1,-1,-1,0,3,Movistar,false,false
1428171368681,-1,-1,-1,-1,0,3,Movistar,true,false
1428171368681,-1,-1,-1,-1,0,3,Movistar,false,false
1428171368681,-1,-1,-1,-1,0,3,Movistar,false,false
1428171368681,-1,-1,-1,-1,0,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428171368681,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428171428678,-1,-1,-1,-1,0,3,Movistar,true,false
1428171428678,-1,-1,-1,-1,0,3,Movistar,false,false
1428171428678,-1,-1,-1,-1,0,3,Movistar,false,false
1428171428678,-1,-1,-1,-1,0,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428171428678,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428171488743,-1,-1,-1,-1,0,3,Movistar,true,false
1428171488743,-1,-1,-1,-1,0,3,Movistar,false,false
1428171488743,-1,-1,-1,-1,0,3,Movistar,false,false
1428171488743,-1,-1,-1,-1,0,3,Movistar,false,false
1428171488743,-1,-1,-1,-1,0,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428171488743,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428171548853,-1,-1,-1,-1,0,3,Movistar,true,false
1428171548853,-1,-1,-1,-1,0,3,Movistar,false,false
1428171548853,-1,-1,-1,-1,0,3,Movistar,false,false
1428171548853,-1,-1,-1,-1,0,3,Movistar,false,false
1428171548853,-1,-1,-1,-1,0,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428171548853,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428171608909,-1,-1,-1,-1,0,3,Movistar,true,false
1428171668979,11831,833,7,214,-87,2,Movistar,true,false
1428171668979,13784,833,7,214,-89,2,Movistar,false,false
1428171668979,-1,0,0,0,-95,2,Movistar,false,false
1428171668979,-1,0,0,0,-95,2,Movistar,false,false
1428171668979,-1,0,0,0,-97,2,Movistar,false,false
1428171668979,-1,0,0,0,-101,2,Movistar,false,false
1428171668979,-1,0,0,0,-101,2,Movistar,false,false
1428171745554,11831,833,7,214,-85,2,Movistar,true,false
1428171745554,13784,833,7,214,-89,2,Movistar,false,false
1428171745554,-1,0,0,0,-93,2,Movistar,false,false
1428171745554,-1,0,0,0,-95,2,Movistar,false,false
1428171745554,-1,0,0,0,-99,2,Movistar,false,false
1428171745554,-1,0,0,0,-99,2,Movistar,false,false
1428171745554,-1,0,0,0,-99,2,Movistar,false,false
1428171805574,11831,833,7,214,-95,2,Movistar,true,false
1428171805574,11833,833,7,214,-97,2,Movistar,false,false
1428171805574,13784,833,7,214,-101,2,Movistar,false,false
1428171805574,13193,833,7,214,-103,2,Movistar,false,false
1428171805574,13151,833,7,214,-107,2,Movistar,false,false
1428171805574,-1,0,0,0,-101,2,Movistar,false,false
1428171805574,-1,0,0,0,-103,2,Movistar,false,false
1428171865603,-1,-1,-1,-1,0,3,Movistar,true,false
1428171865603,-1,-1,-1,-1,0,3,Movistar,false,false
1428171865603,-1,-1,-1,-1,0,3,Movistar,false,false
1428171865603,-1,-1,-1,-1,0,3,Movistar,false,false
1428171865603,-1,-1,-1,-1,0,3,Movistar,false,false
1428171865603,-1,-1,-1,-1,0,3,Movistar,false,false
1428171925689,-1,-1,-1,-1,0,3,Movistar,true,false
1428171925689,-1,-1,-1,-1,0,3,Movistar,false,false
1428171925689,-1,-1,-1,-1,0,3,Movistar,false,false
1428171925689,-1,-1,-1,-1,0,3,Movistar,false,false
1428171925689,-1,-1,-1,-1,0,3,Movistar,false,false
1428171985748,-1,-1,-1,-1,0,3,Movistar,true,false
1428172045838,-1,-1,-1,-1,0,3,Movistar,true,false
1428172045838,-1,-1,-1,-1,0,3,Movistar,false,false
1428172045838,-1,-1,-1,-1,0,3,Movistar,false,false
1428172045838,-1,-1,-1,-1,0,3,Movistar,false,false
1428172105838,-1,-1,-1,-1,0,3,Movistar,true,false
1428172105838,-1,-1,-1,-1,0,3,Movistar,false,false
1428172105838,-1,-1,-1,-1,0,3,Movistar,false,false
1428172105838,-1,-1,-1,-1,0,3,Movistar,false,false
1428172105838,-1,-1,-1,-1,0,3,Movistar,false,false
1428172165860,-1,-1,-1,-1,0,3,Movistar,true,false
1428172165860,-1,-1,-1,-1,0,3,Movistar,false,false
1428172165860,-1,-1,-1,-1,0,3,Movistar,false,false
1428172165860,-1,-1,-1,-1,0,3,Movistar,false,false
1428172165860,-1,-1,-1,-1,0,3,Movistar,false,false
1428172165860,-1,-1,-1,-1,0,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428172165860,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428172236302,-1,-1,-1,-1,0,3,Movistar,true,false
1428172236302,-1,-1,-1,-1,0,3,Movistar,false,false
1428172236302,-1,-1,-1,-1,0,3,Movistar,false,false
1428172236302,-1,-1,-1,-1,0,3,Movistar,false,false
1428172236302,-1,-1,-1,-1,0,3,Movistar,false,false
1428172236302,-1,-1,-1,-1,0,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428172236302,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428172296466,-1,-1,-1,-1,0,3,Movistar,true,false
1428172296466,-1,-1,-1,-1,0,3,Movistar,false,false
1428172296466,-1,-1,-1,-1,0,3,Movistar,false,false
1428172296466,-1,-1,-1,-1,0,3,Movistar,false,false
1428172296466,-1,-1,-1,-1,0,3,Movistar,false,false
1428172296466,-1,-1,-1,-1,0,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428172296466,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428172356401,-1,-1,-1,-1,0,3,Movistar,true,false
1428172356401,-1,-1,-1,-1,0,3,Movistar,false,false
1428172430377,-1,-1,-1,-1,0,3,Movistar,true,false
1428172430377,-1,-1,-1,-1,0,3,Movistar,false,false
1428172490425,-1,-1,-1,-1,0,3,Movistar,true,false
1428172490425,-1,-1,-1,-1,0,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428172490425,2147483647,2147483647,2147483647,2147483647,-113,3,Movistar,false,false
1428172550443,-1,-1,-1,-1,0,3,Movistar,true,false
1428172550443,-1,-1,-1,-1,0,3,Movistar,false,false
1428172550443,-1,-1,-1,-1,0,3,Movistar,false,false
1428172550443,-1,-1,-1,-1,0,3,Movistar,false,false
1428172550443,-1,-1,-1,-1,0,3,Movistar,false,false
1428172610552,-1,0,0,0,-113,2,Movistar,true,false
1428172630663,-1,-1,-1,-1,0,3,Movistar,true,false
1428172630663,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630663,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630663,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630663,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630663,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630999,-1,-1,-1,-1,0,3,Movistar,true,false
1428172630999,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630999,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630999,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630999,-1,-1,-1,-1,0,3,Movistar,false,false
1428172630999,-1,-1,-1,-1,0,3,Movistar,false,false
1428172633450,-1,-1,-1,-1,0,3,Movistar,true,false
1428172637324,-1,-1,-1,-1,0,3,Movistar,true,false
1428172637324,-1,-1,-1,-1,0,3,Movistar,false,false
1428172637324,-1,-1,-1,-1,0,3,Movistar,false,false
1428172637324,-1,-1,-1,-1,0,3,Movistar,false,false
1428172637324,-1,-1,-1,-1,0,3,Movistar,false,false
1428172637324,-1,-1,-1,-1,0,3,Movistar,false,false
1428172637324,-1,-1,-1,-1,0,3,Movistar,false,false
1428172641003,-1,-1,-1,-1,0,3,Movistar,true,false
1428172641003,-1,-1,-1,-1,0,3,Movistar,false,false
1428172641003,-1,-1,-1,-1,0,3,Movistar,false,false
1428172641003,-1,-1,-1,-1,0,3,Movistar,false,false
1428172641003,-1,-1,-1,-1,0,3,Movistar,false,false
1428172641003,-1,-1,-1,-1,0,3,Movistar,false,false
1428172641003,-1,-1,-1,-1,0,3,Movistar,false,false
1428172701148,-1,-1,-1,-1,0,3,Movistar,true,false
1428172701148,-1,-1,-1,-1,0,3,Movistar,false,false
1428172701148,-1,-1,-1,-1,0,3,Movistar,false,false
1428172701148,-1,-1,-1,-1,0,3,Movistar,false,false
1428172701148,-1,-1,-1,-1,0,3,Movistar,false,false
1428172701148,-1,-1,-1,-1,0,3,Movistar,false,false
1428172701148,-1,-1,-1,-1,0,3,Movistar,false,false
1428172761172,-1,-1,-1,-1,0,3,Movistar,true,false
1428172761172,-1,-1,-1,-1,0,3,Movistar,false,false
1428172761172,-1,-1,-1,-1,0,3,Movistar,false,false
1428172761172,-1,-1,-1,-1,0,3,Movistar,false,false
1428172761172,-1,-1,-1,-1,0,3,Movistar,false,false
1428172761172,-1,-1,-1,-1,0,3,Movistar,false,false
1428172821178,-1,-1,-1,-1,0,3,Movistar,true,false
1428172821178,-1,-1,-1,-1,0,3,Movistar,false,false
1428172821178,-1,-1,-1,-1,0,3,Movistar,false,false
1428172821178,-1,-1,-1,-1,0,3,Movistar,false,false
1428172821178,-1,-1,-1,-1,0,3,Movistar,false,false
1428172821178,-1,-1,-1,-1,0,3,Movistar,false,false
1428172881353,-1,-1,-1,-1,0,3,Movistar,true,false
1428172881353,-1,-1,-1,-1,0,3,Movistar,false,false
1428172881353,-1,-1,-1,-1,0,3,Movistar,false,false
1428172881353,-1,-1,-1,-1,0,3,Movistar,false,false
1428172881353,-1,-1,-1,-1,0,3,Movistar,false,false
1428172881353,-1,-1,-1,-1,0,3,Movistar,false,false
1428172941504,-1,-1,-1,-1,0,3,Movistar,true,false
1428172941504,-1,-1,-1,-1,0,3,Movistar,false,false
1428172941504,-1,-1,-1,-1,0,3,Movistar,false,false
1428172941504,-1,-1,-1,-1,0,3,Movistar,false,false
