1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428172941504,-1,-1,-1,-1,0,3,Movistar,false,false
1428172941504,-1,-1,-1,-1,0,3,Movistar,false,false
1428173001569,-1,-1,-1,-1,0,3,Movistar,true,false
1428173001569,-1,-1,-1,-1,0,3,Movistar,false,false
1428173001569,-1,-1,-1,-1,0,3,Movistar,false,false
1428173001569,-1,-1,-1,-1,0,3,Movistar,false,false
1428173001569,-1,-1,-1,-1,0,3,Movistar,false,false
1428173001569,-1,-1,-1,-1,0,3,Movistar,false,false
1428173061712,-1,-1,-1,-1,0,3,Movistar,true,false
1428173061712,-1,-1,-1,-1,0,3,Movistar,false,false
1428173061712,-1,-1,-1,-1,0,3,Movistar,false,false
1428173061712,-1,-1,-1,-1,0,3,Movistar,false,false
1428173061712,-1,-1,-1,-1,0,3,Movistar,false,false
1428173061712,-1,-1,-1,-1,0,3,Movistar,false,false
1428173126983,-1,-1,-1,-1,0,3,Movistar,true,false
1428173126983,-1,-1,-1,-1,0,3,Movistar,false,false
1428173126983,-1,-1,-1,-1,0,3,Movistar,false,false
1428173126983,-1,-1,-1,-1,0,3,Movistar,false,false
1428173126983,-1,-1,-1,-1,0,3,Movistar,false,false
1428173126983,-1,-1,-1,-1,0,3,Movistar,false,false
1428173187129,-1,-1,-1,-1,0,3,Movistar,true,false
1428173187129,-1,-1,-1,-1,0,3,Movistar,false,false
1428173187129,-1,-1,-1,-1,0,3,Movistar,false,false
1428173187129,-1,-1,-1,-1,0,3,Movistar,false,false
1428173187129,-1,-1,-1,-1,0,3,Movistar,false,false
1428173187129,-1,-1,-1,-1,0,3,Movistar,false,false
1428173247283,-1,-1,-1,-1,0,3,Movistar,true,false
1428173247283,-1,-1,-1,-1,0,3,Movistar,false,false
1428173247283,-1,-1,-1,-1,0,3,Movistar,false,false
1428173247283,-1,-1,-1,-1,0,3,Movistar,false,false
1428173247283,-1,-1,-1,-1,0,3,Movistar,false,false
1428173247283,-1,-1,-1,-1,0,3,Movistar,false,false
1428173311401,-1,-1,-1,-1,0,3,Movistar,true,false
1428173311401,-1,-1,-1,-1,0,3,Movistar,false,false
1428173311401,-1,-1,-1,-1,0,3,Movistar,false,false
1428173311401,-1,-1,-1,-1,0,3,Movistar,false,false
1428173311401,-1,-1,-1,-1,0,3,Movistar,false,false
1428173311401,-1,-1,-1,-1,0,3,Movistar,false,false
1428173371634,-1,-1,-1,-1,0,3,Movistar,true,false
1428173371634,-1,-1,-1,-1,0,3,Movistar,false,false
1428173371634,-1,-1,-1,-1,0,3,Movistar,false,false
1428173371634,-1,-1,-1,-1,0,3,Movistar,false,false
1428173371634,-1,-1,-1,-1,0,3,Movistar,false,false
1428173371634,-1,-1,-1,-1,0,3,Movistar,false,false
1428173432657,-1,-1,-1,-1,0,3,Movistar,true,false
1428173432657,-1,-1,-1,-1,0,3,Movistar,false,false
1428173432657,-1,-1,-1,-1,0,3,Movistar,false,false
1428173432657,-1,-1,-1,-1,0,3,Movistar,false,false
1428173432657,-1,-1,-1,-1,0,3,Movistar,false,false
1428173432657,-1,-1,-1,-1,0,3,Movistar,false,false
1428173501151,-1,-1,-1,-1,0,3,Movistar,true,false
1428173501151,-1,-1,-1,-1,0,3,Movistar,false,false
1428173501151,-1,-1,-1,-1,0,3,Movistar,false,false
1428173501151,-1,-1,-1,-1,0,3,Movistar,false,false
1428173501151,-1,-1,-1,-1,0,3,Movistar,false,false
1428173501151,-1,-1,-1,-1,0,3,Movistar,false,false
1428173561324,-1,-1,-1,-1,0,3,Movistar,true,false
1428173561324,-1,-1,-1,-1,0,3,Movistar,false,false
1428173561324,-1,-1,-1,-1,0,3,Movistar,false,false
1428173655969,-1,-1,-1,-1,0,3,Movistar,true,false
1428173655969,-1,-1,-1,-1,0,3,Movistar,false,false
1428173655969,-1,-1,-1,-1,0,3,Movistar,false,false
1428173655969,-1,-1,-1,-1,0,3,Movistar,false,false
1428173655969,-1,-1,-1,-1,0,3,Movistar,false,false
1428173655969,-1,-1,-1,-1,0,3,Movistar,false,false
1428173741764,-1,-1,-1,-1,0,3,Movistar,true,false
1428173741764,-1,-1,-1,-1,0,3,Movistar,false,false
1428173741764,-1,-1,-1,-1,0,3,Movistar,false,false
1428173741764,-1,-1,-1,-1,0,3,Movistar,false,false
1428173741764,-1,-1,-1,-1,0,3,Movistar,false,false
1428173741764,-1,-1,-1,-1,0,3,Movistar,false,false
1428173801903,-1,-1,-1,-1,0,3,Movistar,true,false
1428173801903,-1,-1,-1,-1,0,3,Movistar,false,false
1428173801903,-1,-1,-1,-1,0,3,Movistar,false,false
1428173801903,-1,-1,-1,-1,0,3,Movistar,false,false
1428173801903,-1,-1,-1,-1,0,3,Movistar,false,false
1428173801903,-1,-1,-1,-1,0,3,Movistar,false,false
1428173862093,-1,-1,-1,-1,0,3,Movistar,true,false
1428173862093,-1,-1,-1,-1,0,3,Movistar,false,false
1428173862093,-1,-1,-1,-1,0,3,Movistar,false,false
1428173862093,-1,-1,-1,-1,0,3,Movistar,false,false
1428173862093,-1,-1,-1,-1,0,3,Movistar,false,false
1428173862093,-1,-1,-1,-1,0,3,Movistar,false,false
1428173949475,-1,-1,-1,-1,0,3,Movistar,true,false
1428173949475,-1,-1,-1,-1,0,3,Movistar,false,false
1428173949475,-1,-1,-1,-1,0,3,Movistar,false,false
1428173949475,-1,-1,-1,-1,0,3,Movistar,false,false
1428173949475,-1,-1,-1,-1,0,3,Movistar,false,false
1428173949475,-1,-1,-1,-1,0,3,Movistar,false,false
1428174038568,-1,-1,-1,-1,0,3,Movistar,true,false
1428174038568,-1,-1,-1,-1,0,3,Movistar,false,false
1428174038568,-1,-1,-1,-1,0,3,Movistar,false,false
1428174038568,-1,-1,-1,-1,0,3,Movistar,false,false
1428174038568,-1,-1,-1,-1,0,3,Movistar,false,false
1428174038568,-1,-1,-1,-1,0,3,Movistar,false,false
1428174098716,-1,-1,-1,-1,0,3,Movistar,true,false
1428174098716,-1,-1,-1,-1,0,3,Movistar,false,false
1428174098716,-1,-1,-1,-1,0,3,Movistar,false,false
1428174098716,-1,-1,-1,-1,0,3,Movistar,false,false
1428174098716,-1,-1,-1,-1,0,3,Movistar,false,false
1428174098716,-1,-1,-1,-1,0,3,Movistar,false,false
1428174158806,-1,-1,-1,-1,0,3,Movistar,true,false
1428174158806,-1,-1,-1,-1,0,3,Movistar,false,false
1428174158806,-1,-1,-1,-1,0,3,Movistar,false,false
1428174158806,-1,-1,-1,-1,0,3,Movistar,false,false
1428174158806,-1,-1,-1,-1,0,3,Movistar,false,false
1428174158806,-1,-1,-1,-1,0,3,Movistar,false,false
1428174243247,-1,-1,-1,-1,0,3,Movistar,true,false
1428174243247,-1,-1,-1,-1,0,3,Movistar,false,false
1428174243247,-1,-1,-1,-1,0,3,Movistar,false,false
1428174243247,-1,-1,-1,-1,0,3,Movistar,false,false
1428174243247,-1,-1,-1,-1,0,3,Movistar,false,false
1428174243247,-1,-1,-1,-1,0,3,Movistar,false,false
1428174303437,-1,-1,-1,-1,0,3,Movistar,true,false
1428174303437,-1,-1,-1,-1,0,3,Movistar,false,false
1428174303437,-1,-1,-1,-1,0,3,Movistar,false,false
1428174303437,-1,-1,-1,-1,0,3,Movistar,false,false
1428174303437,-1,-1,-1,-1,0,3,Movistar,false,false
1428174303437,-1,-1,-1,-1,0,3,Movistar,false,false
1428174363440,-1,-1,-1,-1,0,3,Movistar,true,false
1428174363440,-1,-1,-1,-1,0,3,Movistar,false,false
1428174363440,-1,-1,-1,-1,0,3,Movistar,false,false
1428174363440,-1,-1,-1,-1,0,3,Movistar,false,false
1428174363440,-1,-1,-1,-1,0,3,Movistar,false,false
1428174363440,-1,-1,-1,-1,0,3,Movistar,false,false
1428174423569,-1,-1,-1,-1,0,3,Movistar,true,false
1428174423569,-1,-1,-1,-1,0,3,Movistar,false,false
1428174423569,-1,-1,-1,-1,0,3,Movistar,false,false
1428174423569,-1,-1,-1,-1,0,3,Movistar,false,false
1428174423569,-1,-1,-1,-1,0,3,Movistar,false,false
1428174423569,-1,-1,-1,-1,0,3,Movistar,false,false
1428174483651,-1,-1,-1,-1,0,3,Movistar,true,false
1428174483651,-1,-1,-1,-1,0,3,Movistar,false,false
1428174483651,-1,-1,-1,-1,0,3,Movistar,false,false
1428174483651,-1,-1,-1,-1,0,3,Movistar,false,false
1428174483651,-1,-1,-1,-1,0,3,Movistar,false,false
1428174483651,-1,-1,-1,-1,0,3,Movistar,false,false
1428174543782,-1,-1,-1,-1,0,3,Movistar,true,false
1428174543782,-1,-1,-1,-1,0,3,Movistar,false,false
1428174543782,-1,-1,-1,-1,0,3,Movistar,false,false
1428174543782,-1,-1,-1,-1,0,3,Movistar,false,false
1428174543782,-1,-1,-1,-1,0,3,Movistar,false,false
1428174543782,-1,-1,-1,-1,0,3,Movistar,false,false
1428174641758,-1,-1,-1,-1,0,3,Movistar,true,false
1428174641758,-1,-1,-1,-1,0,3,Movistar,false,false
1428174641758,-1,-1,-1,-1,0,3,Movistar,false,false
1428174641758,-1,-1,-1,-1,0,3,Movistar,false,false
1428174641758,-1,-1,-1,-1,0,3,Movistar,false,false
1428174641758,-1,-1,-1,-1,0,3,Movistar,false,false
1428174720221,-1,-1,-1,-1,0,3,Movistar,true,false
1428174785501,-1,-1,-1,-1,0,3,Movistar,true,false
1428174785501,-1,-1,-1,-1,0,3,Movistar,false,false
1428174785501,-1,-1,-1,-1,0,3,Movistar,false,false
1428174785501,-1,-1,-1,-1,0,3,Movistar,false,false
1428174785501,-1,-1,-1,-1,0,3,Movistar,false,false
1428174785501,-1,-1,-1,-1,0,3,Movistar,false,false
1428174845760,-1,-1,-1,-1,0,3,Movistar,true,false
1428174845760,-1,-1,-1,-1,0,3,Movistar,false,false
1428174845760,-1,-1,-1,-1,0,3,Movistar,false,false
1428174845760,-1,-1,-1,-1,0,3,Movistar,false,false
1428174845760,-1,-1,-1,-1,0,3,Movistar,false,false
1428174845760,-1,-1,-1,-1,0,3,Movistar,false,false
1428174905926,-1,-1,-1,-1,0,3,Movistar,true,false
1428174905926,-1,-1,-1,-1,0,3,Movistar,false,false
1428174905926,-1,-1,-1,-1,0,3,Movistar,false,false
1428174905926,-1,-1,-1,-1,0,3,Movistar,false,false
1428174905926,-1,-1,-1,-1,0,3,Movistar,false,false
1428174905926,-1,-1,-1,-1,0,3,Movistar,false,false
1428174966037,-1,-1,-1,-1,0,3,Movistar,true,false
1428174966037,-1,-1,-1,-1,0,3,Movistar,false,false
1428174966037,-1,-1,-1,-1,0,3,Movistar,false,false
1428174966037,-1,-1,-1,-1,0,3,Movistar,false,false
1428174966037,-1,-1,-1,-1,0,3,Movistar,false,false
1428174966037,-1,-1,-1,-1,0,3,Movistar,false,false
1428175026162,-1,-1,-1,-1,0,3,Movistar,true,false
1428175026162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175026162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175026162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175026162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175026162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175086305,-1,-1,-1,-1,0,3,Movistar,true,false
1428175086305,-1,-1,-1,-1,0,3,Movistar,false,false
1428175086305,-1,-1,-1,-1,0,3,Movistar,false,false
1428175086305,-1,-1,-1,-1,0,3,Movistar,false,false
1428175086305,-1,-1,-1,-1,0,3,Movistar,false,false
1428175086305,-1,-1,-1,-1,0,3,Movistar,false,false
1428175146394,-1,-1,-1,-1,0,3,Movistar,true,false
1428175146394,-1,-1,-1,-1,0,3,Movistar,false,false
1428175146394,-1,-1,-1,-1,0,3,Movistar,false,false
1428175146394,-1,-1,-1,-1,0,3,Movistar,false,false
1428175146394,-1,-1,-1,-1,0,3,Movistar,false,false
1428175146394,-1,-1,-1,-1,0,3,Movistar,false,false
1428175206539,-1,-1,-1,-1,0,3,Movistar,true,false
1428175206539,-1,-1,-1,-1,0,3,Movistar,false,false
1428175206539,-1,-1,-1,-1,0,3,Movistar,false,false
1428175206539,-1,-1,-1,-1,0,3,Movistar,false,false
1428175206539,-1,-1,-1,-1,0,3,Movistar,false,false
1428175206539,-1,-1,-1,-1,0,3,Movistar,false,false
1428175266517,-1,-1,-1,-1,0,3,Movistar,true,false
1428175266517,-1,-1,-1,-1,0,3,Movistar,false,false
1428175266517,-1,-1,-1,-1,0,3,Movistar,false,false
1428175266517,-1,-1,-1,-1,0,3,Movistar,false,false
1428175266517,-1,-1,-1,-1,0,3,Movistar,false,false
1428175266517,-1,-1,-1,-1,0,3,Movistar,false,false
1428175329022,-1,-1,-1,-1,0,3,Movistar,true,false
1428175329022,-1,-1,-1,-1,0,3,Movistar,false,false
1428175329022,-1,-1,-1,-1,0,3,Movistar,false,false
1428175329022,-1,-1,-1,-1,0,3,Movistar,false,false
1428175329022,-1,-1,-1,-1,0,3,Movistar,false,false
1428175329022,-1,-1,-1,-1,0,3,Movistar,false,false
1428175390041,-1,-1,-1,-1,0,3,Movistar,true,false
1428175390041,-1,-1,-1,-1,0,3,Movistar,false,false
1428175390041,-1,-1,-1,-1,0,3,Movistar,false,false
1428175390041,-1,-1,-1,-1,0,3,Movistar,false,false
1428175390041,-1,-1,-1,-1,0,3,Movistar,false,false
1428175390041,-1,-1,-1,-1,0,3,Movistar,false,false
1428175450162,-1,-1,-1,-1,0,3,Movistar,true,false
1428175450162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175450162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175450162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175450162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175450162,-1,-1,-1,-1,0,3,Movistar,false,false
1428175510270,-1,-1,-1,-1,0,3,Movistar,true,false
1428175510270,-1,-1,-1,-1,0,3,Movistar,false,false
1428175510270,-1,-1,-1,-1,0,3,Movistar,false,false
1428175510270,-1,-1,-1,-1,0,3,Movistar,false,false
1428175510270,-1,-1,-1,-1,0,3,Movistar,false,false
1428175510270,-1,-1,-1,-1,0,3,Movistar,false,false
1428175586949,-1,-1,-1,-1,0,3,Movistar,true,false
1428175586949,-1,-1,-1,-1,0,3,Movistar,false,false
1428175586949,-1,-1,-1,-1,0,3,Movistar,false,false
1428175586949,-1,-1,-1,-1,0,3,Movistar,false,false
1428175586949,-1,-1,-1,-1,0,3,Movistar,false,false
1428175586949,-1,-1,-1,-1,0,3,Movistar,false,false
1428175647057,-1,-1,-1,-1,0,3,Movistar,true,false
1428175647057,-1,-1,-1,-1,0,3,Movistar,false,false
1428175647057,-1,-1,-1,-1,0,3,Movistar,false,false
1428175647057,-1,-1,-1,-1,0,3,Movistar,false,false
1428175647057,-1,-1,-1,-1,0,3,Movistar,false,false
1428175647057,-1,-1,-1,-1,0,3,Movistar,false,false
1428175707186,-1,-1,-1,-1,0,3,Movistar,true,false
1428175707186,-1,-1,-1,-1,0,3,Movistar,false,false
1428175707186,-1,-1,-1,-1,0,3,Movistar,false,false
1428175707186,-1,-1,-1,-1,0,3,Movistar,false,false
1428175707186,-1,-1,-1,-1,0,3,Movistar,false,false
1428175707186,-1,-1,-1,-1,0,3,Movistar,false,false
1428175803753,-1,-1,-1,-1,0,3,Movistar,true,false
1428175803753,-1,-1,-1,-1,0,3,Movistar,false,false
1428175803753,-1,-1,-1,-1,0,3,Movistar,false,false
1428175803753,-1,-1,-1,-1,0,3,Movistar,false,false
1428175803753,-1,-1,-1,-1,0,3,Movistar,false,false
