1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428175803753,-1,-1,-1,-1,0,3,Movistar,false,false
1428175864439,-1,-1,-1,-1,0,3,Movistar,true,false
1428175924655,-1,-1,-1,-1,0,3,Movistar,true,false
1428175924655,-1,-1,-1,-1,0,3,Movistar,false,false
1428175924655,-1,-1,-1,-1,0,3,Movistar,false,false
1428175924655,-1,-1,-1,-1,0,3,Movistar,false,false
1428175924655,-1,-1,-1,-1,0,3,Movistar,false,false
1428175924655,-1,-1,-1,-1,0,3,Movistar,false,false
1428175984820,-1,-1,-1,-1,0,3,Movistar,true,false
1428175984820,-1,-1,-1,-1,0,3,Movistar,false,false
1428175984820,-1,-1,-1,-1,0,3,Movistar,false,false
1428175984820,-1,-1,-1,-1,0,3,Movistar,false,false
1428175984820,-1,-1,-1,-1,0,3,Movistar,false,false
1428175984820,-1,-1,-1,-1,0,3,Movistar,false,false
1428176044837,-1,-1,-1,-1,0,3,Movistar,true,false
1428176044837,-1,-1,-1,-1,0,3,Movistar,false,false
1428176044837,-1,-1,-1,-1,0,3,Movistar,false,false
1428176044837,-1,-1,-1,-1,0,3,Movistar,false,false
1428176044837,-1,-1,-1,-1,0,3,Movistar,false,false
1428176044837,-1,-1,-1,-1,0,3,Movistar,false,false
1428176110075,-1,-1,-1,-1,0,3,Movistar,true,false
1428176110075,-1,-1,-1,-1,0,3,Movistar,false,false
1428176110075,-1,-1,-1,-1,0,3,Movistar,false,false
1428176110075,-1,-1,-1,-1,0,3,Movistar,false,false
1428176110075,-1,-1,-1,-1,0,3,Movistar,false,false
1428176110075,-1,-1,-1,-1,0,3,Movistar,false,false
1428176170189,-1,-1,-1,-1,0,3,Movistar,true,false
1428176170189,-1,-1,-1,-1,0,3,Movistar,false,false
1428176170189,-1,-1,-1,-1,0,3,Movistar,false,false
1428176170189,-1,-1,-1,-1,0,3,Movistar,false,false
1428176170189,-1,-1,-1,-1,0,3,Movistar,false,false
1428176170189,-1,-1,-1,-1,0,3,Movistar,false,false
1428176230418,-1,-1,-1,-1,0,3,Movistar,true,false
1428176230418,-1,-1,-1,-1,0,3,Movistar,false,false
1428176230418,-1,-1,-1,-1,0,3,Movistar,false,false
1428176230418,-1,-1,-1,-1,0,3,Movistar,false,false
1428176230418,-1,-1,-1,-1,0,3,Movistar,false,false
1428176230418,-1,-1,-1,-1,0,3,Movistar,false,false
1428176301079,-1,-1,-1,-1,0,3,Movistar,true,false
1428176301079,-1,-1,-1,-1,0,3,Movistar,false,false
1428176301079,-1,-1,-1,-1,0,3,Movistar,false,false
1428176301079,-1,-1,-1,-1,0,3,Movistar,false,false
1428176301079,-1,-1,-1,-1,0,3,Movistar,false,false
1428176301079,-1,-1,-1,-1,0,3,Movistar,false,false
1428176403663,-1,-1,-1,-1,0,3,Movistar,true,false
1428176403663,-1,-1,-1,-1,0,3,Movistar,false,false
1428176403663,-1,-1,-1,-1,0,3,Movistar,false,false
1428176403663,-1,-1,-1,-1,0,3,Movistar,false,false
1428176403663,-1,-1,-1,-1,0,3,Movistar,false,false
1428176403663,-1,-1,-1,-1,0,3,Movistar,false,false
1428176463623,-1,-1,-1,-1,0,3,Movistar,true,false
1428176463623,-1,-1,-1,-1,0,3,Movistar,false,false
1428176463623,-1,-1,-1,-1,0,3,Movistar,false,false
1428176463623,-1,-1,-1,-1,0,3,Movistar,false,false
1428176463623,-1,-1,-1,-1,0,3,Movistar,false,false
1428176463623,-1,-1,-1,-1,0,3,Movistar,false,false
1428176524792,-1,-1,-1,-1,0,3,Movistar,true,false
1428176524792,-1,-1,-1,-1,0,3,Movistar,false,false
1428176524792,-1,-1,-1,-1,0,3,Movistar,false,false
1428176524792,-1,-1,-1,-1,0,3,Movistar,false,false
1428176524792,-1,-1,-1,-1,0,3,Movistar,false,false
1428176524792,-1,-1,-1,-1,0,3,Movistar,false,false
1428176585025,-1,-1,-1,-1,0,3,Movistar,true,false
1428176585025,-1,-1,-1,-1,0,3,Movistar,false,false
1428176585025,-1,-1,-1,-1,0,3,Movistar,false,false
1428176585025,-1,-1,-1,-1,0,3,Movistar,false,false
1428176585025,-1,-1,-1,-1,0,3,Movistar,false,false
1428176645092,-1,-1,-1,-1,0,3,Movistar,true,false
1428176645092,-1,-1,-1,-1,0,3,Movistar,false,false
1428176645092,-1,-1,-1,-1,0,3,Movistar,false,false
1428176645092,-1,-1,-1,-1,0,3,Movistar,false,false
1428176645092,-1,-1,-1,-1,0,3,Movistar,false,false
1428176645092,-1,-1,-1,-1,0,3,Movistar,false,false
1428176705229,-1,-1,-1,-1,0,3,Movistar,true,false
1428176705229,-1,-1,-1,-1,0,3,Movistar,false,false
1428176705229,-1,-1,-1,-1,0,3,Movistar,false,false
1428176705229,-1,-1,-1,-1,0,3,Movistar,false,false
1428176705229,-1,-1,-1,-1,0,3,Movistar,false,false
1428176705229,-1,-1,-1,-1,0,3,Movistar,false,false
1428176785024,-1,-1,-1,-1,0,3,Movistar,true,false
1428176785024,-1,-1,-1,-1,0,3,Movistar,false,false
1428176785024,-1,-1,-1,-1,0,3,Movistar,false,false
1428176785024,-1,-1,-1,-1,0,3,Movistar,false,false
1428176785024,-1,-1,-1,-1,0,3,Movistar,false,false
1428176785024,-1,-1,-1,-1,0,3,Movistar,false,false
1428176845216,-1,-1,-1,-1,0,3,Movistar,true,false
1428176845216,-1,-1,-1,-1,0,3,Movistar,false,false
1428176845216,-1,-1,-1,-1,0,3,Movistar,false,false
1428176845216,-1,-1,-1,-1,0,3,Movistar,false,false
1428176845216,-1,-1,-1,-1,0,3,Movistar,false,false
1428176845216,-1,-1,-1,-1,0,3,Movistar,false,false
1428176906470,-1,-1,-1,-1,0,3,Movistar,true,false
1428176906470,-1,-1,-1,-1,0,3,Movistar,false,false
1428176906470,-1,-1,-1,-1,0,3,Movistar,false,false
1428176906470,-1,-1,-1,-1,0,3,Movistar,false,false
1428176906470,-1,-1,-1,-1,0,3,Movistar,false,false
1428176906470,-1,-1,-1,-1,0,3,Movistar,false,false
1428176998769,-1,-1,-1,-1,0,3,Movistar,true,false
1428177058795,-1,-1,-1,-1,0,3,Movistar,true,false
1428177058795,-1,-1,-1,-1,0,3,Movistar,false,false
1428177058795,-1,-1,-1,-1,0,3,Movistar,false,false
1428177058795,-1,-1,-1,-1,0,3,Movistar,false,false
1428177058795,-1,-1,-1,-1,0,3,Movistar,false,false
1428177058795,-1,-1,-1,-1,0,3,Movistar,false,false
1428177118831,-1,-1,-1,-1,0,3,Movistar,true,false
1428177118831,-1,-1,-1,-1,0,3,Movistar,false,false
1428177118831,-1,-1,-1,-1,0,3,Movistar,false,false
1428177118831,-1,-1,-1,-1,0,3,Movistar,false,false
1428177118831,-1,-1,-1,-1,0,3,Movistar,false,false
1428177118831,-1,-1,-1,-1,0,3,Movistar,false,false
1428177178910,-1,-1,-1,-1,0,3,Movistar,true,false
1428177178910,-1,-1,-1,-1,0,3,Movistar,false,false
1428177178910,-1,-1,-1,-1,0,3,Movistar,false,false
1428177178910,-1,-1,-1,-1,0,3,Movistar,false,false
1428177178910,-1,-1,-1,-1,0,3,Movistar,false,false
1428177178910,-1,-1,-1,-1,0,3,Movistar,false,false
1428177240216,-1,-1,-1,-1,0,3,Movistar,true,false
1428177240216,-1,-1,-1,-1,0,3,Movistar,false,false
1428177240216,-1,-1,-1,-1,0,3,Movistar,false,false
1428177240216,-1,-1,-1,-1,0,3,Movistar,false,false
1428177240216,-1,-1,-1,-1,0,3,Movistar,false,false
1428177240216,-1,-1,-1,-1,0,3,Movistar,false,false
1428177307942,-1,-1,-1,-1,0,3,Movistar,true,false
1428177307942,-1,-1,-1,-1,0,3,Movistar,false,false
1428177307942,-1,-1,-1,-1,0,3,Movistar,false,false
1428177307942,-1,-1,-1,-1,0,3,Movistar,false,false
1428177307942,-1,-1,-1,-1,0,3,Movistar,false,false
1428177307942,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372351,-1,-1,-1,-1,0,3,Movistar,true,false
1428177372351,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372351,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372351,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372351,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372351,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372935,-1,-1,-1,-1,0,3,Movistar,true,false
1428177372935,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372935,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372935,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372935,-1,-1,-1,-1,0,3,Movistar,false,false
1428177372935,-1,-1,-1,-1,0,3,Movistar,false,false
1428177374799,-1,-1,-1,-1,0,3,Movistar,true,false
1428177374799,-1,-1,-1,-1,0,3,Movistar,false,false
1428177374799,-1,-1,-1,-1,0,3,Movistar,false,false
1428177374799,-1,-1,-1,-1,0,3,Movistar,false,false
1428177374799,-1,-1,-1,-1,0,3,Movistar,false,false
1428177374799,-1,-1,-1,-1,0,3,Movistar,false,false
1428177394277,-1,-1,-1,-1,0,3,Movistar,true,false
1428177394277,-1,-1,-1,-1,0,3,Movistar,false,false
1428177394277,-1,-1,-1,-1,0,3,Movistar,false,false
1428177394277,-1,-1,-1,-1,0,3,Movistar,false,false
1428177394277,-1,-1,-1,-1,0,3,Movistar,false,false
1428177394277,-1,-1,-1,-1,0,3,Movistar,false,false
1428177397972,-1,-1,-1,-1,0,3,Movistar,true,false
1428177397972,-1,-1,-1,-1,0,3,Movistar,false,false
1428177397972,-1,-1,-1,-1,0,3,Movistar,false,false
1428177397972,-1,-1,-1,-1,0,3,Movistar,false,false
1428177397972,-1,-1,-1,-1,0,3,Movistar,false,false
1428177397972,-1,-1,-1,-1,0,3,Movistar,false,false
1428177399317,-1,-1,-1,-1,0,3,Movistar,true,false
1428177399317,-1,-1,-1,-1,0,3,Movistar,false,false
1428177399317,-1,-1,-1,-1,0,3,Movistar,false,false
1428177399317,-1,-1,-1,-1,0,3,Movistar,false,false
1428177399317,-1,-1,-1,-1,0,3,Movistar,false,false
1428177399317,-1,-1,-1,-1,0,3,Movistar,false,false
1428177412181,-1,-1,-1,-1,0,3,Movistar,true,false
1428177412181,-1,-1,-1,-1,0,3,Movistar,false,false
1428177412181,-1,-1,-1,-1,0,3,Movistar,false,false
1428177412181,-1,-1,-1,-1,0,3,Movistar,false,false
1428177412181,-1,-1,-1,-1,0,3,Movistar,false,false
1428177412181,-1,-1,-1,-1,0,3,Movistar,false,false
1428177497668,-1,-1,-1,-1,0,3,Movistar,true,false
1428177497668,-1,-1,-1,-1,0,3,Movistar,false,false
1428177497668,-1,-1,-1,-1,0,3,Movistar,false,false
1428177497668,-1,-1,-1,-1,0,3,Movistar,false,false
1428177497668,-1,-1,-1,-1,0,3,Movistar,false,false
1428177497668,-1,-1,-1,-1,0,3,Movistar,false,false
1428177565173,-1,-1,-1,-1,0,3,Movistar,true,false
1428177565173,-1,-1,-1,-1,0,3,Movistar,false,false
1428177565173,-1,-1,-1,-1,0,3,Movistar,false,false
1428177565173,-1,-1,-1,-1,0,3,Movistar,false,false
1428177565173,-1,-1,-1,-1,0,3,Movistar,false,false
1428177565173,-1,-1,-1,-1,0,3,Movistar,false,false
1428177625286,-1,-1,-1,-1,0,3,Movistar,true,false
1428177625286,-1,-1,-1,-1,0,3,Movistar,false,false
1428177625286,-1,-1,-1,-1,0,3,Movistar,false,false
1428177625286,-1,-1,-1,-1,0,3,Movistar,false,false
1428177625286,-1,-1,-1,-1,0,3,Movistar,false,false
1428177625286,-1,-1,-1,-1,0,3,Movistar,false,false
1428177685399,-1,-1,-1,-1,0,3,Movistar,true,false
1428177685399,-1,-1,-1,-1,0,3,Movistar,false,false
1428177685399,-1,-1,-1,-1,0,3,Movistar,false,false
1428177685399,-1,-1,-1,-1,0,3,Movistar,false,false
1428177685399,-1,-1,-1,-1,0,3,Movistar,false,false
1428177685399,-1,-1,-1,-1,0,3,Movistar,false,false
1428177773997,-1,-1,-1,-1,0,3,Movistar,true,false
1428177773997,-1,-1,-1,-1,0,3,Movistar,false,false
1428177773997,-1,-1,-1,-1,0,3,Movistar,false,false
1428177773997,-1,-1,-1,-1,0,3,Movistar,false,false
1428177773997,-1,-1,-1,-1,0,3,Movistar,false,false
1428177773997,-1,-1,-1,-1,0,3,Movistar,false,false
1428177834127,-1,-1,-1,-1,0,3,Movistar,true,false
1428177834127,-1,-1,-1,-1,0,3,Movistar,false,false
1428177834127,-1,-1,-1,-1,0,3,Movistar,false,false
1428177834127,-1,-1,-1,-1,0,3,Movistar,false,false
1428177834127,-1,-1,-1,-1,0,3,Movistar,false,false
1428177834127,-1,-1,-1,-1,0,3,Movistar,false,false
1428177894206,-1,-1,-1,-1,0,3,Movistar,true,false
1428177894206,-1,-1,-1,-1,0,3,Movistar,false,false
1428177894206,-1,-1,-1,-1,0,3,Movistar,false,false
1428177894206,-1,-1,-1,-1,0,3,Movistar,false,false
1428177894206,-1,-1,-1,-1,0,3,Movistar,false,false
1428177894206,-1,-1,-1,-1,0,3,Movistar,false,false
1428177959547,-1,-1,-1,-1,0,3,Movistar,true,false
1428177959547,-1,-1,-1,-1,0,3,Movistar,false,false
1428177959547,-1,-1,-1,-1,0,3,Movistar,false,false
1428177959547,-1,-1,-1,-1,0,3,Movistar,false,false
1428177959547,-1,-1,-1,-1,0,3,Movistar,false,false
1428177959547,-1,-1,-1,-1,0,3,Movistar,false,false
1428178019724,-1,-1,-1,-1,0,3,Movistar,true,false
1428178019724,-1,-1,-1,-1,0,3,Movistar,false,false
1428178019724,-1,-1,-1,-1,0,3,Movistar,false,false
1428178019724,-1,-1,-1,-1,0,3,Movistar,false,false
1428178019724,-1,-1,-1,-1,0,3,Movistar,false,false
1428178019724,-1,-1,-1,-1,0,3,Movistar,false,false
1428178079842,-1,-1,-1,-1,0,3,Movistar,true,false
1428178079842,-1,-1,-1,-1,0,3,Movistar,false,false
1428178079842,-1,-1,-1,-1,0,3,Movistar,false,false
1428178079842,-1,-1,-1,-1,0,3,Movistar,false,false
1428178079842,-1,-1,-1,-1,0,3,Movistar,false,false
1428178079842,-1,-1,-1,-1,0,3,Movistar,false,false
1428178139947,-1,-1,-1,-1,0,3,Movistar,true,false
1428178139947,-1,-1,-1,-1,0,3,Movistar,false,false
1428178139947,-1,-1,-1,-1,0,3,Movistar,false,false
1428178139947,-1,-1,-1,-1,0,3,Movistar,false,false
1428178139947,-1,-1,-1,-1,0,3,Movistar,false,false
1428178139947,-1,-1,-1,-1,0,3,Movistar,false,false
1428178241787,-1,-1,-1,-1,0,3,Movistar,true,false
1428178241787,-1,-1,-1,-1,0,3,Movistar,false,false
1428178241787,-1,-1,-1,-1,0,3,Movistar,false,false
1428178241787,-1,-1,-1,-1,0,3,Movistar,false,false
1428178241787,-1,-1,-1,-1,0,3,Movistar,false,false
1428178241787,-1,-1,-1,-1,0,3,Movistar,false,false
1428178302036,-1,-1,-1,-1,0,3,Movistar,true,false
1428178302036,-1,-1,-1,-1,0,3,Movistar,false,false
1428178302036,-1,-1,-1,-1,0,3,Movistar,false,false
1428178302036,-1,-1,-1,-1,0,3,Movistar,false,false
1428178302036,-1,-1,-1,-1,0,3,Movistar,false,false
1428178302036,-1,-1,-1,-1,0,3,Movistar,false,false
1428178362149,-1,-1,-1,-1,0,3,Movistar,true,false
1428178362149,-1,-1,-1,-1,0,3,Movistar,false,false
1428178362149,-1,-1,-1,-1,0,3,Movistar,false,false
1428178362149,-1,-1,-1,-1,0,3,Movistar,false,false
