1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428178362149,-1,-1,-1,-1,0,3,Movistar,false,false
1428178362149,-1,-1,-1,-1,0,3,Movistar,false,false
1428178445528,-1,-1,-1,-1,0,3,Movistar,true,false
1428178445528,-1,-1,-1,-1,0,3,Movistar,false,false
1428178445528,-1,-1,-1,-1,0,3,Movistar,false,false
1428178445528,-1,-1,-1,-1,0,3,Movistar,false,false
1428178445528,-1,-1,-1,-1,0,3,Movistar,false,false
1428178445528,-1,-1,-1,-1,0,3,Movistar,false,false
1428178505658,-1,-1,-1,-1,0,3,Movistar,true,false
1428178505658,-1,-1,-1,-1,0,3,Movistar,false,false
1428178505658,-1,-1,-1,-1,0,3,Movistar,false,false
1428178505658,-1,-1,-1,-1,0,3,Movistar,false,false
1428178505658,-1,-1,-1,-1,0,3,Movistar,false,false
1428178505658,-1,-1,-1,-1,0,3,Movistar,false,false
1428178565764,-1,-1,-1,-1,0,3,Movistar,true,false
1428178565764,-1,-1,-1,-1,0,3,Movistar,false,false
1428178565764,-1,-1,-1,-1,0,3,Movistar,false,false
1428178565764,-1,-1,-1,-1,0,3,Movistar,false,false
1428178565764,-1,-1,-1,-1,0,3,Movistar,false,false
1428178565764,-1,-1,-1,-1,0,3,Movistar,false,false
1428178625863,-1,-1,-1,-1,0,3,Movistar,true,false
1428178625863,-1,-1,-1,-1,0,3,Movistar,false,false
1428178625863,-1,-1,-1,-1,0,3,Movistar,false,false
1428178625863,-1,-1,-1,-1,0,3,Movistar,false,false
1428178625863,-1,-1,-1,-1,0,3,Movistar,false,false
1428178625863,-1,-1,-1,-1,0,3,Movistar,false,false
1428178685969,-1,-1,-1,-1,0,3,Movistar,true,false
1428178685969,-1,-1,-1,-1,0,3,Movistar,false,false
1428178685969,-1,-1,-1,-1,0,3,Movistar,false,false
1428178685969,-1,-1,-1,-1,0,3,Movistar,false,false
1428178685969,-1,-1,-1,-1,0,3,Movistar,false,false
1428178685969,-1,-1,-1,-1,0,3,Movistar,false,false
1428178746096,-1,-1,-1,-1,0,3,Movistar,true,false
1428178746096,-1,-1,-1,-1,0,3,Movistar,false,false
1428178746096,-1,-1,-1,-1,0,3,Movistar,false,false
1428178746096,-1,-1,-1,-1,0,3,Movistar,false,false
1428178746096,-1,-1,-1,-1,0,3,Movistar,false,false
1428178746096,-1,-1,-1,-1,0,3,Movistar,false,false
1428178806177,-1,-1,-1,-1,0,3,Movistar,true,false
1428178806177,-1,-1,-1,-1,0,3,Movistar,false,false
1428178806177,-1,-1,-1,-1,0,3,Movistar,false,false
1428178806177,-1,-1,-1,-1,0,3,Movistar,false,false
1428178806177,-1,-1,-1,-1,0,3,Movistar,false,false
1428178806177,-1,-1,-1,-1,0,3,Movistar,false,false
1428178866237,-1,-1,-1,-1,0,3,Movistar,true,false
1428178866237,-1,-1,-1,-1,0,3,Movistar,false,false
1428178866237,-1,-1,-1,-1,0,3,Movistar,false,false
1428178866237,-1,-1,-1,-1,0,3,Movistar,false,false
1428178866237,-1,-1,-1,-1,0,3,Movistar,false,false
1428178866237,-1,-1,-1,-1,0,3,Movistar,false,false
1428178926380,-1,-1,-1,-1,0,3,Movistar,true,false
1428178926380,-1,-1,-1,-1,0,3,Movistar,false,false
1428178926380,-1,-1,-1,-1,0,3,Movistar,false,false
1428178926380,-1,-1,-1,-1,0,3,Movistar,false,false
1428178926380,-1,-1,-1,-1,0,3,Movistar,false,false
1428178926380,-1,-1,-1,-1,0,3,Movistar,false,false
1428179011193,-1,-1,-1,-1,0,3,Movistar,true,false
1428179011193,-1,-1,-1,-1,0,3,Movistar,false,false
1428179011193,-1,-1,-1,-1,0,3,Movistar,false,false
1428179011193,-1,-1,-1,-1,0,3,Movistar,false,false
1428179011193,-1,-1,-1,-1,0,3,Movistar,false,false
1428179011193,-1,-1,-1,-1,0,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179011193,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179091430,-1,-1,-1,-1,0,3,Movistar,true,false
1428179091430,-1,-1,-1,-1,0,3,Movistar,false,false
1428179091430,-1,-1,-1,-1,0,3,Movistar,false,false
1428179091430,-1,-1,-1,-1,0,3,Movistar,false,false
1428179091430,-1,-1,-1,-1,0,3,Movistar,false,false
1428179091430,-1,-1,-1,-1,0,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179091430,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179173302,-1,-1,-1,-1,0,3,Movistar,true,false
1428179173302,-1,-1,-1,-1,0,3,Movistar,false,false
1428179173302,-1,-1,-1,-1,0,3,Movistar,false,false
1428179173302,-1,-1,-1,-1,0,3,Movistar,false,false
1428179173302,-1,-1,-1,-1,0,3,Movistar,false,false
1428179173302,-1,-1,-1,-1,0,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-91,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179173302,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179239414,-1,-1,-1,-1,0,3,Movistar,true,false
1428179299574,-1,-1,-1,-1,0,3,Movistar,true,false
1428179299574,-1,-1,-1,-1,0,3,Movistar,false,false
1428179299574,-1,-1,-1,-1,0,3,Movistar,false,false
1428179299574,-1,-1,-1,-1,0,3,Movistar,false,false
1428179299574,-1,-1,-1,-1,0,3,Movistar,false,false
1428179299574,-1,-1,-1,-1,0,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179299574,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179384827,-1,-1,-1,-1,0,3,Movistar,true,false
1428179384827,-1,-1,-1,-1,0,3,Movistar,false,false
1428179384827,-1,-1,-1,-1,0,3,Movistar,false,false
1428179384827,-1,-1,-1,-1,0,3,Movistar,false,false
1428179384827,-1,-1,-1,-1,0,3,Movistar,false,false
1428179384827,-1,-1,-1,-1,0,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179384827,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179466301,-1,-1,-1,-1,0,3,Movistar,true,false
1428179466301,-1,-1,-1,-1,0,3,Movistar,false,false
1428179466301,-1,-1,-1,-1,0,3,Movistar,false,false
1428179466301,-1,-1,-1,-1,0,3,Movistar,false,false
1428179466301,-1,-1,-1,-1,0,3,Movistar,false,false
1428179466301,-1,-1,-1,-1,0,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179466301,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179526530,-1,-1,-1,-1,0,3,Movistar,true,false
1428179526530,-1,-1,-1,-1,0,3,Movistar,false,false
1428179526530,-1,-1,-1,-1,0,3,Movistar,false,false
1428179526530,-1,-1,-1,-1,0,3,Movistar,false,false
1428179526530,-1,-1,-1,-1,0,3,Movistar,false,false
1428179526530,-1,-1,-1,-1,0,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179526530,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179586616,-1,-1,-1,-1,0,3,Movistar,true,false
1428179586616,-1,-1,-1,-1,0,3,Movistar,false,false
1428179586616,-1,-1,-1,-1,0,3,Movistar,false,false
1428179586616,-1,-1,-1,-1,0,3,Movistar,false,false
1428179586616,-1,-1,-1,-1,0,3,Movistar,false,false
1428179586616,-1,-1,-1,-1,0,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179586616,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179678280,-1,-1,-1,-1,0,3,Movistar,true,false
1428179678280,-1,-1,-1,-1,0,3,Movistar,false,false
1428179678280,-1,-1,-1,-1,0,3,Movistar,false,false
1428179678280,-1,-1,-1,-1,0,3,Movistar,false,false
1428179678280,-1,-1,-1,-1,0,3,Movistar,false,false
1428179678280,-1,-1,-1,-1,0,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179678280,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179738412,-1,-1,-1,-1,0,3,Movistar,true,false
1428179738412,-1,-1,-1,-1,0,3,Movistar,false,false
1428179738412,-1,-1,-1,-1,0,3,Movistar,false,false
1428179738412,-1,-1,-1,-1,0,3,Movistar,false,false
1428179738412,-1,-1,-1,-1,0,3,Movistar,false,false
1428179738412,-1,-1,-1,-1,0,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179738412,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179814516,-1,-1,-1,-1,0,3,Movistar,true,false
1428179814516,-1,-1,-1,-1,0,3,Movistar,false,false
1428179814516,-1,-1,-1,-1,0,3,Movistar,false,false
1428179814516,-1,-1,-1,-1,0,3,Movistar,false,false
1428179814516,-1,-1,-1,-1,0,3,Movistar,false,false
1428179814516,-1,-1,-1,-1,0,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179814516,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179874680,-1,-1,-1,-1,0,3,Movistar,true,false
1428179874680,-1,-1,-1,-1,0,3,Movistar,false,false
1428179874680,-1,-1,-1,-1,0,3,Movistar,false,false
1428179874680,-1,-1,-1,-1,0,3,Movistar,false,false
1428179874680,-1,-1,-1,-1,0,3,Movistar,false,false
1428179874680,-1,-1,-1,-1,0,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179874680,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179934854,-1,-1,-1,-1,0,3,Movistar,true,false
1428179934854,-1,-1,-1,-1,0,3,Movistar,false,false
1428179934854,-1,-1,-1,-1,0,3,Movistar,false,false
1428179934854,-1,-1,-1,-1,0,3,Movistar,false,false
1428179934854,-1,-1,-1,-1,0,3,Movistar,false,false
1428179934854,-1,-1,-1,-1,0,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179934854,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428179994839,-1,-1,-1,-1,0,3,Movistar,true,false
1428179994839,-1,-1,-1,-1,0,3,Movistar,false,false
1428179994839,-1,-1,-1,-1,0,3,Movistar,false,false
1428179994839,-1,-1,-1,-1,0,3,Movistar,false,false
1428179994839,-1,-1,-1,-1,0,3,Movistar,false,false
1428179994839,-1,-1,-1,-1,0,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428179994839,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180061290,-1,-1,-1,-1,0,3,Movistar,true,false
1428180061290,-1,-1,-1,-1,0,3,Movistar,false,false
1428180061290,-1,-1,-1,-1,0,3,Movistar,false,false
1428180061290,-1,-1,-1,-1,0,3,Movistar,false,false
1428180061290,-1,-1,-1,-1,0,3,Movistar,false,false
1428180061290,-1,-1,-1,-1,0,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180061290,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180121780,-1,-1,-1,-1,0,3,Movistar,true,false
1428180121780,-1,-1,-1,-1,0,3,Movistar,false,false
1428180121780,-1,-1,-1,-1,0,3,Movistar,false,false
1428180121780,-1,-1,-1,-1,0,3,Movistar,false,false
1428180121780,-1,-1,-1,-1,0,3,Movistar,false,false
1428180121780,-1,-1,-1,-1,0,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180121780,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180181955,-1,-1,-1,-1,0,3,Movistar,true,false
1428180181955,-1,-1,-1,-1,0,3,Movistar,false,false
1428180181955,-1,-1,-1,-1,0,3,Movistar,false,false
1428180181955,-1,-1,-1,-1,0,3,Movistar,false,false
1428180181955,-1,-1,-1,-1,0,3,Movistar,false,false
1428180181955,-1,-1,-1,-1,0,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180181955,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180242004,-1,-1,-1,-1,0,3,Movistar,true,false
1428180242004,-1,-1,-1,-1,0,3,Movistar,false,false
1428180242004,-1,-1,-1,-1,0,3,Movistar,false,false
1428180242004,-1,-1,-1,-1,0,3,Movistar,false,false
1428180242004,-1,-1,-1,-1,0,3,Movistar,false,false
1428180242004,-1,-1,-1,-1,0,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180242004,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180302034,-1,-1,-1,-1,0,3,Movistar,true,false
1428180302034,-1,-1,-1,-1,0,3,Movistar,false,false
1428180302034,-1,-1,-1,-1,0,3,Movistar,false,false
1428180302034,-1,-1,-1,-1,0,3,Movistar,false,false
1428180302034,-1,-1,-1,-1,0,3,Movistar,false,false
1428180302034,-1,-1,-1,-1,0,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180302034,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180362063,-1,-1,-1,-1,0,3,Movistar,true,false
1428180362063,-1,-1,-1,-1,0,3,Movistar,false,false
1428180362063,-1,-1,-1,-1,0,3,Movistar,false,false
1428180362063,-1,-1,-1,-1,0,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180362063,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180422111,-1,-1,-1,-1,0,3,Movistar,true,false
1428180422111,-1,-1,-1,-1,0,3,Movistar,false,false
1428180422111,-1,-1,-1,-1,0,3,Movistar,false,false
1428180422111,-1,-1,-1,-1,0,3,Movistar,false,false
1428180422111,-1,-1,-1,-1,0,3,Movistar,false,false
1428180422111,-1,-1,-1,-1,0,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180422111,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180482245,-1,-1,-1,-1,0,3,Movistar,true,false
1428180482245,-1,-1,-1,-1,0,3,Movistar,false,false
1428180482245,-1,-1,-1,-1,0,3,Movistar,false,false
1428180482245,-1,-1,-1,-1,0,3,Movistar,false,false
1428180482245,-1,-1,-1,-1,0,3,Movistar,false,false
1428180482245,-1,-1,-1,-1,0,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428180482245,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428180542345,-1,-1,-1,-1,0,3,Movistar,true,false
1428180542345,-1,-1,-1,-1,0,3,Movistar,false,false
1428180542345,-1,-1,-1,-1,0,3,Movistar,false,false
1428180542345,-1,-1,-1,-1,0,3,Movistar,false,false
1428180542345,-1,-1,-1,-1,0,3,Movistar,false,false
1428180542345,-1,-1,-1,-1,0,3,Movistar,false,false
1428180542345,-1,-1,-1,-1,0,3,Movistar,false,false
1428180602434,-1,-1,-1,-1,0,3,Movistar,true,false
1428180602434,-1,-1,-1,-1,0,3,Movistar,false,false
1428180602434,-1,-1,-1,-1,0,3,Movistar,false,false
1428180602434,-1,-1,-1,-1,0,3,Movistar,false,false
1428180602434,-1,-1,-1,-1,0,3,Movistar,false,false
1428180602434,-1,-1,-1,-1,0,3,Movistar,false,false
1428180602434,-1,-1,-1,-1,0,3,Movistar,false,false
1428180666471,-1,-1,-1,-1,0,3,Movistar,true,false
1428180666471,-1,-1,-1,-1,0,3,Movistar,false,false
1428180666471,-1,-1,-1,-1,0,3,Movistar,false,false
1428180666471,-1,-1,-1,-1,0,3,Movistar,false,false
1428180666471,-1,-1,-1,-1,0,3,Movistar,false,false
1428180666471,-1,-1,-1,-1,0,3,Movistar,false,false
