1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428180666471,-1,-1,-1,-1,0,3,Movistar,false,false
1428180726680,-1,-1,-1,-1,0,3,Movistar,true,false
1428180726680,-1,-1,-1,-1,0,3,Movistar,false,false
1428180726680,-1,-1,-1,-1,0,3,Movistar,false,false
1428180726680,-1,-1,-1,-1,0,3,Movistar,false,false
1428180726680,-1,-1,-1,-1,0,3,Movistar,false,false
1428180726680,-1,-1,-1,-1,0,3,Movistar,false,false
1428180726680,-1,-1,-1,-1,0,3,Movistar,false,false
1428180786794,-1,-1,-1,-1,0,3,Movistar,true,false
1428180786794,-1,-1,-1,-1,0,3,Movistar,false,false
1428180786794,-1,-1,-1,-1,0,3,Movistar,false,false
1428180786794,-1,-1,-1,-1,0,3,Movistar,false,false
1428180786794,-1,-1,-1,-1,0,3,Movistar,false,false
1428180786794,-1,-1,-1,-1,0,3,Movistar,false,false
1428180786794,-1,-1,-1,-1,0,3,Movistar,false,false
1428180847003,-1,-1,-1,-1,0,3,Movistar,true,false
1428180847003,-1,-1,-1,-1,0,3,Movistar,false,false
1428180847003,-1,-1,-1,-1,0,3,Movistar,false,false
1428180847003,-1,-1,-1,-1,0,3,Movistar,false,false
1428180847003,-1,-1,-1,-1,0,3,Movistar,false,false
1428180847003,-1,-1,-1,-1,0,3,Movistar,false,false
1428180847003,-1,-1,-1,-1,0,3,Movistar,false,false
1428180907030,-1,-1,-1,-1,0,3,Movistar,true,false
1428180907030,-1,-1,-1,-1,0,3,Movistar,false,false
1428180907030,-1,-1,-1,-1,0,3,Movistar,false,false
1428180907030,-1,-1,-1,-1,0,3,Movistar,false,false
1428180907030,-1,-1,-1,-1,0,3,Movistar,false,false
1428180907030,-1,-1,-1,-1,0,3,Movistar,false,false
1428180907030,-1,-1,-1,-1,0,3,Movistar,false,false
1428180973279,-1,-1,-1,-1,0,3,Movistar,true,false
1428180973279,-1,-1,-1,-1,0,3,Movistar,false,false
1428180973279,-1,-1,-1,-1,0,3,Movistar,false,false
1428180973279,-1,-1,-1,-1,0,3,Movistar,false,false
1428180973279,-1,-1,-1,-1,0,3,Movistar,false,false
1428180973279,-1,-1,-1,-1,0,3,Movistar,false,false
1428180973279,-1,-1,-1,-1,0,3,Movistar,false,false
1428181040664,-1,-1,-1,-1,0,3,Movistar,true,false
1428181040664,-1,-1,-1,-1,0,3,Movistar,false,false
1428181040664,-1,-1,-1,-1,0,3,Movistar,false,false
1428181040664,-1,-1,-1,-1,0,3,Movistar,false,false
1428181040664,-1,-1,-1,-1,0,3,Movistar,false,false
1428181040664,-1,-1,-1,-1,0,3,Movistar,false,false
1428181040664,-1,-1,-1,-1,0,3,Movistar,false,false
1428181100908,-1,-1,-1,-1,0,3,Movistar,true,false
1428181100908,-1,-1,-1,-1,0,3,Movistar,false,false
1428181100908,-1,-1,-1,-1,0,3,Movistar,false,false
1428181100908,-1,-1,-1,-1,0,3,Movistar,false,false
1428181100908,-1,-1,-1,-1,0,3,Movistar,false,false
1428181100908,-1,-1,-1,-1,0,3,Movistar,false,false
1428181100908,-1,-1,-1,-1,0,3,Movistar,false,false
1428181161291,-1,-1,-1,-1,0,3,Movistar,true,false
1428181161291,-1,-1,-1,-1,0,3,Movistar,false,false
1428181161291,-1,-1,-1,-1,0,3,Movistar,false,false
1428181161291,-1,-1,-1,-1,0,3,Movistar,false,false
1428181161291,-1,-1,-1,-1,0,3,Movistar,false,false
1428181161291,-1,-1,-1,-1,0,3,Movistar,false,false
1428181161291,-1,-1,-1,-1,0,3,Movistar,false,false
1428181221371,-1,-1,-1,-1,0,3,Movistar,true,false
1428181221371,-1,-1,-1,-1,0,3,Movistar,false,false
1428181221371,-1,-1,-1,-1,0,3,Movistar,false,false
1428181221371,-1,-1,-1,-1,0,3,Movistar,false,false
1428181221371,-1,-1,-1,-1,0,3,Movistar,false,false
1428181221371,-1,-1,-1,-1,0,3,Movistar,false,false
1428181221371,-1,-1,-1,-1,0,3,Movistar,false,false
1428181266876,-1,-1,-1,-1,0,3,Movistar,true,false
1428181266876,-1,-1,-1,-1,0,3,Movistar,false,false
1428181266876,-1,-1,-1,-1,0,3,Movistar,false,false
1428181266876,-1,-1,-1,-1,0,3,Movistar,false,false
1428181266876,-1,-1,-1,-1,0,3,Movistar,false,false
1428181266876,-1,-1,-1,-1,0,3,Movistar,false,false
1428181266876,-1,-1,-1,-1,0,3,Movistar,false,false
1428181341647,-1,-1,-1,-1,0,3,Movistar,true,false
1428181341647,-1,-1,-1,-1,0,3,Movistar,false,false
1428181341647,-1,-1,-1,-1,0,3,Movistar,false,false
1428181341647,-1,-1,-1,-1,0,3,Movistar,false,false
1428181341647,-1,-1,-1,-1,0,3,Movistar,false,false
1428181401693,-1,-1,-1,-1,0,3,Movistar,true,false
1428181401693,-1,-1,-1,-1,0,3,Movistar,false,false
1428181401693,-1,-1,-1,-1,0,3,Movistar,false,false
1428181401693,-1,-1,-1,-1,0,3,Movistar,false,false
1428181401693,-1,-1,-1,-1,0,3,Movistar,false,false
1428181401693,-1,-1,-1,-1,0,3,Movistar,false,false
1428181494707,-1,-1,-1,-1,0,3,Movistar,true,false
1428181494707,-1,-1,-1,-1,0,3,Movistar,false,false
1428181494707,-1,-1,-1,-1,0,3,Movistar,false,false
1428181554782,-1,-1,-1,-1,0,3,Movistar,true,false
1428181554782,-1,-1,-1,-1,0,3,Movistar,false,false
1428181554782,-1,-1,-1,-1,0,3,Movistar,false,false
1428181554782,-1,-1,-1,-1,0,3,Movistar,false,false
1428181554782,-1,-1,-1,-1,0,3,Movistar,false,false
1428181554782,-1,-1,-1,-1,0,3,Movistar,false,false
1428181641889,-1,-1,-1,-1,0,3,Movistar,true,false
1428181641889,-1,-1,-1,-1,0,3,Movistar,false,false
1428181641889,-1,-1,-1,-1,0,3,Movistar,false,false
1428181641889,-1,-1,-1,-1,0,3,Movistar,false,false
1428181641889,-1,-1,-1,-1,0,3,Movistar,false,false
1428181641889,-1,-1,-1,-1,0,3,Movistar,false,false
1428181740801,-1,-1,-1,-1,0,3,Movistar,true,false
1428181740801,-1,-1,-1,-1,0,3,Movistar,false,false
1428181740801,-1,-1,-1,-1,0,3,Movistar,false,false
1428181740801,-1,-1,-1,-1,0,3,Movistar,false,false
1428181740801,-1,-1,-1,-1,0,3,Movistar,false,false
1428181740801,-1,-1,-1,-1,0,3,Movistar,false,false
1428181800809,-1,-1,-1,-1,0,3,Movistar,true,false
1428181800809,-1,-1,-1,-1,0,3,Movistar,false,false
1428181800809,-1,-1,-1,-1,0,3,Movistar,false,false
1428181800809,-1,-1,-1,-1,0,3,Movistar,false,false
1428181800809,-1,-1,-1,-1,0,3,Movistar,false,false
1428181800809,-1,-1,-1,-1,0,3,Movistar,false,false
1428181868558,-1,-1,-1,-1,0,3,Movistar,true,false
1428181868558,-1,-1,-1,-1,0,3,Movistar,false,false
1428181868558,-1,-1,-1,-1,0,3,Movistar,false,false
1428181868558,-1,-1,-1,-1,0,3,Movistar,false,false
1428181868558,-1,-1,-1,-1,0,3,Movistar,false,false
1428181868558,-1,-1,-1,-1,0,3,Movistar,false,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,true,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,false,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,false,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,false,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,false,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,false,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,false,false
1428181932779,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,true,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,-1,-1,-1,-1,0,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428181993000,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,true,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,false,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,false,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,false,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,false,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,false,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,false,false
1428182053053,-1,-1,-1,-1,0,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182053053,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182122269,-1,-1,-1,-1,0,3,Movistar,true,false
1428182122269,-1,-1,-1,-1,0,3,Movistar,false,false
1428182122269,-1,-1,-1,-1,0,3,Movistar,false,false
1428182122269,-1,-1,-1,-1,0,3,Movistar,false,false
1428182122269,-1,-1,-1,-1,0,3,Movistar,false,false
1428182122269,-1,-1,-1,-1,0,3,Movistar,false,false
1428182122269,-1,-1,-1,-1,0,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182122269,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182182424,-1,-1,-1,-1,0,3,Movistar,true,false
1428182182424,-1,-1,-1,-1,0,3,Movistar,false,false
1428182182424,-1,-1,-1,-1,0,3,Movistar,false,false
1428182182424,-1,-1,-1,-1,0,3,Movistar,false,false
1428182182424,-1,-1,-1,-1,0,3,Movistar,false,false
1428182182424,-1,-1,-1,-1,0,3,Movistar,false,false
1428182182424,-1,-1,-1,-1,0,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182182424,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182242690,-1,-1,-1,-1,0,3,Movistar,true,false
1428182242690,-1,-1,-1,-1,0,3,Movistar,false,false
1428182242690,-1,-1,-1,-1,0,3,Movistar,false,false
1428182242690,-1,-1,-1,-1,0,3,Movistar,false,false
1428182242690,-1,-1,-1,-1,0,3,Movistar,false,false
1428182242690,-1,-1,-1,-1,0,3,Movistar,false,false
1428182242690,-1,-1,-1,-1,0,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182242690,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182346701,-1,-1,-1,-1,0,3,Movistar,true,false
1428182346701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182346701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182346701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182346701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182346701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182346701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182346701,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182415802,-1,-1,-1,-1,0,3,Movistar,true,false
1428182415802,-1,-1,-1,-1,0,3,Movistar,false,false
1428182415802,-1,-1,-1,-1,0,3,Movistar,false,false
1428182415802,-1,-1,-1,-1,0,3,Movistar,false,false
1428182415802,-1,-1,-1,-1,0,3,Movistar,false,false
1428182415802,-1,-1,-1,-1,0,3,Movistar,false,false
1428182415802,-1,-1,-1,-1,0,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182415802,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182490774,-1,-1,-1,-1,0,3,Movistar,true,false
1428182490774,-1,-1,-1,-1,0,3,Movistar,false,false
1428182490774,-1,-1,-1,-1,0,3,Movistar,false,false
1428182490774,-1,-1,-1,-1,0,3,Movistar,false,false
1428182490774,-1,-1,-1,-1,0,3,Movistar,false,false
1428182490774,-1,-1,-1,-1,0,3,Movistar,false,false
1428182490774,-1,-1,-1,-1,0,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182490774,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182550770,-1,-1,-1,-1,0,3,Movistar,true,false
1428182550770,-1,-1,-1,-1,0,3,Movistar,false,false
1428182550770,-1,-1,-1,-1,0,3,Movistar,false,false
1428182550770,-1,-1,-1,-1,0,3,Movistar,false,false
1428182550770,-1,-1,-1,-1,0,3,Movistar,false,false
1428182550770,-1,-1,-1,-1,0,3,Movistar,false,false
1428182550770,-1,-1,-1,-1,0,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182550770,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182610854,-1,-1,-1,-1,0,3,Movistar,true,false
1428182610854,-1,-1,-1,-1,0,3,Movistar,false,false
1428182610854,-1,-1,-1,-1,0,3,Movistar,false,false
1428182610854,-1,-1,-1,-1,0,3,Movistar,false,false
1428182610854,-1,-1,-1,-1,0,3,Movistar,false,false
1428182610854,-1,-1,-1,-1,0,3,Movistar,false,false
1428182610854,-1,-1,-1,-1,0,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-77,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182610854,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182713701,-1,-1,-1,-1,0,3,Movistar,true,false
1428182713701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182713701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182713701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182713701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182713701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182713701,-1,-1,-1,-1,0,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-79,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182713701,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182794031,-1,-1,-1,-1,0,3,Movistar,true,false
1428182794031,-1,-1,-1,-1,0,3,Movistar,false,false
1428182794031,-1,-1,-1,-1,0,3,Movistar,false,false
1428182794031,-1,-1,-1,-1,0,3,Movistar,false,false
1428182794031,-1,-1,-1,-1,0,3,Movistar,false,false
1428182794031,-1,-1,-1,-1,0,3,Movistar,false,false
1428182794031,-1,-1,-1,-1,0,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-75,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182794031,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182854122,-1,-1,-1,-1,0,3,Movistar,true,false
1428182854122,-1,-1,-1,-1,0,3,Movistar,false,false
1428182854122,-1,-1,-1,-1,0,3,Movistar,false,false
1428182854122,-1,-1,-1,-1,0,3,Movistar,false,false
1428182854122,-1,-1,-1,-1,0,3,Movistar,false,false
1428182854122,-1,-1,-1,-1,0,3,Movistar,false,false
1428182854122,-1,-1,-1,-1,0,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182854122,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428182914202,-1,-1,-1,-1,0,3,Movistar,true,false
1428182914202,-1,-1,-1,-1,0,3,Movistar,false,false
1428182914202,-1,-1,-1,-1,0,3,Movistar,false,false
1428182914202,-1,-1,-1,-1,0,3,Movistar,false,false
1428182914202,-1,-1,-1,-1,0,3,Movistar,false,false
1428182914202,-1,-1,-1,-1,0,3,Movistar,false,false
1428182914202,-1,-1,-1,-1,0,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428182914202,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183007204,-1,-1,-1,-1,0,3,Movistar,true,false
1428183007204,-1,-1,-1,-1,0,3,Movistar,false,false
1428183007204,-1,-1,-1,-1,0,3,Movistar,false,false
1428183007204,-1,-1,-1,-1,0,3,Movistar,false,false
1428183007204,-1,-1,-1,-1,0,3,Movistar,false,false
1428183007204,-1,-1,-1,-1,0,3,Movistar,false,false
1428183007204,-1,-1,-1,-1,0,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183007204,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183068769,-1,-1,-1,-1,0,3,Movistar,true,false
1428183068769,-1,-1,-1,-1,0,3,Movistar,false,false
1428183068769,-1,-1,-1,-1,0,3,Movistar,false,false
1428183068769,-1,-1,-1,-1,0,3,Movistar,false,false
1428183068769,-1,-1,-1,-1,0,3,Movistar,false,false
1428183068769,-1,-1,-1,-1,0,3,Movistar,false,false
1428183068769,-1,-1,-1,-1,0,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183068769,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183128759,-1,-1,-1,-1,0,3,Movistar,true,false
1428183128759,-1,-1,-1,-1,0,3,Movistar,false,false
1428183128759,-1,-1,-1,-1,0,3,Movistar,false,false
1428183128759,-1,-1,-1,-1,0,3,Movistar,false,false
1428183128759,-1,-1,-1,-1,0,3,Movistar,false,false
1428183128759,-1,-1,-1,-1,0,3,Movistar,false,false
1428183128759,-1,-1,-1,-1,0,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183128759,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183188790,-1,-1,-1,-1,0,3,Movistar,true,false
1428183188790,-1,-1,-1,-1,0,3,Movistar,false,false
1428183188790,-1,-1,-1,-1,0,3,Movistar,false,false
1428183188790,-1,-1,-1,-1,0,3,Movistar,false,false
1428183188790,-1,-1,-1,-1,0,3,Movistar,false,false
1428183188790,-1,-1,-1,-1,0,3,Movistar,false,false
1428183188790,-1,-1,-1,-1,0,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183188790,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183248870,-1,-1,-1,-1,0,3,Movistar,true,false
1428183248870,-1,-1,-1,-1,0,3,Movistar,false,false
1428183248870,-1,-1,-1,-1,0,3,Movistar,false,false
1428183248870,-1,-1,-1,-1,0,3,Movistar,false,false
1428183248870,-1,-1,-1,-1,0,3,Movistar,false,false
1428183248870,-1,-1,-1,-1,0,3,Movistar,false,false
1428183248870,-1,-1,-1,-1,0,3,Movistar,false,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
