1428098408929,-1,-1,-1,-1,0,3,Movistar,true,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183248870,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183309000,-1,-1,-1,-1,0,3,Movistar,true,false
1428183309000,-1,-1,-1,-1,0,3,Movistar,false,false
1428183309000,-1,-1,-1,-1,0,3,Movistar,false,false
1428183309000,-1,-1,-1,-1,0,3,Movistar,false,false
1428183309000,-1,-1,-1,-1,0,3,Movistar,false,false
1428183309000,-1,-1,-1,-1,0,3,Movistar,false,false
1428183309000,-1,-1,-1,-1,0,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183309000,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183371836,-1,-1,-1,-1,0,3,Movistar,true,false
1428183371836,-1,-1,-1,-1,0,3,Movistar,false,false
1428183371836,-1,-1,-1,-1,0,3,Movistar,false,false
1428183371836,-1,-1,-1,-1,0,3,Movistar,false,false
1428183371836,-1,-1,-1,-1,0,3,Movistar,false,false
1428183371836,-1,-1,-1,-1,0,3,Movistar,false,false
1428183371836,-1,-1,-1,-1,0,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183371836,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428183433706,-1,-1,-1,-1,0,3,Movistar,true,false
1428183433706,-1,-1,-1,-1,0,3,Movistar,false,false
1428183433706,-1,-1,-1,-1,0,3,Movistar,false,false
1428183433706,-1,-1,-1,-1,0,3,Movistar,false,false
1428183433706,-1,-1,-1,-1,0,3,Movistar,false,false
1428183433706,-1,-1,-1,-1,0,3,Movistar,false,false
1428183433706,-1,-1,-1,-1,0,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183433706,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183493728,-1,-1,-1,-1,0,3,Movistar,true,false
1428183493728,-1,-1,-1,-1,0,3,Movistar,false,false
1428183493728,-1,-1,-1,-1,0,3,Movistar,false,false
1428183493728,-1,-1,-1,-1,0,3,Movistar,false,false
1428183493728,-1,-1,-1,-1,0,3,Movistar,false,false
1428183493728,-1,-1,-1,-1,0,3,Movistar,false,false
1428183493728,-1,-1,-1,-1,0,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183493728,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183553756,-1,-1,-1,-1,0,3,Movistar,true,false
1428183553756,-1,-1,-1,-1,0,3,Movistar,false,false
1428183553756,-1,-1,-1,-1,0,3,Movistar,false,false
1428183553756,-1,-1,-1,-1,0,3,Movistar,false,false
1428183553756,-1,-1,-1,-1,0,3,Movistar,false,false
1428183553756,-1,-1,-1,-1,0,3,Movistar,false,false
1428183553756,-1,-1,-1,-1,0,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183553756,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183613814,-1,-1,-1,-1,0,3,Movistar,true,false
1428183613814,-1,-1,-1,-1,0,3,Movistar,false,false
1428183613814,-1,-1,-1,-1,0,3,Movistar,false,false
1428183613814,-1,-1,-1,-1,0,3,Movistar,false,false
1428183613814,-1,-1,-1,-1,0,3,Movistar,false,false
1428183613814,-1,-1,-1,-1,0,3,Movistar,false,false
1428183613814,-1,-1,-1,-1,0,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-73,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183613814,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183673825,-1,-1,-1,-1,0,3,Movistar,true,false
1428183673825,-1,-1,-1,-1,0,3,Movistar,false,false
1428183673825,-1,-1,-1,-1,0,3,Movistar,false,false
1428183673825,-1,-1,-1,-1,0,3,Movistar,false,false
1428183673825,-1,-1,-1,-1,0,3,Movistar,false,false
1428183673825,-1,-1,-1,-1,0,3,Movistar,false,false
1428183673825,-1,-1,-1,-1,0,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183673825,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183733887,-1,-1,-1,-1,0,3,Movistar,true,false
1428183733887,-1,-1,-1,-1,0,3,Movistar,false,false
1428183733887,-1,-1,-1,-1,0,3,Movistar,false,false
1428183733887,-1,-1,-1,-1,0,3,Movistar,false,false
1428183733887,-1,-1,-1,-1,0,3,Movistar,false,false
1428183733887,-1,-1,-1,-1,0,3,Movistar,false,false
1428183733887,-1,-1,-1,-1,0,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183733887,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183793939,-1,-1,-1,-1,0,3,Movistar,true,false
1428183854690,-1,-1,-1,-1,0,3,Movistar,true,false
1428183854690,-1,-1,-1,-1,0,3,Movistar,false,false
1428183854690,-1,-1,-1,-1,0,3,Movistar,false,false
1428183854690,-1,-1,-1,-1,0,3,Movistar,false,false
1428183854690,-1,-1,-1,-1,0,3,Movistar,false,false
1428183854690,-1,-1,-1,-1,0,3,Movistar,false,false
1428183854690,-1,-1,-1,-1,0,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183854690,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183915686,-1,-1,-1,-1,0,3,Movistar,true,false
1428183915686,-1,-1,-1,-1,0,3,Movistar,false,false
1428183915686,-1,-1,-1,-1,0,3,Movistar,false,false
1428183915686,-1,-1,-1,-1,0,3,Movistar,false,false
1428183915686,-1,-1,-1,-1,0,3,Movistar,false,false
1428183915686,-1,-1,-1,-1,0,3,Movistar,false,false
1428183915686,-1,-1,-1,-1,0,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183915686,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428183975704,-1,-1,-1,-1,0,3,Movistar,true,false
1428183975704,-1,-1,-1,-1,0,3,Movistar,false,false
1428183975704,-1,-1,-1,-1,0,3,Movistar,false,false
1428183975704,-1,-1,-1,-1,0,3,Movistar,false,false
1428183975704,-1,-1,-1,-1,0,3,Movistar,false,false
1428183975704,-1,-1,-1,-1,0,3,Movistar,false,false
1428183975704,-1,-1,-1,-1,0,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428183975704,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428184035723,-1,-1,-1,-1,0,3,Movistar,true,false
1428184035723,-1,-1,-1,-1,0,3,Movistar,false,false
1428184035723,-1,-1,-1,-1,0,3,Movistar,false,false
1428184035723,-1,-1,-1,-1,0,3,Movistar,false,false
1428184035723,-1,-1,-1,-1,0,3,Movistar,false,false
1428184035723,-1,-1,-1,-1,0,3,Movistar,false,false
1428184035723,-1,-1,-1,-1,0,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-65,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-89,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-103,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428184035723,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428184096795,-1,-1,-1,-1,0,3,Movistar,true,false
1428184096795,-1,-1,-1,-1,0,3,Movistar,false,false
1428184096795,-1,-1,-1,-1,0,3,Movistar,false,false
1428184096795,-1,-1,-1,-1,0,3,Movistar,false,false
1428184096795,-1,-1,-1,-1,0,3,Movistar,false,false
1428184096795,-1,-1,-1,-1,0,3,Movistar,false,false
1428184096795,-1,-1,-1,-1,0,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-87,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428184096795,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,true,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,-1,-1,-1,-1,0,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184157718,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,true,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,-1,-1,-1,-1,0,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-71,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-93,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184222736,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,true,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,-1,-1,-1,-1,0,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184282730,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,true,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,false,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,false,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,false,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,false,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,false,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,false,false
1428184343694,-1,-1,-1,-1,0,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184343694,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,true,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,false,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,false,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,false,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,false,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,false,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,false,false
1428184403713,-1,-1,-1,-1,0,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184403713,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,true,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,false,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,false,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,false,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,false,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,false,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,false,false
1428184463734,-1,-1,-1,-1,0,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184463734,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,true,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,false,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,false,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,false,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,false,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,false,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,false,false
1428184523812,-1,-1,-1,-1,0,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-53,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-81,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-105,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184523812,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184583900,-1,-1,-1,-1,0,3,Movistar,true,false
1428184583900,-1,-1,-1,-1,0,3,Movistar,false,false
1428184583900,-1,-1,-1,-1,0,3,Movistar,false,false
1428184583900,-1,-1,-1,-1,0,3,Movistar,false,false
1428184583900,-1,-1,-1,-1,0,3,Movistar,false,false
1428184583900,-1,-1,-1,-1,0,3,Movistar,false,false
1428184583900,-1,-1,-1,-1,0,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184583900,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184643902,-1,-1,-1,-1,0,3,Movistar,true,false
1428184643902,-1,-1,-1,-1,0,3,Movistar,false,false
1428184643902,-1,-1,-1,-1,0,3,Movistar,false,false
1428184643902,-1,-1,-1,-1,0,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184643902,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184709848,-1,-1,-1,-1,0,3,Movistar,true,false
1428184709848,-1,-1,-1,-1,0,3,Movistar,false,false
1428184709848,-1,-1,-1,-1,0,3,Movistar,false,false
1428184709848,-1,-1,-1,-1,0,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-67,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-83,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-95,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-99,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-107,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184709848,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184769864,-1,-1,-1,-1,0,3,Movistar,true,false
1428184769864,-1,-1,-1,-1,0,3,Movistar,false,false
1428184769864,-1,-1,-1,-1,0,3,Movistar,false,false
1428184769864,-1,-1,-1,-1,0,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-69,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-85,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-97,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-101,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-109,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
1428184769864,2147483647,2147483647,2147483647,2147483647,-111,3,Movistar,false,false
