1428302198714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428302198951,189,243.0,17470.0,17227.0,1753.58,1060.5,4246545.69,2060.71,344288
1428302576134,76,334.0,31189.0,30855.0,3115.53,1448.0,2.101292038E7,4583.99,249969
1428302833487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428303648146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428303653363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428303654587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428303661353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428303661754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428305722934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428307491124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428307498178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428307500877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428309501154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428310027067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428310115138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428311412228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428311957095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428312099475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428313744005,36,92.0,8287.0,8195.0,781.11,352.0,1954822.67,1398.15,29338
1428313831186,26,398.0,24609.0,24211.0,2703.76,1080.0,2.351727914E7,4849.46,77157
1428313959446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428314310180,47,293.0,26347.0,26054.0,4231.15,2061.0,3.418797469E7,5847.05,197385
1428314515158,5,454.0,942.0,488.0,605.0,512.0,38467.0,196.13,7622
1428318864204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428324309156,6,543.0,2882.0,2339.0,1742.8,1814.0,839869.36,916.44,11105
1428324486101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428330649172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428330661219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428331303176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428337972409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428338749856,22,283.0,13678.0,13395.0,2574.29,1171.0,1.01955622E7,3193.05,62879
1428339432840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428341770122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428341779143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428341828310,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428345191203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428350118133,35,74.0,56120.0,56046.0,3445.82,1146.0,8.858852379E7,9412.15,122643
1428350277587,75,245.0,12308.0,12063.0,1919.28,1108.5,4768934.99,2183.79,165541
1428350477600,20,467.0,2467.0,2000.0,1025.26,979.0,304029.67,551.39,28774
1428353956139,4,688.0,2676.0,1988.0,1450.0,986.0,766338.67,875.41,5811
1428356122308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
