1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428357630247,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357630247,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357690922,-1,-1,-1,-1,0,10,Sunrise,true,false
1428357690922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357690922,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357760971,-1,-1,-1,-1,0,10,Sunrise,true,false
1428357760971,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357760971,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357820907,-1,-1,-1,-1,0,10,Sunrise,true,false
1428357820907,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357820907,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357880963,-1,-1,-1,-1,0,10,Sunrise,true,false
1428357880963,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357880963,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357940978,-1,-1,-1,-1,0,10,Sunrise,true,false
1428357940978,-1,-1,-1,-1,0,10,Sunrise,false,false
1428357940978,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358015250,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358015250,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358015250,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358079905,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358079905,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358079905,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358141080,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358141080,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358141080,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358202955,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358202955,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358202955,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358262903,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358262903,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358262903,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358326952,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358326952,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358326952,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358394920,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358394920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358394920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358456279,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358456279,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358456279,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358517431,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358517431,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358517431,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358577600,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358577600,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358577600,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358637897,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358637897,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358637897,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358697929,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358697929,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358697929,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358758033,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358758033,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358758033,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358818088,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358818088,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358818088,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358878120,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358878120,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358878120,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358948894,-1,-1,-1,-1,0,10,Sunrise,true,false
1428358948894,-1,-1,-1,-1,0,10,Sunrise,false,false
1428358948894,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359009061,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359009061,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359009061,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359069178,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359069178,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359069178,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359163386,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359163386,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359163386,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359249449,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359249449,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359249449,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359309799,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359309799,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359309799,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359390574,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359390574,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359390574,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359455808,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359455808,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359455808,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359516140,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359516140,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359516140,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359576225,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359576225,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359576225,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359636393,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359636393,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359636393,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359709933,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359709933,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359709933,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359769972,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359769972,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359769972,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359834146,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359834146,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359834146,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359894238,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359894238,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359894238,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359955953,-1,-1,-1,-1,0,10,Sunrise,true,false
1428359955953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428359955953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360015968,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360015968,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360015968,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360076864,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360076864,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360076864,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360153873,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360153873,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360153873,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360214078,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360214078,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360214078,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360310077,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360310077,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360310077,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360370192,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360370192,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360370192,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360454909,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360454909,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360454909,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360515097,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360515097,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360515097,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360575855,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360575855,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360575855,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360635972,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360695921,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360695921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360695921,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360756147,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360756147,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360756147,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360847946,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360847946,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360847946,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360936188,-1,-1,-1,-1,0,10,Sunrise,true,false
1428360936188,-1,-1,-1,-1,0,10,Sunrise,false,false
1428360936188,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361013878,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361013878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361013878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361074068,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361074068,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361074068,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361176372,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361176372,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361176372,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361236344,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361236344,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361236344,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361313934,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361313934,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361313934,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361375258,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361375258,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361375258,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361435923,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361435923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361435923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361495912,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361495912,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361495912,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361556016,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361556016,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361556016,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361634893,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361634893,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361634893,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361727012,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361727012,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361727012,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361787045,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361787045,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361787045,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361847303,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361847303,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361847303,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361907205,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361907205,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361907205,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361967413,-1,-1,-1,-1,0,10,Sunrise,true,false
1428361967413,-1,-1,-1,-1,0,10,Sunrise,false,false
1428361967413,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362027886,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362027886,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362027886,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362118019,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362118019,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362118019,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362208855,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362208855,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362208855,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362268907,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362268907,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362268907,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362328962,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362328962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362328962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362389104,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362389104,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362389104,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362449848,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362449848,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362449848,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362510862,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362510862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362510862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362614967,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362614967,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362614967,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362675909,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362675909,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362675909,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362735976,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362735976,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362735976,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362796875,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362796875,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362796875,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362900067,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362900067,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362900067,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362960871,-1,-1,-1,-1,0,10,Sunrise,true,false
1428362960871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428362960871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363020948,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363020948,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363020948,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363094045,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363094045,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363094045,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363154220,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363214902,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363214902,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363214902,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363274920,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363274920,-1,-1,-1,-1,0,10,Sunrise,false,false
