1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363274920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363334900,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363334900,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363334900,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363394967,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363394967,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363394967,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363474978,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363474978,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363474978,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363535906,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363535906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363535906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363595955,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363595955,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363595955,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363656101,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363656101,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363656101,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363718893,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363718893,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363718893,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363819941,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363819941,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363819941,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363882939,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363882939,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363882939,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363959046,-1,-1,-1,-1,0,10,Sunrise,true,false
1428363959046,-1,-1,-1,-1,0,10,Sunrise,false,false
1428363959046,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364019202,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364019202,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364019202,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364079211,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364079211,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364079211,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364139193,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364139193,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364139193,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364199339,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364199339,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364199339,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364259991,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364259991,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364259991,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364259991,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364319892,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364319892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364319892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364319892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364379911,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364379911,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364379911,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364379911,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364484871,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364484871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364484871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364484871,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364559889,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364559889,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364559889,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364559889,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364619904,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364619904,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364619904,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364619904,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364680091,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364680091,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364680091,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364680091,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364770290,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364770290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364770290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364770290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364860962,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364860962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364860962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364860962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364921283,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364921283,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364921283,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364921283,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364981314,-1,-1,-1,-1,0,10,Sunrise,true,false
1428364981314,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364981314,-1,-1,-1,-1,0,10,Sunrise,false,false
1428364981314,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365055404,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365055404,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365055404,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365055404,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365115450,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365115450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365115450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365115450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365175864,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365175864,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365175864,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365175864,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365241205,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365241205,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365241205,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365241205,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365301341,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365301341,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365301341,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365301341,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365397877,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365397877,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365397877,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365397877,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365457926,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365457926,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365457926,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365457926,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365518083,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365518083,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365518083,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365518083,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365578906,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365578906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365578906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365578906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365641896,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365641896,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365641896,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365641896,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365717967,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365717967,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365717967,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365717967,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365777931,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365777931,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365777931,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365777931,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365855038,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365855038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365855038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365855038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365915254,-1,-1,-1,-1,0,10,Sunrise,true,false
1428365915254,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365915254,-1,-1,-1,-1,0,10,Sunrise,false,false
1428365915254,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366003129,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366003129,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366003129,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366003129,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366071890,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366071890,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366071890,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366071890,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366146852,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366146852,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366146852,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366146852,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366206881,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366206881,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366206881,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366206881,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366289898,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366289898,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366289898,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366289898,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366378873,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366438901,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366499914,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366574948,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366574948,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366574948,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366635072,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366635072,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366635072,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366695236,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366695236,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366695236,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366755273,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366755273,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366755273,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366815327,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366815327,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366815327,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366878011,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366878011,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366878011,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366938184,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366938184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366938184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366998434,-1,-1,-1,-1,0,10,Sunrise,true,false
1428366998434,-1,-1,-1,-1,0,10,Sunrise,false,false
1428366998434,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367058559,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367058559,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367058559,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367137954,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367137954,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367137954,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367227971,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367227971,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367227971,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367288022,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367288022,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367288022,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367378877,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367378877,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367378877,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367439899,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367439899,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367439899,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367500916,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367500916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367500916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367579863,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367579863,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367579863,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367639980,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367639980,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367639980,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367700029,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367700029,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367700029,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367760089,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367760089,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367760089,-1,-1,-1,-1,0,10,Sunrise,false,false
1428367820281,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367880983,-1,-1,-1,-1,0,10,Sunrise,true,false
1428367941004,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368024922,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368121966,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368182874,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368242944,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368303100,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368407267,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368467289,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368467289,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368467289,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368527925,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368527925,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368527925,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368588080,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368588080,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368588080,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368648230,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368648230,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368648230,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368710076,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368710076,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368710076,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368770158,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368770158,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368770158,-1,-1,-1,-1,0,10,Sunrise,false,false
