1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368770158,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368830720,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368830720,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368830720,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368890848,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368890848,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368890848,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368951996,-1,-1,-1,-1,0,10,Sunrise,true,false
1428368951996,-1,-1,-1,-1,0,10,Sunrise,false,false
1428368951996,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369055876,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369055876,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369055876,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369115924,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369115924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369115924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369209856,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369209856,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369209856,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369269942,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369269942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369269942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369330908,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369330908,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369330908,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369391863,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369391863,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369391863,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369451935,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369451935,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369451935,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369512014,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369512014,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369512014,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369572150,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369572150,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369572150,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369645994,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369645994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369706913,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369706913,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369766911,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369766911,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369827895,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369827895,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369931917,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369931917,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369991932,-1,-1,-1,-1,0,10,Sunrise,true,false
1428369991932,-1,-1,-1,-1,0,10,Sunrise,false,false
1428369991932,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370052236,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370052236,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370052236,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370052236,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370112454,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370112454,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370112454,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370112454,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370172602,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370172602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370172602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370172602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370232927,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370232927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370232927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370232927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370293912,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370293912,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370293912,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370293912,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370353918,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370353918,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370353918,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370353918,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370413924,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370413924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370413924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370413924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370474068,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370474068,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370474068,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370474068,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370534160,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370534160,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370534160,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370534160,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370602916,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370602916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370602916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370602916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370662928,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370662928,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370662928,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370662928,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370722943,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370722943,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370722943,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370722943,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370783868,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370783868,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370783868,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370783868,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370843883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370843883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370843883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370843883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370903883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370903883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370903883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370903883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370969854,-1,-1,-1,-1,0,10,Sunrise,true,false
1428370969854,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370969854,-1,-1,-1,-1,0,10,Sunrise,false,false
1428370969854,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371032861,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371032861,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371032861,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371032861,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371133941,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371133941,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371133941,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371133941,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371202917,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371202917,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371202917,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371202917,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371262920,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371262920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371262920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371262920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371322986,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371322986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371322986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371322986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371383087,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371383087,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371383087,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371383087,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371442875,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371442875,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371442875,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371442875,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371502998,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371502998,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371502998,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371502998,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371563096,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371563096,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371563096,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371563096,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371623985,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371623985,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371623985,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371623985,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371683934,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371683934,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371683934,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371683934,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371743903,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371743903,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371743903,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371743903,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371803936,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371803936,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371803936,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371803936,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371886840,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371886840,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371886840,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371886840,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371946926,-1,-1,-1,-1,0,10,Sunrise,true,false
1428371946926,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371946926,-1,-1,-1,-1,0,10,Sunrise,false,false
1428371946926,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372006925,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372006925,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372006925,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372006925,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372089295,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372089295,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372089295,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372089295,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372149351,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372149351,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372149351,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372149351,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372209844,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372209844,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372209844,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372209844,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372271203,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372271203,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372271203,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372271203,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372331255,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372331255,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372331255,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372331255,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372404184,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372404184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372404184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372404184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372464229,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372464229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372464229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372464229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372556437,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372556437,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372556437,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372556437,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372616878,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372616878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372616878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372616878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372676945,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372676945,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372676945,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372676945,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372736923,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372736923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372736923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372736923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372816924,-1,-1,-1,-1,0,10,Sunrise,true,false
1428372816924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372816924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372816924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428372917108,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373004269,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373064876,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373159585,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373219874,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373292242,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373352320,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373412427,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373472504,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373532864,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373605883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373665913,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373726027,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373790014,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373862940,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373922943,-1,-1,-1,-1,0,10,Sunrise,true,false
1428373983233,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374078545,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374141165,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374205934,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374265961,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374326094,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374388416,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374448869,-1,-1,-1,-1,0,10,Sunrise,true,false
