1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374509873,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374569886,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374648872,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374739963,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374806846,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374866952,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374927866,-1,-1,-1,-1,0,10,Sunrise,true,false
1428374994231,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375054348,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375054348,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375114368,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375114368,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375174899,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375174899,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375234900,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375234900,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375294913,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375294913,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375368971,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375368971,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375429875,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375429875,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375490132,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375490132,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375550235,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375550235,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375654985,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375654985,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375745046,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375745046,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375805027,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375805027,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375865150,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375865150,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375925433,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375925433,-1,-1,-1,-1,0,10,Sunrise,false,false
1428375995001,-1,-1,-1,-1,0,10,Sunrise,true,false
1428375995001,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376055011,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376055011,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376115897,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376115897,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376176101,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376176101,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376236105,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376236105,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376297899,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376297899,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376358923,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376358923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376419934,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376419934,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376479959,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376479959,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376539927,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376539927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376600095,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376600095,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376660200,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376660200,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376720363,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376720363,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376780388,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376780388,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376840748,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376840748,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376901916,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376901916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428376962933,-1,-1,-1,-1,0,10,Sunrise,true,false
1428376962933,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377022960,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377022960,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377083036,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377083036,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377187232,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377187232,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377260269,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377260269,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377320382,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377320382,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377380378,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377380378,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377472323,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377472323,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377561128,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377561128,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377621120,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377621120,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377681201,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377681201,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377741298,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377741298,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377801910,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377801910,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377861918,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377861918,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377925959,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377925959,-1,-1,-1,-1,0,10,Sunrise,false,false
1428377996663,-1,-1,-1,-1,0,10,Sunrise,true,false
1428377996663,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378077236,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378077236,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378143890,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378143890,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378204935,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378204935,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378268468,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378268468,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378331863,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378331863,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378392171,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378392171,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378455591,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378455591,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378516966,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378516966,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378577250,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378577250,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378637943,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378637943,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378698313,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378698313,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378758585,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378758585,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378819918,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378819918,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378880932,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378880932,-1,-1,-1,-1,0,10,Sunrise,false,false
1428378944252,-1,-1,-1,-1,0,10,Sunrise,true,false
1428378944252,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379004869,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379004869,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379065159,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379065159,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379125837,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379125837,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379186169,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379186169,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379246439,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379246439,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379309914,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379309914,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379370102,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379370102,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379430944,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379430944,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379491295,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379491295,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379552974,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379552974,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379615103,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379615103,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379675931,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379675931,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379736019,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379736019,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379796150,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379796150,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379856175,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379856175,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379916218,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379916218,-1,-1,-1,-1,0,10,Sunrise,false,false
1428379979520,-1,-1,-1,-1,0,10,Sunrise,true,false
1428379979520,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380039658,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380039658,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380099804,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380099804,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380159975,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380159975,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380223208,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380223208,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380283336,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380283336,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380346654,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380346654,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380406756,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380406756,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380466826,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380466826,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380533267,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380533267,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380593362,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380593362,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380653414,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380653414,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380713574,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380713574,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380777047,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380777047,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380837046,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380837046,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380897151,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380897151,-1,-1,-1,-1,0,10,Sunrise,false,false
1428380973786,-1,-1,-1,-1,0,10,Sunrise,true,false
1428380973786,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381046428,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381046428,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381109791,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381109791,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381169953,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381169953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381229976,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381229976,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381290330,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381290330,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381350674,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381350674,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381413904,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381413904,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381473940,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381473940,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381533961,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381533961,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381594050,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381594050,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381662401,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381662401,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381746259,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381746259,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381809606,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381809606,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381869810,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381869810,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381934321,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381934321,-1,-1,-1,-1,0,10,Sunrise,false,false
1428381994936,-1,-1,-1,-1,0,10,Sunrise,true,false
1428381994936,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382058286,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382058286,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382118916,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382118916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382178978,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382178978,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382239008,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382239008,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382299112,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382299112,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382359883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382359883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382420883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382420883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382484328,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382484328,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382544873,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382544873,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382605961,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382605961,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382670095,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382670095,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382730102,-1,-1,-1,-1,0,10,Sunrise,true,false
