1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382730102,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382791383,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382791383,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382851880,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382851880,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382912236,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382912236,-1,-1,-1,-1,0,10,Sunrise,false,false
1428382972530,-1,-1,-1,-1,0,10,Sunrise,true,false
1428382972530,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383037002,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383037002,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383097187,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383097187,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383161011,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383161011,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383221966,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383221966,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383282117,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383282117,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383348122,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383348122,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383408611,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383408611,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383468947,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383468947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383531056,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383531056,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383592048,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383592048,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383656001,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383656001,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383716036,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383716036,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383776177,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383776177,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383836950,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383836950,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383897839,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383897839,-1,-1,-1,-1,0,10,Sunrise,false,false
1428383960018,-1,-1,-1,-1,0,10,Sunrise,true,false
1428383960018,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384019960,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384019960,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384082199,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384082199,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384142883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384142883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384210103,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384210103,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384270875,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384270875,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384331228,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384331228,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384391909,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384391909,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384452331,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384452331,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384513869,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384513869,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384574936,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384574936,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384635945,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384635945,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384696948,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384696948,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384758008,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384758008,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384819000,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384819000,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384879926,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384879926,-1,-1,-1,-1,0,10,Sunrise,false,false
1428384939919,-1,-1,-1,-1,0,10,Sunrise,true,false
1428384939919,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385000032,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385000032,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385060092,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385060092,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385120152,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385120152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385180289,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385180289,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385240468,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385240468,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385300622,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385300622,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385360553,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385360553,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385420573,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385420573,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385480573,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385480573,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385540601,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385540601,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385610460,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385610460,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385671636,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385671636,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385731704,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385731704,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385791749,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385791749,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385911842,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385911842,-1,-1,-1,-1,0,10,Sunrise,false,false
1428385965587,-1,-1,-1,-1,0,10,Sunrise,true,false
1428385965587,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386025515,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386025515,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386095261,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386095261,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386095261,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386168946,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386168946,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386168946,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386236174,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386236174,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386236174,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386297290,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386297290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386297290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386358501,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386358501,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386358501,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386419615,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386419615,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386419615,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386479761,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386479761,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386479761,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386539883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386539883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386539883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386600116,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386600116,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386600116,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386660204,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386660204,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386660204,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386720277,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386720277,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386720277,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386780447,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386780447,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386780447,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386840424,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386840424,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386840424,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386900440,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386900440,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386900440,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386960578,-1,-1,-1,-1,0,10,Sunrise,true,false
1428386960578,-1,-1,-1,-1,0,10,Sunrise,false,false
1428386960578,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387020681,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387020681,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387080778,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387080778,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387080778,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387147062,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387147062,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387147062,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387207125,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387207125,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387207125,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387273402,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387273402,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387273402,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387334579,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387334579,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387334579,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387401144,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387401144,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387401144,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387462534,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387462534,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387462534,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387480587,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387480587,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387480587,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387481251,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387481251,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387481251,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387481529,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387481529,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387481529,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387541543,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387541543,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387601678,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387601678,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387661736,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387661736,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387721821,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387721821,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387781932,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387781932,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387845171,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387845171,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387905388,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387905388,-1,-1,-1,-1,0,10,Sunrise,false,false
1428387965487,-1,-1,-1,-1,0,10,Sunrise,true,false
1428387965487,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388025591,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388025591,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388085599,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388085599,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388145681,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388145681,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388205881,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388205881,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388265806,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388265806,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388325966,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388325966,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388385932,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388385932,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388445993,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388445993,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388508296,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388508296,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388568289,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388568289,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388628388,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388628388,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388628388,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388628388,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388688456,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388688456,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388751455,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388751455,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388811641,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388811641,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388871776,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388871776,-1,-1,-1,-1,0,10,Sunrise,false,false
1428388931800,-1,-1,-1,-1,0,10,Sunrise,true,false
1428388931800,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389002081,-1,-1,-1,-1,0,10,Sunrise,true,false
1428389002081,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389002081,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389002081,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389062994,-1,-1,-1,-1,0,10,Sunrise,true,false
1428389062994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389062994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389062994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389126054,-1,-1,-1,-1,0,10,Sunrise,true,false
1428389126054,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389126054,-1,-1,-1,-1,0,10,Sunrise,false,false
1428389209886,8966656,42000,2,228,-112,13,Sunrise,true,false
1428389209886,383,2147483647,2147483647,2147483647,-103,13,Sunrise,false,false
1428389209886,137,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
