1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428389209886,8,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428389209886,37,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428389209886,136,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389209886,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,8966656,42000,2,228,-103,13,Sunrise,true,false
1428389271109,3,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428389271109,331,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428389271109,137,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428389271109,490,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428389271109,20,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428389271109,14,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389271109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428389271109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428389271109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428389271109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428389271109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428389335944,8966656,42000,2,228,-102,13,Sunrise,true,false
1428389335944,137,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428389335944,37,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428389335944,3,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428389335944,182,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428389335944,331,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428389335944,32,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428389335944,8,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389335944,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,8966656,42000,2,228,-76,13,Sunrise,true,false
1428389400160,137,2147483647,2147483647,2147483647,-82,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389400160,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,8966657,42000,2,228,-91,13,Sunrise,true,false
1428389460221,135,2147483647,2147483647,2147483647,-95,13,Sunrise,false,false
1428389460221,331,2147483647,2147483647,2147483647,-98,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389460221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,8966657,42000,2,228,-94,13,Sunrise,true,false
1428389520957,8,2147483647,2147483647,2147483647,-104,13,Sunrise,false,false
1428389520957,331,2147483647,2147483647,2147483647,-108,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389520957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,8966657,42000,2,228,-100,13,Sunrise,true,false
1428389592175,135,2147483647,2147483647,2147483647,-99,13,Sunrise,false,false
1428389592175,108,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389592175,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,8971008,42010,2,228,-84,13,Sunrise,true,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389677261,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,8971008,42010,2,228,-85,13,Sunrise,true,false
1428389738977,89,2147483647,2147483647,2147483647,-91,13,Sunrise,false,false
1428389738977,39,2147483647,2147483647,2147483647,-105,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389738977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389799427,-1,-1,-1,-1,0,10,Sunrise,true,false
1428389860292,8961030,42010,2,228,-111,13,Sunrise,true,false
1428389860292,150,2147483647,2147483647,2147483647,-107,13,Sunrise,false,false
1428389860292,7,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428389860292,6,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428389860292,20,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389860292,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389921903,8986370,42010,2,228,-95,13,Sunrise,true,false
1428389921903,52,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428389921903,149,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428389921903,50,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428389983853,8986368,42010,2,228,-104,13,Sunrise,true,false
1428389983853,51,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428389983853,160,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428389983853,345,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
