1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428389983853,-1,-1,-1,-1,0,13,Sunrise,false,false
1428389983853,-1,-1,-1,-1,0,13,Sunrise,false,false
1428389983853,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390045108,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390045108,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390045108,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390109958,11109,6001,3,228,-109,0,,true,false
1428390109958,-1,0,0,0,-107,0,,false,false
1428390171253,-1,-1,-1,-1,0,0,,true,false
1428390234220,8986368,42010,2,228,-115,13,Sunrise,true,false
1428390234220,51,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428390234220,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390234220,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390234220,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390234220,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390296910,8986368,42010,2,228,-117,13,Sunrise,true,false
1428390296910,345,2147483647,2147483647,2147483647,-132,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428390296910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390296910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390296910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390296910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428390357937,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390357937,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390357937,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390418977,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390418977,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390418977,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390418977,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390480889,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390480889,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390480889,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390480889,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390543892,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390543892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390543892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390543892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390604988,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390604988,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390604988,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390604988,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390666096,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390666096,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390666096,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390666096,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390727261,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390727261,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390727261,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390727261,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390788476,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390788476,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390788476,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390788476,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390849579,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390849579,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390849579,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390849579,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390910970,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390910970,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390910970,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390910970,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390972059,-1,-1,-1,-1,0,10,Sunrise,true,false
1428390972059,-1,-1,-1,-1,0,10,Sunrise,false,false
1428390972059,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391033220,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391033220,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391033220,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391094338,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391094338,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391094338,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391094338,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391167032,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391167032,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391167032,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391167032,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391227502,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391227502,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391227502,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391227502,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391287878,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391287878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391287878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391287878,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391348094,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391348094,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391408033,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391408033,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391408033,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391408033,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391468140,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391468140,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391468140,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391468140,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391468140,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391529896,8986368,42010,2,228,-114,13,Sunrise,true,false
1428391590915,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391590915,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391590915,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391590915,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391651217,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391651217,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391651217,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391651217,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391711452,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391711452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391711452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391711452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391771391,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391771391,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391771391,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391771391,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391831841,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391831841,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391831841,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391831841,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391831841,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391891866,8986368,42010,2,228,-103,13,Sunrise,true,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391891866,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428391951916,-1,-1,-1,-1,0,10,Sunrise,true,false
1428391951916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391951916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391951916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428391951916,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392011892,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392011892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392011892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392011892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392011892,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392071966,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392071966,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392071966,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392071966,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392071966,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392131914,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392131914,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392131914,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392131914,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392131914,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392131914,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392131914,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392191927,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392191927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392191927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392191927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392191927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392191927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392191927,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392252867,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392252867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392252867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392252867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392252867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392252867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392252867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392312859,-1,-1,-1,-1,0,10,Sunrise,true,false
1428392312859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392312859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392312859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428392312859,-1,-1,-1,-1,0,10,Sunrise,false,false
