1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395186914,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,8986368,42010,2,228,-106,13,Sunrise,true,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395248878,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395309895,8986368,42010,2,228,-107,13,Sunrise,true,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395309895,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395376901,8986368,42010,2,228,-104,13,Sunrise,true,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395376901,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395437986,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395499015,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395560942,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,true,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395622159,-1,-1,-1,-1,0,10,Sunrise,false,false
1428395686880,8986368,42010,2,228,-106,13,Sunrise,true,false
1428395686880,51,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395686880,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,8986368,42010,2,228,-107,13,Sunrise,true,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395747981,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,8986368,42010,2,228,-106,13,Sunrise,true,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395809895,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,8986368,42010,2,228,-108,13,Sunrise,true,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395871077,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395871077,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395871077,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395935946,8986368,42010,2,228,-101,13,Sunrise,true,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395935946,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395935946,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395935946,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395935946,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395997078,8986368,42010,2,228,-107,13,Sunrise,true,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428395997078,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395997078,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395997078,-1,-1,-1,-1,0,13,Sunrise,false,false
1428395997078,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396058242,8986368,42010,2,228,-109,13,Sunrise,true,false
1428396058242,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396058242,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396058242,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396058242,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396058242,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396119409,8986368,42010,2,228,-122,13,Sunrise,true,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396119409,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396119409,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396119409,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396119409,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396180965,8986368,42010,2,228,-106,13,Sunrise,true,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396180965,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,8986368,42010,2,228,-106,13,Sunrise,true,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396242108,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,8986368,42010,2,228,-106,13,Sunrise,true,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396307255,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396307255,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396307255,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396368422,8986368,42010,2,228,-112,13,Sunrise,true,false
1428396368422,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396368422,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396368422,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396368422,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396429964,24425,5000,2,228,-93,2,Sunrise,true,false
1428396429964,34541,5000,2,228,-97,2,Sunrise,false,false
1428396429964,34542,5000,2,228,-95,2,Sunrise,false,false
1428396429964,-1,0,0,0,-101,2,Sunrise,false,false
1428396429964,-1,0,0,0,-103,2,Sunrise,false,false
