1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428396491277,8986368,42010,2,228,-110,13,Sunrise,true,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396491277,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,8986368,42010,2,228,-104,13,Sunrise,true,false
1428396557263,51,2147483647,2147483647,2147483647,-130,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396557263,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396557263,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396557263,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396557263,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396618930,8986368,42010,2,228,-108,13,Sunrise,true,false
1428396618930,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396618930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396618930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396618930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396618930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396680019,8986368,42010,2,228,-111,13,Sunrise,true,false
1428396680019,51,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428396680019,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396680019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396680019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396680019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396680019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396741211,8986368,42010,2,228,-109,13,Sunrise,true,false
1428396741211,51,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428396741211,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396741211,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396741211,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396741211,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396741211,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396802340,8986368,42010,2,228,-106,13,Sunrise,true,false
1428396802340,53,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428396802340,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396802340,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396802340,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396802340,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396802340,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396864013,8986368,42010,2,228,-108,13,Sunrise,true,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396864013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,8986368,42010,2,228,-107,13,Sunrise,true,false
1428396925922,51,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396925922,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396925922,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396925922,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396987109,8986368,42010,2,228,-112,13,Sunrise,true,false
1428396987109,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428396987109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396987109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396987109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428396987109,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397048287,8986368,42010,2,228,-111,13,Sunrise,true,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397048287,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397048287,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397048287,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397048287,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397109456,8986368,42010,2,228,-109,13,Sunrise,true,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397109456,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397109456,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397109456,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397109456,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397170957,8986368,42010,2,228,-109,13,Sunrise,true,false
1428397170957,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397170957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397170957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397170957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397170957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397232273,8986368,42010,2,228,-108,13,Sunrise,true,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397232273,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397232273,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397232273,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397232273,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397293284,8986368,42010,2,228,-108,13,Sunrise,true,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397293284,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397293284,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397293284,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397293284,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397354879,8986368,42010,2,228,-106,13,Sunrise,true,false
1428397354879,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397354879,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397354879,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397354879,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397354879,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397416890,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397416890,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397477969,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397477969,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397477969,-1,-1,-1,-1,0,10,Sunrise,false,false
