1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397539115,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397539115,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397539115,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397600276,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397600276,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397600276,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397661423,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397661423,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397661423,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397723025,8986368,42010,2,228,-111,13,Sunrise,true,false
1428397723025,345,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397723025,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397723025,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397788924,8986368,42010,2,228,-108,13,Sunrise,true,false
1428397788924,51,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428397788924,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397788924,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397788924,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397850140,8986368,42010,2,228,-110,13,Sunrise,true,false
1428397850140,51,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428397850140,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428397850140,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397850140,-1,-1,-1,-1,0,13,Sunrise,false,false
1428397912867,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397912867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397912867,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397974957,-1,-1,-1,-1,0,10,Sunrise,true,false
1428397974957,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397974957,-1,-1,-1,-1,0,10,Sunrise,false,false
1428397974957,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398036900,8986368,42010,2,228,-110,13,Sunrise,true,false
1428398036900,51,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428398099967,8986368,42010,2,228,-108,13,Sunrise,true,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398099967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,8986368,42010,2,228,-106,13,Sunrise,true,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428398162896,-1,-1,-1,-1,0,13,Sunrise,false,false
1428398162896,-1,-1,-1,-1,0,13,Sunrise,false,false
1428398224021,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398285326,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398285326,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398285326,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398346940,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398346940,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398346940,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398346940,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398411974,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398411974,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398411974,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398411974,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398473287,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398473287,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398473287,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398473287,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398539410,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398539410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398539410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398539410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398600862,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398600862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398600862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398600862,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398662157,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398662157,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398662157,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398662157,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398723355,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398723355,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398723355,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398723355,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398784543,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398784543,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398784543,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398784543,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398845973,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398845973,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398845973,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398845973,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398907184,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398907184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398907184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398907184,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398968347,-1,-1,-1,-1,0,10,Sunrise,true,false
1428398968347,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398968347,-1,-1,-1,-1,0,10,Sunrise,false,false
1428398968347,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399029906,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399029906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399029906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399029906,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399091152,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399091152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399091152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399091152,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399152284,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399152284,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399152284,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399152284,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399213511,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399213511,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399213511,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399213511,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399274954,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399274954,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399274954,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399274954,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399336189,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399336189,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399336189,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399336189,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399397302,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399397302,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399397302,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399397302,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399458870,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399458870,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399458870,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399458870,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399519952,8986368,42010,2,228,-112,13,Sunrise,true,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399519952,-1,-1,-1,-1,0,13,Sunrise,false,false
1428399519952,-1,-1,-1,-1,0,13,Sunrise,false,false
1428399581909,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399581909,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399581909,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399643022,8986368,42010,2,228,-107,13,Sunrise,true,false
1428399643022,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399643022,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,8986368,42010,2,228,-108,13,Sunrise,true,false
1428399707986,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399707986,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,8986368,42010,2,228,-109,13,Sunrise,true,false
1428399769192,345,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399769192,-1,-1,-1,-1,0,13,Sunrise,false,false
1428399829953,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399829953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399903937,-1,-1,-1,-1,0,10,Sunrise,true,false
1428399903937,-1,-1,-1,-1,0,10,Sunrise,false,false
1428399965907,8986368,42010,2,228,-104,13,Sunrise,true,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428399965907,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,8986368,42010,2,228,-100,13,Sunrise,true,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400026931,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400086931,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400086931,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400086931,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400148919,8986368,42010,2,228,-104,13,Sunrise,true,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400148919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400211020,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400211020,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400211020,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400211020,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400272257,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400272257,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400272257,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400272257,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400333494,8986368,42010,2,228,-106,13,Sunrise,true,false
1428400333494,51,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428400394913,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400394913,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400394913,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400455953,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400455953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400455953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400455953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400455953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400527950,8986368,42010,2,228,-116,13,Sunrise,true,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
