1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400527950,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400527950,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400527950,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400527950,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400527950,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400607922,8986368,42010,2,228,-98,13,Sunrise,true,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400607922,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400607922,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400607922,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400668022,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400668022,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-81,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-109,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-111,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-111,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-111,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-113,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-113,10,Sunrise,false,false
1428400668022,2147483647,2147483647,2147483647,2147483647,-113,10,Sunrise,false,false
1428400728132,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400804987,-1,-1,-1,-1,0,10,Sunrise,true,false
1428400804987,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400804987,-1,-1,-1,-1,0,10,Sunrise,false,false
1428400886951,8986368,42010,2,228,-107,13,Sunrise,true,false
1428400886951,345,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400886951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,8986368,42010,2,228,-107,13,Sunrise,true,false
1428400948143,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428400948143,-1,-1,-1,-1,0,13,Sunrise,false,false
1428400948143,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401009272,8986368,42010,2,228,-113,13,Sunrise,true,false
1428401009272,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401009272,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401009272,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401009272,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401071018,8986368,42010,2,228,-102,13,Sunrise,true,false
1428401071018,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401071018,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401071018,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401071018,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401132910,8986368,42010,2,228,-104,13,Sunrise,true,false
1428401132910,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401132910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401132910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401132910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401193963,8961030,42010,2,228,-113,13,Sunrise,true,false
1428401193963,52,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428401255104,-1,-1,-1,-1,0,10,Sunrise,true,false
1428401255104,-1,-1,-1,-1,0,10,Sunrise,false,false
1428401320356,8961030,42010,2,228,-106,13,Sunrise,true,false
1428401381872,8986368,42010,2,228,-104,13,Sunrise,true,false
1428401381872,490,2147483647,2147483647,2147483647,-132,13,Sunrise,false,false
1428401381872,51,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401381872,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,8986368,42010,2,228,-109,13,Sunrise,true,false
1428401466911,490,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428401466911,53,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428401466911,51,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428401466911,50,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428401466911,422,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428401466911,345,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401466911,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401466911,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401528134,8986368,42010,2,228,-101,13,Sunrise,true,false
1428401528134,51,2147483647,2147483647,2147483647,-104,13,Sunrise,false,false
1428401528134,345,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401528134,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401528134,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401588246,-1,-1,-1,-1,0,10,Sunrise,true,false
1428401588246,-1,-1,-1,-1,0,10,Sunrise,false,false
1428401648220,8961030,42010,2,228,-115,13,Sunrise,true,false
1428401708343,8961030,42010,2,228,-117,13,Sunrise,true,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401708343,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401768852,8961030,42010,2,228,-118,13,Sunrise,true,false
1428401768852,50,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401768852,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401768852,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401828870,8961030,42010,2,228,-107,13,Sunrise,true,false
1428401828870,150,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401828870,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,8961030,42010,2,228,-111,13,Sunrise,true,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401889038,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401889038,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401889038,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401948951,8986368,42010,2,228,-104,13,Sunrise,true,false
1428401948951,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428401948951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401948951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401948951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428401948951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402011861,-1,-1,-1,-1,0,10,Sunrise,true,false
1428402072108,-1,-1,-1,-1,0,10,Sunrise,true,false
1428402144007,8986368,42010,2,228,-102,13,Sunrise,true,false
1428402144007,51,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428402144007,53,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
